from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m5_in,m5_q_l2,1,l2,k1,43.272038
m5_q_l2,ss,1,l2,k1,43.272038
m3_in,m3_q_l2,11,l2,k5,42.104451
m3_q_l2,ss,11,l2,k5,42.104451
m5_in,m5_q_l2,6,l2,k1,41.707346
m5_q_l2,ss,6,l2,k1,41.707346
m8_in,m8_q_l2,8,l2,k4,41.60312
m8_q_l2,ss,8,l2,k4,41.60312
m6_in,m6_q_l2,10,l2,k1,40.211159
m6_q_l2,ss,10,l2,k1,40.211159
m8_in,m8_q_l2,5,l2,k5,40.008995
m8_q_l2,ss,5,l2,k5,40.008995
m9_in,m9_q_l2,7,l2,k1,39.979136
m9_q_l2,ss,7,l2,k1,39.979136
m10_in,m10_q_l2,5,l2,k3,39.889069
m10_q_l2,ss,5,l2,k3,39.889069
m1_in,m1_q_l1,8,l1,k5,39.826381
m1_q_l1,ss,8,l1,k5,39.826381
m2_in,m2_q_l2,2,l2,k4,39.791571
m2_q_l2,ss,2,l2,k4,39.791571
m10_in,m10_q_l2,3,l2,k4,39.553428
m10_q_l2,ss,3,l2,k4,39.553428
m10_in,m10_q_l2,9,l2,k2,39.434127
m10_q_l2,ss,9,l2,k2,39.434127
m7_in,m7_q_l2,9,l2,k4,38.818483
m7_q_l2,ss,9,l2,k4,38.818483
m10_in,m10_q_l2,1,l2,k4,38.796254
m10_q_l2,ss,1,l2,k4,38.796254
m1_in,m1_q_l2,3,l2,k2,38.726752
m1_q_l2,ss,3,l2,k2,38.726752
m8_in,m8_q_l2,8,l2,k5,38.553686
m8_q_l2,ss,8,l2,k5,38.553686
m6_in,m6_q_l2,2,l2,k3,38.322312
m6_q_l2,ss,2,l2,k3,38.322312
m2_in,m2_q_l2,9,l2,k5,38.191744
m2_q_l2,ss,9,l2,k5,38.191744
m1_in,m1_q_l1,2,l1,k3,38.11477
m1_q_l1,ss,2,l1,k3,38.11477
m4_in,m4_q_l2,3,l2,k3,38.058845
m4_q_l2,ss,3,l2,k3,38.058845
m4_in,m4_q_l2,5,l2,k1,37.929965
m4_q_l2,ss,5,l2,k1,37.929965
m2_in,m2_q_l1,2,l1,k5,37.392409
m2_q_l1,ss,2,l1,k5,37.392409
m5_in,m5_q_l2,10,l2,k2,37.143142
m5_q_l2,ss,10,l2,k2,37.143142
m4_in,m4_q_l2,11,l2,k3,37.129635
m4_q_l2,ss,11,l2,k3,37.129635
m1_in,m1_q_l2,4,l2,k2,37.113404
m1_q_l2,ss,4,l2,k2,37.113404
m10_in,m10_q_l2,6,l2,k5,37.086846
m10_q_l2,ss,6,l2,k5,37.086846
m7_in,m7_q_l2,6,l2,k3,37.08375
m7_q_l2,ss,6,l2,k3,37.08375
m4_in,m4_q_l2,4,l2,k5,36.975585
m4_q_l2,ss,4,l2,k5,36.975585
m9_in,m9_q_l2,1,l2,k2,36.942271
m9_q_l2,ss,1,l2,k2,36.942271
m1_in,m1_q_l1,11,l1,k3,36.796381
m1_q_l1,ss,11,l1,k3,36.796381
m2_in,m2_q_l2,10,l2,k5,36.390255
m2_q_l2,ss,10,l2,k5,36.390255
m7_in,m7_q_l2,8,l2,k1,36.388165
m7_q_l2,ss,8,l2,k1,36.388165
m3_in,m3_q_l1,3,l1,k4,36.052508
m3_q_l1,ss,3,l1,k4,36.052508
m8_in,m8_q_l2,2,l2,k5,36.030824
m8_q_l2,ss,2,l2,k5,36.030824
m9_in,m9_q_l2,2,l2,k1,35.977136
m9_q_l2,ss,2,l2,k1,35.977136
m10_in,m10_q_l2,10,l2,k3,35.860596
m10_q_l2,ss,10,l2,k3,35.860596
m6_in,m6_q_l2,4,l2,k4,35.854988
m6_q_l2,ss,4,l2,k4,35.854988
m2_in,m2_q_l2,3,l2,k5,35.809485
m2_q_l2,ss,3,l2,k5,35.809485
m4_in,m4_q_l2,8,l2,k2,35.784326
m4_q_l2,ss,8,l2,k2,35.784326
m4_in,m4_q_l2,5,l2,k2,35.545187
m4_q_l2,ss,5,l2,k2,35.545187
m10_in,m10_q_l2,5,l2,k4,35.456123
m10_q_l2,ss,5,l2,k4,35.456123
m7_in,m7_q_l2,11,l2,k4,35.442696
m7_q_l2,ss,11,l2,k4,35.442696
m4_in,m4_q_l2,7,l2,k2,35.150876
m4_q_l2,ss,7,l2,k2,35.150876
m4_in,m4_q_l2,4,l2,k1,34.837703
m4_q_l2,ss,4,l2,k1,34.837703
m10_in,m10_q_l2,7,l2,k5,34.650076
m10_q_l2,ss,7,l2,k5,34.650076
m10_in,m10_q_l2,1,l2,k5,34.602735
m10_q_l2,ss,1,l2,k5,34.602735
m2_in,m2_q_l2,10,l2,k4,34.594786
m2_q_l2,ss,10,l2,k4,34.594786
m5_in,m5_q_l2,11,l2,k2,34.588633
m5_q_l2,ss,11,l2,k2,34.588633
m1_in,m1_q_l2,4,l2,k3,34.536019
m1_q_l2,ss,4,l2,k3,34.536019
m10_in,m10_q_l2,9,l2,k1,34.475384
m10_q_l2,ss,9,l2,k1,34.475384
m5_in,m5_q_l2,7,l2,k3,34.326807
m5_q_l2,ss,7,l2,k3,34.326807
m2_in,m2_q_l2,3,l2,k1,34.300337
m2_q_l2,ss,3,l2,k1,34.300337
m4_in,m4_q_l1,2,l1,k2,34.259085
m4_q_l1,ss,2,l1,k2,34.259085
m7_in,m7_q_l2,2,l2,k2,33.797584
m7_q_l2,ss,2,l2,k2,33.797584
m7_in,m7_q_l2,11,l2,k1,33.71041
m7_q_l2,ss,11,l2,k1,33.71041
m2_in,m2_q_l1,11,l1,k1,33.565557
m2_q_l1,ss,11,l1,k1,33.565557
m7_in,m7_q_l2,6,l2,k2,33.404407
m7_q_l2,ss,6,l2,k2,33.404407
m9_in,m9_q_l2,7,l2,k4,33.355974
m9_q_l2,ss,7,l2,k4,33.355974
m1_in,m1_q_l1,9,l1,k4,33.34835
m1_q_l1,ss,9,l1,k4,33.34835
m10_in,m10_q_l2,6,l2,k4,33.129422
m10_q_l2,ss,6,l2,k4,33.129422
m1_in,m1_q_l2,9,l2,k3,32.877739
m1_q_l2,ss,9,l2,k3,32.877739
m2_in,m2_q_l2,1,l2,k3,32.694493
m2_q_l2,ss,1,l2,k3,32.694493
m1_in,m1_q_l1,10,l1,k5,32.268953
m1_q_l1,ss,10,l1,k5,32.268953
m4_in,m4_q_l2,8,l2,k3,31.381912
m4_q_l2,ss,8,l2,k3,31.381912
m4_in,m4_q_l1,3,l1,k5,31.230471
m4_q_l1,ss,3,l1,k5,31.230471
m5_in,m5_q_l1,7,l1,k1,31.226426
m5_q_l1,ss,7,l1,k1,31.226426
m5_in,m5_q_l1,2,l1,k4,31.162425
m5_q_l1,ss,2,l1,k4,31.162425
m10_in,m10_q_l1,2,l1,k1,30.75023
m10_q_l1,ss,2,l1,k1,30.75023
m10_in,m10_q_l1,4,l1,k1,30.680802
m10_q_l1,ss,4,l1,k1,30.680802
m3_in,m3_q_l1,9,l1,k1,30.405728
m3_q_l1,ss,9,l1,k1,30.405728
m5_in,m5_q_l1,6,l1,k1,30.064166
m5_q_l1,ss,6,l1,k1,30.064166
m4_in,m4_q_l1,8,l1,k2,29.708323
m4_q_l1,ss,8,l1,k2,29.708323
m1_in,m1_q_l1,6,l1,k3,29.614335
m1_q_l1,ss,6,l1,k3,29.614335
m3_in,m3_q_l1,11,l1,k4,27.759162
m3_q_l1,ss,11,l1,k4,27.759162
m4_in,m4_q_l1,4,l1,k2,26.629707
m4_q_l1,ss,4,l1,k2,26.629707
m2_in,m2_q_l1,11,l1,k4,26.521239
m2_q_l1,ss,11,l1,k4,26.521239
m10_in,m10_q_l1,3,l1,k3,26.311191
m10_q_l1,ss,3,l1,k3,26.311191
m3_in,m3_q_l1,3,l1,k2,25.959752
m3_q_l1,ss,3,l1,k2,25.959752
m4_in,m4_q_l1,7,l1,k5,25.583029
m4_q_l1,ss,7,l1,k5,25.583029
m2_in,m2_q_l1,1,l1,k3,25.576114
m2_q_l1,ss,1,l1,k3,25.576114
source,m7_in,2,l1,k2,25.143158
m7_in,m2_in,2,l1,k2,25.143158
source,m3_in,2,l2,k5,23.917251
m3_in,m3_q_l2,2,l2,k5,23.917251
m3_q_l2,ss,2,l2,k5,23.917251
source,m8_in,2,l1,k1,23.533206
m8_in,m1_in,2,l1,k1,23.533206
m2_in,m2_q_l1,3,l1,k2,23.375462
m2_q_l1,ss,3,l1,k2,23.375462
source,m1_in,11,l1,k4,23.196608
m1_in,m1_q_l1,11,l1,k4,23.196608
m1_q_l1,ss,11,l1,k4,23.196608
source,m5_in,12,l1,k1,23.1197
source,m10_in,8,l1,k2,23.111789
m10_in,m10_q_l1,8,l1,k2,23.111789
m10_q_l1,ss,8,l1,k2,23.111789
m3_in,m3_q_l1,10,l1,k1,23.006719
m3_q_l1,ss,10,l1,k1,23.006719
source,m10_in,4,l2,k3,22.878828
m10_in,m10_q_l2,4,l2,k3,22.878828
m10_q_l2,ss,4,l2,k3,22.878828
m5_in,m5_q_l1,1,l1,k1,22.832428
m5_q_l1,ss,1,l1,k1,22.832428
source,m1_in,5,l2,k2,22.784731
m1_in,m1_q_l2,5,l2,k2,22.784731
m1_q_l2,ss,5,l2,k2,22.784731
source,m7_in,6,l1,k1,22.664124
source,m10_in,2,l1,k2,22.54621
m10_in,m2_in,2,l1,k2,22.54621
source,m5_in,1,l2,k4,22.501352
m5_in,m5_q_l2,1,l2,k4,22.501352
m5_q_l2,ss,1,l2,k4,22.501352
source,m1_in,5,l2,k5,22.476287
m1_in,m1_q_l2,5,l2,k5,22.476287
m1_q_l2,ss,5,l2,k5,22.476287
m4_in,m4_q_l1,10,l1,k5,22.417515
m4_q_l1,ss,10,l1,k5,22.417515
source,m1_in,2,l2,k2,22.41186
m1_in,m1_q_l2,2,l2,k2,22.41186
m1_q_l2,ss,2,l2,k2,22.41186
source,m2_in,9,l1,k3,22.401404
m2_in,m2_q_l1,9,l1,k3,22.401404
m2_q_l1,ss,9,l1,k3,22.401404
source,m1_in,2,l2,k3,22.373572
m1_in,m1_q_l2,2,l2,k3,22.373572
m1_q_l2,ss,2,l2,k3,22.373572
source,m9_in,6,l2,k2,22.31634
m9_in,m9_q_l2,6,l2,k2,22.31634
m9_q_l2,ss,6,l2,k2,22.31634
source,m1_in,9,l2,k4,22.174227
m1_in,m1_q_l2,9,l2,k4,22.174227
m1_q_l2,ss,9,l2,k4,22.174227
m3_in,m3_q_l1,1,l1,k2,22.122727
m3_q_l1,ss,1,l1,k2,22.122727
source,m3_in,12,l2,k3,22.112935
m3_in,m3_q_l1,6,l1,k2,22.029074
m3_q_l1,ss,6,l1,k2,22.029074
m2_in,m2_q_l1,5,l1,k3,22.023594
m2_q_l1,ss,5,l1,k3,22.023594
source,m6_in,3,l2,k5,21.973526
m6_in,m6_q_l2,3,l2,k5,21.973526
m6_q_l2,ss,3,l2,k5,21.973526
source,m5_in,1,l2,k1,21.969165
source,m9_in,10,l1,k5,21.935538
m9_in,m5_in,10,l1,k5,21.935538
source,m1_in,12,l2,k4,21.918823
source,m6_in,1,l2,k2,21.918191
m6_in,m6_q_l2,1,l2,k2,21.918191
m6_q_l2,ss,1,l2,k2,21.918191
source,m10_in,12,l1,k3,21.909467
source,m6_in,11,l2,k5,21.88632
m6_in,m6_q_l2,11,l2,k5,21.88632
m6_q_l2,ss,11,l2,k5,21.88632
source,m5_in,4,l1,k3,21.861702
m5_in,m5_q_l1,4,l1,k3,21.861702
m5_q_l1,ss,4,l1,k3,21.861702
source,m5_in,10,l2,k4,21.859665
m5_in,m5_q_l2,10,l2,k4,21.859665
m5_q_l2,ss,10,l2,k4,21.859665
m10_in,m10_q_l1,11,l1,k5,21.803402
m10_q_l1,ss,11,l1,k5,21.803402
source,m3_in,6,l2,k2,21.751601
m3_in,m3_q_l2,6,l2,k2,21.751601
m3_q_l2,ss,6,l2,k2,21.751601
source,m3_in,10,l1,k2,21.737453
m3_in,m3_q_l1,10,l1,k2,21.737453
m3_q_l1,ss,10,l1,k2,21.737453
source,m3_in,2,l1,k1,21.725855
m3_in,m3_q_l1,2,l1,k1,21.725855
m3_q_l1,ss,2,l1,k1,21.725855
source,m7_in,9,l2,k5,21.723128
m7_in,m7_q_l2,9,l2,k5,21.723128
m7_q_l2,ss,9,l2,k5,21.723128
source,m8_in,5,l2,k2,21.716949
m8_in,m8_q_l2,5,l2,k2,21.716949
m8_q_l2,ss,5,l2,k2,21.716949
source,m7_in,1,l2,k1,21.69676
m7_in,m7_q_l2,1,l2,k1,21.69676
m7_q_l2,ss,1,l2,k1,21.69676
source,m8_in,7,l1,k3,21.631304
m8_in,m3_in,7,l1,k3,21.631304
source,m2_in,2,l2,k3,21.61194
m2_in,m2_q_l2,2,l2,k3,21.61194
m2_q_l2,ss,2,l2,k3,21.61194
source,m6_in,5,l1,k4,21.608873
m6_in,m4_in,5,l1,k4,21.608873
source,m10_in,9,l2,k2,21.607172
source,m4_in,8,l2,k4,21.570338
m4_in,m8_in,8,l2,k4,21.570338
source,m5_in,6,l2,k1,21.568714
source,m1_in,6,l2,k3,21.509772
m1_in,m1_q_l2,6,l2,k3,21.509772
m1_q_l2,ss,6,l2,k3,21.509772
source,m4_in,1,l2,k2,21.488082
m4_in,m4_q_l2,1,l2,k2,21.488082
m4_q_l2,ss,1,l2,k2,21.488082
source,m1_in,6,l1,k3,21.487424
source,m10_in,9,l2,k3,21.463924
m10_in,m10_q_l2,9,l2,k3,21.463924
m10_q_l2,ss,9,l2,k3,21.463924
source,m9_in,2,l1,k1,21.441841
m9_in,m1_in,2,l1,k1,21.441841
source,m3_in,11,l2,k5,21.438069
source,m5_in,9,l1,k5,21.432081
source,m6_in,7,l2,k5,21.430937
m6_in,m6_q_l2,7,l2,k5,21.430937
m6_q_l2,ss,7,l2,k5,21.430937
source,m4_in,7,l1,k2,21.396118
m4_in,m4_q_l1,7,l1,k2,21.396118
m4_q_l1,ss,7,l1,k2,21.396118
source,m1_in,9,l1,k3,21.321905
source,m10_in,5,l1,k1,21.311546
source,m1_in,1,l2,k1,21.302873
m1_in,m5_in,1,l2,k1,21.302873
source,m6_in,7,l2,k4,21.297636
m6_in,m6_q_l2,7,l2,k4,21.297636
m6_q_l2,ss,7,l2,k4,21.297636
source,m6_in,7,l2,k3,21.284366
m6_in,m6_q_l2,7,l2,k3,21.284366
m6_q_l2,ss,7,l2,k3,21.284366
source,m7_in,10,l1,k4,21.259223
m7_in,m4_in,10,l1,k4,21.259223
source,m4_in,9,l2,k4,21.259068
m4_in,m7_in,9,l2,k4,21.259068
source,m6_in,8,l2,k3,21.258242
m6_in,m6_q_l2,8,l2,k3,21.258242
m6_q_l2,ss,8,l2,k3,21.258242
source,m10_in,8,l1,k1,21.258181
source,m6_in,11,l2,k2,21.244417
m6_in,m6_q_l2,11,l2,k2,21.244417
m6_q_l2,ss,11,l2,k2,21.244417
source,m6_in,11,l1,k3,21.226763
m6_in,m3_in,11,l1,k3,21.226763
source,m2_in,10,l2,k1,21.224386
m2_in,m2_q_l2,10,l2,k1,21.224386
m2_q_l2,ss,10,l2,k1,21.224386
source,m2_in,1,l1,k5,21.217382
m2_in,m2_q_l1,1,l1,k5,21.217382
m2_q_l1,ss,1,l1,k5,21.217382
source,m9_in,12,l1,k3,21.21417
source,m5_in,12,l1,k4,21.213194
source,m4_in,10,l2,k3,21.203815
m4_in,m4_q_l2,10,l2,k3,21.203815
m4_q_l2,ss,10,l2,k3,21.203815
source,m6_in,2,l1,k2,21.191842
source,m5_in,6,l2,k2,21.176136
m5_in,m5_q_l2,6,l2,k2,21.176136
m5_q_l2,ss,6,l2,k2,21.176136
source,m10_in,3,l1,k2,21.151299
m10_in,m2_in,3,l1,k2,21.151299
source,m8_in,3,l1,k5,21.151002
m8_in,m5_in,3,l1,k5,21.151002
source,m2_in,3,l2,k3,21.089089
m2_in,m2_q_l2,3,l2,k3,21.089089
m2_q_l2,ss,3,l2,k3,21.089089
m1_in,m1_q_l1,7,l1,k4,21.079189
m1_q_l1,ss,7,l1,k4,21.079189
source,m4_in,5,l1,k1,21.068181
m4_in,m4_q_l1,5,l1,k1,21.068181
m4_q_l1,ss,5,l1,k1,21.068181
source,m6_in,5,l1,k1,21.050888
m6_in,m1_in,5,l1,k1,21.050888
source,m10_in,3,l2,k4,21.0505
source,m7_in,4,l1,k3,21.047704
m7_in,m3_in,4,l1,k3,21.047704
source,m2_in,5,l2,k2,21.047328
m2_in,m4_in,5,l2,k2,21.047328
source,m4_in,8,l1,k2,21.040333
source,m2_in,2,l2,k4,21.037731
source,m8_in,4,l1,k2,21.037259
m8_in,m2_in,4,l1,k2,21.037259
source,m4_in,7,l2,k3,21.033947
m4_in,m4_q_l2,7,l2,k3,21.033947
m4_q_l2,ss,7,l2,k3,21.033947
source,m5_in,7,l2,k1,21.005162
m5_in,m5_q_l2,7,l2,k1,21.005162
m5_q_l2,ss,7,l2,k1,21.005162
source,m1_in,6,l2,k4,20.991288
m1_in,m1_q_l2,6,l2,k4,20.991288
m1_q_l2,ss,6,l2,k4,20.991288
source,m4_in,12,l1,k2,20.984911
source,m1_in,2,l1,k3,20.982779
source,m1_in,3,l1,k2,20.981464
m1_in,m2_in,3,l1,k2,20.981464
source,m9_in,2,l2,k4,20.966078
m9_in,m9_q_l2,2,l2,k4,20.966078
m9_q_l2,ss,2,l2,k4,20.966078
source,m2_in,6,l2,k1,20.943859
m2_in,m2_q_l2,6,l2,k1,20.943859
m2_q_l2,ss,6,l2,k1,20.943859
source,m2_in,7,l1,k2,20.919179
source,m9_in,12,l2,k5,20.902338
source,m4_in,11,l1,k2,20.897807
m4_in,m4_q_l1,11,l1,k2,20.897807
m4_q_l1,ss,11,l1,k2,20.897807
source,m7_in,12,l2,k2,20.897153
source,m8_in,4,l2,k1,20.857328
m8_in,m8_q_l2,4,l2,k1,20.857328
m8_q_l2,ss,4,l2,k1,20.857328
source,m9_in,1,l2,k5,20.842086
m9_in,m9_q_l2,1,l2,k5,20.842086
m9_q_l2,ss,1,l2,k5,20.842086
source,m8_in,5,l2,k5,20.837459
source,m10_in,11,l2,k4,20.835934
m10_in,m10_q_l2,11,l2,k4,20.835934
m10_q_l2,ss,11,l2,k4,20.835934
source,m1_in,7,l1,k5,20.834598
m1_in,m5_in,7,l1,k5,20.834598
source,m3_in,4,l1,k3,20.816738
source,m2_in,7,l1,k3,20.790706
m2_in,m2_q_l1,7,l1,k3,20.790706
m2_q_l1,ss,7,l1,k3,20.790706
source,m10_in,6,l1,k4,20.786132
m10_in,m10_q_l1,6,l1,k4,20.786132
m10_q_l1,ss,6,l1,k4,20.786132
source,m2_in,4,l2,k4,20.754515
m2_in,m2_q_l2,4,l2,k4,20.754515
m2_q_l2,ss,4,l2,k4,20.754515
source,m3_in,8,l1,k5,20.749981
m3_in,m3_q_l1,8,l1,k5,20.749981
m3_q_l1,ss,8,l1,k5,20.749981
source,m10_in,12,l2,k1,20.691538
source,m3_in,10,l2,k4,20.680197
m3_in,m3_q_l2,10,l2,k4,20.680197
m3_q_l2,ss,10,l2,k4,20.680197
source,m8_in,9,l2,k1,20.676441
m8_in,m8_q_l2,9,l2,k1,20.676441
m8_q_l2,ss,9,l2,k1,20.676441
source,m5_in,3,l2,k1,20.674908
m5_in,m5_q_l2,3,l2,k1,20.674908
m5_q_l2,ss,3,l2,k1,20.674908
source,m5_in,11,l2,k5,20.666381
m5_in,m3_in,11,l2,k5,20.666381
source,m9_in,11,l1,k1,20.6644
m9_in,m1_in,11,l1,k1,20.6644
source,m5_in,10,l1,k3,20.661262
m5_in,m5_q_l1,10,l1,k3,20.661262
m5_q_l1,ss,10,l1,k3,20.661262
source,m7_in,8,l1,k4,20.640537
m7_in,m4_in,8,l1,k4,20.640537
source,m3_in,7,l2,k1,20.633211
m3_in,m3_q_l2,7,l2,k1,20.633211
m3_q_l2,ss,7,l2,k1,20.633211
source,m10_in,2,l2,k3,20.618702
m10_in,m10_q_l2,2,l2,k3,20.618702
m10_q_l2,ss,2,l2,k3,20.618702
source,m7_in,3,l2,k1,20.617037
m7_in,m7_q_l2,3,l2,k1,20.617037
m7_q_l2,ss,3,l2,k1,20.617037
source,m5_in,9,l2,k1,20.616387
m5_in,m5_q_l2,9,l2,k1,20.616387
m5_q_l2,ss,9,l2,k1,20.616387
source,m2_in,3,l1,k3,20.534597
source,m7_in,9,l2,k1,20.532859
m7_in,m7_q_l2,9,l2,k1,20.532859
m7_q_l2,ss,9,l2,k1,20.532859
source,m1_in,1,l2,k4,20.531873
m1_in,m1_q_l2,1,l2,k4,20.531873
m1_q_l2,ss,1,l2,k4,20.531873
source,m3_in,4,l2,k2,20.529251
m3_in,m3_q_l2,4,l2,k2,20.529251
m3_q_l2,ss,4,l2,k2,20.529251
m2_in,m2_q_l1,5,l1,k5,20.526826
m2_q_l1,ss,5,l1,k5,20.526826
source,m5_in,3,l1,k5,20.521643
source,m9_in,11,l2,k4,20.519473
m9_in,m9_q_l2,11,l2,k4,20.519473
m9_q_l2,ss,11,l2,k4,20.519473
source,m5_in,1,l1,k4,20.517443
m5_in,m5_q_l1,1,l1,k4,20.517443
m5_q_l1,ss,1,l1,k4,20.517443
source,m7_in,3,l2,k5,20.513642
m7_in,m7_q_l2,3,l2,k5,20.513642
m7_q_l2,ss,3,l2,k5,20.513642
source,m5_in,10,l1,k5,20.510929
source,m1_in,9,l1,k1,20.510475
source,m3_in,5,l2,k3,20.506672
m3_in,m10_in,5,l2,k3,20.506672
source,m1_in,12,l1,k2,20.485739
source,m7_in,5,l1,k1,20.463744
m7_in,m1_in,5,l1,k1,20.463744
source,m5_in,7,l1,k4,20.441138
m5_in,m5_q_l1,7,l1,k4,20.441138
m5_q_l1,ss,7,l1,k4,20.441138
source,m6_in,8,l1,k3,20.440157
m6_in,m3_in,8,l1,k3,20.440157
source,m3_in,3,l2,k4,20.437972
m3_in,m3_q_l2,3,l2,k4,20.437972
m3_q_l2,ss,3,l2,k4,20.437972
source,m10_in,7,l2,k4,20.405033
m10_in,m10_q_l2,7,l2,k4,20.405033
m10_q_l2,ss,7,l2,k4,20.405033
source,m4_in,8,l2,k1,20.399975
m4_in,m4_q_l2,8,l2,k1,20.399975
m4_q_l2,ss,8,l2,k1,20.399975
source,m7_in,6,l2,k4,20.382465
m7_in,m7_q_l2,6,l2,k4,20.382465
m7_q_l2,ss,6,l2,k4,20.382465
source,m9_in,8,l1,k2,20.382379
m9_in,m2_in,8,l1,k2,20.382379
source,m10_in,6,l1,k3,20.378301
