from,to,t,l,k,flow
m2_in,m2_q_l2,5,l1,k2,100.0
m2_q_l2,ss,5,l1,k2,100.0
m3_in,m3_q_l2,5,l1,k3,100.0
m3_q_l2,ss,5,l1,k3,100.0
m4_in,m4_q_l2,5,l1,k4,100.0
m4_q_l2,ss,5,l1,k4,100.0
m5_in,m5_q_l2,5,l1,k5,100.0
m5_q_l2,ss,5,l1,k5,100.0
m1_in,m1_q_l2,6,l1,k1,100.0
m1_q_l2,ss,6,l1,k1,100.0
m2_in,m2_q_l2,6,l1,k2,100.0
m2_q_l2,ss,6,l1,k2,100.0
m3_in,m3_q_l2,6,l1,k3,100.0
m3_q_l2,ss,6,l1,k3,100.0
m4_in,m4_q_l2,6,l1,k4,100.0
m4_q_l2,ss,6,l1,k4,100.0
m5_in,m5_q_l2,6,l1,k5,100.0
m5_q_l2,ss,6,l1,k5,100.0
m1_in,m1_q_l2,7,l1,k1,100.0
m1_q_l2,ss,7,l1,k1,100.0
m2_in,m2_q_l2,7,l1,k2,100.0
m2_q_l2,ss,7,l1,k2,100.0
m3_in,m3_q_l2,7,l1,k3,100.0
m3_q_l2,ss,7,l1,k3,100.0
m4_in,m4_q_l2,7,l1,k4,100.0
m4_q_l2,ss,7,l1,k4,100.0
m5_in,m5_q_l2,7,l1,k5,100.0
m5_q_l2,ss,7,l1,k5,100.0
m1_in,m1_q_l2,8,l1,k1,100.0
m1_q_l2,ss,8,l1,k1,100.0
m2_in,m2_q_l2,8,l1,k2,100.0
m2_q_l2,ss,8,l1,k2,100.0
m3_in,m3_q_l2,8,l1,k3,100.0
m3_q_l2,ss,8,l1,k3,100.0
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_in,m3_q_l2,9,l1,k3,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_in,m1_q_l2,10,l1,k1,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_in,m1_q_l2,11,l1,k1,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m5_in,m5_q_l2,9,l1,k5,97.187455
m3_in,m3_q_l2,4,l1,k3,89.983073
m1_in,m1_q_l1,9,l1,k4,61.495493
m1_q_l1,ss,9,l1,k4,61.495493
m1_in,m1_q_l1,6,l1,k3,58.42127
m1_q_l1,ss,6,l1,k3,58.42127
m4_in,m4_q_l1,10,l1,k1,48.589222
m4_q_l1,ss,10,l1,k1,48.589222
m3_in,m3_q_l1,2,l1,k1,47.427975
m3_q_l1,ss,2,l1,k1,47.427975
m4_in,m4_q_l1,2,l1,k3,47.288967
m4_q_l1,ss,2,l1,k3,47.288967
m6_in,m6_q_l2,8,l2,k4,46.640525
m6_q_l2,ss,8,l2,k4,46.640525
m2_in,m2_q_l2,6,l2,k1,46.164981
m2_q_l2,ss,6,l2,k1,46.164981
m4_in,m4_q_l1,5,l1,k1,45.998531
m4_q_l1,ss,5,l1,k1,45.998531
m9_in,m9_q_l2,11,l2,k4,44.822454
m9_q_l2,ss,11,l2,k4,44.822454
m3_in,m3_q_l2,7,l2,k1,44.495369
m3_q_l2,ss,7,l2,k1,44.495369
m6_in,m6_q_l2,4,l2,k2,42.384766
m6_q_l2,ss,4,l2,k2,42.384766
m10_in,m10_q_l1,10,l1,k4,42.23479
m10_q_l1,ss,10,l1,k4,42.23479
m2_in,m2_q_l2,11,l2,k5,41.828986
m2_q_l2,ss,11,l2,k5,41.828986
m10_in,m10_q_l2,2,l2,k3,41.698599
m10_q_l2,ss,2,l2,k3,41.698599
m10_in,m10_q_l2,10,l2,k1,41.524494
m10_q_l2,ss,10,l2,k1,41.524494
m1_in,m1_q_l2,3,l2,k2,41.453504
m1_q_l2,ss,3,l2,k2,41.453504
m8_in,m8_q_l2,5,l2,k3,41.247495
m8_q_l2,ss,5,l2,k3,41.247495
m2_in,m2_q_l2,7,l2,k5,41.119115
m2_q_l2,ss,7,l2,k5,41.119115
m3_in,m3_q_l2,9,l2,k5,41.065296
m3_q_l2,ss,9,l2,k5,41.065296
m8_in,m8_q_l2,1,l2,k1,40.913635
m8_q_l2,ss,1,l2,k1,40.913635
m4_in,m4_q_l1,4,l1,k1,40.879239
m4_q_l1,ss,4,l1,k1,40.879239
m10_in,m10_q_l1,9,l1,k3,40.728508
m10_q_l1,ss,9,l1,k3,40.728508
m9_in,m9_q_l2,9,l2,k4,40.527862
m9_q_l2,ss,9,l2,k4,40.527862
m3_in,m3_q_l2,10,l2,k2,40.153936
m3_q_l2,ss,10,l2,k2,40.153936
m7_in,m7_q_l2,3,l2,k5,40.073023
m7_q_l2,ss,3,l2,k5,40.073023
m1_in,m1_q_l2,5,l2,k4,40.058706
m1_q_l2,ss,5,l2,k4,40.058706
m3_in,m3_q_l2,8,l2,k1,39.63713
m3_q_l2,ss,8,l2,k1,39.63713
m3_in,m3_q_l2,5,l2,k5,39.455207
m3_q_l2,ss,5,l2,k5,39.455207
m6_in,m6_q_l2,5,l2,k2,39.224712
m6_q_l2,ss,5,l2,k2,39.224712
m8_in,m8_q_l2,4,l2,k4,39.220872
m8_q_l2,ss,4,l2,k4,39.220872
m3_in,m3_q_l1,3,l1,k1,38.983615
m3_q_l1,ss,3,l1,k1,38.983615
m6_in,m6_q_l2,8,l2,k5,38.782118
m6_q_l2,ss,8,l2,k5,38.782118
m7_in,m7_q_l2,7,l2,k3,38.772575
m7_q_l2,ss,7,l2,k3,38.772575
m9_in,m9_q_l2,2,l2,k5,38.315755
m9_q_l2,ss,2,l2,k5,38.315755
m9_in,m9_q_l2,11,l2,k3,38.102086
m9_q_l2,ss,11,l2,k3,38.102086
m4_in,m4_q_l2,4,l2,k5,37.951171
m4_q_l2,ss,4,l2,k5,37.951171
m9_in,m9_q_l2,1,l2,k2,37.884541
m9_q_l2,ss,1,l2,k2,37.884541
m9_in,m9_q_l2,8,l2,k2,37.668211
m9_q_l2,ss,8,l2,k2,37.668211
m7_in,m7_q_l2,9,l2,k2,37.634634
m7_q_l2,ss,9,l2,k2,37.634634
m3_in,m3_q_l2,2,l2,k4,37.626252
m3_q_l2,ss,2,l2,k4,37.626252
m5_in,m5_q_l2,5,l2,k1,37.603953
m5_q_l2,ss,5,l2,k1,37.603953
m5_in,m5_q_l2,4,l2,k1,37.579474
m5_q_l2,ss,4,l2,k1,37.579474
m2_in,m2_q_l1,10,l1,k3,37.340216
m2_q_l1,ss,10,l1,k3,37.340216
m7_in,m7_q_l2,6,l2,k5,37.134761
m7_q_l2,ss,6,l2,k5,37.134761
m6_in,m6_q_l2,6,l2,k3,37.028357
m6_q_l2,ss,6,l2,k3,37.028357
m2_in,m2_q_l1,6,l1,k5,36.860429
m2_q_l1,ss,6,l1,k5,36.860429
m2_in,m2_q_l1,11,l1,k3,36.825456
m2_q_l1,ss,11,l1,k3,36.825456
m6_in,m6_q_l2,3,l2,k4,36.408693
m6_q_l2,ss,3,l2,k4,36.408693
m4_in,m4_q_l1,8,l1,k3,36.269208
m4_q_l1,ss,8,l1,k3,36.269208
m2_in,m2_q_l1,8,l1,k4,36.108866
m2_q_l1,ss,8,l1,k4,36.108866
m10_q_l1,ss,7,l1,k3,35.761023
m1_in,m1_q_l2,10,l2,k5,35.249224
m1_q_l2,ss,10,l2,k5,35.249224
m8_in,m8_q_l2,10,l2,k4,34.923693
m8_q_l2,ss,10,l2,k4,34.923693
m8_in,m8_q_l2,1,l2,k4,34.91006
m8_q_l2,ss,1,l2,k4,34.91006
m10_in,m10_q_l2,3,l2,k3,34.685103
m10_q_l2,ss,3,l2,k3,34.685103
m1_in,m1_q_l1,10,l1,k2,34.520481
m1_q_l1,ss,10,l1,k2,34.520481
m1_in,m1_q_l1,2,l1,k2,34.473366
m1_q_l1,ss,2,l1,k2,34.473366
m3_in,m3_q_l1,6,l1,k1,34.128332
m3_q_l1,ss,6,l1,k1,34.128332
m1_in,m1_q_l2,7,l2,k2,33.986279
m1_q_l2,ss,7,l2,k2,33.986279
m1_in,m1_q_l1,4,l1,k2,33.347806
m1_q_l1,ss,4,l1,k2,33.347806
m4_in,m4_q_l1,3,l1,k5,33.319851
m4_q_l1,ss,3,l1,k5,33.319851
m5_in,m5_q_l2,7,l2,k4,33.158781
m5_q_l2,ss,7,l2,k4,33.158781
m3_in,m3_q_l1,11,l1,k1,33.147451
m3_q_l1,ss,11,l1,k1,33.147451
m9_in,m9_q_l2,9,l2,k1,32.908758
m9_q_l2,ss,9,l2,k1,32.908758
m4_in,m4_q_l1,9,l1,k1,32.869738
m4_q_l1,ss,9,l1,k1,32.869738
m1_in,m1_q_l2,10,l2,k3,32.711039
m1_q_l2,ss,10,l2,k3,32.711039
m4_in,m4_q_l1,7,l1,k1,32.683804
m4_q_l1,ss,7,l1,k1,32.683804
m2_in,m2_q_l2,6,l2,k4,32.313565
m2_q_l2,ss,6,l2,k4,32.313565
m8_in,m8_q_l2,2,l2,k2,32.301947
m8_q_l2,ss,2,l2,k2,32.301947
source,m7_in,2,l1,k2,32.286317
m7_in,m2_in,2,l1,k2,32.286317
m3_in,m3_q_l2,3,l2,k1,32.033977
m3_q_l2,ss,3,l2,k1,32.033977
m4_q_l1,ss,4,l1,k3,31.55907
m7_in,m7_q_l2,6,l2,k2,30.808814
m7_q_l2,ss,6,l2,k2,30.808814
m2_in,m2_q_l2,11,l2,k1,30.461665
m2_q_l2,ss,11,l2,k1,30.461665
m7_in,m7_q_l2,1,l2,k3,30.379598
m7_q_l2,ss,1,l2,k3,30.379598
m4_in,m4_q_l1,4,l1,k3,30.333086
m4_in,m4_q_l1,8,l1,k2,30.313749
m4_q_l1,ss,8,l1,k2,30.313749
m1_in,m1_q_l2,1,l2,k5,30.249206
m1_q_l2,ss,1,l2,k5,30.249206
m1_in,m1_q_l1,1,l1,k4,30.011891
m1_q_l1,ss,1,l1,k4,30.011891
m2_in,m2_q_l1,3,l1,k4,29.928778
m2_q_l1,ss,3,l1,k4,29.928778
source,m3_in,2,l2,k5,29.834502
m3_in,m3_q_l2,2,l2,k5,29.834502
m3_q_l2,ss,2,l2,k5,29.834502
m1_in,m1_q_l2,9,l2,k3,29.755477
m1_q_l2,ss,9,l2,k3,29.755477
m1_in,m1_q_l1,3,l1,k2,29.590538
m1_q_l1,ss,3,l1,k2,29.590538
m8_in,m8_q_l2,11,l2,k2,29.435191
m8_q_l2,ss,11,l2,k2,29.435191
source,m8_in,2,l1,k1,29.066412
m8_in,m1_in,2,l1,k1,29.066412
m10_in,m10_q_l1,6,l1,k4,28.427052
m10_q_l1,ss,6,l1,k4,28.427052
source,m1_in,11,l1,k4,28.393216
m1_in,m1_q_l1,11,l1,k4,28.393216
m1_q_l1,ss,11,l1,k4,28.393216
m8_in,m8_q_l2,4,l2,k3,28.309823
m8_q_l2,ss,4,l2,k3,28.309823
source,m5_in,12,l1,k1,28.239401
source,m10_in,8,l1,k2,28.223578
m10_in,m10_q_l1,8,l1,k2,28.223578
m10_q_l1,ss,8,l1,k2,28.223578
m3_in,m3_q_l1,9,l1,k2,27.78128
m3_q_l1,ss,9,l1,k2,27.78128
source,m10_in,4,l2,k3,27.757656
m10_in,m10_q_l2,4,l2,k3,27.757656
m10_q_l2,ss,4,l2,k3,27.757656
m10_in,m10_q_l1,4,l1,k2,27.646135
m10_q_l1,ss,4,l1,k2,27.646135
source,m1_in,5,l2,k2,27.569461
m1_in,m1_q_l2,5,l2,k2,27.569461
m1_q_l2,ss,5,l2,k2,27.569461
m10_in,m10_q_l2,2,l2,k1,27.359035
m10_q_l2,ss,2,l2,k1,27.359035
source,m7_in,6,l1,k1,27.328248
m7_in,m1_in,6,l1,k1,27.328248
source,m10_in,2,l1,k2,27.09242
m10_in,m10_q_l1,2,l1,k2,27.09242
m10_q_l1,ss,2,l1,k2,27.09242
source,m5_in,1,l2,k4,27.002704
m5_in,m5_q_l2,1,l2,k4,27.002704
m5_q_l2,ss,1,l2,k4,27.002704
source,m1_in,5,l2,k5,26.952573
m1_in,m1_q_l2,5,l2,k5,26.952573
m1_q_l2,ss,5,l2,k5,26.952573
source,m1_in,2,l2,k2,26.82372
m1_in,m1_q_l2,2,l2,k2,26.82372
m1_q_l2,ss,2,l2,k2,26.82372
source,m2_in,9,l1,k3,26.802808
m2_in,m2_q_l1,9,l1,k3,26.802808
m2_q_l1,ss,9,l1,k3,26.802808
source,m1_in,2,l2,k3,26.747144
m1_in,m1_q_l2,2,l2,k3,26.747144
m1_q_l2,ss,2,l2,k3,26.747144
source,m9_in,6,l2,k2,26.632681
m9_in,m9_q_l2,6,l2,k2,26.632681
m9_q_l2,ss,6,l2,k2,26.632681
source,m1_in,9,l2,k4,26.348453
m1_in,m1_q_l2,9,l2,k4,26.348453
m1_q_l2,ss,9,l2,k4,26.348453
m4_in,m4_q_l1,11,l1,k1,26.320744
m4_q_l1,ss,11,l1,k1,26.320744
m9_in,m9_q_l2,8,l2,k3,26.290613
m9_q_l2,ss,8,l2,k3,26.290613
source,m3_in,12,l2,k3,26.225869
source,m6_in,3,l2,k5,25.947052
m6_in,m6_q_l2,3,l2,k5,25.947052
m6_q_l2,ss,3,l2,k5,25.947052
source,m5_in,1,l2,k1,25.93833
m5_in,m5_q_l2,1,l2,k1,25.93833
m5_q_l2,ss,1,l2,k1,25.93833
source,m9_in,10,l1,k5,25.871076
m9_in,m5_in,10,l1,k5,25.871076
m3_q_l1,ss,9,l1,k1,25.857466
source,m1_in,12,l2,k4,25.837645
source,m6_in,1,l2,k2,25.836381
m6_in,m6_q_l2,1,l2,k2,25.836381
m6_q_l2,ss,1,l2,k2,25.836381
source,m10_in,12,l1,k3,25.818934
m4_in,m4_q_l1,6,l1,k2,25.783491
m4_q_l1,ss,6,l1,k2,25.783491
source,m6_in,11,l2,k5,25.772641
m6_in,m6_q_l2,11,l2,k5,25.772641
m6_q_l2,ss,11,l2,k5,25.772641
source,m5_in,4,l1,k3,25.723403
m5_in,m3_in,4,l1,k3,25.723403
source,m5_in,10,l2,k4,25.71933
m5_in,m5_q_l2,10,l2,k4,25.71933
m5_q_l2,ss,10,l2,k4,25.71933
source,m3_in,6,l2,k2,25.503202
m3_in,m3_q_l2,6,l2,k2,25.503202
m3_q_l2,ss,6,l2,k2,25.503202
source,m3_in,10,l1,k2,25.474906
m3_in,m3_q_l1,10,l1,k2,25.474906
m3_q_l1,ss,10,l1,k2,25.474906
source,m3_in,2,l1,k1,25.45171
source,m7_in,9,l2,k5,25.446256
m7_in,m7_q_l2,9,l2,k5,25.446256
m7_q_l2,ss,9,l2,k5,25.446256
source,m8_in,5,l2,k2,25.433898
m8_in,m8_q_l2,5,l2,k2,25.433898
m8_q_l2,ss,5,l2,k2,25.433898
source,m7_in,1,l2,k1,25.39352
m7_in,m7_q_l2,1,l2,k1,25.39352
m7_q_l2,ss,1,l2,k1,25.39352
source,m8_in,7,l1,k3,25.262608
m8_in,m3_in,7,l1,k3,25.262608
source,m2_in,2,l2,k3,25.22388
m2_in,m2_q_l2,2,l2,k3,25.22388
m2_q_l2,ss,2,l2,k3,25.22388
source,m6_in,5,l1,k4,25.217745
m6_in,m4_in,5,l1,k4,25.217745
source,m10_in,9,l2,k2,25.214344
m10_in,m10_q_l2,9,l2,k2,25.214344
m10_q_l2,ss,9,l2,k2,25.214344
source,m4_in,8,l2,k4,25.140675
m4_in,m6_in,8,l2,k4,25.140675
source,m5_in,6,l2,k1,25.137427
m5_in,m5_q_l2,6,l2,k1,25.137427
m5_q_l2,ss,6,l2,k1,25.137427
source,m1_in,6,l2,k3,25.019545
m1_in,m1_q_l2,6,l2,k3,25.019545
m1_q_l2,ss,6,l2,k3,25.019545
source,m4_in,1,l2,k2,24.976164
m4_in,m4_q_l2,1,l2,k2,24.976164
m4_q_l2,ss,1,l2,k2,24.976164
source,m1_in,6,l1,k3,24.974849
source,m10_in,9,l2,k3,24.927849
m10_in,m10_q_l2,9,l2,k3,24.927849
m10_q_l2,ss,9,l2,k3,24.927849
source,m9_in,2,l1,k1,24.883681
source,m3_in,11,l2,k5,24.876139
m3_in,m3_q_l2,11,l2,k5,24.876139
m3_q_l2,ss,11,l2,k5,24.876139
source,m5_in,9,l1,k5,24.864161
source,m6_in,7,l2,k5,24.861874
m6_in,m6_q_l2,7,l2,k5,24.861874
m6_q_l2,ss,7,l2,k5,24.861874
source,m4_in,7,l1,k2,24.792236
m4_in,m4_q_l1,7,l1,k2,24.792236
m4_q_l1,ss,7,l1,k2,24.792236
source,m1_in,9,l1,k3,24.64381
m1_in,m3_in,9,l1,k3,24.64381
source,m10_in,5,l1,k1,24.623093
source,m1_in,1,l2,k1,24.605746
m1_in,m8_in,1,l2,k1,24.605746
source,m6_in,7,l2,k4,24.595271
m6_in,m6_q_l2,7,l2,k4,24.595271
m6_q_l2,ss,7,l2,k4,24.595271
source,m6_in,7,l2,k3,24.568731
m6_in,m6_q_l2,7,l2,k3,24.568731
m6_q_l2,ss,7,l2,k3,24.568731
source,m7_in,10,l1,k4,24.518445
m7_in,m4_in,10,l1,k4,24.518445
source,m4_in,9,l2,k4,24.518137
m4_in,m9_in,9,l2,k4,24.518137
source,m6_in,8,l2,k3,24.516485
m6_in,m6_q_l2,8,l2,k3,24.516485
m6_q_l2,ss,8,l2,k3,24.516485
source,m10_in,8,l1,k1,24.516361
m10_in,m10_q_l1,8,l1,k1,24.516361
m10_q_l1,ss,8,l1,k1,24.516361
source,m6_in,11,l2,k2,24.488834
m6_in,m6_q_l2,11,l2,k2,24.488834
m6_q_l2,ss,11,l2,k2,24.488834
source,m6_in,11,l1,k3,24.453526
m6_in,m3_in,11,l1,k3,24.453526
source,m2_in,10,l2,k1,24.448772
m2_in,m2_q_l2,10,l2,k1,24.448772
m2_q_l2,ss,10,l2,k1,24.448772
source,m2_in,1,l1,k5,24.434764
source,m9_in,12,l1,k3,24.42834
source,m5_in,12,l1,k4,24.426387
source,m4_in,10,l2,k3,24.407631
m4_in,m4_q_l2,10,l2,k3,24.407631
m4_q_l2,ss,10,l2,k3,24.407631
source,m6_in,2,l1,k2,24.383685
m6_in,m2_in,2,l1,k2,24.383685
source,m5_in,6,l2,k2,24.352272
m5_in,m5_q_l2,6,l2,k2,24.352272
m5_q_l2,ss,6,l2,k2,24.352272
source,m10_in,3,l1,k2,24.302599
m10_in,m10_q_l1,3,l1,k2,24.302599
m10_q_l1,ss,3,l1,k2,24.302599
source,m8_in,3,l1,k5,24.302004
m8_in,m5_in,3,l1,k5,24.302004
source,m2_in,3,l2,k3,24.178178
m2_in,m2_q_l2,3,l2,k3,24.178178
m2_q_l2,ss,3,l2,k3,24.178178
source,m4_in,5,l1,k1,24.136361
source,m6_in,5,l1,k1,24.101777
m6_in,m1_in,5,l1,k1,24.101777
source,m10_in,3,l2,k4,24.101
m10_in,m10_q_l2,3,l2,k4,24.101
m10_q_l2,ss,3,l2,k4,24.101
source,m7_in,4,l1,k3,24.095408
m7_in,m3_in,4,l1,k3,24.095408
source,m2_in,5,l2,k2,24.094655
m2_in,m6_in,5,l2,k2,24.094655
source,m4_in,8,l1,k2,24.080666
source,m2_in,2,l2,k4,24.075462
m2_in,m2_q_l2,2,l2,k4,24.075462
m2_q_l2,ss,2,l2,k4,24.075462
source,m8_in,4,l1,k2,24.074518
m8_in,m2_in,4,l1,k2,24.074518
source,m4_in,7,l2,k3,24.067895
m4_in,m4_q_l2,7,l2,k3,24.067895
m4_q_l2,ss,7,l2,k3,24.067895
source,m5_in,7,l2,k1,24.010324
m5_in,m5_q_l2,7,l2,k1,24.010324
m5_q_l2,ss,7,l2,k1,24.010324
source,m1_in,6,l2,k4,23.982577
m1_in,m1_q_l2,6,l2,k4,23.982577
m1_q_l2,ss,6,l2,k4,23.982577
source,m4_in,12,l1,k2,23.969822
source,m1_in,2,l1,k3,23.965559
source,m1_in,3,l1,k2,23.962928
source,m9_in,2,l2,k4,23.932157
m9_in,m9_q_l2,2,l2,k4,23.932157
m9_q_l2,ss,2,l2,k4,23.932157
source,m2_in,6,l2,k1,23.887717
source,m2_in,7,l1,k2,23.838357
m3_in,m3_q_l1,7,l1,k5,23.811242
m3_q_l1,ss,7,l1,k5,23.811242
source,m9_in,12,l2,k5,23.804675
source,m4_in,11,l1,k2,23.795614
m4_in,m4_q_l1,11,l1,k2,23.795614
m4_q_l1,ss,11,l1,k2,23.795614
source,m7_in,12,l2,k2,23.794306
m1_in,m1_q_l1,8,l1,k5,23.725218
m1_q_l1,ss,8,l1,k5,23.725218
source,m8_in,4,l2,k1,23.714655
m8_in,m8_q_l2,4,l2,k1,23.714655
m8_q_l2,ss,4,l2,k1,23.714655
source,m9_in,1,l2,k5,23.684171
m9_in,m9_q_l2,1,l2,k5,23.684171
m9_q_l2,ss,1,l2,k5,23.684171
source,m8_in,5,l2,k5,23.674917
m8_in,m8_q_l2,5,l2,k5,23.674917
m8_q_l2,ss,5,l2,k5,23.674917
source,m10_in,11,l2,k4,23.671867
m10_in,m10_q_l2,11,l2,k4,23.671867
m10_q_l2,ss,11,l2,k4,23.671867
source,m1_in,7,l1,k5,23.669196
source,m3_in,4,l1,k3,23.633477
source,m2_in,7,l1,k3,23.581412
m2_in,m2_q_l1,7,l1,k3,23.581412
m2_q_l1,ss,7,l1,k3,23.581412
source,m10_in,6,l1,k4,23.572265
source,m2_in,4,l2,k4,23.50903
m2_in,m2_q_l2,4,l2,k4,23.50903
m2_q_l2,ss,4,l2,k4,23.50903
source,m3_in,8,l1,k5,23.499963
m3_in,m3_q_l1,8,l1,k5,23.499963
m3_q_l1,ss,8,l1,k5,23.499963
source,m10_in,12,l2,k1,23.383077
m10_in,m10_q_l1,7,l1,k3,23.364508
source,m3_in,10,l2,k4,23.360395
m3_in,m3_q_l2,10,l2,k4,23.360395
m3_q_l2,ss,10,l2,k4,23.360395
source,m8_in,9,l2,k1,23.352882
m8_in,m8_q_l2,9,l2,k1,23.352882
m8_q_l2,ss,9,l2,k1,23.352882
source,m5_in,3,l2,k1,23.349815
m5_in,m5_q_l2,3,l2,k1,23.349815
m5_q_l2,ss,3,l2,k1,23.349815
source,m5_in,11,l2,k5,23.332763
m5_in,m2_in,11,l2,k5,23.332763
source,m9_in,11,l1,k1,23.3288
m9_in,m1_in,11,l1,k1,23.3288
source,m5_in,10,l1,k3,23.322523
m5_in,m3_in,10,l1,k3,23.322523
source,m7_in,8,l1,k4,23.281073
m7_in,m4_in,8,l1,k4,23.281073
source,m3_in,7,l2,k1,23.266422
source,m10_in,2,l2,k3,23.237404
source,m7_in,3,l2,k1,23.234074
m7_in,m7_q_l2,3,l2,k1,23.234074
m7_q_l2,ss,3,l2,k1,23.234074
source,m5_in,9,l2,k1,23.232774
m5_in,m5_q_l2,9,l2,k1,23.232774
m5_q_l2,ss,9,l2,k1,23.232774
m2_in,m2_q_l1,1,l1,k5,23.125933
m2_q_l1,ss,1,l1,k5,23.125933
source,m2_in,3,l1,k3,23.069195
m2_in,m2_q_l1,3,l1,k3,23.069195
m2_q_l1,ss,3,l1,k3,23.069195
source,m7_in,9,l2,k1,23.065717
m7_in,m7_q_l2,9,l2,k1,23.065717
m7_q_l2,ss,9,l2,k1,23.065717
source,m1_in,1,l2,k4,23.063745
m1_in,m1_q_l2,1,l2,k4,23.063745
m1_q_l2,ss,1,l2,k4,23.063745
source,m3_in,4,l2,k2,23.058501
m3_in,m3_q_l2,4,l2,k2,23.058501
m3_q_l2,ss,4,l2,k2,23.058501
source,m5_in,3,l1,k5,23.043285
source,m9_in,11,l2,k4,23.038946
source,m5_in,1,l1,k4,23.034885
source,m7_in,3,l2,k5,23.027283
source,m5_in,10,l1,k5,23.021857
source,m1_in,9,l1,k1,23.020949
source,m3_in,5,l2,k3,23.013344
m3_in,m8_in,5,l2,k3,23.013344
source,m1_in,12,l1,k2,22.971478
source,m7_in,5,l1,k1,22.927487
m7_in,m1_in,5,l1,k1,22.927487
source,m5_in,7,l1,k4,22.882276
source,m6_in,8,l1,k3,22.880314
m6_in,m3_in,8,l1,k3,22.880314
source,m3_in,3,l2,k4,22.875943
m3_in,m3_q_l2,3,l2,k4,22.875943
m3_q_l2,ss,3,l2,k4,22.875943
source,m10_in,7,l2,k4,22.810066
m10_in,m10_q_l2,7,l2,k4,22.810066
m10_q_l2,ss,7,l2,k4,22.810066
source,m4_in,8,l2,k1,22.799951
m4_in,m4_q_l2,8,l2,k1,22.799951
m4_q_l2,ss,8,l2,k1,22.799951
source,m7_in,6,l2,k4,22.76493
m7_in,m7_q_l2,6,l2,k4,22.76493
m7_q_l2,ss,6,l2,k4,22.76493
source,m9_in,8,l1,k2,22.764757
m9_in,m2_in,8,l1,k2,22.764757
