from,to,t,l,k,flow
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m4_in,m4_q_l2,5,l1,k4,98.618633
m3_in,m3_q_l2,6,l1,k3,97.84838
m5_in,m5_q_l2,9,l1,k5,93.404838
m1_in,m1_q_l2,11,l1,k1,81.347783
m4_in,m4_q_l1,11,l1,k1,56.68913
m4_q_l1,ss,11,l1,k1,56.68913
m1_in,m1_q_l1,10,l1,k2,55.448367
m1_q_l1,ss,10,l1,k2,55.448367
m1_in,m1_q_l1,9,l1,k4,54.981626
m1_q_l1,ss,9,l1,k4,54.981626
m4_in,m4_q_l1,7,l1,k1,54.036761
m4_q_l1,ss,7,l1,k1,54.036761
m7_in,m7_q_l2,3,l2,k5,54.018017
m7_q_l2,ss,3,l2,k5,54.018017
m10_in,m10_q_l2,2,l2,k1,50.417772
m10_q_l2,ss,2,l2,k1,50.417772
m2_in,m2_q_l1,10,l1,k3,48.122121
m2_q_l1,ss,10,l1,k3,48.122121
m4_in,m4_q_l1,10,l1,k1,47.659455
m4_q_l1,ss,10,l1,k1,47.659455
m1_in,m1_q_l1,6,l1,k3,47.318737
m1_q_l1,ss,6,l1,k3,47.318737
m1_in,m1_q_l2,10,l2,k3,47.052546
m1_q_l2,ss,10,l2,k3,47.052546
m10_in,m10_q_l1,10,l1,k4,45.056795
m10_q_l1,ss,10,l1,k4,45.056795
m3_in,m3_q_l2,8,l2,k1,44.464431
m3_q_l2,ss,8,l2,k1,44.464431
m10_in,m10_q_l2,3,l2,k3,44.102734
m10_q_l2,ss,3,l2,k3,44.102734
m8_in,m8_q_l2,1,l2,k1,44.046979
m8_q_l2,ss,1,l2,k1,44.046979
m10_in,m10_q_l1,9,l1,k3,43.873122
m10_q_l1,ss,9,l1,k3,43.873122
m2_in,m2_q_l2,7,l2,k5,43.804605
m2_q_l2,ss,7,l2,k5,43.804605
m1_in,m1_q_l1,2,l1,k4,42.74134
m1_q_l1,ss,2,l1,k4,42.74134
m3_in,m3_q_l2,10,l2,k2,42.564817
m3_q_l2,ss,10,l2,k2,42.564817
m5_in,m5_q_l2,7,l2,k4,42.527405
m5_q_l2,ss,7,l2,k4,42.527405
m3_in,m3_q_l2,3,l2,k1,42.455275
m3_q_l2,ss,3,l2,k1,42.455275
m9_in,m9_q_l2,2,l2,k5,42.131211
m9_q_l2,ss,2,l2,k5,42.131211
m2_in,m2_q_l2,6,l2,k4,41.43747
m2_q_l2,ss,6,l2,k4,41.43747
m1_in,m1_q_l2,9,l2,k3,40.540662
m1_q_l2,ss,9,l2,k3,40.540662
m9_in,m9_q_l2,1,l2,k2,40.35056
m9_q_l2,ss,1,l2,k2,40.35056
m1_in,m1_q_l2,7,l2,k2,40.131983
m1_q_l2,ss,7,l2,k2,40.131983
m4_in,m4_q_l1,5,l1,k1,39.015885
m4_q_l1,ss,5,l1,k1,39.015885
m3_in,m3_q_l2,2,l2,k4,38.694801
m3_q_l2,ss,2,l2,k4,38.694801
m10_in,m10_q_l1,7,l1,k3,38.623983
m10_q_l1,ss,7,l1,k3,38.623983
m1_in,m1_q_l2,10,l2,k5,38.464917
m1_q_l2,ss,10,l2,k5,38.464917
m2_in,m2_q_l1,11,l1,k3,38.385434
m2_q_l1,ss,11,l1,k3,38.385434
m9_in,m9_q_l2,8,l2,k3,37.820852
m9_q_l2,ss,8,l2,k3,37.820852
m8_in,m8_q_l2,11,l2,k2,37.595899
m8_q_l2,ss,11,l2,k2,37.595899
m6_in,m6_q_l2,8,l2,k4,37.576258
m6_q_l2,ss,8,l2,k4,37.576258
m7_in,m7_q_l2,7,l2,k3,37.120395
m7_q_l2,ss,7,l2,k3,37.120395
m8_in,m8_q_l2,10,l2,k4,36.976605
m8_q_l2,ss,10,l2,k4,36.976605
m1_in,m1_q_l2,3,l2,k2,36.956467
m1_q_l2,ss,3,l2,k2,36.956467
m2_in,m2_q_l2,11,l2,k1,36.86081
m2_q_l2,ss,11,l2,k1,36.86081
m10_in,m10_q_l2,10,l2,k1,36.689543
m10_q_l2,ss,10,l2,k1,36.689543
m10_in,m10_q_l1,5,l1,k3,36.627586
m10_q_l1,ss,5,l1,k3,36.627586
m3_in,m3_q_l1,4,l1,k5,36.610012
m3_q_l1,ss,4,l1,k5,36.610012
m7_in,m7_q_l2,9,l2,k2,36.539305
m7_q_l2,ss,9,l2,k2,36.539305
m2_in,m2_q_l1,7,l1,k3,36.277364
m2_q_l1,ss,7,l1,k3,36.277364
m6_in,m6_q_l2,4,l2,k2,36.182767
m6_q_l2,ss,4,l2,k2,36.182767
m2_in,m2_q_l1,4,l1,k3,35.849702
m2_q_l1,ss,4,l1,k3,35.849702
m1_in,m1_q_l1,5,l1,k5,35.668894
m1_q_l1,ss,5,l1,k5,35.668894
m3_q_l1,ss,11,l1,k2,35.526566
m8_in,m8_q_l2,4,l2,k4,35.03613
m8_q_l2,ss,4,l2,k4,35.03613
m3_in,m3_q_l2,5,l2,k5,34.915611
m3_q_l2,ss,5,l2,k5,34.915611
m4_in,m4_q_l1,2,l1,k3,34.554617
m4_q_l1,ss,2,l1,k3,34.554617
m5_in,m5_q_l2,4,l2,k1,34.421655
m5_q_l2,ss,4,l2,k1,34.421655
m1_in,m1_q_l2,5,l2,k4,33.982627
m1_q_l2,ss,5,l2,k4,33.982627
m4_in,m4_q_l1,4,l1,k1,33.955338
m4_q_l1,ss,4,l1,k1,33.955338
m2_in,m2_q_l2,6,l2,k1,33.817412
m2_q_l2,ss,6,l2,k1,33.817412
m8_in,m8_q_l2,4,l2,k3,33.644512
m8_q_l2,ss,4,l2,k3,33.644512
m8_in,m8_q_l2,5,l2,k3,32.687583
m8_q_l2,ss,5,l2,k3,32.687583
m9_in,m9_q_l2,9,l2,k1,32.639446
m9_q_l2,ss,9,l2,k1,32.639446
m7_in,m7_q_l2,1,l2,k3,32.385087
m7_q_l2,ss,1,l2,k3,32.385087
m7_in,m7_q_l2,6,l2,k2,32.28235
m7_q_l2,ss,6,l2,k2,32.28235
m3_in,m3_q_l1,11,l1,k2,32.28122
m2_in,m2_q_l1,3,l1,k3,32.206203
m2_q_l1,ss,3,l1,k3,32.206203
m4_in,m4_q_l2,4,l2,k5,32.174079
m4_q_l2,ss,4,l2,k5,32.174079
m9_in,m9_q_l2,11,l2,k3,32.165419
m9_q_l2,ss,11,l2,k3,32.165419
m8_in,m8_q_l2,2,l2,k2,31.863441
m8_q_l2,ss,2,l2,k2,31.863441
m3_in,m3_q_l2,9,l2,k5,31.802886
m3_q_l2,ss,9,l2,k5,31.802886
m1_in,m1_q_l1,4,l1,k2,31.601932
m1_q_l1,ss,4,l1,k2,31.601932
m3_in,m3_q_l1,3,l1,k2,31.567015
m3_q_l1,ss,3,l1,k2,31.567015
m9_in,m9_q_l2,11,l2,k4,31.359557
m9_q_l2,ss,11,l2,k4,31.359557
m8_in,m8_q_l2,1,l2,k4,31.216708
m8_q_l2,ss,1,l2,k4,31.216708
m3_in,m3_q_l1,3,l1,k1,31.159243
m3_q_l1,ss,3,l1,k1,31.159243
m2_in,m2_q_l2,11,l2,k5,30.695884
m2_q_l2,ss,11,l2,k5,30.695884
m6_in,m6_q_l2,6,l2,k3,30.49003
m6_q_l2,ss,6,l2,k3,30.49003
m2_in,m2_q_l1,1,l1,k1,30.064002
m2_q_l1,ss,1,l1,k1,30.064002
m3_in,m3_q_l1,6,l1,k1,29.922883
m3_q_l1,ss,6,l1,k1,29.922883
m1_in,m1_q_l2,1,l2,k5,29.851006
m1_q_l2,ss,1,l2,k5,29.851006
m4_in,m4_q_l1,1,l1,k3,29.832289
m4_q_l1,ss,1,l1,k3,29.832289
m9_in,m9_q_l2,9,l2,k4,29.571711
m9_q_l2,ss,9,l2,k4,29.571711
m5_in,m5_q_l2,5,l2,k1,29.514916
m5_q_l2,ss,5,l2,k1,29.514916
m2_in,m2_q_l1,6,l1,k5,29.490654
m2_q_l1,ss,6,l1,k5,29.490654
source,m4_in,12,l1,k5,29.470653
m10_in,m10_q_l2,2,l2,k3,29.311508
m10_q_l2,ss,2,l2,k3,29.311508
source,m6_in,4,l1,k3,29.283449
m6_in,m3_in,4,l1,k3,29.283449
source,m3_in,10,l1,k4,29.242552
m3_in,m3_q_l1,10,l1,k4,29.242552
m3_q_l1,ss,10,l1,k4,29.242552
source,m7_in,10,l2,k2,29.011702
m7_in,m7_q_l2,10,l2,k2,29.011702
m7_q_l2,ss,10,l2,k2,29.011702
m6_in,m6_q_l2,8,l2,k5,28.941344
m6_q_l2,ss,8,l2,k5,28.941344
m4_in,m4_q_l1,6,l1,k2,28.886727
m4_q_l1,ss,6,l1,k2,28.886727
m10_in,m10_q_l1,3,l1,k4,28.834237
m10_q_l1,ss,3,l1,k4,28.834237
m3_in,m3_q_l1,4,l1,k4,28.774466
m3_q_l1,ss,4,l1,k4,28.774466
source,m6_in,3,l1,k3,28.688964
m6_in,m3_in,3,l1,k3,28.688964
source,m5_in,8,l1,k5,28.679818
source,m4_in,10,l1,k1,28.657155
source,m10_in,12,l1,k4,28.5519
m1_q_l1,ss,11,l1,k3,28.520095
m10_in,m10_q_l1,11,l1,k4,28.467259
m10_q_l1,ss,11,l1,k4,28.467259
m10_in,m10_q_l1,1,l1,k5,28.372588
m10_q_l1,ss,1,l1,k5,28.372588
source,m9_in,4,l2,k1,28.364819
m9_in,m9_q_l2,4,l2,k1,28.364819
m9_q_l2,ss,4,l2,k1,28.364819
source,m7_in,3,l2,k5,28.359144
source,m1_in,12,l2,k3,28.290239
m3_in,m3_q_l1,7,l1,k5,27.998987
m3_q_l1,ss,7,l1,k5,27.998987
source,m8_in,5,l1,k1,27.813232
m8_in,m1_in,5,l1,k1,27.813232
m1_in,m1_q_l1,5,l1,k4,27.766627
m1_q_l1,ss,5,l1,k4,27.766627
m3_in,m3_q_l1,2,l1,k1,27.667767
m3_q_l1,ss,2,l1,k1,27.667767
source,m2_in,2,l2,k1,27.635574
m2_in,m2_q_l2,2,l2,k1,27.635574
m2_q_l2,ss,2,l2,k1,27.635574
source,m10_in,8,l1,k1,27.558612
m10_in,m10_q_l1,8,l1,k1,27.558612
m10_q_l1,ss,8,l1,k1,27.558612
m3_in,m3_q_l2,7,l2,k1,27.511818
m3_q_l2,ss,7,l2,k1,27.511818
m4_in,m4_q_l1,4,l1,k3,27.404515
m4_q_l1,ss,4,l1,k3,27.404515
source,m2_in,11,l1,k4,27.363816
source,m1_in,10,l2,k3,27.29056
source,m4_in,10,l1,k5,27.214315
m4_in,m4_q_l1,10,l1,k5,27.214315
m4_q_l1,ss,10,l1,k5,27.214315
source,m1_in,10,l2,k4,27.138687
m1_in,m1_q_l2,10,l2,k4,27.138687
m1_q_l2,ss,10,l2,k4,27.138687
source,m10_in,11,l1,k5,27.13666
m10_in,m10_q_l1,11,l1,k5,27.13666
m10_q_l1,ss,11,l1,k5,27.13666
source,m7_in,2,l2,k2,27.093609
m7_in,m7_q_l2,2,l2,k2,27.093609
m7_q_l2,ss,2,l2,k2,27.093609
m4_in,m4_q_l1,3,l1,k5,27.043422
m4_q_l1,ss,3,l1,k5,27.043422
source,m7_in,5,l2,k2,26.743993
m7_in,m7_q_l2,5,l2,k2,26.743993
m7_q_l2,ss,5,l2,k2,26.743993
m7_in,m7_q_l2,6,l2,k5,26.742878
m7_q_l2,ss,6,l2,k5,26.742878
m6_in,m6_q_l2,3,l2,k4,26.658422
m6_q_l2,ss,3,l2,k4,26.658422
source,m10_in,2,l1,k5,26.652994
m10_in,m10_q_l1,2,l1,k5,26.652994
m10_q_l1,ss,2,l1,k5,26.652994
source,m1_in,12,l1,k3,26.573008
m6_in,m6_q_l2,5,l2,k2,26.354848
m6_q_l2,ss,5,l2,k2,26.354848
source,m6_in,4,l1,k2,26.31236
m6_in,m2_in,4,l1,k2,26.31236
source,m10_in,6,l2,k2,26.260729
m10_in,m10_q_l2,6,l2,k2,26.260729
m10_q_l2,ss,6,l2,k2,26.260729
source,m2_in,12,l2,k3,26.215918
m9_in,m9_q_l2,8,l2,k2,26.159099
m9_q_l2,ss,8,l2,k2,26.159099
source,m4_in,6,l1,k5,26.104486
source,m2_in,5,l2,k4,26.09604
m2_in,m2_q_l2,5,l2,k4,26.09604
m2_q_l2,ss,5,l2,k4,26.09604
m3_in,m3_q_l1,9,l1,k2,26.06564
m3_q_l1,ss,9,l1,k2,26.06564
source,m2_in,9,l2,k1,25.863833
m2_in,m2_q_l2,9,l2,k1,25.863833
m2_q_l2,ss,9,l2,k1,25.863833
source,m8_in,8,l2,k2,25.842512
m8_in,m8_q_l2,8,l2,k2,25.842512
m8_q_l2,ss,8,l2,k2,25.842512
source,m4_in,8,l1,k1,25.842088
m4_in,m4_q_l1,8,l1,k1,25.842088
m4_q_l1,ss,8,l1,k1,25.842088
source,m7_in,2,l1,k2,25.802822
m7_in,m2_in,2,l1,k2,25.802822
source,m1_in,2,l2,k1,25.77881
m1_in,m10_in,2,l2,k1,25.77881
source,m2_in,12,l1,k1,25.753673
m4_in,m4_q_l1,9,l1,k1,25.745282
m4_q_l1,ss,9,l1,k1,25.745282
source,m3_in,9,l2,k3,25.700349
m3_in,m1_in,9,l2,k3,25.700349
source,m1_in,2,l2,k2,25.662704
m1_in,m1_q_l2,2,l2,k2,25.662704
m1_q_l2,ss,2,l2,k2,25.662704
source,m5_in,3,l2,k5,25.658873
m5_in,m7_in,3,l2,k5,25.658873
source,m4_in,6,l2,k4,25.608191
m4_in,m2_in,6,l2,k4,25.608191
source,m9_in,11,l1,k3,25.584923
m9_in,m3_in,11,l1,k3,25.584923
source,m9_in,7,l2,k4,25.563043
m9_in,m9_q_l2,7,l2,k4,25.563043
m9_q_l2,ss,7,l2,k4,25.563043
source,m9_in,11,l1,k5,25.408996
m9_in,m5_in,11,l1,k5,25.408996
source,m2_in,10,l1,k3,25.386512
source,m2_in,2,l2,k5,25.385609
m2_in,m2_q_l2,2,l2,k5,25.385609
m2_q_l2,ss,2,l2,k5,25.385609
source,m8_in,3,l1,k5,25.303606
m8_in,m5_in,3,l1,k5,25.303606
source,m3_in,8,l2,k1,25.297699
source,m8_in,5,l2,k4,25.28891
m8_in,m8_q_l2,5,l2,k4,25.28891
m8_q_l2,ss,5,l2,k4,25.28891
source,m4_in,7,l2,k5,25.281177
m4_in,m4_q_l2,7,l2,k5,25.281177
m4_q_l2,ss,7,l2,k5,25.281177
source,m7_in,8,l2,k5,25.27903
m7_in,m7_q_l2,8,l2,k5,25.27903
m7_q_l2,ss,8,l2,k5,25.27903
source,m5_in,2,l2,k5,25.264785
m5_in,m9_in,2,l2,k5,25.264785
source,m1_in,7,l2,k5,25.254685
m1_in,m1_q_l2,7,l2,k5,25.254685
m1_q_l2,ss,7,l2,k5,25.254685
m2_in,m2_q_l1,3,l1,k4,25.197181
m2_q_l1,ss,3,l1,k4,25.197181
source,m7_in,10,l1,k5,25.105937
m7_in,m5_in,10,l1,k5,25.105937
m1_in,m1_q_l1,9,l1,k5,25.018374
m1_q_l1,ss,9,l1,k5,25.018374
source,m5_in,11,l1,k5,24.966475
source,m3_in,12,l2,k5,24.952614
source,m1_in,6,l2,k5,24.904542
m1_in,m1_q_l2,6,l2,k5,24.904542
m1_q_l2,ss,6,l2,k5,24.904542
source,m10_in,11,l2,k3,24.735193
m10_in,m10_q_l2,11,l2,k3,24.735193
m10_q_l2,ss,11,l2,k3,24.735193
source,m3_in,7,l2,k3,24.690466
m3_in,m7_in,7,l2,k3,24.690466
source,m10_in,2,l2,k1,24.638963
source,m7_in,8,l1,k1,24.578117
m7_in,m1_in,8,l1,k1,24.578117
source,m3_in,11,l1,k2,24.563518
source,m1_in,1,l2,k1,24.518354
m1_in,m8_in,1,l2,k1,24.518354
source,m5_in,1,l2,k1,24.499059
m5_in,m5_q_l2,1,l2,k1,24.499059
m5_q_l2,ss,1,l2,k1,24.499059
source,m7_in,9,l2,k3,24.470643
m7_in,m7_q_l2,9,l2,k3,24.470643
m7_q_l2,ss,9,l2,k3,24.470643
source,m1_in,10,l1,k3,24.415629
m1_in,m1_q_l1,10,l1,k3,24.415629
m10_in,m10_q_l1,11,l1,k3,24.396081
m10_q_l1,ss,11,l1,k3,24.396081
source,m10_in,12,l1,k2,24.365435
source,m7_in,6,l1,k1,24.358919
m7_in,m1_in,6,l1,k1,24.358919
source,m9_in,2,l2,k4,24.345341
m9_in,m9_q_l2,2,l2,k4,24.345341
m9_q_l2,ss,2,l2,k4,24.345341
source,m1_in,12,l2,k2,24.171568
source,m5_in,3,l2,k4,24.09118
m5_in,m5_q_l2,3,l2,k4,24.09118
m5_q_l2,ss,3,l2,k4,24.09118
source,m5_in,1,l1,k5,24.05372
source,m8_in,3,l2,k2,24.042963
m8_in,m8_q_l2,3,l2,k2,24.042963
m8_q_l2,ss,3,l2,k2,24.042963
source,m7_in,8,l1,k5,24.039649
m7_in,m5_in,8,l1,k5,24.039649
source,m3_in,1,l1,k4,24.020491
m3_in,m3_q_l1,1,l1,k4,24.020491
m3_q_l1,ss,1,l1,k4,24.020491
source,m10_in,2,l2,k2,24.0156
m10_in,m10_q_l2,2,l2,k2,24.0156
m10_q_l2,ss,2,l2,k2,24.0156
source,m10_in,7,l2,k5,23.9935
m10_in,m10_q_l2,7,l2,k5,23.9935
m10_q_l2,ss,7,l2,k5,23.9935
source,m8_in,6,l1,k4,23.992157
m8_in,m4_in,6,l1,k4,23.992157
source,m3_in,3,l2,k1,23.909788
m2_in,m2_q_l1,8,l1,k4,23.900383
m2_q_l1,ss,8,l1,k4,23.900383
source,m2_in,8,l2,k4,23.897835
m2_in,m2_q_l2,8,l2,k4,23.897835
m2_q_l2,ss,8,l2,k4,23.897835
source,m5_in,5,l2,k4,23.85426
m5_in,m5_q_l2,5,l2,k4,23.85426
m5_q_l2,ss,5,l2,k4,23.85426
source,m4_in,1,l2,k2,23.839537
m4_in,m4_q_l2,1,l2,k2,23.839537
m4_q_l2,ss,1,l2,k2,23.839537
source,m6_in,1,l1,k3,23.803425
m6_in,m3_in,1,l1,k3,23.803425
source,m9_in,2,l2,k2,23.788042
m9_in,m9_q_l2,2,l2,k2,23.788042
m9_q_l2,ss,2,l2,k2,23.788042
source,m4_in,2,l1,k4,23.77102
source,m7_in,12,l1,k3,23.739461
source,m9_in,7,l1,k3,23.715881
m9_in,m10_in,7,l1,k3,23.715881
source,m5_in,3,l2,k3,23.657429
m5_in,m5_q_l2,3,l2,k3,23.657429
m5_q_l2,ss,3,l2,k3,23.657429
source,m10_in,7,l2,k1,23.646502
m10_in,m10_q_l2,7,l2,k1,23.646502
m10_q_l2,ss,7,l2,k1,23.646502
source,m2_in,12,l1,k4,23.645684
source,m3_in,6,l2,k5,23.642098
m3_in,m3_q_l2,6,l2,k5,23.642098
m3_q_l2,ss,6,l2,k5,23.642098
source,m4_in,11,l1,k3,23.631583
m4_in,m3_in,11,l1,k3,23.631583
source,m3_in,6,l2,k2,23.630653
m3_in,m3_q_l2,6,l2,k2,23.630653
m3_q_l2,ss,6,l2,k2,23.630653
source,m4_in,2,l2,k2,23.58926
m4_in,m4_q_l2,2,l2,k2,23.58926
m4_q_l2,ss,2,l2,k2,23.58926
source,m2_in,2,l1,k5,23.543591
m2_in,m2_q_l1,2,l1,k5,23.543591
m2_q_l1,ss,2,l1,k5,23.543591
source,m1_in,8,l2,k3,23.541628
m1_in,m1_q_l2,8,l2,k3,23.541628
m1_q_l2,ss,8,l2,k3,23.541628
source,m5_in,5,l1,k4,23.529729
m5_in,m4_in,5,l1,k4,23.529729
source,m3_in,4,l2,k1,23.522142
m3_in,m3_q_l2,4,l2,k1,23.522142
m3_q_l2,ss,4,l2,k1,23.522142
source,m3_in,3,l2,k3,23.517757
m3_in,m10_in,3,l2,k3,23.517757
source,m7_in,1,l1,k5,23.49994
m7_in,m5_in,1,l1,k5,23.49994
source,m5_in,7,l2,k5,23.47935
m5_in,m2_in,7,l2,k5,23.47935
source,m9_in,1,l2,k1,23.477877
m9_in,m9_q_l2,1,l2,k1,23.477877
m9_q_l2,ss,1,l2,k1,23.477877
source,m4_in,7,l2,k4,23.444671
m4_in,m5_in,7,l2,k4,23.444671
source,m9_in,10,l1,k4,23.410006
m9_in,m4_in,10,l1,k4,23.410006
source,m1_in,1,l1,k5,23.402038
source,m8_in,9,l2,k3,23.381479
m8_in,m8_q_l2,9,l2,k3,23.381479
m8_q_l2,ss,9,l2,k3,23.381479
source,m10_in,1,l2,k2,23.370246
m10_in,m10_q_l2,1,l2,k2,23.370246
m10_q_l2,ss,1,l2,k2,23.370246
m1_in,m1_q_l1,3,l1,k3,23.331758
m1_q_l1,ss,3,l1,k3,23.331758
source,m4_in,5,l2,k2,23.305908
m4_in,m4_q_l2,5,l2,k2,23.305908
m4_q_l2,ss,5,l2,k2,23.305908
source,m1_in,4,l1,k5,23.299189
m1_in,m1_q_l1,4,l1,k5,23.299189
m1_q_l1,ss,4,l1,k5,23.299189
source,m2_in,12,l2,k1,23.28429
source,m8_in,11,l2,k2,23.270216
source,m5_in,1,l2,k4,23.248619
m5_in,m5_q_l2,1,l2,k4,23.248619
m5_q_l2,ss,1,l2,k4,23.248619
source,m9_in,1,l2,k5,23.206358
m9_in,m9_q_l2,1,l2,k5,23.206358
m9_q_l2,ss,1,l2,k5,23.206358
source,m3_in,2,l1,k2,23.191166
m3_in,m3_q_l1,2,l1,k2,23.191166
m3_q_l1,ss,2,l1,k2,23.191166
source,m7_in,3,l2,k3,23.181196
m7_in,m7_q_l2,3,l2,k3,23.181196
m7_q_l2,ss,3,l2,k3,23.181196
source,m10_in,6,l1,k3,23.165622
m10_in,m3_in,6,l1,k3,23.165622
source,m5_in,7,l1,k5,23.164658
source,m7_in,7,l1,k1,23.139809
m7_in,m1_in,7,l1,k1,23.139809
m2_in,m2_q_l1,8,l1,k5,23.118332
m2_q_l1,ss,8,l1,k5,23.118332
source,m10_in,9,l2,k1,23.097902
m10_in,m10_q_l2,9,l2,k1,23.097902
m10_q_l2,ss,9,l2,k1,23.097902
source,m5_in,10,l2,k4,23.095002
m5_in,m5_q_l2,10,l2,k4,23.095002
m5_q_l2,ss,10,l2,k4,23.095002
source,m2_in,12,l2,k2,23.046268
source,m2_in,10,l1,k2,23.015584
source,m1_in,6,l1,k5,22.986995
m1_in,m5_in,6,l1,k5,22.986995
source,m3_in,5,l1,k5,22.980075
m3_in,m3_q_l1,5,l1,k5,22.980075
m3_q_l1,ss,5,l1,k5,22.980075
source,m7_in,1,l1,k1,22.970531
m7_in,m1_in,1,l1,k1,22.970531
source,m5_in,5,l2,k2,22.921659
m5_in,m5_q_l2,5,l2,k2,22.921659
m5_q_l2,ss,5,l2,k2,22.921659
source,m7_in,12,l1,k4,22.896527
source,m7_in,10,l2,k4,22.837394
