from,to,t,l,k,flow
m5_in,m5_q_l2,5,l1,k5,100.0
m5_q_l2,ss,5,l1,k5,100.0
m1_in,m1_q_l2,6,l1,k1,100.0
m1_q_l2,ss,6,l1,k1,100.0
m2_in,m2_q_l2,6,l1,k2,100.0
m2_q_l2,ss,6,l1,k2,100.0
m3_q_l2,ss,6,l1,k3,100.0
m4_in,m4_q_l2,6,l1,k4,100.0
m4_q_l2,ss,6,l1,k4,100.0
m5_in,m5_q_l2,6,l1,k5,100.0
m5_q_l2,ss,6,l1,k5,100.0
m1_in,m1_q_l2,7,l1,k1,100.0
m1_q_l2,ss,7,l1,k1,100.0
m2_in,m2_q_l2,7,l1,k2,100.0
m2_q_l2,ss,7,l1,k2,100.0
m3_in,m3_q_l2,7,l1,k3,100.0
m3_q_l2,ss,7,l1,k3,100.0
m4_in,m4_q_l2,7,l1,k4,100.0
m4_q_l2,ss,7,l1,k4,100.0
m5_in,m5_q_l2,7,l1,k5,100.0
m5_q_l2,ss,7,l1,k5,100.0
m1_in,m1_q_l2,8,l1,k1,100.0
m1_q_l2,ss,8,l1,k1,100.0
m2_in,m2_q_l2,8,l1,k2,100.0
m2_q_l2,ss,8,l1,k2,100.0
m3_in,m3_q_l2,8,l1,k3,100.0
m3_q_l2,ss,8,l1,k3,100.0
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_in,m3_q_l2,9,l1,k3,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m4_in,m4_q_l2,5,l1,k4,98.963975
m3_in,m3_q_l2,6,l1,k3,98.386285
m5_in,m5_q_l2,9,l1,k5,95.053628
m1_in,m1_q_l2,11,l1,k1,83.510837
m1_in,m1_q_l1,9,l1,k4,56.73622
m1_q_l1,ss,9,l1,k4,56.73622
m4_in,m4_q_l1,11,l1,k1,56.016848
m4_q_l1,ss,11,l1,k1,56.016848
m1_in,m1_q_l1,10,l1,k2,52.586276
m1_q_l1,ss,10,l1,k2,52.586276
m4_in,m4_q_l1,7,l1,k1,52.216252
m4_q_l1,ss,7,l1,k1,52.216252
m7_in,m7_q_l2,3,l2,k5,49.513513
m7_q_l2,ss,3,l2,k5,49.513513
m10_in,m10_q_l2,2,l2,k1,46.813329
m10_q_l2,ss,2,l2,k1,46.813329
m1_in,m1_q_l1,6,l1,k3,46.489053
m1_q_l1,ss,6,l1,k3,46.489053
m2_in,m2_q_l1,10,l1,k3,45.09159
m2_q_l1,ss,10,l1,k3,45.09159
m10_in,m10_q_l1,10,l1,k4,44.858587
m10_q_l1,ss,10,l1,k4,44.858587
m4_in,m4_q_l1,10,l1,k1,44.744591
m4_q_l1,ss,10,l1,k1,44.744591
m1_in,m1_q_l2,10,l2,k3,44.289409
m1_q_l2,ss,10,l2,k3,44.289409
m10_in,m10_q_l1,9,l1,k3,43.904842
m10_q_l1,ss,9,l1,k3,43.904842
m1_in,m1_q_l1,2,l1,k4,43.056005
m1_q_l1,ss,2,l1,k4,43.056005
m3_in,m3_q_l2,8,l2,k1,42.348323
m3_q_l2,ss,8,l2,k1,42.348323
m10_in,m10_q_l2,3,l2,k3,42.077051
m10_q_l2,ss,3,l2,k3,42.077051
m8_in,m8_q_l2,1,l2,k1,42.035234
m8_q_l2,ss,1,l2,k1,42.035234
m2_in,m2_q_l2,7,l2,k5,41.853454
m2_q_l2,ss,7,l2,k5,41.853454
m3_in,m3_q_l2,10,l2,k2,40.923612
m3_q_l2,ss,10,l2,k2,40.923612
m5_in,m5_q_l2,7,l2,k4,40.895554
m5_q_l2,ss,7,l2,k4,40.895554
m3_in,m3_q_l2,3,l2,k1,40.841456
m3_q_l2,ss,3,l2,k1,40.841456
m9_in,m9_q_l2,2,l2,k5,40.598408
m9_q_l2,ss,2,l2,k5,40.598408
m4_in,m4_q_l1,5,l1,k1,40.261914
m4_q_l1,ss,5,l1,k1,40.261914
m2_in,m2_q_l2,6,l2,k4,40.078103
m2_q_l2,ss,6,l2,k4,40.078103
m1_in,m1_q_l2,9,l2,k3,39.405496
m1_q_l2,ss,9,l2,k3,39.405496
m9_in,m9_q_l2,1,l2,k2,39.26292
m9_q_l2,ss,1,l2,k2,39.26292
m1_in,m1_q_l2,7,l2,k2,39.098987
m1_q_l2,ss,7,l2,k2,39.098987
m4_in,m4_q_l1,4,l1,k1,38.966504
m4_q_l1,ss,4,l1,k1,38.966504
m3_in,m3_q_l1,4,l1,k5,38.457509
m3_q_l1,ss,4,l1,k5,38.457509
m3_in,m3_q_l2,2,l2,k4,38.0211
m3_q_l2,ss,2,l2,k4,38.0211
m10_in,m10_q_l1,7,l1,k3,37.967987
m10_q_l1,ss,7,l1,k3,37.967987
m1_in,m1_q_l2,10,l2,k5,37.848688
m1_q_l2,ss,10,l2,k5,37.848688
m2_in,m2_q_l1,11,l1,k3,37.789076
m2_q_l1,ss,11,l1,k3,37.789076
m9_in,m9_q_l2,8,l2,k3,37.365639
m9_q_l2,ss,8,l2,k3,37.365639
m8_in,m8_q_l2,11,l2,k2,37.196924
m8_q_l2,ss,11,l2,k2,37.196924
m6_in,m6_q_l2,8,l2,k4,37.182194
m6_q_l2,ss,8,l2,k4,37.182194
m4_in,m4_q_l1,2,l1,k3,36.915963
m4_q_l1,ss,2,l1,k3,36.915963
m7_in,m7_q_l2,7,l2,k3,36.840296
m7_q_l2,ss,7,l2,k3,36.840296
m8_in,m8_q_l2,10,l2,k4,36.732454
m8_q_l2,ss,10,l2,k4,36.732454
m1_in,m1_q_l2,3,l2,k2,36.71735
m1_q_l2,ss,3,l2,k2,36.71735
m2_in,m2_q_l2,11,l2,k1,36.645607
m2_q_l2,ss,11,l2,k1,36.645607
m10_in,m10_q_l2,10,l2,k1,36.517157
m10_q_l2,ss,10,l2,k1,36.517157
m10_in,m10_q_l1,5,l1,k3,36.47069
m10_q_l1,ss,5,l1,k3,36.47069
m7_in,m7_q_l2,9,l2,k2,36.404479
m7_q_l2,ss,9,l2,k2,36.404479
m6_in,m6_q_l2,4,l2,k2,36.137075
m6_q_l2,ss,4,l2,k2,36.137075
m2_in,m2_q_l1,4,l1,k3,35.887277
m2_q_l1,ss,4,l1,k3,35.887277
m1_in,m1_q_l1,5,l1,k5,35.845788
m1_q_l1,ss,5,l1,k5,35.845788
m10_in,m10_q_l1,11,l1,k4,35.41499
m10_q_l1,ss,11,l1,k4,35.41499
m8_in,m8_q_l2,4,l2,k4,35.277097
m8_q_l2,ss,4,l2,k4,35.277097
m3_in,m3_q_l2,5,l2,k5,35.186708
m3_q_l2,ss,5,l2,k5,35.186708
m5_in,m5_q_l2,4,l2,k1,34.816242
m5_q_l2,ss,4,l2,k1,34.816242
m1_in,m1_q_l1,4,l1,k2,34.701449
m1_q_l1,ss,4,l1,k2,34.701449
m1_in,m1_q_l2,5,l2,k4,34.48697
m1_q_l2,ss,5,l2,k4,34.48697
m2_in,m2_q_l1,7,l1,k3,34.396704
m2_q_l1,ss,7,l1,k3,34.396704
m2_in,m2_q_l2,6,l2,k1,34.363059
m2_q_l2,ss,6,l2,k1,34.363059
m8_in,m8_q_l2,4,l2,k3,34.233384
m8_q_l2,ss,4,l2,k3,34.233384
m8_in,m8_q_l2,5,l2,k3,33.515687
m8_q_l2,ss,5,l2,k3,33.515687
m9_in,m9_q_l2,9,l2,k1,33.479584
m9_q_l2,ss,9,l2,k1,33.479584
m7_in,m7_q_l2,1,l2,k3,33.288816
m7_q_l2,ss,1,l2,k3,33.288816
m7_in,m7_q_l2,6,l2,k2,33.211762
m7_q_l2,ss,6,l2,k2,33.211762
m4_in,m4_q_l2,4,l2,k5,33.130559
m4_q_l2,ss,4,l2,k5,33.130559
m9_in,m9_q_l2,11,l2,k3,33.124064
m9_q_l2,ss,11,l2,k3,33.124064
m8_in,m8_q_l2,2,l2,k2,32.89758
m8_q_l2,ss,2,l2,k2,32.89758
m3_in,m3_q_l2,9,l2,k5,32.852164
m3_q_l2,ss,9,l2,k5,32.852164
m9_in,m9_q_l2,11,l2,k4,32.519668
m9_q_l2,ss,11,l2,k4,32.519668
m8_in,m8_q_l2,1,l2,k4,32.412531
m8_q_l2,ss,1,l2,k4,32.412531
m3_in,m3_q_l1,3,l1,k1,32.369432
m3_q_l1,ss,3,l1,k1,32.369432
m2_in,m2_q_l2,11,l2,k5,32.021913
m2_q_l2,ss,11,l2,k5,32.021913
m3_in,m3_q_l1,7,l1,k5,31.99924
m3_q_l1,ss,7,l1,k5,31.99924
m6_in,m6_q_l2,6,l2,k3,31.867523
m6_q_l2,ss,6,l2,k3,31.867523
m1_in,m1_q_l2,1,l2,k5,31.388255
m1_q_l2,ss,1,l2,k5,31.388255
m9_in,m9_q_l2,9,l2,k4,31.178783
m9_q_l2,ss,9,l2,k4,31.178783
m5_in,m5_q_l2,5,l2,k1,31.136187
m5_q_l2,ss,5,l2,k1,31.136187
m10_in,m10_q_l2,2,l2,k3,30.983631
m10_q_l2,ss,2,l2,k3,30.983631
m3_in,m3_q_l1,2,l1,k1,30.798722
m3_q_l1,ss,2,l1,k1,30.798722
m3_in,m3_q_l1,11,l1,k2,30.710915
m3_q_l1,ss,11,l1,k2,30.710915
m6_in,m6_q_l2,8,l2,k5,30.706008
m6_q_l2,ss,8,l2,k5,30.706008
m3_in,m3_q_l1,3,l1,k2,30.175261
m3_q_l1,ss,3,l1,k2,30.175261
m2_in,m2_q_l1,3,l1,k4,29.897886
m2_q_l1,ss,3,l1,k4,29.897886
m3_in,m3_q_l2,7,l2,k1,29.633863
m3_q_l2,ss,7,l2,k1,29.633863
m7_in,m7_q_l2,6,l2,k5,29.057158
m7_q_l2,ss,6,l2,k5,29.057158
m2_in,m2_q_l1,1,l1,k1,29.048002
m2_q_l1,ss,1,l1,k1,29.048002
m6_in,m6_q_l2,3,l2,k4,28.993817
m6_q_l2,ss,3,l2,k4,28.993817
m3_in,m3_q_l1,6,l1,k1,28.942162
m3_q_l1,ss,6,l1,k1,28.942162
m4_in,m4_q_l1,1,l1,k3,28.874217
m4_q_l1,ss,1,l1,k3,28.874217
m6_in,m6_q_l2,5,l2,k2,28.766136
m6_q_l2,ss,5,l2,k2,28.766136
m2_in,m2_q_l1,3,l1,k3,28.654652
m2_q_l1,ss,3,l1,k3,28.654652
m9_in,m9_q_l2,8,l2,k2,28.619324
m9_q_l2,ss,8,l2,k2,28.619324
m2_in,m2_q_l1,6,l1,k5,28.617991
m2_q_l1,ss,6,l1,k5,28.617991
m3_in,m3_q_l1,9,l1,k2,28.54923
m3_q_l1,ss,9,l1,k2,28.54923
m4_in,m4_q_l1,6,l1,k2,28.165045
m4_q_l1,ss,6,l1,k2,28.165045
m1_q_l1,ss,11,l1,k3,27.890072
m10_in,m10_q_l1,1,l1,k5,27.779441
m10_q_l1,ss,1,l1,k5,27.779441
m1_in,m1_q_l1,1,l1,k4,27.248907
m1_q_l1,ss,1,l1,k4,27.248907
m1_in,m1_q_l1,5,l1,k4,27.230853
m1_q_l1,ss,5,l1,k4,27.230853
source,m4_in,12,l1,k5,26.60299
m2_in,m2_q_l1,4,l1,k4,26.494063
m2_q_l1,ss,4,l1,k4,26.494063
source,m6_in,4,l1,k3,26.462587
m6_in,m3_in,4,l1,k3,26.462587
source,m3_in,10,l1,k4,26.431914
m3_in,m3_q_l1,10,l1,k4,26.431914
m3_q_l1,ss,10,l1,k4,26.431914
source,m7_in,10,l2,k2,26.258777
m7_in,m7_q_l2,10,l2,k2,26.258777
m7_q_l2,ss,10,l2,k2,26.258777
m10_in,m10_q_l1,3,l1,k4,26.125677
m10_q_l1,ss,3,l1,k4,26.125677
source,m6_in,3,l1,k3,26.016723
m6_in,m3_in,3,l1,k3,26.016723
source,m5_in,8,l1,k5,26.009863
m3_in,m3_q_l1,8,l1,k4,26.006417
m3_q_l1,ss,8,l1,k4,26.006417
source,m4_in,10,l1,k1,25.992866
source,m10_in,12,l1,k4,25.913925
source,m9_in,4,l2,k1,25.773615
m9_in,m9_q_l2,4,l2,k1,25.773615
m9_q_l2,ss,4,l2,k1,25.773615
source,m7_in,3,l2,k5,25.769358
source,m1_in,12,l2,k3,25.717679
source,m8_in,5,l1,k1,25.359924
m8_in,m1_in,5,l1,k1,25.359924
source,m2_in,2,l2,k1,25.226681
m2_in,m2_q_l2,2,l2,k1,25.226681
m2_q_l2,ss,2,l2,k1,25.226681
source,m10_in,8,l1,k1,25.168959
m10_in,m10_q_l1,8,l1,k1,25.168959
m10_q_l1,ss,8,l1,k1,25.168959
source,m2_in,11,l1,k4,25.022862
source,m1_in,10,l2,k3,24.96792
source,m4_in,10,l1,k5,24.910736
m4_in,m4_q_l1,10,l1,k5,24.910736
m4_q_l1,ss,10,l1,k5,24.910736
m3_in,m3_q_l1,1,l1,k2,24.888494
m3_q_l1,ss,1,l1,k2,24.888494
source,m1_in,10,l2,k4,24.854015
m1_in,m1_q_l2,10,l2,k4,24.854015
m1_q_l2,ss,10,l2,k4,24.854015
source,m10_in,11,l1,k5,24.852495
m10_in,m10_q_l1,11,l1,k5,24.852495
m10_q_l1,ss,11,l1,k5,24.852495
source,m7_in,2,l2,k2,24.820207
m7_in,m7_q_l2,2,l2,k2,24.820207
m7_q_l2,ss,2,l2,k2,24.820207
m4_in,m4_q_l1,3,l1,k5,24.782567
m4_q_l1,ss,3,l1,k5,24.782567
m4_in,m4_q_l1,9,l1,k1,24.661909
m4_q_l1,ss,9,l1,k1,24.661909
m3_in,m3_q_l1,4,l1,k4,24.647507
m3_q_l1,ss,4,l1,k4,24.647507
m2_in,m2_q_l1,9,l1,k1,24.623014
m2_q_l1,ss,9,l1,k1,24.623014
source,m7_in,5,l2,k2,24.557995
m7_in,m7_q_l2,5,l2,k2,24.557995
m7_q_l2,ss,5,l2,k2,24.557995
source,m10_in,2,l1,k5,24.489745
m10_in,m10_q_l1,2,l1,k5,24.489745
m10_q_l1,ss,2,l1,k5,24.489745
source,m1_in,12,l1,k3,24.429756
source,m6_in,4,l1,k2,24.23427
m6_in,m2_in,4,l1,k2,24.23427
m2_in,m2_q_l1,8,l1,k4,24.21265
m2_q_l1,ss,8,l1,k4,24.21265
source,m10_in,6,l2,k2,24.195547
m10_in,m10_q_l2,6,l2,k2,24.195547
m10_q_l2,ss,6,l2,k2,24.195547
source,m2_in,12,l2,k3,24.161939
m4_in,m4_q_l1,8,l1,k2,24.146153
m4_q_l1,ss,8,l1,k2,24.146153
source,m4_in,6,l1,k5,24.078365
source,m2_in,5,l2,k4,24.07203
m2_in,m2_q_l2,5,l2,k4,24.07203
m2_q_l2,ss,5,l2,k4,24.07203
m1_in,m1_q_l1,3,l1,k3,23.998818
m1_q_l1,ss,3,l1,k3,23.998818
source,m2_in,9,l2,k1,23.897875
m2_in,m2_q_l2,9,l2,k1,23.897875
m2_q_l2,ss,9,l2,k1,23.897875
source,m8_in,8,l2,k2,23.881884
m8_in,m8_q_l2,8,l2,k2,23.881884
m8_q_l2,ss,8,l2,k2,23.881884
source,m4_in,8,l1,k1,23.881566
m4_in,m4_q_l1,8,l1,k1,23.881566
m4_q_l1,ss,8,l1,k1,23.881566
source,m7_in,2,l1,k2,23.852117
m7_in,m2_in,2,l1,k2,23.852117
source,m1_in,2,l2,k1,23.834107
m1_in,m10_in,2,l2,k1,23.834107
source,m2_in,12,l1,k1,23.815255
source,m3_in,9,l2,k3,23.775262
m3_in,m1_in,9,l2,k3,23.775262
source,m1_in,2,l2,k2,23.747028
m1_in,m1_q_l2,2,l2,k2,23.747028
m1_q_l2,ss,2,l2,k2,23.747028
source,m5_in,3,l2,k5,23.744155
m5_in,m7_in,3,l2,k5,23.744155
source,m4_in,6,l2,k4,23.706143
m4_in,m2_in,6,l2,k4,23.706143
source,m9_in,11,l1,k3,23.688692
m9_in,m3_in,11,l1,k3,23.688692
source,m9_in,7,l2,k4,23.672282
m9_in,m9_q_l2,7,l2,k4,23.672282
m9_q_l2,ss,7,l2,k4,23.672282
source,m9_in,11,l1,k5,23.556747
m9_in,m5_in,11,l1,k5,23.556747
source,m2_in,10,l1,k3,23.539884
source,m2_in,2,l2,k5,23.539207
m2_in,m2_q_l2,2,l2,k5,23.539207
m2_q_l2,ss,2,l2,k5,23.539207
source,m8_in,3,l1,k5,23.477705
m8_in,m5_in,3,l1,k5,23.477705
source,m3_in,8,l2,k1,23.473274
source,m8_in,5,l2,k4,23.466682
m8_in,m8_q_l2,5,l2,k4,23.466682
m8_q_l2,ss,5,l2,k4,23.466682
source,m4_in,7,l2,k5,23.460883
m4_in,m4_q_l2,7,l2,k5,23.460883
m4_q_l2,ss,7,l2,k5,23.460883
source,m7_in,8,l2,k5,23.459273
m7_in,m7_q_l2,8,l2,k5,23.459273
m7_q_l2,ss,8,l2,k5,23.459273
source,m5_in,2,l2,k5,23.448589
m5_in,m9_in,2,l2,k5,23.448589
source,m1_in,7,l2,k5,23.441014
m1_in,m1_q_l2,7,l2,k5,23.441014
m1_q_l2,ss,7,l2,k5,23.441014
source,m7_in,10,l1,k5,23.329453
m7_in,m5_in,10,l1,k5,23.329453
source,m5_in,11,l1,k5,23.224856
source,m3_in,12,l2,k5,23.214461
source,m1_in,6,l2,k5,23.178406
m1_in,m1_q_l2,6,l2,k5,23.178406
m1_q_l2,ss,6,l2,k5,23.178406
source,m10_in,11,l2,k3,23.051394
m10_in,m10_q_l2,11,l2,k3,23.051394
m10_q_l2,ss,11,l2,k3,23.051394
source,m3_in,7,l2,k3,23.01785
m3_in,m7_in,7,l2,k3,23.01785
source,m10_in,2,l2,k1,22.979222
source,m7_in,8,l1,k1,22.933588
m7_in,m1_in,8,l1,k1,22.933588
source,m3_in,11,l1,k2,22.922638
source,m1_in,1,l2,k1,22.888766
m1_in,m8_in,1,l2,k1,22.888766
source,m5_in,1,l2,k1,22.874294
m5_in,m5_q_l2,1,l2,k1,22.874294
m5_q_l2,ss,1,l2,k1,22.874294
source,m7_in,9,l2,k3,22.852982
m7_in,m7_q_l2,9,l2,k3,22.852982
m7_q_l2,ss,9,l2,k3,22.852982
source,m1_in,10,l1,k3,22.811722
m1_in,m1_q_l1,10,l1,k3,22.811722
source,m10_in,12,l1,k2,22.774076
source,m7_in,6,l1,k1,22.769189
m7_in,m1_in,6,l1,k1,22.769189
source,m9_in,2,l2,k4,22.759006
m9_in,m9_q_l2,2,l2,k4,22.759006
m9_q_l2,ss,2,l2,k4,22.759006
source,m1_in,12,l2,k2,22.628676
m1_in,m1_q_l1,8,l1,k5,22.6275
m1_q_l1,ss,8,l1,k5,22.6275
source,m5_in,3,l2,k4,22.568385
m5_in,m5_q_l2,3,l2,k4,22.568385
m5_q_l2,ss,3,l2,k4,22.568385
m4_in,m4_q_l1,4,l1,k3,22.553386
m4_q_l1,ss,4,l1,k3,22.553386
source,m5_in,1,l1,k5,22.54029
source,m8_in,3,l2,k2,22.532222
m8_in,m8_q_l2,3,l2,k2,22.532222
m8_q_l2,ss,3,l2,k2,22.532222
source,m7_in,8,l1,k5,22.529736
m7_in,m5_in,8,l1,k5,22.529736
source,m3_in,1,l1,k4,22.515368
m3_in,m3_q_l1,1,l1,k4,22.515368
m3_q_l1,ss,1,l1,k4,22.515368
source,m10_in,2,l2,k2,22.5117
m10_in,m10_q_l2,2,l2,k2,22.5117
m10_q_l2,ss,2,l2,k2,22.5117
source,m10_in,7,l2,k5,22.495125
m10_in,m10_q_l2,7,l2,k5,22.495125
m10_q_l2,ss,7,l2,k5,22.495125
source,m8_in,6,l1,k4,22.494118
m8_in,m4_in,6,l1,k4,22.494118
source,m3_in,3,l2,k1,22.432341
source,m2_in,8,l2,k4,22.423376
m2_in,m2_q_l2,8,l2,k4,22.423376
m2_q_l2,ss,8,l2,k4,22.423376
m1_in,m1_q_l1,9,l1,k5,22.410833
m1_q_l1,ss,9,l1,k5,22.410833
source,m5_in,5,l2,k4,22.390695
m5_in,m5_q_l2,5,l2,k4,22.390695
m5_q_l2,ss,5,l2,k4,22.390695
source,m4_in,1,l2,k2,22.379653
m4_in,m4_q_l2,1,l2,k2,22.379653
m4_q_l2,ss,1,l2,k2,22.379653
m10_in,m10_q_l1,4,l1,k4,22.367709
m10_q_l1,ss,4,l1,k4,22.367709
source,m6_in,1,l1,k3,22.352568
m6_in,m3_in,1,l1,k3,22.352568
source,m9_in,2,l2,k2,22.341031
m9_in,m9_q_l2,2,l2,k2,22.341031
m9_q_l2,ss,2,l2,k2,22.341031
source,m4_in,2,l1,k4,22.328265
source,m7_in,12,l1,k3,22.304596
source,m9_in,7,l1,k3,22.286911
m9_in,m10_in,7,l1,k3,22.286911
source,m5_in,3,l2,k3,22.243072
m5_in,m5_q_l2,3,l2,k3,22.243072
m5_q_l2,ss,3,l2,k3,22.243072
source,m10_in,7,l2,k1,22.234877
m10_in,m10_q_l2,7,l2,k1,22.234877
m10_q_l2,ss,7,l2,k1,22.234877
source,m2_in,12,l1,k4,22.234263
source,m3_in,6,l2,k5,22.231573
m3_in,m3_q_l2,6,l2,k5,22.231573
m3_q_l2,ss,6,l2,k5,22.231573
source,m4_in,11,l1,k3,22.223687
source,m3_in,6,l2,k2,22.22299
m3_in,m3_q_l2,6,l2,k2,22.22299
m3_q_l2,ss,6,l2,k2,22.22299
source,m4_in,2,l2,k2,22.191945
m4_in,m4_q_l2,2,l2,k2,22.191945
m4_q_l2,ss,2,l2,k2,22.191945
source,m2_in,2,l1,k5,22.157693
m2_in,m2_q_l1,2,l1,k5,22.157693
m2_q_l1,ss,2,l1,k5,22.157693
source,m1_in,8,l2,k3,22.156221
m1_in,m1_q_l2,8,l2,k3,22.156221
m1_q_l2,ss,8,l2,k3,22.156221
source,m5_in,5,l1,k4,22.147297
m5_in,m4_in,5,l1,k4,22.147297
source,m3_in,4,l2,k1,22.141607
m3_in,m3_q_l2,4,l2,k1,22.141607
m3_q_l2,ss,4,l2,k1,22.141607
source,m3_in,3,l2,k3,22.138318
m3_in,m10_in,3,l2,k3,22.138318
source,m7_in,1,l1,k5,22.124955
m7_in,m5_in,1,l1,k5,22.124955
source,m5_in,7,l2,k5,22.109512
m5_in,m2_in,7,l2,k5,22.109512
source,m9_in,1,l2,k1,22.108408
m9_in,m9_q_l2,1,l2,k1,22.108408
m9_q_l2,ss,1,l2,k1,22.108408
source,m4_in,7,l2,k4,22.083503
m4_in,m5_in,7,l2,k4,22.083503
source,m9_in,10,l1,k4,22.057504
m9_in,m4_in,10,l1,k4,22.057504
source,m1_in,1,l1,k5,22.051528
source,m8_in,9,l2,k3,22.036109
m8_in,m8_q_l2,9,l2,k3,22.036109
m8_q_l2,ss,9,l2,k3,22.036109
source,m10_in,1,l2,k2,22.027684
m10_in,m10_q_l2,1,l2,k2,22.027684
m10_q_l2,ss,1,l2,k2,22.027684
source,m4_in,5,l2,k2,21.979431
m4_in,m4_q_l2,5,l2,k2,21.979431
m4_q_l2,ss,5,l2,k2,21.979431
source,m1_in,4,l1,k5,21.974392
m1_in,m1_q_l1,4,l1,k5,21.974392
m1_q_l1,ss,4,l1,k5,21.974392
source,m2_in,12,l2,k1,21.963218
source,m8_in,11,l2,k2,21.952662
source,m5_in,1,l2,k4,21.936464
m5_in,m5_q_l2,1,l2,k4,21.936464
m5_q_l2,ss,1,l2,k4,21.936464
source,m9_in,1,l2,k5,21.904769
m9_in,m9_q_l2,1,l2,k5,21.904769
m9_q_l2,ss,1,l2,k5,21.904769
source,m3_in,2,l1,k2,21.893375
m3_in,m3_q_l1,2,l1,k2,21.893375
m3_q_l1,ss,2,l1,k2,21.893375
source,m7_in,3,l2,k3,21.885897
m7_in,m7_q_l2,3,l2,k3,21.885897
m7_q_l2,ss,3,l2,k3,21.885897
source,m10_in,6,l1,k3,21.874217
m10_in,m3_in,6,l1,k3,21.874217
source,m5_in,7,l1,k5,21.873493
source,m7_in,7,l1,k1,21.854857
m7_in,m1_in,7,l1,k1,21.854857
source,m10_in,9,l2,k1,21.823427
m10_in,m10_q_l2,9,l2,k1,21.823427
m10_q_l2,ss,9,l2,k1,21.823427
source,m5_in,10,l2,k4,21.821251
m5_in,m5_q_l2,10,l2,k4,21.821251
m5_q_l2,ss,10,l2,k4,21.821251
source,m2_in,12,l2,k2,21.784701
source,m2_in,10,l1,k2,21.761688
