from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m5_in,m5_q_l2,1,l2,k1,42.508707
m5_q_l2,ss,1,l2,k1,42.508707
m9_in,m9_q_l2,7,l2,k4,42.503857
m9_q_l2,ss,7,l2,k4,42.503857
m1_in,m1_q_l1,8,l1,k5,41.93114
m1_q_l1,ss,8,l1,k5,41.93114
m10_in,m10_q_l2,7,l2,k5,41.736425
m10_q_l2,ss,7,l2,k5,41.736425
m8_in,m8_q_l2,2,l2,k5,40.871741
m8_q_l2,ss,2,l2,k5,40.871741
m9_in,m9_q_l2,2,l2,k1,40.655062
m9_q_l2,ss,2,l2,k1,40.655062
m7_in,m7_q_l2,2,l2,k2,40.498832
m7_q_l2,ss,2,l2,k2,40.498832
m10_in,m10_q_l2,6,l2,k4,40.069383
m10_q_l2,ss,6,l2,k4,40.069383
m2_in,m2_q_l2,10,l2,k4,39.359704
m2_q_l2,ss,10,l2,k4,39.359704
m1_in,m1_q_l2,4,l2,k2,38.635237
m1_q_l2,ss,4,l2,k2,38.635237
m1_in,m1_q_l2,9,l2,k3,38.270331
m1_q_l2,ss,9,l2,k3,38.270331
m9_in,m9_q_l2,1,l2,k2,38.17528
m9_q_l2,ss,1,l2,k2,38.17528
m2_in,m2_q_l2,3,l2,k1,38.041667
m2_q_l2,ss,3,l2,k1,38.041667
m4_in,m4_q_l2,5,l2,k2,37.868639
m4_q_l2,ss,5,l2,k2,37.868639
m2_in,m2_q_l2,3,l2,k5,37.843839
m2_q_l2,ss,3,l2,k5,37.843839
m2_in,m2_q_l1,2,l1,k5,37.679955
m2_q_l1,ss,2,l1,k5,37.679955
m4_in,m4_q_l2,11,l2,k3,37.436242
m4_q_l2,ss,11,l2,k3,37.436242
m4_in,m4_q_l2,7,l2,k2,37.427029
m4_q_l2,ss,7,l2,k2,37.427029
m7_in,m7_q_l2,11,l2,k1,37.023321
m7_q_l2,ss,11,l2,k1,37.023321
m5_in,m5_q_l1,2,l1,k4,36.924753
m5_q_l1,ss,2,l1,k4,36.924753
m5_in,m5_q_l2,10,l2,k2,36.868898
m5_q_l2,ss,10,l2,k2,36.868898
m10_in,m10_q_l2,9,l2,k1,36.825658
m10_q_l2,ss,9,l2,k1,36.825658
m10_in,m10_q_l2,5,l2,k4,36.691178
m10_q_l2,ss,5,l2,k4,36.691178
m5_in,m5_q_l2,7,l2,k3,36.595667
m5_q_l2,ss,7,l2,k3,36.595667
m4_in,m4_q_l2,3,l2,k3,36.583795
m4_q_l2,ss,3,l2,k3,36.583795
m6_in,m6_q_l2,4,l2,k4,36.55964
m6_q_l2,ss,4,l2,k4,36.55964
m2_in,m2_q_l2,2,l2,k4,36.54566
m2_q_l2,ss,2,l2,k4,36.54566
m8_in,m8_q_l2,8,l2,k5,36.531237
m8_q_l2,ss,8,l2,k5,36.531237
m4_in,m4_q_l2,4,l2,k1,36.529901
m4_q_l2,ss,4,l2,k1,36.529901
m1_in,m1_q_l2,3,l2,k2,36.478233
m1_q_l2,ss,3,l2,k2,36.478233
m8_in,m8_q_l2,8,l2,k4,36.378812
m8_q_l2,ss,8,l2,k4,36.378812
m10_in,m10_q_l2,9,l2,k2,36.374694
m10_q_l2,ss,9,l2,k2,36.374694
m7_in,m7_q_l2,8,l2,k1,36.119008
m7_q_l2,ss,8,l2,k1,36.119008
m6_in,m6_q_l2,10,l2,k1,36.038964
m6_q_l2,ss,10,l2,k1,36.038964
m10_in,m10_q_l2,5,l2,k3,35.999965
m10_q_l2,ss,5,l2,k3,35.999965
m8_in,m8_q_l2,5,l2,k5,35.809006
m8_q_l2,ss,5,l2,k5,35.809006
m10_in,m10_q_l1,11,l1,k5,35.605465
m10_q_l1,ss,11,l1,k5,35.605465
m3_in,m3_q_l1,3,l1,k4,35.548096
m3_q_l1,ss,3,l1,k4,35.548096
m7_in,m7_q_l2,11,l2,k4,35.501564
m7_q_l2,ss,11,l2,k4,35.501564
m7_in,m7_q_l2,6,l2,k3,35.330847
m7_q_l2,ss,6,l2,k3,35.330847
m10_in,m10_q_l2,9,l2,k5,35.252679
m10_q_l2,ss,9,l2,k5,35.252679
m10_in,m10_q_l2,1,l2,k4,35.053391
m10_q_l2,ss,1,l2,k4,35.053391
m2_in,m2_q_l1,11,l1,k1,35.017777
m2_q_l1,ss,11,l1,k1,35.017777
m9_in,m9_q_l2,7,l2,k1,34.961138
m9_q_l2,ss,7,l2,k1,34.961138
m1_in,m1_q_l2,4,l2,k3,34.955241
m1_q_l2,ss,4,l2,k3,34.955241
m4_in,m4_q_l2,5,l2,k1,34.882213
m4_q_l2,ss,5,l2,k1,34.882213
m1_in,m1_q_l1,2,l1,k3,34.8539
m1_q_l1,ss,2,l1,k3,34.8539
m10_in,m10_q_l2,6,l2,k5,34.712676
m10_q_l2,ss,6,l2,k5,34.712676
m4_in,m4_q_l1,10,l1,k5,34.39238
m4_q_l1,ss,10,l1,k5,34.39238
m3_in,m3_q_l1,11,l1,k4,34.192082
m3_q_l1,ss,11,l1,k4,34.192082
m7_in,m7_q_l2,6,l2,k2,34.141175
m7_q_l2,ss,6,l2,k2,34.141175
m4_in,m4_q_l2,4,l2,k5,34.08704
m4_q_l2,ss,4,l2,k5,34.08704
m2_in,m2_q_l2,10,l2,k5,34.078982
m2_q_l2,ss,10,l2,k5,34.078982
m3_in,m3_q_l2,11,l2,k5,33.971816
m3_q_l2,ss,11,l2,k5,33.971816
m7_in,m7_q_l2,9,l2,k4,33.897174
m7_q_l2,ss,9,l2,k4,33.897174
m5_in,m5_q_l2,11,l2,k2,33.861718
m5_q_l2,ss,11,l2,k2,33.861718
m4_in,m4_q_l2,8,l2,k3,33.651049
m4_q_l2,ss,8,l2,k3,33.651049
m5_in,m5_q_l1,7,l1,k1,33.637704
m5_q_l1,ss,7,l1,k1,33.637704
m10_in,m10_q_l2,10,l2,k3,33.422613
m10_q_l2,ss,10,l2,k3,33.422613
m5_in,m5_q_l2,6,l2,k1,32.731666
m5_q_l2,ss,6,l2,k1,32.731666
m1_in,m1_q_l1,9,l1,k4,32.569911
m1_q_l1,ss,9,l1,k4,32.569911
m6_in,m6_q_l2,2,l2,k3,32.073836
m6_q_l2,ss,2,l2,k3,32.073836
m10_in,m10_q_l2,1,l2,k5,31.843499
m10_q_l2,ss,1,l2,k5,31.843499
m1_in,m1_q_l1,11,l1,k3,31.258439
m1_q_l1,ss,11,l1,k3,31.258439
m1_in,m1_q_l1,10,l1,k5,31.255078
m1_q_l1,ss,10,l1,k5,31.255078
m10_in,m10_q_l2,3,l2,k4,31.235779
m10_q_l2,ss,3,l2,k4,31.235779
m2_in,m2_q_l2,1,l2,k3,30.903922
m2_q_l2,ss,1,l2,k3,30.903922
m4_in,m4_q_l2,8,l2,k2,30.605902
m4_q_l2,ss,8,l2,k2,30.605902
m3_in,m3_q_l1,10,l1,k1,29.503779
m3_q_l1,ss,10,l1,k1,29.503779
m3_in,m3_q_l1,9,l1,k1,29.483152
m3_q_l1,ss,9,l1,k1,29.483152
m5_in,m5_q_l1,1,l1,k1,29.254282
m5_q_l1,ss,1,l1,k1,29.254282
m4_in,m4_q_l1,3,l1,k5,28.405713
m4_q_l1,ss,3,l1,k5,28.405713
m5_in,m5_q_l1,6,l1,k1,27.961442
m5_q_l1,ss,6,l1,k1,27.961442
m10_in,m10_q_l1,8,l1,k3,27.803321
m10_q_l1,ss,8,l1,k3,27.803321
m10_in,m10_q_l1,3,l1,k3,27.515128
m10_q_l1,ss,3,l1,k3,27.515128
m3_in,m3_q_l1,3,l1,k2,27.364496
m3_q_l1,ss,3,l1,k2,27.364496
m3_in,m3_q_l1,1,l1,k2,27.101012
m3_q_l1,ss,1,l1,k2,27.101012
m2_in,m2_q_l1,11,l1,k4,26.290826
m2_q_l1,ss,11,l1,k4,26.290826
m2_in,m2_q_l1,1,l1,k3,25.928903
m2_q_l1,ss,1,l1,k3,25.928903
m4_in,m4_q_l1,8,l1,k2,25.90334
m4_q_l1,ss,8,l1,k2,25.90334
m1_in,m1_q_l1,6,l1,k3,25.165871
m1_q_l1,ss,6,l1,k3,25.165871
m2_in,m2_q_l1,5,l1,k3,25.023562
m2_q_l1,ss,5,l1,k3,25.023562
m4_in,m4_q_l1,3,l1,k2,24.936465
m4_q_l1,ss,3,l1,k2,24.936465
m4_in,m4_q_l1,2,l1,k2,23.749192
m4_q_l1,ss,2,l1,k2,23.749192
source,m4_in,12,l1,k5,23.735327
m10_in,m10_q_l1,2,l1,k4,23.722081
m10_q_l1,ss,2,l1,k4,23.722081
source,m6_in,4,l1,k3,23.641724
m6_in,m3_in,4,l1,k3,23.641724
source,m3_in,10,l1,k4,23.621276
m3_in,m3_q_l1,10,l1,k4,23.621276
m3_q_l1,ss,10,l1,k4,23.621276
source,m7_in,10,l2,k2,23.505851
m7_in,m7_q_l2,10,l2,k2,23.505851
m7_q_l2,ss,10,l2,k2,23.505851
m10_in,m10_q_l1,4,l1,k1,23.427755
m10_q_l1,ss,4,l1,k1,23.427755
source,m6_in,3,l1,k3,23.344482
source,m5_in,8,l1,k5,23.339909
source,m4_in,10,l1,k1,23.328578
m4_in,m1_in,10,l1,k1,23.328578
source,m10_in,12,l1,k4,23.27595
source,m9_in,4,l2,k1,23.18241
m9_in,m9_q_l2,4,l2,k1,23.18241
m9_q_l2,ss,4,l2,k1,23.18241
source,m7_in,3,l2,k5,23.179572
m7_in,m7_q_l2,3,l2,k5,23.179572
m7_q_l2,ss,3,l2,k5,23.179572
source,m1_in,12,l2,k3,23.145119
m1_in,m1_q_l1,7,l1,k4,23.046443
m1_q_l1,ss,7,l1,k4,23.046443
source,m8_in,5,l1,k1,22.906616
m8_in,m1_in,5,l1,k1,22.906616
source,m2_in,2,l2,k1,22.817787
m2_in,m2_q_l2,2,l2,k1,22.817787
m2_q_l2,ss,2,l2,k1,22.817787
source,m10_in,8,l1,k1,22.779306
source,m2_in,11,l1,k4,22.681908
source,m1_in,10,l2,k3,22.64528
m1_in,m1_q_l2,10,l2,k3,22.64528
m1_q_l2,ss,10,l2,k3,22.64528
source,m4_in,10,l1,k5,22.607158
source,m1_in,10,l2,k4,22.569343
m1_in,m1_q_l2,10,l2,k4,22.569343
m1_q_l2,ss,10,l2,k4,22.569343
source,m10_in,11,l1,k5,22.56833
source,m7_in,2,l2,k2,22.546805
source,m7_in,5,l2,k2,22.371997
m7_in,m7_q_l2,5,l2,k2,22.371997
m7_q_l2,ss,5,l2,k2,22.371997
source,m10_in,2,l1,k5,22.326497
m10_in,m10_q_l1,2,l1,k5,22.326497
m10_q_l1,ss,2,l1,k5,22.326497
source,m1_in,12,l1,k3,22.286504
source,m6_in,4,l1,k2,22.15618
m6_in,m2_in,4,l1,k2,22.15618
source,m10_in,6,l2,k2,22.130365
m10_in,m10_q_l2,6,l2,k2,22.130365
m10_q_l2,ss,6,l2,k2,22.130365
source,m2_in,12,l2,k3,22.107959
source,m4_in,6,l1,k5,22.052243
source,m2_in,5,l2,k4,22.04802
m2_in,m2_q_l2,5,l2,k4,22.04802
m2_q_l2,ss,5,l2,k4,22.04802
source,m2_in,9,l2,k1,21.931917
m2_in,m2_q_l2,9,l2,k1,21.931917
m2_q_l2,ss,9,l2,k1,21.931917
source,m8_in,8,l2,k2,21.921256
m8_in,m8_q_l2,8,l2,k2,21.921256
m8_q_l2,ss,8,l2,k2,21.921256
source,m4_in,8,l1,k1,21.921044
m4_in,m4_q_l1,8,l1,k1,21.921044
m4_q_l1,ss,8,l1,k1,21.921044
source,m7_in,2,l1,k2,21.901411
m7_in,m2_in,2,l1,k2,21.901411
source,m1_in,2,l2,k1,21.889405
m1_in,m9_in,2,l2,k1,21.889405
source,m2_in,12,l1,k1,21.876836
source,m3_in,9,l2,k3,21.850175
m3_in,m1_in,9,l2,k3,21.850175
m3_in,m3_q_l1,5,l1,k1,21.838022
m3_q_l1,ss,5,l1,k1,21.838022
source,m1_in,2,l2,k2,21.831352
m1_in,m1_q_l2,2,l2,k2,21.831352
m1_q_l2,ss,2,l2,k2,21.831352
source,m5_in,3,l2,k5,21.829436
m5_in,m2_in,3,l2,k5,21.829436
source,m4_in,6,l2,k4,21.804096
m4_in,m10_in,6,l2,k4,21.804096
source,m9_in,11,l1,k3,21.792461
m9_in,m3_in,11,l1,k3,21.792461
source,m9_in,7,l2,k4,21.781521
source,m9_in,11,l1,k5,21.704498
m9_in,m5_in,11,l1,k5,21.704498
source,m2_in,10,l1,k3,21.693256
source,m2_in,2,l2,k5,21.692805
m2_in,m2_q_l2,2,l2,k5,21.692805
m2_q_l2,ss,2,l2,k5,21.692805
source,m8_in,3,l1,k5,21.651803
m8_in,m5_in,3,l1,k5,21.651803
source,m3_in,8,l2,k1,21.64885
m3_in,m3_q_l2,8,l2,k1,21.64885
m3_q_l2,ss,8,l2,k1,21.64885
source,m8_in,5,l2,k4,21.644455
m8_in,m8_q_l2,5,l2,k4,21.644455
m8_q_l2,ss,5,l2,k4,21.644455
source,m4_in,7,l2,k5,21.640589
m4_in,m4_q_l2,7,l2,k5,21.640589
m4_q_l2,ss,7,l2,k5,21.640589
source,m7_in,8,l2,k5,21.639515
m7_in,m7_q_l2,8,l2,k5,21.639515
m7_q_l2,ss,8,l2,k5,21.639515
source,m5_in,2,l2,k5,21.632392
m5_in,m8_in,2,l2,k5,21.632392
source,m1_in,7,l2,k5,21.627342
m1_in,m1_q_l2,7,l2,k5,21.627342
m1_q_l2,ss,7,l2,k5,21.627342
source,m7_in,10,l1,k5,21.552969
m7_in,m5_in,10,l1,k5,21.552969
source,m5_in,11,l1,k5,21.483238
source,m3_in,12,l2,k5,21.476307
source,m1_in,6,l2,k5,21.452271
m1_in,m1_q_l2,6,l2,k5,21.452271
m1_q_l2,ss,6,l2,k5,21.452271
m3_in,m3_q_l1,5,l1,k2,21.397918
m3_q_l1,ss,5,l1,k2,21.397918
source,m10_in,11,l2,k3,21.367596
m10_in,m10_q_l2,11,l2,k3,21.367596
m10_q_l2,ss,11,l2,k3,21.367596
source,m3_in,7,l2,k3,21.345233
m3_in,m5_in,7,l2,k3,21.345233
source,m10_in,2,l2,k1,21.319481
m10_in,m10_q_l2,2,l2,k1,21.319481
m10_q_l2,ss,2,l2,k1,21.319481
source,m7_in,8,l1,k1,21.289059
m7_in,m1_in,8,l1,k1,21.289059
source,m3_in,11,l1,k2,21.281759
m3_in,m3_q_l1,11,l1,k2,21.281759
m3_q_l1,ss,11,l1,k2,21.281759
source,m1_in,1,l2,k1,21.259177
m1_in,m5_in,1,l2,k1,21.259177
source,m5_in,1,l2,k1,21.24953
source,m7_in,9,l2,k3,21.235321
m7_in,m7_q_l2,9,l2,k3,21.235321
m7_q_l2,ss,9,l2,k3,21.235321
source,m1_in,10,l1,k3,21.207815
m1_in,m1_q_l1,10,l1,k3,21.207815
m1_q_l1,ss,10,l1,k3,21.207815
source,m10_in,12,l1,k2,21.182717
source,m7_in,6,l1,k1,21.17946
source,m9_in,2,l2,k4,21.172671
m9_in,m9_q_l2,2,l2,k4,21.172671
m9_q_l2,ss,2,l2,k4,21.172671
source,m1_in,12,l2,k2,21.085784
source,m5_in,3,l2,k4,21.04559
m5_in,m5_q_l2,3,l2,k4,21.04559
m5_q_l2,ss,3,l2,k4,21.04559
source,m5_in,1,l1,k5,21.02686
source,m8_in,3,l2,k2,21.021481
m8_in,m8_q_l2,3,l2,k2,21.021481
m8_q_l2,ss,3,l2,k2,21.021481
source,m7_in,8,l1,k5,21.019824
source,m3_in,1,l1,k4,21.010246
m3_in,m3_q_l1,1,l1,k4,21.010246
m3_q_l1,ss,1,l1,k4,21.010246
source,m10_in,2,l2,k2,21.0078
m10_in,m10_q_l2,2,l2,k2,21.0078
m10_q_l2,ss,2,l2,k2,21.0078
source,m10_in,7,l2,k5,20.99675
source,m8_in,6,l1,k4,20.996079
m8_in,m4_in,6,l1,k4,20.996079
source,m3_in,3,l2,k1,20.954894
m3_in,m3_q_l2,3,l2,k1,20.954894
m3_q_l2,ss,3,l2,k1,20.954894
source,m2_in,8,l2,k4,20.948918
m2_in,m2_q_l2,8,l2,k4,20.948918
m2_q_l2,ss,8,l2,k4,20.948918
source,m5_in,5,l2,k4,20.92713
m5_in,m5_q_l2,5,l2,k4,20.92713
m5_q_l2,ss,5,l2,k4,20.92713
source,m4_in,1,l2,k2,20.919768
m4_in,m4_q_l2,1,l2,k2,20.919768
m4_q_l2,ss,1,l2,k2,20.919768
source,m6_in,1,l1,k3,20.901712
source,m9_in,2,l2,k2,20.894021
m9_in,m9_q_l2,2,l2,k2,20.894021
m9_q_l2,ss,2,l2,k2,20.894021
source,m4_in,2,l1,k4,20.88551
source,m7_in,12,l1,k3,20.869731
source,m9_in,7,l1,k3,20.857941
m9_in,m3_in,7,l1,k3,20.857941
source,m5_in,3,l2,k3,20.828715
m5_in,m5_q_l2,3,l2,k3,20.828715
m5_q_l2,ss,3,l2,k3,20.828715
source,m10_in,7,l2,k1,20.823251
m10_in,m10_q_l2,7,l2,k1,20.823251
m10_q_l2,ss,7,l2,k1,20.823251
source,m2_in,12,l1,k4,20.822842
source,m3_in,6,l2,k5,20.821049
m3_in,m3_q_l2,6,l2,k5,20.821049
m3_q_l2,ss,6,l2,k5,20.821049
source,m4_in,11,l1,k3,20.815791
source,m3_in,6,l2,k2,20.815326
m3_in,m3_q_l2,6,l2,k2,20.815326
m3_q_l2,ss,6,l2,k2,20.815326
source,m4_in,2,l2,k2,20.79463
m4_in,m4_q_l2,2,l2,k2,20.79463
m4_q_l2,ss,2,l2,k2,20.79463
source,m2_in,2,l1,k5,20.771796
source,m1_in,8,l2,k3,20.770814
m1_in,m1_q_l2,8,l2,k3,20.770814
m1_q_l2,ss,8,l2,k3,20.770814
source,m5_in,5,l1,k4,20.764865
m5_in,m5_q_l1,5,l1,k4,20.764865
m5_q_l1,ss,5,l1,k4,20.764865
source,m3_in,4,l2,k1,20.761071
m3_in,m3_q_l2,4,l2,k1,20.761071
m3_q_l2,ss,4,l2,k1,20.761071
source,m3_in,3,l2,k3,20.758879
m3_in,m4_in,3,l2,k3,20.758879
source,m7_in,1,l1,k5,20.74997
m7_in,m5_in,1,l1,k5,20.74997
source,m5_in,7,l2,k5,20.739675
m5_in,m10_in,7,l2,k5,20.739675
source,m9_in,1,l2,k1,20.738939
m9_in,m9_q_l2,1,l2,k1,20.738939
m9_q_l2,ss,1,l2,k1,20.738939
source,m4_in,7,l2,k4,20.722335
m4_in,m9_in,7,l2,k4,20.722335
source,m9_in,10,l1,k4,20.705003
m9_in,m4_in,10,l1,k4,20.705003
source,m1_in,1,l1,k5,20.701019
m1_in,m1_q_l1,1,l1,k5,20.701019
m1_q_l1,ss,1,l1,k5,20.701019
m2_in,m2_q_l1,4,l1,k5,20.691712
m2_q_l1,ss,4,l1,k5,20.691712
source,m8_in,9,l2,k3,20.690739
m8_in,m8_q_l2,9,l2,k3,20.690739
m8_q_l2,ss,9,l2,k3,20.690739
source,m10_in,1,l2,k2,20.685123
m10_in,m10_q_l2,1,l2,k2,20.685123
m10_q_l2,ss,1,l2,k2,20.685123
source,m4_in,5,l2,k2,20.652954
source,m1_in,4,l1,k5,20.649594
m1_in,m1_q_l1,4,l1,k5,20.649594
m1_q_l1,ss,4,l1,k5,20.649594
source,m2_in,12,l2,k1,20.642145
source,m8_in,11,l2,k2,20.635108
m8_in,m8_q_l2,11,l2,k2,20.635108
m8_q_l2,ss,11,l2,k2,20.635108
source,m5_in,1,l2,k4,20.62431
m5_in,m5_q_l2,1,l2,k4,20.62431
m5_q_l2,ss,1,l2,k4,20.62431
source,m9_in,1,l2,k5,20.603179
m9_in,m9_q_l2,1,l2,k5,20.603179
m9_q_l2,ss,1,l2,k5,20.603179
source,m3_in,2,l1,k2,20.595583
m3_in,m3_q_l1,2,l1,k2,20.595583
m3_q_l1,ss,2,l1,k2,20.595583
source,m7_in,3,l2,k3,20.590598
m7_in,m7_q_l2,3,l2,k3,20.590598
m7_q_l2,ss,3,l2,k3,20.590598
source,m10_in,6,l1,k3,20.582811
m10_in,m10_q_l1,6,l1,k3,20.582811
m10_q_l1,ss,6,l1,k3,20.582811
source,m5_in,7,l1,k5,20.582329
source,m7_in,7,l1,k1,20.569905
m7_in,m1_in,7,l1,k1,20.569905
source,m10_in,9,l2,k1,20.548951
source,m5_in,10,l2,k4,20.547501
m5_in,m5_q_l2,10,l2,k4,20.547501
m5_q_l2,ss,10,l2,k4,20.547501
m4_in,m4_q_l1,4,l1,k2,20.524962
m4_q_l1,ss,4,l1,k2,20.524962
source,m2_in,12,l2,k2,20.523134
source,m2_in,10,l1,k2,20.507792
source,m1_in,6,l1,k5,20.493497
m1_in,m1_q_l1,6,l1,k5,20.493497
m1_q_l1,ss,6,l1,k5,20.493497
source,m3_in,5,l1,k5,20.490037
m3_in,m3_q_l1,5,l1,k5,20.490037
m3_q_l1,ss,5,l1,k5,20.490037
source,m7_in,1,l1,k1,20.485265
m7_in,m1_in,1,l1,k1,20.485265
source,m5_in,5,l2,k2,20.46083
m5_in,m5_q_l2,5,l2,k2,20.46083
m5_q_l2,ss,5,l2,k2,20.46083
source,m7_in,12,l1,k4,20.448264
source,m7_in,10,l2,k4,20.418697
m7_in,m7_q_l2,10,l2,k4,20.418697
m7_q_l2,ss,10,l2,k4,20.418697
source,m8_in,12,l2,k4,20.41666
source,m9_in,7,l2,k5,20.415036
m9_in,m9_q_l2,7,l2,k5,20.415036
m9_q_l2,ss,7,l2,k5,20.415036
source,m1_in,5,l2,k3,20.403262
m1_in,m1_q_l2,5,l2,k3,20.403262
m1_q_l2,ss,5,l2,k3,20.403262
source,m1_in,5,l1,k3,20.399872
m1_in,m1_q_l1,5,l1,k3,20.399872
m1_q_l1,ss,5,l1,k3,20.399872
source,m10_in,5,l1,k4,20.391424
m10_in,m10_q_l1,5,l1,k4,20.391424
m10_q_l1,ss,5,l1,k4,20.391424
source,m2_in,1,l1,k5,20.387915
m2_in,m2_q_l1,1,l1,k5,20.387915
m2_q_l1,ss,1,l1,k5,20.387915
source,m6_in,8,l1,k2,20.379369
m6_in,m2_in,8,l1,k2,20.379369
source,m6_in,8,l1,k3,20.363413
m6_in,m3_in,8,l1,k3,20.363413
source,m1_in,11,l1,k4,20.34859
m1_in,m1_q_l1,11,l1,k4,20.34859
m1_q_l1,ss,11,l1,k4,20.34859
source,m2_in,6,l1,k3,20.347426
m2_in,m2_q_l1,6,l1,k3,20.347426
m2_q_l1,ss,6,l1,k3,20.347426
source,m10_in,4,l2,k4,20.334616
