from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m5_in,m5_q_l2,1,l2,k1,46.908057
m5_q_l2,ss,1,l2,k1,46.908057
m3_in,m3_q_l2,11,l2,k5,45.156676
m3_q_l2,ss,11,l2,k5,45.156676
m5_in,m5_q_l2,6,l2,k1,44.561018
m5_q_l2,ss,6,l2,k1,44.561018
m8_in,m8_q_l2,8,l2,k4,44.40468
m8_q_l2,ss,8,l2,k4,44.40468
m6_in,m6_q_l2,10,l2,k1,42.316739
m6_q_l2,ss,10,l2,k1,42.316739
m8_in,m8_q_l2,5,l2,k5,42.013492
m8_q_l2,ss,5,l2,k5,42.013492
m9_in,m9_q_l2,7,l2,k1,41.968705
m9_q_l2,ss,7,l2,k1,41.968705
m10_in,m10_q_l2,5,l2,k3,41.833604
m10_q_l2,ss,5,l2,k3,41.833604
m2_in,m2_q_l2,2,l2,k4,41.687357
m2_q_l2,ss,2,l2,k4,41.687357
m1_in,m1_q_l1,8,l1,k5,41.480308
m1_q_l1,ss,8,l1,k5,41.480308
m10_in,m10_q_l2,3,l2,k4,41.330142
m10_q_l2,ss,3,l2,k4,41.330142
m10_in,m10_q_l2,9,l2,k2,41.151191
m10_q_l2,ss,9,l2,k2,41.151191
m7_in,m7_q_l2,9,l2,k4,40.227725
m7_q_l2,ss,9,l2,k4,40.227725
m10_in,m10_q_l2,1,l2,k4,40.19438
m10_q_l2,ss,1,l2,k4,40.19438
m1_in,m1_q_l2,3,l2,k2,40.090128
m1_q_l2,ss,3,l2,k2,40.090128
m8_in,m8_q_l2,8,l2,k5,39.830529
m8_q_l2,ss,8,l2,k5,39.830529
m6_in,m6_q_l2,2,l2,k3,39.483468
m6_q_l2,ss,2,l2,k3,39.483468
m2_in,m2_q_l2,9,l2,k5,39.287615
m2_q_l2,ss,9,l2,k5,39.287615
m1_in,m1_q_l1,2,l1,k3,39.172155
m1_q_l1,ss,2,l1,k3,39.172155
m4_in,m4_q_l2,3,l2,k3,39.088267
m4_q_l2,ss,3,l2,k3,39.088267
m4_in,m4_q_l2,5,l2,k1,38.894947
m4_q_l2,ss,5,l2,k1,38.894947
m4_in,m4_q_l1,2,l1,k2,38.388627
m4_q_l1,ss,2,l1,k2,38.388627
m2_in,m2_q_l1,2,l1,k5,38.088613
m2_q_l1,ss,2,l1,k5,38.088613
m5_in,m5_q_l2,10,l2,k2,37.714713
m5_q_l2,ss,10,l2,k2,37.714713
m4_in,m4_q_l2,11,l2,k3,37.694453
m4_q_l2,ss,11,l2,k3,37.694453
m1_in,m1_q_l2,4,l2,k2,37.670106
m1_q_l2,ss,4,l2,k2,37.670106
m10_in,m10_q_l2,6,l2,k5,37.630269
m10_q_l2,ss,6,l2,k5,37.630269
m7_in,m7_q_l2,6,l2,k3,37.625626
m7_q_l2,ss,6,l2,k3,37.625626
m4_in,m4_q_l2,4,l2,k5,37.463378
m4_q_l2,ss,4,l2,k5,37.463378
m9_in,m9_q_l2,1,l2,k2,37.413406
m9_q_l2,ss,1,l2,k2,37.413406
m2_in,m2_q_l2,10,l2,k5,36.585382
m2_q_l2,ss,10,l2,k5,36.585382
m7_in,m7_q_l2,8,l2,k1,36.582248
m7_q_l2,ss,8,l2,k1,36.582248
m1_in,m1_q_l1,11,l1,k3,36.278966
m1_q_l1,ss,11,l1,k3,36.278966
m3_in,m3_q_l1,3,l1,k4,36.078761
m3_q_l1,ss,3,l1,k4,36.078761
m8_in,m8_q_l2,2,l2,k5,36.046236
m8_q_l2,ss,2,l2,k5,36.046236
m9_in,m9_q_l2,2,l2,k1,35.965704
m9_q_l2,ss,2,l2,k1,35.965704
m10_in,m10_q_l2,10,l2,k3,35.790895
m10_q_l2,ss,10,l2,k3,35.790895
m6_in,m6_q_l2,4,l2,k4,35.782482
m6_q_l2,ss,4,l2,k4,35.782482
m10_in,m10_q_l1,4,l1,k1,35.773755
m10_q_l1,ss,4,l1,k1,35.773755
m2_in,m2_q_l2,3,l2,k5,35.714228
m2_q_l2,ss,3,l2,k5,35.714228
m4_in,m4_q_l2,8,l2,k2,35.676489
m4_q_l2,ss,8,l2,k2,35.676489
m4_in,m4_q_l2,5,l2,k2,35.31778
m4_q_l2,ss,5,l2,k2,35.31778
m10_in,m10_q_l2,5,l2,k4,35.184184
m10_q_l2,ss,5,l2,k4,35.184184
m7_in,m7_q_l2,11,l2,k4,35.164044
m7_q_l2,ss,11,l2,k4,35.164044
m4_in,m4_q_l2,7,l2,k2,34.726315
m4_q_l2,ss,7,l2,k2,34.726315
m4_in,m4_q_l2,4,l2,k1,34.256555
m4_q_l2,ss,4,l2,k1,34.256555
m10_in,m10_q_l2,7,l2,k5,33.975114
m10_q_l2,ss,7,l2,k5,33.975114
m10_in,m10_q_l2,1,l2,k5,33.904102
m10_q_l2,ss,1,l2,k5,33.904102
m2_in,m2_q_l2,10,l2,k4,33.89218
m2_q_l2,ss,10,l2,k4,33.89218
m5_in,m5_q_l2,11,l2,k2,33.882949
m5_q_l2,ss,11,l2,k2,33.882949
m4_in,m4_q_l1,3,l1,k5,33.845706
m4_q_l1,ss,3,l1,k5,33.845706
m1_in,m1_q_l2,4,l2,k3,33.804029
m1_q_l2,ss,4,l2,k3,33.804029
m10_in,m10_q_l2,9,l2,k1,33.713077
m10_q_l2,ss,9,l2,k1,33.713077
m5_in,m5_q_l2,7,l2,k3,33.49021
m5_q_l2,ss,7,l2,k3,33.49021
m2_in,m2_q_l2,3,l2,k1,33.450505
m2_q_l2,ss,3,l2,k1,33.450505
m10_in,m10_q_l1,2,l1,k1,33.125345
m10_q_l1,ss,2,l1,k1,33.125345
m7_in,m7_q_l2,2,l2,k2,32.696376
m7_q_l2,ss,2,l2,k2,32.696376
m3_in,m3_q_l1,9,l1,k1,32.608592
m3_q_l1,ss,9,l1,k1,32.608592
m7_in,m7_q_l2,11,l2,k1,32.565616
m7_q_l2,ss,11,l2,k1,32.565616
m2_in,m2_q_l1,11,l1,k1,32.348335
m2_q_l1,ss,11,l1,k1,32.348335
m7_in,m7_q_l2,6,l2,k2,32.10661
m7_q_l2,ss,6,l2,k2,32.10661
m5_in,m5_q_l1,6,l1,k1,32.096249
m5_q_l1,ss,6,l1,k1,32.096249
m9_in,m9_q_l2,7,l2,k4,32.033962
m9_q_l2,ss,7,l2,k4,32.033962
m1_in,m1_q_l1,10,l1,k5,31.84754
m1_q_l1,ss,10,l1,k5,31.84754
m10_in,m10_q_l2,6,l2,k4,31.694133
m10_q_l2,ss,6,l2,k4,31.694133
m4_in,m4_q_l1,8,l1,k2,31.562485
m4_q_l1,ss,8,l1,k2,31.562485
m1_in,m1_q_l1,6,l1,k3,31.421503
m1_q_l1,ss,6,l1,k3,31.421503
m1_in,m1_q_l2,9,l2,k3,31.316608
m1_q_l2,ss,9,l2,k3,31.316608
m2_in,m2_q_l2,1,l2,k3,31.04174
m2_q_l2,ss,1,l2,k3,31.04174
m4_in,m4_q_l2,8,l2,k3,29.072868
m4_q_l2,ss,8,l2,k3,29.072868
m5_in,m5_q_l1,7,l1,k1,28.839639
m5_q_l1,ss,7,l1,k1,28.839639
source,m7_in,2,l1,k2,28.714738
m7_in,m2_in,2,l1,k2,28.714738
m1_in,m1_q_l1,9,l1,k4,28.022525
m1_q_l1,ss,9,l1,k4,28.022525
m4_in,m4_q_l1,4,l1,k2,26.944561
m4_q_l1,ss,4,l1,k2,26.944561
source,m3_in,2,l2,k5,26.875876
m3_in,m3_q_l2,2,l2,k5,26.875876
m3_q_l2,ss,2,l2,k5,26.875876
m2_in,m2_q_l1,11,l1,k4,26.781859
m2_q_l1,ss,11,l1,k4,26.781859
m10_in,m10_q_l1,3,l1,k3,26.466787
m10_q_l1,ss,3,l1,k3,26.466787
source,m8_in,2,l1,k1,26.299809
m8_in,m1_in,2,l1,k1,26.299809
m2_in,m2_q_l1,3,l1,k2,26.063192
m2_q_l1,ss,3,l1,k2,26.063192
m3_in,m3_q_l1,3,l1,k2,25.939629
m3_q_l1,ss,3,l1,k2,25.939629
source,m1_in,11,l1,k4,25.794912
m1_in,m1_q_l1,11,l1,k4,25.794912
m1_q_l1,ss,11,l1,k4,25.794912
source,m5_in,12,l1,k1,25.679551
source,m10_in,8,l1,k2,25.667683
m10_in,m10_q_l1,8,l1,k2,25.667683
m10_q_l1,ss,8,l1,k2,25.667683
m4_in,m4_q_l1,7,l1,k5,25.374544
m4_q_l1,ss,7,l1,k5,25.374544
m2_in,m2_q_l1,8,l1,k4,25.370343
m2_q_l1,ss,8,l1,k4,25.370343
m2_in,m2_q_l1,1,l1,k3,25.364171
m2_q_l1,ss,1,l1,k3,25.364171
source,m10_in,4,l2,k3,25.318242
m10_in,m10_q_l2,4,l2,k3,25.318242
m10_q_l2,ss,4,l2,k3,25.318242
source,m1_in,5,l2,k2,25.177096
m1_in,m1_q_l2,5,l2,k2,25.177096
m1_q_l2,ss,5,l2,k2,25.177096
source,m7_in,6,l1,k1,24.996186
source,m10_in,2,l1,k2,24.819315
m10_in,m2_in,2,l1,k2,24.819315
source,m5_in,1,l2,k4,24.752028
m5_in,m5_q_l2,1,l2,k4,24.752028
m5_q_l2,ss,1,l2,k4,24.752028
m5_in,m5_q_l1,2,l1,k4,24.743638
m5_q_l1,ss,2,l1,k4,24.743638
source,m1_in,5,l2,k5,24.71443
m1_in,m1_q_l2,5,l2,k5,24.71443
m1_q_l2,ss,5,l2,k5,24.71443
source,m1_in,2,l2,k2,24.61779
m1_in,m1_q_l2,2,l2,k2,24.61779
m1_q_l2,ss,2,l2,k2,24.61779
source,m2_in,9,l1,k3,24.602106
source,m1_in,2,l2,k3,24.560358
m1_in,m1_q_l2,2,l2,k3,24.560358
m1_q_l2,ss,2,l2,k3,24.560358
source,m9_in,6,l2,k2,24.474511
m9_in,m9_q_l2,6,l2,k2,24.474511
m9_q_l2,ss,6,l2,k2,24.474511
source,m1_in,9,l2,k4,24.26134
m1_in,m1_q_l2,9,l2,k4,24.26134
m1_q_l2,ss,9,l2,k4,24.26134
source,m3_in,12,l2,k3,24.169402
m3_in,m3_q_l1,6,l1,k2,24.043611
m3_q_l1,ss,6,l1,k2,24.043611
source,m6_in,3,l2,k5,23.960289
m6_in,m6_q_l2,3,l2,k5,23.960289
m6_q_l2,ss,3,l2,k5,23.960289
source,m5_in,1,l2,k1,23.953747
source,m9_in,10,l1,k5,23.903307
m9_in,m5_in,10,l1,k5,23.903307
source,m1_in,12,l2,k4,23.878234
source,m6_in,1,l2,k2,23.877286
m6_in,m6_q_l2,1,l2,k2,23.877286
m6_q_l2,ss,1,l2,k2,23.877286
source,m10_in,12,l1,k3,23.864201
source,m6_in,11,l2,k5,23.829481
m6_in,m6_q_l2,11,l2,k5,23.829481
m6_q_l2,ss,11,l2,k5,23.829481
source,m5_in,4,l1,k3,23.792553
m5_in,m5_q_l1,4,l1,k3,23.792553
m5_q_l1,ss,4,l1,k3,23.792553
source,m5_in,10,l2,k4,23.789497
m5_in,m5_q_l2,10,l2,k4,23.789497
m5_q_l2,ss,10,l2,k4,23.789497
m3_in,m3_q_l1,11,l1,k4,23.638744
m3_q_l1,ss,11,l1,k4,23.638744
source,m3_in,6,l2,k2,23.627402
m3_in,m3_q_l2,6,l2,k2,23.627402
m3_q_l2,ss,6,l2,k2,23.627402
source,m3_in,10,l1,k2,23.606179
m3_in,m3_q_l1,10,l1,k2,23.606179
m3_q_l1,ss,10,l1,k2,23.606179
source,m3_in,2,l1,k1,23.588783
m3_in,m3_q_l1,2,l1,k1,23.588783
m3_q_l1,ss,2,l1,k1,23.588783
source,m7_in,9,l2,k5,23.584692
m7_in,m7_q_l2,9,l2,k5,23.584692
m7_q_l2,ss,9,l2,k5,23.584692
source,m8_in,5,l2,k2,23.575423
m8_in,m8_q_l2,5,l2,k2,23.575423
m8_q_l2,ss,5,l2,k2,23.575423
source,m7_in,1,l2,k1,23.54514
m7_in,m7_q_l2,1,l2,k1,23.54514
m7_q_l2,ss,1,l2,k1,23.54514
source,m8_in,7,l1,k3,23.446956
m8_in,m3_in,7,l1,k3,23.446956
source,m2_in,2,l2,k3,23.41791
m2_in,m2_q_l2,2,l2,k3,23.41791
m2_q_l2,ss,2,l2,k3,23.41791
source,m6_in,5,l1,k4,23.413309
m6_in,m4_in,5,l1,k4,23.413309
source,m10_in,9,l2,k2,23.410758
source,m4_in,8,l2,k4,23.355506
m4_in,m8_in,8,l2,k4,23.355506
source,m5_in,6,l2,k1,23.35307
source,m1_in,6,l2,k3,23.264659
m1_in,m1_q_l2,6,l2,k3,23.264659
m1_q_l2,ss,6,l2,k3,23.264659
source,m4_in,1,l2,k2,23.232123
m4_in,m4_q_l2,1,l2,k2,23.232123
m4_q_l2,ss,1,l2,k2,23.232123
source,m1_in,6,l1,k3,23.231137
source,m10_in,9,l2,k3,23.195886
m10_in,m10_q_l2,9,l2,k3,23.195886
m10_q_l2,ss,9,l2,k3,23.195886
source,m9_in,2,l1,k1,23.162761
m9_in,m1_in,2,l1,k1,23.162761
source,m3_in,11,l2,k5,23.157104
source,m5_in,9,l1,k5,23.148121
source,m6_in,7,l2,k5,23.146406
m6_in,m6_q_l2,7,l2,k5,23.146406
m6_q_l2,ss,7,l2,k5,23.146406
source,m4_in,7,l1,k2,23.094177
m4_in,m4_q_l1,7,l1,k2,23.094177
m4_q_l1,ss,7,l1,k2,23.094177
source,m1_in,9,l1,k3,22.982857
source,m10_in,5,l1,k1,22.967319
source,m1_in,1,l2,k1,22.95431
m1_in,m5_in,1,l2,k1,22.95431
source,m6_in,7,l2,k4,22.946454
m6_in,m6_q_l2,7,l2,k4,22.946454
m6_q_l2,ss,7,l2,k4,22.946454
source,m6_in,7,l2,k3,22.926548
m6_in,m6_q_l2,7,l2,k3,22.926548
m6_q_l2,ss,7,l2,k3,22.926548
source,m7_in,10,l1,k4,22.888834
m7_in,m4_in,10,l1,k4,22.888834
source,m4_in,9,l2,k4,22.888603
m4_in,m7_in,9,l2,k4,22.888603
source,m6_in,8,l2,k3,22.887364
m6_in,m6_q_l2,8,l2,k3,22.887364
m6_q_l2,ss,8,l2,k3,22.887364
source,m10_in,8,l1,k1,22.887271
source,m6_in,11,l2,k2,22.866625
m6_in,m6_q_l2,11,l2,k2,22.866625
m6_q_l2,ss,11,l2,k2,22.866625
source,m6_in,11,l1,k3,22.840145
m6_in,m3_in,11,l1,k3,22.840145
source,m2_in,10,l2,k1,22.836579
m2_in,m2_q_l2,10,l2,k1,22.836579
m2_q_l2,ss,10,l2,k1,22.836579
source,m2_in,1,l1,k5,22.826073
m2_in,m2_q_l1,1,l1,k5,22.826073
m2_q_l1,ss,1,l1,k5,22.826073
source,m9_in,12,l1,k3,22.821255
source,m5_in,12,l1,k4,22.81979
source,m4_in,10,l2,k3,22.805723
m4_in,m4_q_l2,10,l2,k3,22.805723
m4_q_l2,ss,10,l2,k3,22.805723
source,m6_in,2,l1,k2,22.787764
source,m5_in,6,l2,k2,22.764204
m5_in,m5_q_l2,6,l2,k2,22.764204
m5_q_l2,ss,6,l2,k2,22.764204
source,m10_in,3,l1,k2,22.726949
m10_in,m2_in,3,l1,k2,22.726949
source,m8_in,3,l1,k5,22.726503
m8_in,m5_in,3,l1,k5,22.726503
source,m2_in,3,l2,k3,22.633633
m2_in,m2_q_l2,3,l2,k3,22.633633
m2_q_l2,ss,3,l2,k3,22.633633
source,m4_in,5,l1,k1,22.602271
m4_in,m4_q_l1,5,l1,k1,22.602271
m4_q_l1,ss,5,l1,k1,22.602271
source,m6_in,5,l1,k1,22.576333
m6_in,m1_in,5,l1,k1,22.576333
source,m10_in,3,l2,k4,22.57575
source,m7_in,4,l1,k3,22.571556
m7_in,m3_in,4,l1,k3,22.571556
source,m2_in,5,l2,k2,22.570991
m2_in,m4_in,5,l2,k2,22.570991
source,m4_in,8,l1,k2,22.560499
source,m2_in,2,l2,k4,22.556597
source,m8_in,4,l1,k2,22.555889
m8_in,m2_in,4,l1,k2,22.555889
source,m4_in,7,l2,k3,22.550921
m4_in,m4_q_l2,7,l2,k3,22.550921
m4_q_l2,ss,7,l2,k3,22.550921
source,m5_in,7,l2,k1,22.507743
m5_in,m5_q_l2,7,l2,k1,22.507743
m5_q_l2,ss,7,l2,k1,22.507743
source,m1_in,6,l2,k4,22.486932
m1_in,m1_q_l2,6,l2,k4,22.486932
m1_q_l2,ss,6,l2,k4,22.486932
source,m4_in,12,l1,k2,22.477366
source,m1_in,2,l1,k3,22.474169
source,m1_in,3,l1,k2,22.472196
m1_in,m2_in,3,l1,k2,22.472196
source,m9_in,2,l2,k4,22.449118
m9_in,m9_q_l2,2,l2,k4,22.449118
m9_q_l2,ss,2,l2,k4,22.449118
source,m2_in,6,l2,k1,22.415788
m2_in,m2_q_l2,6,l2,k1,22.415788
m2_q_l2,ss,6,l2,k1,22.415788
source,m2_in,7,l1,k2,22.378768
source,m9_in,12,l2,k5,22.353506
source,m4_in,11,l1,k2,22.346711
m4_in,m4_q_l1,11,l1,k2,22.346711
m4_q_l1,ss,11,l1,k2,22.346711
source,m7_in,12,l2,k2,22.34573
source,m8_in,4,l2,k1,22.285992
m8_in,m8_q_l2,4,l2,k1,22.285992
m8_q_l2,ss,4,l2,k1,22.285992
source,m9_in,1,l2,k5,22.263128
m9_in,m9_q_l2,1,l2,k5,22.263128
m9_q_l2,ss,1,l2,k5,22.263128
source,m8_in,5,l2,k5,22.256188
source,m10_in,11,l2,k4,22.2539
m10_in,m10_q_l2,11,l2,k4,22.2539
m10_q_l2,ss,11,l2,k4,22.2539
source,m1_in,7,l1,k5,22.251897
m1_in,m5_in,7,l1,k5,22.251897
source,m3_in,4,l1,k3,22.225107
source,m2_in,7,l1,k3,22.186059
m2_in,m2_q_l1,7,l1,k3,22.186059
m2_q_l1,ss,7,l1,k3,22.186059
source,m10_in,6,l1,k4,22.179199
m10_in,m10_q_l1,6,l1,k4,22.179199
m10_q_l1,ss,6,l1,k4,22.179199
m6_in,m4_in,2,l1,k2,22.155539
source,m2_in,4,l2,k4,22.131772
m2_in,m2_q_l2,4,l2,k4,22.131772
m2_q_l2,ss,4,l2,k4,22.131772
source,m3_in,8,l1,k5,22.124972
m3_in,m3_q_l1,8,l1,k5,22.124972
m3_q_l1,ss,8,l1,k5,22.124972
source,m10_in,12,l2,k1,22.037308
source,m3_in,10,l2,k4,22.020296
m3_in,m3_q_l2,10,l2,k4,22.020296
m3_q_l2,ss,10,l2,k4,22.020296
source,m8_in,9,l2,k1,22.014662
m8_in,m8_q_l2,9,l2,k1,22.014662
m8_q_l2,ss,9,l2,k1,22.014662
source,m5_in,3,l2,k1,22.012361
m5_in,m5_q_l2,3,l2,k1,22.012361
m5_q_l2,ss,3,l2,k1,22.012361
source,m5_in,11,l2,k5,21.999572
m5_in,m3_in,11,l2,k5,21.999572
source,m9_in,11,l1,k1,21.9966
m9_in,m1_in,11,l1,k1,21.9966
source,m5_in,10,l1,k3,21.991892
m5_in,m5_q_l1,10,l1,k3,21.991892
m5_q_l1,ss,10,l1,k3,21.991892
source,m7_in,8,l1,k4,21.960805
source,m3_in,7,l2,k1,21.949817
m3_in,m3_q_l2,7,l2,k1,21.949817
m3_q_l2,ss,7,l2,k1,21.949817
source,m10_in,2,l2,k3,21.928053
m10_in,m10_q_l2,2,l2,k3,21.928053
m10_q_l2,ss,2,l2,k3,21.928053
source,m7_in,3,l2,k1,21.925555
m7_in,m7_q_l2,3,l2,k1,21.925555
m7_q_l2,ss,3,l2,k1,21.925555
source,m5_in,9,l2,k1,21.924581
m5_in,m5_q_l2,9,l2,k1,21.924581
m5_q_l2,ss,9,l2,k1,21.924581
m2_in,m2_q_l1,9,l1,k3,21.844101
m2_q_l1,ss,9,l1,k3,21.844101
source,m2_in,3,l1,k3,21.801896
source,m7_in,9,l2,k1,21.799288
m7_in,m7_q_l2,9,l2,k1,21.799288
m7_q_l2,ss,9,l2,k1,21.799288
source,m1_in,1,l2,k4,21.797809
m1_in,m1_q_l2,1,l2,k4,21.797809
m1_q_l2,ss,1,l2,k4,21.797809
source,m3_in,4,l2,k2,21.793876
m3_in,m3_q_l2,4,l2,k2,21.793876
m3_q_l2,ss,4,l2,k2,21.793876
source,m5_in,3,l1,k5,21.782464
source,m9_in,11,l2,k4,21.77921
m9_in,m9_q_l2,11,l2,k4,21.77921
m9_q_l2,ss,11,l2,k4,21.77921
source,m5_in,1,l1,k4,21.776164
m5_in,m5_q_l1,1,l1,k4,21.776164
m5_q_l1,ss,1,l1,k4,21.776164
source,m7_in,3,l2,k5,21.770462
m7_in,m7_q_l2,3,l2,k5,21.770462
m7_q_l2,ss,3,l2,k5,21.770462
source,m5_in,10,l1,k5,21.766393
source,m1_in,9,l1,k1,21.765712
source,m3_in,5,l2,k3,21.760008
m3_in,m10_in,5,l2,k3,21.760008
source,m1_in,12,l1,k2,21.728609
source,m7_in,5,l1,k1,21.695615
m7_in,m1_in,5,l1,k1,21.695615
source,m5_in,7,l1,k4,21.661707
m5_in,m5_q_l1,7,l1,k4,21.661707
m5_q_l1,ss,7,l1,k4,21.661707
source,m6_in,8,l1,k3,21.660236
m6_in,m3_in,8,l1,k3,21.660236
source,m3_in,3,l2,k4,21.656958
m3_in,m3_q_l2,3,l2,k4,21.656958
m3_q_l2,ss,3,l2,k4,21.656958
source,m10_in,7,l2,k4,21.60755
m10_in,m10_q_l2,7,l2,k4,21.60755
m10_q_l2,ss,7,l2,k4,21.60755
source,m4_in,8,l2,k1,21.599963
m4_in,m4_q_l2,8,l2,k1,21.599963
m4_q_l2,ss,8,l2,k1,21.599963
source,m7_in,6,l2,k4,21.573697
m7_in,m7_q_l2,6,l2,k4,21.573697
m7_q_l2,ss,6,l2,k4,21.573697
source,m9_in,8,l1,k2,21.573568
m9_in,m2_in,8,l1,k2,21.573568
source,m10_in,6,l1,k3,21.567451
m10_in,m10_q_l1,6,l1,k3,21.567451
m10_q_l1,ss,6,l1,k3,21.567451
source,m9_in,7,l2,k1,21.546995
source,m8_in,11,l2,k3,21.534171
m8_in,m8_q_l2,11,l2,k3,21.534171
m8_q_l2,ss,11,l2,k3,21.534171
source,m1_in,10,l1,k4,21.533586
source,m3_in,8,l1,k1,21.527732
source,m1_in,3,l1,k4,21.527487
m1_in,m4_in,3,l1,k4,21.527487
source,m6_in,1,l1,k5,21.523801
m6_in,m5_in,1,l1,k5,21.523801
source,m4_in,9,l1,k1,21.511363
m4_in,m1_in,9,l1,k1,21.511363
m3_in,m3_q_l1,10,l1,k1,21.510078
m3_q_l1,ss,10,l1,k1,21.510078
