from,to,t,l,k,flow
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_in,m5_q_l2,8,l1,k5,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_in,m1_q_l2,10,l1,k1,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_in,m1_q_l2,11,l1,k1,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m4_in,m4_q_l2,4,l1,k4,98.042038
m3_in,m3_q_l2,2,l1,k3,97.58572
m3_in,m3_q_l2,9,l1,k3,97.056374
m3_in,m3_q_l2,5,l1,k3,94.699412
m5_in,m5_q_l2,10,l1,k5,93.806499
m1_in,m1_q_l2,2,l1,k1,91.967784
m2_in,m2_q_l2,11,l1,k2,76.635566
m1_in,m1_q_l1,11,l1,k2,52.461668
m1_q_l1,ss,11,l1,k2,52.461668
m2_in,m2_q_l1,7,l1,k1,47.07544
m2_q_l1,ss,7,l1,k1,47.07544
m10_q_l1,ss,6,l1,k2,46.001023
m2_in,m2_q_l1,5,l1,k5,41.710239
m1_in,m1_q_l1,4,l1,k2,40.07752
m1_q_l1,ss,4,l1,k2,40.07752
m10_in,m10_q_l1,8,l1,k1,37.653876
m2_q_l1,ss,5,l1,k5,37.075868
m2_in,m2_q_l1,10,l1,k1,36.256359
m2_q_l1,ss,10,l1,k1,36.256359
m1_in,m1_q_l1,2,l1,k2,35.322513
m1_q_l1,ss,2,l1,k2,35.322513
m2_in,m2_q_l1,2,l1,k5,34.994151
m2_q_l1,ss,2,l1,k5,34.994151
m4_in,m4_q_l2,7,l2,k3,34.601382
m4_q_l2,ss,7,l2,k3,34.601382
m10_in,m10_q_l2,6,l2,k4,34.069383
m10_q_l2,ss,6,l2,k4,34.069383
m2_in,m2_q_l1,6,l1,k1,34.038572
m2_q_l1,ss,6,l1,k1,34.038572
m9_in,m9_q_l2,9,l2,k3,33.779516
m9_q_l2,ss,9,l2,k3,33.779516
m3_in,m3_q_l2,2,l2,k1,33.756599
m3_q_l2,ss,2,l2,k1,33.756599
m7_in,m7_q_l2,5,l2,k2,33.587682
m7_q_l2,ss,5,l2,k2,33.587682
m3_in,m3_q_l2,2,l2,k5,33.215063
m3_q_l2,ss,2,l2,k5,33.215063
m2_in,m2_q_l2,8,l2,k4,33.082867
m2_q_l2,ss,8,l2,k4,33.082867
m4_in,m4_q_l2,10,l2,k1,32.975443
m4_q_l2,ss,10,l2,k1,32.975443
m10_in,m10_q_l2,2,l2,k2,32.959827
m10_q_l2,ss,2,l2,k2,32.959827
m7_in,m7_q_l2,4,l2,k2,32.899463
m7_q_l2,ss,4,l2,k2,32.899463
m10_in,m10_q_l1,10,l1,k5,32.695781
m10_q_l1,ss,10,l1,k5,32.695781
m10_q_l1,ss,11,l1,k3,32.482852
m1_in,m1_q_l1,8,l1,k2,32.432333
m1_q_l1,ss,8,l1,k2,32.432333
m7_in,m7_q_l2,7,l2,k5,32.223379
m7_q_l2,ss,7,l2,k5,32.223379
m1_in,m1_q_l1,5,l1,k4,32.092124
m1_q_l1,ss,5,l1,k4,32.092124
m10_in,m10_q_l1,4,l1,k1,32.08481
m10_q_l1,ss,4,l1,k1,32.08481
m10_q_l1,ss,7,l1,k3,31.958974
m4_in,m4_q_l2,3,l2,k1,31.926776
m4_q_l2,ss,3,l2,k1,31.926776
m2_in,m2_q_l2,3,l2,k5,31.843839
m2_q_l2,ss,3,l2,k5,31.843839
m5_in,m5_q_l2,11,l2,k4,31.631574
m5_q_l2,ss,11,l2,k4,31.631574
m3_in,m3_q_l2,7,l2,k4,31.466039
m3_q_l2,ss,7,l2,k4,31.466039
m4_in,m4_q_l2,11,l2,k3,31.436242
m4_q_l2,ss,11,l2,k3,31.436242
m10_in,m10_q_l1,5,l1,k1,31.404247
m10_q_l1,ss,5,l1,k1,31.404247
m3_in,m3_q_l2,6,l2,k1,31.338514
m3_q_l2,ss,6,l2,k1,31.338514
m2_in,m2_q_l2,8,l2,k5,31.325152
m2_q_l2,ss,8,l2,k5,31.325152
m4_in,m4_q_l2,8,l2,k1,31.284301
m4_q_l2,ss,8,l2,k1,31.284301
m5_in,m5_q_l2,2,l2,k4,30.950847
m5_q_l2,ss,2,l2,k4,30.950847
m8_in,m8_q_l2,9,l2,k2,30.692787
m8_q_l2,ss,9,l2,k2,30.692787
m10_in,m10_q_l2,5,l2,k4,30.691178
m10_q_l2,ss,5,l2,k4,30.691178
m4_in,m4_q_l2,3,l2,k3,30.583795
m4_q_l2,ss,3,l2,k3,30.583795
m3_in,m3_q_l2,3,l2,k2,30.555109
m3_q_l2,ss,3,l2,k2,30.555109
m2_in,m2_q_l2,11,l2,k1,30.430405
m2_q_l2,ss,11,l2,k1,30.430405
m3_in,m3_q_l2,1,l2,k2,30.310737
m3_q_l2,ss,1,l2,k2,30.310737
m1_in,m1_q_l1,8,l1,k5,30.262325
m1_q_l1,ss,8,l1,k5,30.262325
m10_in,m10_q_l1,1,l1,k1,30.250676
m10_q_l1,ss,1,l1,k1,30.250676
m10_in,m10_q_l2,5,l2,k1,30.080451
m10_q_l2,ss,5,l2,k1,30.080451
m5_in,m5_q_l2,10,l2,k3,29.966574
m5_q_l2,ss,10,l2,k3,29.966574
m3_in,m3_q_l2,10,l2,k4,29.960015
m3_q_l2,ss,10,l2,k4,29.960015
m8_in,m8_q_l2,9,l2,k1,29.89369
m8_q_l2,ss,9,l2,k1,29.89369
m10_q_l1,ss,9,l1,k1,29.727048
m5_in,m5_q_l2,7,l2,k2,29.708246
m5_q_l2,ss,7,l2,k2,29.708246
m2_in,m2_q_l2,8,l2,k3,29.662257
m2_q_l2,ss,8,l2,k3,29.662257
m8_in,m8_q_l2,4,l2,k4,29.518065
m8_q_l2,ss,4,l2,k4,29.518065
m2_in,m2_q_l2,4,l2,k5,29.515262
m2_q_l2,ss,4,l2,k5,29.515262
m1_q_l1,ss,5,l1,k3,29.350218
m10_in,m10_q_l1,7,l1,k2,29.287539
m10_q_l1,ss,7,l1,k2,29.287539
m10_in,m10_q_l2,1,l2,k1,29.265126
m10_q_l2,ss,1,l2,k1,29.265126
m4_in,m4_q_l2,7,l2,k1,29.232295
m4_q_l2,ss,7,l2,k1,29.232295
m5_in,m5_q_l2,9,l2,k4,29.21009
m5_q_l2,ss,9,l2,k4,29.21009
m10_in,m10_q_l2,10,l2,k2,29.049671
m10_q_l2,ss,10,l2,k2,29.049671
m4_in,m4_q_l2,11,l2,k5,28.883396
m4_q_l2,ss,11,l2,k5,28.883396
m8_in,m8_q_l2,4,l2,k3,28.822256
m8_q_l2,ss,4,l2,k3,28.822256
m1_in,m1_q_l1,7,l1,k4,28.798939
m1_q_l1,ss,7,l1,k4,28.798939
m6_in,m6_q_l2,6,l2,k5,28.676045
m6_q_l2,ss,6,l2,k5,28.676045
m2_in,m2_q_l1,11,l1,k1,28.601848
m2_q_l1,ss,11,l1,k1,28.601848
m10_in,m10_q_l1,6,l1,k2,28.581252
m2_in,m2_q_l1,8,l1,k4,28.541349
m2_q_l1,ss,8,l1,k4,28.541349
m8_in,m8_q_l2,5,l2,k3,28.343791
m8_q_l2,ss,5,l2,k3,28.343791
m10_in,m10_q_l1,11,l1,k5,28.092408
m10_q_l1,ss,11,l1,k5,28.092408
m8_in,m8_q_l2,6,l2,k2,28.028734
m8_q_l2,ss,6,l2,k2,28.028734
m3_in,m3_q_l2,8,l2,k2,27.943708
m3_q_l2,ss,8,l2,k2,27.943708
m3_in,m3_q_l2,9,l2,k5,27.901443
m3_q_l2,ss,9,l2,k5,27.901443
m8_in,m8_q_l2,10,l2,k5,27.605862
m8_q_l2,ss,10,l2,k5,27.605862
m9_in,m9_q_l2,11,l2,k2,27.51902
m9_q_l2,ss,11,l2,k2,27.51902
m1_in,m1_q_l1,3,l1,k2,27.421224
m1_q_l1,ss,3,l1,k2,27.421224
m9_in,m9_q_l2,6,l2,k3,27.023699
m9_q_l2,ss,6,l2,k3,27.023699
m10_in,m10_q_l1,7,l1,k3,26.829068
m6_in,m6_q_l2,5,l2,k5,26.78645
m6_q_l2,ss,5,l2,k5,26.78645
m10_in,m10_q_l2,2,l2,k3,26.655754
m10_q_l2,ss,2,l2,k3,26.655754
m1_in,m1_q_l1,6,l1,k3,26.218316
m1_q_l1,ss,6,l1,k3,26.218316
m1_in,m1_q_l1,3,l1,k3,26.070594
m1_q_l1,ss,3,l1,k3,26.070594
m4_in,m4_q_l2,1,l2,k5,25.786248
m4_q_l2,ss,1,l2,k5,25.786248
m10_in,m10_q_l1,2,l1,k1,25.63251
m10_q_l1,ss,2,l1,k1,25.63251
m1_in,m1_q_l1,10,l1,k4,25.401754
m1_q_l1,ss,10,l1,k4,25.401754
m6_in,m6_q_l2,3,l2,k4,25.329211
m6_q_l2,ss,3,l2,k4,25.329211
m2_in,m2_q_l1,4,l1,k3,25.14164
m2_q_l1,ss,4,l1,k3,25.14164
m1_in,m1_q_l1,1,l1,k2,24.930815
m1_q_l1,ss,1,l1,k2,24.930815
m2_in,m2_q_l1,9,l1,k4,24.839279
m2_q_l1,ss,9,l1,k4,24.839279
m3_in,m3_q_l2,1,l2,k4,24.728178
m3_q_l2,ss,1,l2,k4,24.728178
m10_in,m10_q_l1,1,l1,k2,24.616602
m10_q_l1,ss,1,l1,k2,24.616602
m2_in,m2_q_l1,1,l1,k4,24.339631
m2_q_l1,ss,1,l1,k4,24.339631
m1_in,m1_q_l1,9,l1,k3,24.043736
m1_q_l1,ss,9,l1,k3,24.043736
m6_in,m6_q_l2,1,l2,k3,24.025694
m6_q_l2,ss,1,l2,k3,24.025694
m2_in,m2_q_l1,3,l1,k1,23.821117
m2_q_l1,ss,3,l1,k1,23.821117
m10_in,m10_q_l1,3,l1,k5,23.73061
m10_q_l1,ss,3,l1,k5,23.73061
m10_in,m10_q_l1,5,l1,k2,23.552331
m10_q_l1,ss,8,l1,k1,23.178504
m2_in,m2_q_l1,1,l1,k5,22.99075
m2_q_l1,ss,1,l1,k5,22.99075
m6_in,m6_q_l2,4,l2,k1,22.952962
m6_q_l2,ss,4,l2,k1,22.952962
m2_in,m2_q_l1,5,l1,k3,22.197774
m2_q_l1,ss,5,l1,k3,22.197774
m2_in,m2_q_l1,4,l1,k4,22.175396
m2_q_l1,ss,4,l1,k4,22.175396
m2_in,m2_q_l1,9,l1,k5,22.163273
m2_q_l1,ss,9,l1,k5,22.163273
m1_in,m1_q_l1,5,l1,k3,22.002161
m2_q_l1,ss,8,l1,k5,21.894605
m10_in,m10_q_l1,11,l1,k1,21.674979
m1_in,m1_q_l1,6,l1,k2,21.498074
m1_q_l1,ss,6,l1,k2,21.498074
m1_in,m1_q_l1,1,l1,k3,21.230781
m1_q_l1,ss,1,l1,k3,21.230781
source,m4_in,12,l1,k5,20.735327
m2_in,m2_q_l1,5,l1,k1,20.726358
m2_q_l1,ss,5,l1,k1,20.726358
source,m6_in,4,l1,k3,20.641724
m6_in,m3_in,4,l1,k3,20.641724
m1_in,m1_q_l1,7,l1,k5,20.641202
m1_q_l1,ss,7,l1,k5,20.641202
source,m3_in,10,l1,k4,20.621276
m3_in,m4_in,10,l1,k4,20.621276
source,m7_in,10,l2,k2,20.505851
m7_in,m7_q_l2,10,l2,k2,20.505851
m7_q_l2,ss,10,l2,k2,20.505851
source,m6_in,3,l1,k3,20.344482
m6_in,m3_in,3,l1,k3,20.344482
source,m5_in,8,l1,k5,20.339909
source,m4_in,10,l1,k1,20.328578
m4_in,m1_in,10,l1,k1,20.328578
source,m10_in,12,l1,k4,20.27595
m10_in,m10_q_l1,2,l1,k3,20.254295
m10_q_l1,ss,2,l1,k3,20.254295
source,m9_in,4,l2,k1,20.18241
m9_in,m9_q_l2,4,l2,k1,20.18241
m9_q_l2,ss,4,l2,k1,20.18241
source,m7_in,3,l2,k5,20.179572
m7_in,m7_q_l2,3,l2,k5,20.179572
m7_q_l2,ss,3,l2,k5,20.179572
source,m1_in,12,l2,k3,20.145119
source,m8_in,5,l1,k1,19.906616
m8_in,m1_in,5,l1,k1,19.906616
source,m2_in,2,l2,k1,19.817787
m2_in,m2_q_l2,2,l2,k1,19.817787
m2_q_l2,ss,2,l2,k1,19.817787
source,m10_in,8,l1,k1,19.779306
source,m2_in,11,l1,k4,19.681908
m2_in,m2_q_l1,11,l1,k4,19.681908
m2_q_l1,ss,11,l1,k4,19.681908
source,m1_in,10,l2,k3,19.64528
m1_in,m1_q_l2,10,l2,k3,19.64528
m1_q_l2,ss,10,l2,k3,19.64528
source,m4_in,10,l1,k5,19.607158
m4_in,m5_in,10,l1,k5,19.607158
source,m1_in,10,l2,k4,19.569343
m1_in,m1_q_l2,10,l2,k4,19.569343
m1_q_l2,ss,10,l2,k4,19.569343
source,m10_in,11,l1,k5,19.56833
source,m7_in,2,l2,k2,19.546805
m7_in,m7_q_l2,2,l2,k2,19.546805
m7_q_l2,ss,2,l2,k2,19.546805
m10_in,m10_q_l1,11,l1,k2,19.42474
m10_q_l1,ss,11,l1,k2,19.42474
source,m7_in,5,l2,k2,19.371997
m10_in,m10_q_l1,11,l1,k3,19.365911
source,m10_in,2,l1,k5,19.326497
source,m1_in,12,l1,k3,19.286504
m1_in,m1_q_l1,10,l1,k5,19.201543
m1_q_l1,ss,10,l1,k5,19.201543
source,m6_in,4,l1,k2,19.15618
source,m10_in,6,l2,k2,19.130365
m10_in,m10_q_l2,6,l2,k2,19.130365
m10_q_l2,ss,6,l2,k2,19.130365
source,m2_in,12,l2,k3,19.107959
m1_in,m1_q_l1,6,l1,k5,19.077243
m1_q_l1,ss,6,l1,k5,19.077243
source,m4_in,6,l1,k5,19.052243
m4_in,m5_in,6,l1,k5,19.052243
source,m2_in,5,l2,k4,19.04802
m2_in,m2_q_l2,5,l2,k4,19.04802
m2_q_l2,ss,5,l2,k4,19.04802
source,m2_in,9,l2,k1,18.931917
m2_in,m2_q_l2,9,l2,k1,18.931917
m2_q_l2,ss,9,l2,k1,18.931917
source,m8_in,8,l2,k2,18.921256
m8_in,m8_q_l2,8,l2,k2,18.921256
m8_q_l2,ss,8,l2,k2,18.921256
source,m4_in,8,l1,k1,18.921044
m10_in,m10_q_l1,9,l1,k2,18.904061
m10_q_l1,ss,9,l1,k2,18.904061
source,m7_in,2,l1,k2,18.901411
m7_in,m2_in,2,l1,k2,18.901411
source,m1_in,2,l2,k1,18.889405
m1_in,m3_in,2,l2,k1,18.889405
source,m2_in,12,l1,k1,18.876836
source,m3_in,9,l2,k3,18.850175
m3_in,m9_in,9,l2,k3,18.850175
source,m1_in,2,l2,k2,18.831352
m1_in,m1_q_l2,2,l2,k2,18.831352
m1_q_l2,ss,2,l2,k2,18.831352
source,m5_in,3,l2,k5,18.829436
m5_in,m2_in,3,l2,k5,18.829436
source,m4_in,6,l2,k4,18.804096
m4_in,m10_in,6,l2,k4,18.804096
source,m9_in,11,l1,k3,18.792461
m9_in,m3_in,11,l1,k3,18.792461
source,m9_in,7,l2,k4,18.781521
m9_in,m9_q_l2,7,l2,k4,18.781521
m9_q_l2,ss,7,l2,k4,18.781521
m10_q_l1,ss,7,l1,k5,18.753487
source,m9_in,11,l1,k5,18.704498
m9_in,m5_in,11,l1,k5,18.704498
source,m2_in,10,l1,k3,18.693256
source,m2_in,2,l2,k5,18.692805
m2_in,m2_q_l2,2,l2,k5,18.692805
m2_q_l2,ss,2,l2,k5,18.692805
m10_in,m10_q_l1,6,l1,k4,18.664493
m10_q_l1,ss,6,l1,k4,18.664493
source,m8_in,3,l1,k5,18.651803
source,m3_in,8,l2,k1,18.64885
m3_in,m3_q_l2,8,l2,k1,18.64885
m3_q_l2,ss,8,l2,k1,18.64885
source,m8_in,5,l2,k4,18.644455
m8_in,m8_q_l2,5,l2,k4,18.644455
m8_q_l2,ss,5,l2,k4,18.644455
source,m4_in,7,l2,k5,18.640589
m4_in,m4_q_l2,7,l2,k5,18.640589
m4_q_l2,ss,7,l2,k5,18.640589
source,m7_in,8,l2,k5,18.639515
m7_in,m7_q_l2,8,l2,k5,18.639515
m7_q_l2,ss,8,l2,k5,18.639515
source,m5_in,2,l2,k5,18.632392
m5_in,m3_in,2,l2,k5,18.632392
source,m1_in,7,l2,k5,18.627342
m1_in,m1_q_l2,7,l2,k5,18.627342
m1_q_l2,ss,7,l2,k5,18.627342
m1_in,m1_q_l1,5,l1,k2,18.557658
m1_q_l1,ss,5,l1,k2,18.557658
source,m7_in,10,l1,k5,18.552969
m7_in,m5_in,10,l1,k5,18.552969
source,m5_in,11,l1,k5,18.483238
source,m3_in,12,l2,k5,18.476307
source,m1_in,6,l2,k5,18.452271
m1_in,m1_q_l2,6,l2,k5,18.452271
m1_q_l2,ss,6,l2,k5,18.452271
m1_in,m1_q_l1,4,l1,k5,18.42064
m1_q_l1,ss,4,l1,k5,18.42064
source,m10_in,11,l2,k3,18.367596
m10_in,m10_q_l2,11,l2,k3,18.367596
m10_q_l2,ss,11,l2,k3,18.367596
m1_in,m1_q_l1,9,l1,k1,18.352304
m1_q_l1,ss,9,l1,k1,18.352304
source,m3_in,7,l2,k3,18.345233
m3_in,m4_in,7,l2,k3,18.345233
source,m10_in,2,l2,k1,18.319481
m10_in,m10_q_l2,2,l2,k1,18.319481
m10_q_l2,ss,2,l2,k1,18.319481
source,m7_in,8,l1,k1,18.289059
m7_in,m1_in,8,l1,k1,18.289059
source,m3_in,11,l1,k2,18.281759
source,m1_in,1,l2,k1,18.259177
m1_in,m10_in,1,l2,k1,18.259177
source,m5_in,1,l2,k1,18.24953
m5_in,m5_q_l2,1,l2,k1,18.24953
m5_q_l2,ss,1,l2,k1,18.24953
source,m7_in,9,l2,k3,18.235321
m7_in,m7_q_l2,9,l2,k3,18.235321
m7_q_l2,ss,9,l2,k3,18.235321
source,m1_in,10,l1,k3,18.207815
m1_in,m1_q_l1,10,l1,k3,18.207815
m1_q_l1,ss,10,l1,k3,18.207815
m6_in,m2_in,4,l1,k2,18.193839
source,m10_in,12,l1,k2,18.182717
source,m7_in,6,l1,k1,18.17946
source,m9_in,2,l2,k4,18.172671
m9_in,m9_q_l2,2,l2,k4,18.172671
m9_q_l2,ss,2,l2,k4,18.172671
source,m1_in,12,l2,k2,18.085784
source,m5_in,3,l2,k4,18.04559
m5_in,m5_q_l2,3,l2,k4,18.04559
m5_q_l2,ss,3,l2,k4,18.04559
source,m5_in,1,l1,k5,18.02686
source,m8_in,3,l2,k2,18.021481
m8_in,m8_q_l2,3,l2,k2,18.021481
m8_q_l2,ss,3,l2,k2,18.021481
source,m7_in,8,l1,k5,18.019824
m7_in,m5_in,8,l1,k5,18.019824
source,m3_in,1,l1,k4,18.010246
source,m10_in,2,l2,k2,18.0078
m2_in,m2_q_l1,4,l1,k1,18.005181
m2_q_l1,ss,4,l1,k1,18.005181
source,m10_in,7,l2,k5,17.99675
m10_in,m10_q_l2,7,l2,k5,17.99675
m10_q_l2,ss,7,l2,k5,17.99675
source,m8_in,6,l1,k4,17.996079
m8_in,m4_in,6,l1,k4,17.996079
source,m3_in,3,l2,k1,17.954894
m3_in,m3_q_l2,3,l2,k1,17.954894
m3_q_l2,ss,3,l2,k1,17.954894
source,m2_in,8,l2,k4,17.948918
m2_in,m2_q_l1,1,l1,k3,17.948661
m2_q_l1,ss,1,l1,k3,17.948661
source,m5_in,5,l2,k4,17.92713
m5_in,m5_q_l2,5,l2,k4,17.92713
m5_q_l2,ss,5,l2,k4,17.92713
source,m4_in,1,l2,k2,17.919768
m4_in,m4_q_l2,1,l2,k2,17.919768
m4_q_l2,ss,1,l2,k2,17.919768
source,m6_in,1,l1,k3,17.901712
source,m9_in,2,l2,k2,17.894021
m9_in,m9_q_l2,2,l2,k2,17.894021
m9_q_l2,ss,2,l2,k2,17.894021
source,m4_in,2,l1,k4,17.88551
source,m7_in,12,l1,k3,17.869731
source,m9_in,7,l1,k3,17.857941
m9_in,m3_in,7,l1,k3,17.857941
source,m5_in,3,l2,k3,17.828715
m5_in,m5_q_l2,3,l2,k3,17.828715
m5_q_l2,ss,3,l2,k3,17.828715
source,m10_in,7,l2,k1,17.823251
m10_in,m10_q_l2,7,l2,k1,17.823251
m10_q_l2,ss,7,l2,k1,17.823251
source,m2_in,12,l1,k4,17.822842
source,m3_in,6,l2,k5,17.821049
m3_in,m3_q_l2,6,l2,k5,17.821049
m3_q_l2,ss,6,l2,k5,17.821049
source,m4_in,11,l1,k3,17.815791
source,m3_in,6,l2,k2,17.815326
m3_in,m3_q_l2,6,l2,k2,17.815326
m3_q_l2,ss,6,l2,k2,17.815326
m2_in,m2_q_l1,3,l1,k4,17.802653
m2_q_l1,ss,3,l1,k4,17.802653
source,m4_in,2,l2,k2,17.79463
m4_in,m4_q_l2,2,l2,k2,17.79463
m4_q_l2,ss,2,l2,k2,17.79463
m2_in,m2_q_l1,8,l1,k5,17.773188
source,m2_in,2,l1,k5,17.771796
source,m1_in,8,l2,k3,17.770814
m1_in,m1_q_l2,8,l2,k3,17.770814
m1_q_l2,ss,8,l2,k3,17.770814
source,m5_in,5,l1,k4,17.764865
m5_in,m4_in,5,l1,k4,17.764865
source,m3_in,4,l2,k1,17.761071
m3_in,m3_q_l2,4,l2,k1,17.761071
m3_q_l2,ss,4,l2,k1,17.761071
source,m3_in,3,l2,k3,17.758879
m3_in,m4_in,3,l2,k3,17.758879
source,m7_in,1,l1,k5,17.74997
m7_in,m5_in,1,l1,k5,17.74997
source,m5_in,7,l2,k5,17.739675
m5_in,m7_in,7,l2,k5,17.739675
source,m9_in,1,l2,k1,17.738939
m9_in,m9_q_l2,1,l2,k1,17.738939
m9_q_l2,ss,1,l2,k1,17.738939
source,m4_in,7,l2,k4,17.722335
m4_in,m3_in,7,l2,k4,17.722335
source,m9_in,10,l1,k4,17.705003
m9_in,m4_in,10,l1,k4,17.705003
source,m1_in,1,l1,k5,17.701019
m1_in,m1_q_l1,1,l1,k5,17.701019
m1_q_l1,ss,1,l1,k5,17.701019
source,m8_in,9,l2,k3,17.690739
m8_in,m8_q_l2,9,l2,k3,17.690739
m8_q_l2,ss,9,l2,k3,17.690739
source,m10_in,1,l2,k2,17.685123
m10_in,m10_q_l2,1,l2,k2,17.685123
m10_q_l2,ss,1,l2,k2,17.685123
source,m4_in,5,l2,k2,17.652954
m4_in,m4_q_l2,5,l2,k2,17.652954
m4_q_l2,ss,5,l2,k2,17.652954
source,m1_in,4,l1,k5,17.649594
source,m2_in,12,l2,k1,17.642145
source,m8_in,11,l2,k2,17.635108
m8_in,m8_q_l2,11,l2,k2,17.635108
m8_q_l2,ss,11,l2,k2,17.635108
source,m5_in,1,l2,k4,17.62431
m5_in,m5_q_l2,1,l2,k4,17.62431
m5_q_l2,ss,1,l2,k4,17.62431
source,m9_in,1,l2,k5,17.603179
m9_in,m9_q_l2,1,l2,k5,17.603179
m9_q_l2,ss,1,l2,k5,17.603179
source,m3_in,2,l1,k2,17.595583
source,m7_in,3,l2,k3,17.590598
m7_in,m7_q_l2,3,l2,k3,17.590598
m7_q_l2,ss,3,l2,k3,17.590598
source,m10_in,6,l1,k3,17.582811
source,m5_in,7,l1,k5,17.582329
source,m7_in,7,l1,k1,17.569905
m7_in,m1_in,7,l1,k1,17.569905
m1_in,m1_q_l1,2,l1,k4,17.551438
