from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m2_in,m2_q_l2,9,l2,k5,43.002436
m2_q_l2,ss,9,l2,k5,43.002436
m2_in,m2_q_l2,2,l2,k4,42.00664
m2_q_l2,ss,2,l2,k4,42.00664
m1_in,m1_q_l2,4,l2,k2,40.149276
m1_q_l2,ss,4,l2,k2,40.149276
m4_in,m4_q_l2,4,l2,k5,39.978407
m4_q_l2,ss,4,l2,k5,39.978407
m1_in,m1_q_l1,11,l1,k3,39.912367
m1_q_l1,ss,11,l1,k3,39.912367
m10_in,m10_q_l2,9,l2,k1,39.875991
m10_q_l2,ss,9,l2,k1,39.875991
m10_in,m10_q_l2,9,l2,k2,39.798616
m10_q_l2,ss,9,l2,k2,39.798616
m7_in,m7_q_l2,8,l2,k1,39.750111
m7_q_l2,ss,8,l2,k1,39.750111
m7_in,m7_q_l2,11,l2,k1,39.714871
m7_q_l2,ss,11,l2,k1,39.714871
m9_in,m9_q_l2,7,l2,k1,39.585127
m9_q_l2,ss,7,l2,k1,39.585127
m2_in,m2_q_l1,11,l1,k1,39.583871
m2_q_l1,ss,11,l1,k1,39.583871
m10_in,m10_q_l2,6,l2,k4,39.553395
m10_q_l2,ss,6,l2,k4,39.553395
m9_in,m9_q_l2,7,l2,k4,39.343885
m9_q_l2,ss,7,l2,k4,39.343885
m6_in,m6_q_l2,8,l2,k3,38.884007
m6_q_l2,ss,8,l2,k3,38.884007
m2_in,m2_q_l2,10,l2,k5,38.451256
m2_q_l2,ss,10,l2,k5,38.451256
m1_in,m1_q_l2,9,l2,k3,38.240828
m1_q_l2,ss,9,l2,k3,38.240828
m5_in,m5_q_l2,6,l2,k1,37.957358
m5_q_l2,ss,6,l2,k1,37.957358
m5_in,m5_q_l1,2,l1,k4,37.850983
m5_q_l1,ss,2,l1,k4,37.850983
m1_in,m1_q_l1,2,l1,k3,37.790751
m1_q_l1,ss,2,l1,k3,37.790751
m2_in,m2_q_l2,3,l2,k1,37.785491
m2_q_l2,ss,3,l2,k1,37.785491
m4_in,m4_q_l2,8,l2,k2,37.489516
m4_q_l2,ss,8,l2,k2,37.489516
m7_in,m7_q_l2,9,l2,k4,37.483778
m7_q_l2,ss,9,l2,k4,37.483778
m10_in,m10_q_l2,1,l2,k5,37.37058
m10_q_l2,ss,1,l2,k5,37.37058
m5_in,m5_q_l1,6,l1,k1,36.898277
m5_q_l1,ss,6,l1,k1,36.898277
m4_in,m4_q_l2,3,l2,k3,36.892059
m4_q_l2,ss,3,l2,k3,36.892059
m10_in,m10_q_l2,3,l2,k4,36.65331
m10_q_l2,ss,3,l2,k4,36.65331
m1_in,m1_q_l1,8,l1,k5,36.652691
m1_q_l1,ss,8,l1,k5,36.652691
m5_in,m5_q_l1,7,l1,k1,36.52406
m5_q_l1,ss,7,l1,k1,36.52406
m8_in,m8_q_l2,5,l2,k5,36.408774
m8_q_l2,ss,5,l2,k5,36.408774
m1_in,m1_q_l1,10,l1,k5,36.401986
m1_q_l1,ss,10,l1,k5,36.401986
m10_in,m10_q_l2,6,l2,k5,36.248562
m10_q_l2,ss,6,l2,k5,36.248562
m7_in,m7_q_l2,6,l2,k3,36.119562
m7_q_l2,ss,6,l2,k3,36.119562
m10_in,m10_q_l2,5,l2,k4,36.112315
m10_q_l2,ss,5,l2,k4,36.112315
m6_in,m6_q_l2,2,l2,k3,36.036194
m6_q_l2,ss,2,l2,k3,36.036194
m4_in,m4_q_l2,5,l2,k1,35.806011
m4_q_l2,ss,5,l2,k1,35.806011
m10_in,m10_q_l2,1,l2,k4,35.677268
m10_q_l2,ss,1,l2,k4,35.677268
m10_in,m10_q_l2,5,l2,k3,35.668083
m10_q_l2,ss,5,l2,k3,35.668083
m8_in,m8_q_l2,8,l2,k5,35.546211
m8_q_l2,ss,8,l2,k5,35.546211
m4_in,m4_q_l2,5,l2,k2,35.508879
m4_q_l2,ss,5,l2,k2,35.508879
m5_in,m5_q_l2,11,l2,k2,35.209838
m5_q_l2,ss,11,l2,k2,35.209838
m10_in,m10_q_l2,10,l2,k3,35.160549
m10_q_l2,ss,10,l2,k3,35.160549
m4_in,m4_q_l2,7,l2,k2,35.016628
m4_q_l2,ss,7,l2,k2,35.016628
m7_in,m7_q_l2,2,l2,k2,34.945553
m7_q_l2,ss,2,l2,k2,34.945553
m2_in,m2_q_l2,3,l2,k5,34.932069
m2_q_l2,ss,3,l2,k5,34.932069
m5_in,m5_q_l2,10,l2,k2,34.925579
m5_q_l2,ss,10,l2,k2,34.925579
m4_in,m4_q_l2,11,l2,k3,34.700088
m4_q_l2,ss,11,l2,k3,34.700088
m7_in,m7_q_l2,6,l2,k2,34.571729
m7_q_l2,ss,6,l2,k2,34.571729
m8_in,m8_q_l2,2,l2,k5,34.500264
m8_q_l2,ss,2,l2,k5,34.500264
m5_in,m5_q_l2,7,l2,k3,34.410766
m5_q_l2,ss,7,l2,k3,34.410766
m3_in,m3_q_l1,5,l1,k2,34.354743
m3_q_l1,ss,5,l1,k2,34.354743
m7_in,m7_q_l2,11,l2,k4,34.098624
m7_q_l2,ss,11,l2,k4,34.098624
m2_in,m2_q_l2,10,l2,k4,33.921974
m2_q_l2,ss,10,l2,k4,33.921974
m3_in,m3_q_l2,11,l2,k5,33.860938
m3_q_l2,ss,11,l2,k5,33.860938
m3_in,m3_q_l1,3,l1,k4,33.855802
m3_q_l1,ss,3,l1,k4,33.855802
m1_in,m1_q_l1,7,l1,k4,33.747236
m1_q_l1,ss,7,l1,k4,33.747236
m2_in,m2_q_l2,1,l2,k3,33.560746
m2_q_l2,ss,1,l2,k3,33.560746
m6_in,m6_q_l2,4,l2,k4,33.190999
m6_q_l2,ss,4,l2,k4,33.190999
m10_in,m10_q_l2,7,l2,k5,33.098107
m10_q_l2,ss,7,l2,k5,33.098107
m5_in,m5_q_l2,1,l2,k1,32.687219
m5_q_l2,ss,1,l2,k1,32.687219
m9_in,m9_q_l2,1,l2,k2,32.666143
m9_q_l2,ss,1,l2,k2,32.666143
m2_in,m2_q_l1,2,l1,k5,32.656021
m2_q_l1,ss,2,l1,k5,32.656021
m4_in,m4_q_l2,4,l2,k1,32.619961
m4_q_l2,ss,4,l2,k1,32.619961
m6_in,m6_q_l2,10,l2,k1,32.453877
m6_q_l2,ss,10,l2,k1,32.453877
m8_in,m8_q_l2,8,l2,k4,31.700368
m8_q_l2,ss,8,l2,k4,31.700368
m1_in,m1_q_l2,3,l2,k2,31.224111
m1_q_l2,ss,3,l2,k2,31.224111
m9_in,m9_q_l2,2,l2,k1,31.096343
m9_q_l2,ss,2,l2,k1,31.096343
m1_in,m1_q_l2,4,l2,k3,30.880226
m1_q_l2,ss,4,l2,k3,30.880226
m3_in,m3_q_l1,11,l1,k4,29.008655
m3_q_l1,ss,11,l1,k4,29.008655
m5_in,m5_q_l1,1,l1,k1,28.468651
m5_q_l1,ss,1,l1,k1,28.468651
m1_in,m1_q_l1,9,l1,k4,28.268385
m1_q_l1,ss,9,l1,k4,28.268385
m2_in,m2_q_l1,5,l1,k3,27.663976
m2_q_l1,ss,5,l1,k3,27.663976
m4_in,m4_q_l1,10,l1,k5,27.595012
m4_q_l1,ss,10,l1,k5,27.595012
m4_in,m4_q_l1,7,l1,k5,27.503688
m4_q_l1,ss,7,l1,k5,27.503688
m2_in,m2_q_l1,1,l1,k3,26.788482
m2_q_l1,ss,1,l1,k3,26.788482
m3_in,m3_q_l1,3,l1,k2,26.583368
m3_q_l1,ss,3,l1,k2,26.583368
m10_in,m10_q_l1,8,l1,k3,26.314304
m10_q_l1,ss,8,l1,k3,26.314304
m4_in,m4_q_l1,4,l1,k2,26.056958
m4_q_l1,ss,4,l1,k2,26.056958
source,m2_in,9,l2,k5,25.705463
m4_in,m4_q_l1,3,l1,k5,25.664222
m4_q_l1,ss,3,l1,k5,25.664222
m3_in,m3_q_l1,6,l1,k2,24.375968
m3_q_l1,ss,6,l1,k2,24.375968
source,m4_in,12,l2,k4,24.157762
m1_in,m1_q_l1,6,l1,k3,23.484813
m1_q_l1,ss,6,l1,k3,23.484813
source,m2_in,6,l2,k5,23.440338
m2_in,m2_q_l2,6,l2,k5,23.440338
m2_q_l2,ss,6,l2,k5,23.440338
m3_in,m3_q_l1,5,l1,k1,23.37919
m3_q_l1,ss,5,l1,k1,23.37919
m2_in,m2_q_l1,11,l1,k4,23.359993
m2_q_l1,ss,11,l1,k4,23.359993
source,m7_in,4,l2,k1,23.264764
m7_in,m7_q_l2,4,l2,k1,23.264764
m7_q_l2,ss,4,l2,k1,23.264764
source,m6_in,6,l1,k5,23.14672
source,m7_in,5,l1,k3,23.120169
m7_in,m3_in,5,l1,k3,23.120169
source,m8_in,5,l1,k1,23.053865
m8_in,m1_in,5,l1,k1,23.053865
m10_in,m10_q_l1,2,l1,k1,22.975569
m10_q_l1,ss,2,l1,k1,22.975569
source,m1_in,12,l1,k4,22.926484
source,m8_in,1,l2,k3,22.9106
m8_in,m8_q_l2,1,l2,k3,22.9106
m8_q_l2,ss,1,l2,k3,22.9106
source,m6_in,2,l1,k5,22.891504
m6_in,m5_in,2,l1,k5,22.891504
source,m10_in,9,l2,k1,22.879505
m10_in,m10_q_l1,4,l1,k1,22.833635
m10_q_l1,ss,4,l1,k1,22.833635
source,m10_in,4,l2,k2,22.806831
m10_in,m10_q_l2,4,l2,k2,22.806831
m10_q_l2,ss,4,l2,k2,22.806831
m3_in,m3_q_l1,9,l1,k1,22.636946
m3_q_l1,ss,9,l1,k1,22.636946
source,m2_in,11,l1,k1,22.629317
source,m7_in,11,l1,k3,22.597796
m7_in,m1_in,11,l1,k3,22.597796
m3_in,m3_q_l1,10,l1,k1,22.587103
m3_q_l1,ss,10,l1,k1,22.587103
source,m10_in,9,l1,k2,22.581885
m10_in,m10_q_l1,9,l1,k2,22.581885
m10_q_l1,ss,9,l1,k2,22.581885
source,m5_in,11,l1,k4,22.541386
m4_in,m4_q_l1,2,l1,k2,22.517706
m4_q_l1,ss,2,l1,k2,22.517706
source,m10_in,8,l2,k3,22.504872
m10_in,m10_q_l2,8,l2,k3,22.504872
m10_q_l2,ss,8,l2,k3,22.504872
m10_in,m10_q_l1,11,l1,k5,22.406528
m10_q_l1,ss,11,l1,k5,22.406528
source,m2_in,1,l2,k1,22.380911
m2_in,m2_q_l2,1,l2,k1,22.380911
m2_q_l2,ss,1,l2,k1,22.380911
source,m4_in,2,l2,k4,22.379606
m4_in,m2_in,2,l2,k4,22.379606
source,m8_in,7,l2,k5,22.326509
m8_in,m8_q_l2,7,l2,k5,22.326509
m8_q_l2,ss,7,l2,k5,22.326509
source,m4_in,2,l1,k5,22.306365
m4_in,m4_q_l1,2,l1,k5,22.306365
m4_q_l1,ss,2,l1,k5,22.306365
source,m2_in,12,l1,k5,22.287888
source,m9_in,7,l1,k4,22.284541
m9_in,m4_in,7,l1,k4,22.284541
source,m3_in,5,l1,k5,22.266067
m3_in,m3_q_l1,5,l1,k5,22.266067
m3_q_l1,ss,5,l1,k5,22.266067
source,m3_in,2,l1,k3,22.244312
source,m3_in,9,l1,k4,22.184775
m3_in,m3_q_l1,9,l1,k4,22.184775
m3_q_l1,ss,9,l1,k4,22.184775
source,m10_in,3,l1,k3,22.176749
m10_in,m10_q_l1,3,l1,k3,22.176749
m10_q_l1,ss,3,l1,k3,22.176749
source,m10_in,1,l1,k4,22.153496
m10_in,m10_q_l1,1,l1,k4,22.153496
m10_q_l1,ss,1,l1,k4,22.153496
source,m5_in,9,l1,k2,22.150802
m5_in,m5_q_l1,9,l1,k2,22.150802
m5_q_l1,ss,9,l1,k2,22.150802
source,m9_in,6,l1,k3,22.150522
m9_in,m3_in,6,l1,k3,22.150522
source,m4_in,7,l1,k1,22.121496
source,m8_in,3,l2,k5,22.020409
m8_in,m8_q_l2,3,l2,k5,22.020409
m8_q_l2,ss,3,l2,k5,22.020409
source,m4_in,11,l1,k1,21.92945
source,m10_in,3,l2,k5,21.828063
m10_in,m10_q_l2,3,l2,k5,21.828063
m10_q_l2,ss,3,l2,k5,21.828063
m6_in,m5_in,6,l1,k5,21.823807
source,m5_in,3,l1,k2,21.818833
m5_in,m5_q_l1,3,l1,k2,21.818833
m5_q_l1,ss,3,l1,k2,21.818833
source,m2_in,5,l2,k3,21.793586
m2_in,m2_q_l2,5,l2,k3,21.793586
m2_q_l2,ss,5,l2,k3,21.793586
source,m1_in,11,l2,k2,21.772372
m1_in,m1_q_l2,11,l2,k2,21.772372
m1_q_l2,ss,11,l2,k2,21.772372
source,m6_in,3,l1,k3,21.764049
m6_in,m3_in,3,l1,k3,21.764049
source,m8_in,10,l1,k2,21.762314
m8_in,m2_in,10,l1,k2,21.762314
source,m6_in,1,l2,k1,21.753592
m6_in,m6_q_l2,1,l2,k1,21.753592
m6_q_l2,ss,1,l2,k1,21.753592
source,m4_in,3,l2,k3,21.752342
source,m2_in,4,l2,k2,21.731549
m2_in,m1_in,4,l2,k2,21.731549
source,m1_in,4,l1,k2,21.704556
m1_in,m2_in,4,l1,k2,21.704556
source,m6_in,6,l1,k1,21.697912
m6_in,m1_in,6,l1,k1,21.697912
source,m8_in,5,l2,k1,21.693415
m8_in,m8_q_l2,5,l2,k1,21.693415
m8_q_l2,ss,5,l2,k1,21.693415
source,m8_in,11,l1,k5,21.693274
source,m4_in,4,l1,k4,21.662918
source,m7_in,5,l2,k5,21.624897
m7_in,m7_q_l2,5,l2,k5,21.624897
m7_q_l2,ss,5,l2,k5,21.624897
source,m9_in,1,l2,k3,21.601881
m9_in,m9_q_l2,1,l2,k3,21.601881
m9_q_l2,ss,1,l2,k3,21.601881
source,m9_in,4,l2,k2,21.595373
m9_in,m9_q_l2,4,l2,k2,21.595373
m9_q_l2,ss,4,l2,k2,21.595373
source,m8_in,3,l1,k4,21.591755
m8_in,m4_in,3,l1,k4,21.591755
source,m8_in,4,l2,k1,21.589116
m8_in,m8_q_l2,4,l2,k1,21.589116
m8_q_l2,ss,4,l2,k1,21.589116
source,m7_in,5,l2,k3,21.541601
m7_in,m7_q_l2,5,l2,k3,21.541601
m7_q_l2,ss,5,l2,k3,21.541601
source,m3_in,1,l2,k4,21.530908
m3_in,m3_q_l2,1,l2,k4,21.530908
m3_q_l2,ss,1,l2,k4,21.530908
source,m4_in,7,l1,k2,21.510682
m4_in,m4_q_l1,7,l1,k2,21.510682
m4_q_l1,ss,7,l1,k2,21.510682
source,m6_in,11,l2,k3,21.509588
m6_in,m6_q_l2,11,l2,k3,21.509588
m6_q_l2,ss,11,l2,k3,21.509588
m4_in,m4_q_l1,9,l1,k2,21.509413
m4_q_l1,ss,9,l1,k2,21.509413
source,m6_in,8,l2,k3,21.504541
source,m9_in,6,l1,k5,21.471928
m9_in,m5_in,6,l1,k5,21.471928
source,m9_in,7,l1,k5,21.455086
source,m6_in,11,l2,k5,21.392913
m6_in,m6_q_l2,11,l2,k5,21.392913
m6_q_l2,ss,11,l2,k5,21.392913
source,m5_in,1,l2,k4,21.374283
m5_in,m5_q_l2,1,l2,k4,21.374283
m5_q_l2,ss,1,l2,k4,21.374283
source,m9_in,9,l1,k1,21.367855
m9_in,m1_in,9,l1,k1,21.367855
source,m5_in,10,l1,k2,21.352875
m5_in,m5_q_l1,10,l1,k2,21.352875
m5_q_l1,ss,10,l1,k2,21.352875
source,m6_in,5,l1,k2,21.338043
source,m7_in,2,l2,k4,21.330949
m7_in,m7_q_l2,2,l2,k4,21.330949
m7_q_l2,ss,2,l2,k4,21.330949
source,m4_in,12,l1,k5,21.289935
source,m10_in,8,l1,k5,21.28403
m10_in,m10_q_l1,8,l1,k5,21.28403
m10_q_l1,ss,8,l1,k5,21.28403
source,m10_in,5,l1,k5,21.266863
m10_in,m10_q_l1,5,l1,k5,21.266863
m10_q_l1,ss,5,l1,k5,21.266863
source,m3_in,3,l2,k2,21.264823
m3_in,m3_q_l2,3,l2,k2,21.264823
m3_q_l2,ss,3,l2,k2,21.264823
source,m4_in,8,l2,k2,21.257231
source,m10_in,6,l1,k3,21.227423
m10_in,m10_q_l1,6,l1,k3,21.227423
m10_q_l1,ss,6,l1,k3,21.227423
source,m10_in,7,l2,k4,21.18901
m10_in,m10_q_l2,7,l2,k4,21.18901
m10_q_l2,ss,7,l2,k4,21.18901
source,m6_in,3,l1,k5,21.186373
source,m3_in,5,l1,k3,21.172034
source,m7_in,11,l2,k2,21.159144
m7_in,m7_q_l2,11,l2,k2,21.159144
m7_q_l2,ss,11,l2,k2,21.159144
source,m1_in,1,l2,k2,21.158426
m1_in,m1_q_l2,1,l2,k2,21.158426
m1_q_l2,ss,1,l2,k2,21.158426
source,m8_in,8,l1,k4,21.154907
m8_in,m4_in,8,l1,k4,21.154907
source,m9_in,8,l2,k1,21.147974
m9_in,m9_q_l2,8,l2,k1,21.147974
m9_q_l2,ss,8,l2,k1,21.147974
source,m8_in,9,l2,k4,21.131048
m8_in,m8_q_l2,9,l2,k4,21.131048
m8_q_l2,ss,9,l2,k4,21.131048
source,m1_in,8,l1,k4,21.129287
m1_in,m1_q_l1,8,l1,k4,21.129287
m1_q_l1,ss,8,l1,k4,21.129287
source,m4_in,6,l2,k2,21.102304
m4_in,m4_q_l2,6,l2,k2,21.102304
m4_q_l2,ss,6,l2,k2,21.102304
source,m7_in,12,l2,k2,21.101001
source,m2_in,2,l2,k1,21.099869
m2_in,m2_q_l2,2,l2,k1,21.099869
m2_q_l2,ss,2,l2,k1,21.099869
source,m8_in,3,l1,k3,21.09501
m8_in,m3_in,3,l1,k3,21.09501
source,m1_in,8,l1,k2,21.076073
m1_in,m1_q_l1,8,l1,k2,21.076073
m1_q_l1,ss,8,l1,k2,21.076073
source,m4_in,1,l1,k2,21.065478
m4_in,m4_q_l1,1,l1,k2,21.065478
m4_q_l1,ss,1,l1,k2,21.065478
source,m6_in,4,l1,k2,21.059101
m6_in,m2_in,4,l1,k2,21.059101
source,m5_in,2,l1,k5,21.046248
source,m1_in,1,l1,k4,21.04606
m1_in,m1_q_l1,1,l1,k4,21.04606
m1_q_l1,ss,1,l1,k4,21.04606
source,m6_in,7,l2,k3,21.007986
m6_in,m6_q_l2,7,l2,k3,21.007986
m6_q_l2,ss,7,l2,k3,21.007986
source,m9_in,3,l2,k2,21.006797
m9_in,m9_q_l2,3,l2,k2,21.006797
m9_q_l2,ss,3,l2,k2,21.006797
source,m4_in,8,l1,k5,21.004714
m4_in,m5_in,8,l1,k5,21.004714
source,m9_in,12,l2,k4,21.00152
source,m6_in,1,l2,k5,20.992089
m6_in,m6_q_l2,1,l2,k5,20.992089
m6_q_l2,ss,1,l2,k5,20.992089
source,m5_in,2,l1,k2,20.959888
m5_in,m5_q_l1,2,l1,k2,20.959888
m5_q_l1,ss,2,l1,k2,20.959888
source,m1_in,9,l1,k3,20.955788
source,m9_in,9,l2,k4,20.953081
m9_in,m9_q_l2,9,l2,k4,20.953081
m9_q_l2,ss,9,l2,k4,20.953081
source,m3_in,12,l1,k2,20.950712
source,m1_in,3,l1,k1,20.931298
source,m2_in,6,l2,k3,20.907068
m2_in,m2_q_l2,6,l2,k3,20.907068
m2_q_l2,ss,6,l2,k3,20.907068
source,m7_in,11,l2,k1,20.906769
source,m4_in,2,l1,k3,20.902287
m4_in,m3_in,2,l1,k3,20.902287
source,m7_in,10,l1,k3,20.893956
m7_in,m3_in,10,l1,k3,20.893956
source,m8_in,12,l1,k4,20.887529
source,m5_in,7,l1,k4,20.883137
m5_in,m5_q_l1,7,l1,k4,20.883137
m5_q_l1,ss,7,l1,k4,20.883137
source,m3_in,4,l1,k1,20.882547
m3_in,m3_q_l1,4,l1,k1,20.882547
m3_q_l1,ss,4,l1,k1,20.882547
source,m9_in,1,l2,k1,20.880234
m9_in,m9_q_l2,1,l2,k1,20.880234
m9_q_l2,ss,1,l2,k1,20.880234
source,m8_in,2,l1,k5,20.841008
m8_in,m5_in,2,l1,k5,20.841008
source,m7_in,11,l1,k2,20.818695
m7_in,m2_in,11,l1,k2,20.818695
source,m2_in,1,l1,k3,20.805589
source,m9_in,5,l1,k1,20.798711
m9_in,m1_in,5,l1,k1,20.798711
source,m10_in,11,l1,k2,20.784005
m3_in,m3_q_l1,1,l1,k2,20.783948
m3_q_l1,ss,1,l1,k2,20.783948
source,m10_in,9,l2,k2,20.768546
source,m8_in,6,l1,k5,20.764318
m8_in,m5_in,6,l1,k5,20.764318
source,m9_in,9,l2,k5,20.760183
m9_in,m9_q_l2,9,l2,k5,20.760183
m9_q_l2,ss,9,l2,k5,20.760183
m2_in,m2_q_l1,8,l1,k4,20.759117
m2_q_l1,ss,8,l1,k4,20.759117
source,m10_in,7,l1,k2,20.751414
source,m4_in,7,l2,k1,20.737263
m4_in,m4_q_l2,7,l2,k1,20.737263
m4_q_l2,ss,7,l2,k1,20.737263
source,m4_in,12,l1,k4,20.733749
source,m10_in,12,l2,k5,20.728281
source,m1_in,7,l2,k1,20.71248
m1_in,m9_in,7,l2,k1,20.71248
source,m6_in,1,l1,k4,20.711276
m6_in,m4_in,1,l1,k4,20.711276
source,m4_in,4,l2,k3,20.707745
m4_in,m4_q_l2,4,l2,k3,20.707745
m4_q_l2,ss,4,l2,k3,20.707745
source,m6_in,3,l1,k4,20.69084
m6_in,m4_in,3,l1,k4,20.69084
source,m9_in,1,l1,k2,20.658305
m9_in,m2_in,1,l1,k2,20.658305
source,m9_in,6,l1,k1,20.634788
m9_in,m1_in,6,l1,k1,20.634788
source,m2_in,3,l1,k2,20.614286
m1_in,m1_q_l1,5,l1,k4,20.612165
m1_q_l1,ss,5,l1,k4,20.612165
source,m3_in,8,l1,k5,20.610958
m3_in,m3_q_l1,8,l1,k5,20.610958
m3_q_l1,ss,8,l1,k5,20.610958
source,m8_in,7,l1,k4,20.556904
m8_in,m4_in,7,l1,k4,20.556904
source,m4_in,6,l1,k4,20.555354
source,m3_in,7,l2,k2,20.55533
m3_in,m3_q_l2,7,l2,k2,20.55533
m3_q_l2,ss,7,l2,k2,20.55533
source,m6_in,8,l2,k5,20.54311
m6_in,m6_q_l2,8,l2,k5,20.54311
m6_q_l2,ss,8,l2,k5,20.54311
source,m3_in,2,l2,k2,20.533822
m3_in,m3_q_l2,2,l2,k2,20.533822
m3_q_l2,ss,2,l2,k2,20.533822
source,m7_in,9,l2,k4,20.511512
source,m6_in,8,l1,k1,20.49217
m6_in,m1_in,8,l1,k1,20.49217
source,m4_in,4,l2,k5,20.475633
source,m8_in,6,l2,k4,20.413018
m8_in,m8_q_l2,6,l2,k4,20.413018
m8_q_l2,ss,6,l2,k4,20.413018
