from,to,t,l,k,flow
m1_q_l2,ss,8,l1,k1,100.0
m2_in,m2_q_l2,8,l1,k2,100.0
m2_q_l2,ss,8,l1,k2,100.0
m3_in,m3_q_l2,8,l1,k3,100.0
m3_q_l2,ss,8,l1,k3,100.0
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_in,m5_q_l2,8,l1,k5,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_in,m3_q_l2,9,l1,k3,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_in,m5_q_l2,9,l1,k5,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m4_in,m4_q_l2,5,l1,k4,99.309317
m3_in,m3_q_l2,6,l1,k3,98.92419
m1_in,m1_q_l2,11,l1,k1,87.008188
m1_in,m1_q_l1,9,l1,k4,58.490813
m1_q_l1,ss,9,l1,k4,58.490813
m4_in,m4_q_l1,11,l1,k1,54.010269
m4_q_l1,ss,11,l1,k1,54.010269
m4_in,m4_q_l1,7,l1,k1,49.477501
m4_q_l1,ss,7,l1,k1,49.477501
m1_in,m1_q_l1,6,l1,k3,48.607877
m1_q_l1,ss,6,l1,k3,48.607877
m1_in,m1_q_l1,10,l1,k2,47.830114
m1_q_l1,ss,10,l1,k2,47.830114
m7_in,m7_q_l2,3,l2,k5,45.009008
m7_q_l2,ss,3,l2,k5,45.009008
m10_in,m10_q_l1,10,l1,k4,44.677358
m10_q_l1,ss,10,l1,k4,44.677358
m10_in,m10_q_l1,9,l1,k3,43.936561
m10_q_l1,ss,9,l1,k3,43.936561
m4_in,m4_q_l1,4,l1,k1,43.649291
m4_q_l1,ss,4,l1,k1,43.649291
m1_in,m1_q_l1,2,l1,k4,43.37067
m1_q_l1,ss,2,l1,k4,43.37067
m10_in,m10_q_l2,2,l2,k1,43.208886
m10_q_l2,ss,2,l2,k1,43.208886
m2_in,m2_q_l1,10,l1,k3,42.06106
m2_q_l1,ss,10,l1,k3,42.06106
m4_in,m4_q_l1,10,l1,k1,41.829727
m4_q_l1,ss,10,l1,k1,41.829727
m1_in,m1_q_l2,10,l2,k3,41.526273
m1_q_l2,ss,10,l2,k3,41.526273
m4_in,m4_q_l1,5,l1,k1,41.507943
m4_q_l1,ss,5,l1,k1,41.507943
m3_in,m3_q_l1,4,l1,k5,40.305006
m3_q_l1,ss,4,l1,k5,40.305006
m3_in,m3_q_l2,8,l2,k1,40.232216
m3_q_l2,ss,8,l2,k1,40.232216
m10_in,m10_q_l2,3,l2,k3,40.051367
m10_q_l2,ss,3,l2,k3,40.051367
m8_in,m8_q_l2,1,l2,k1,40.023489
m8_q_l2,ss,1,l2,k1,40.023489
m2_in,m2_q_l2,7,l2,k5,39.902303
m2_q_l2,ss,7,l2,k5,39.902303
m3_in,m3_q_l2,10,l2,k2,39.282408
m3_q_l2,ss,10,l2,k2,39.282408
m4_in,m4_q_l1,2,l1,k3,39.277309
m4_q_l1,ss,2,l1,k3,39.277309
m5_in,m5_q_l2,7,l2,k4,39.263703
m5_q_l2,ss,7,l2,k4,39.263703
m3_in,m3_q_l2,3,l2,k1,39.227638
m3_q_l2,ss,3,l2,k1,39.227638
m9_in,m9_q_l2,2,l2,k5,39.065605
m9_q_l2,ss,2,l2,k5,39.065605
m2_in,m2_q_l2,6,l2,k4,38.718735
m2_q_l2,ss,6,l2,k4,38.718735
m1_in,m1_q_l2,9,l2,k3,38.270331
m1_q_l2,ss,9,l2,k3,38.270331
m9_in,m9_q_l2,1,l2,k2,38.17528
m9_q_l2,ss,1,l2,k2,38.17528
m1_in,m1_q_l2,7,l2,k2,38.065992
m1_q_l2,ss,7,l2,k2,38.065992
m1_in,m1_q_l1,5,l1,k5,37.600054
m1_q_l1,ss,5,l1,k5,37.600054
m3_in,m3_q_l2,2,l2,k4,37.3474
m3_q_l2,ss,2,l2,k4,37.3474
m10_in,m10_q_l1,7,l1,k3,37.311991
m10_q_l1,ss,7,l1,k3,37.311991
m1_in,m1_q_l2,10,l2,k5,37.232459
m1_q_l2,ss,10,l2,k5,37.232459
m2_in,m2_q_l1,11,l1,k3,37.192717
m2_q_l1,ss,11,l1,k3,37.192717
m9_in,m9_q_l2,8,l2,k3,36.910426
m9_q_l2,ss,8,l2,k3,36.910426
m8_in,m8_q_l2,11,l2,k2,36.797949
m8_q_l2,ss,11,l2,k2,36.797949
m6_in,m6_q_l2,8,l2,k4,36.788129
m6_q_l2,ss,8,l2,k4,36.788129
m7_in,m7_q_l2,7,l2,k3,36.560197
m7_q_l2,ss,7,l2,k3,36.560197
m8_in,m8_q_l2,10,l2,k4,36.488302
m8_q_l2,ss,10,l2,k4,36.488302
m1_in,m1_q_l2,3,l2,k2,36.478233
m1_q_l2,ss,3,l2,k2,36.478233
m2_in,m2_q_l2,11,l2,k1,36.430405
m2_q_l2,ss,11,l2,k1,36.430405
m10_in,m10_q_l2,10,l2,k1,36.344771
m10_q_l2,ss,10,l2,k1,36.344771
m10_in,m10_q_l1,5,l1,k3,36.313793
m10_q_l1,ss,5,l1,k3,36.313793
m7_in,m7_q_l2,9,l2,k2,36.269652
m7_q_l2,ss,9,l2,k2,36.269652
m6_in,m6_q_l2,4,l2,k2,36.091384
m6_q_l2,ss,4,l2,k2,36.091384
m1_in,m1_q_l1,4,l1,k2,35.606248
m1_q_l1,ss,4,l1,k2,35.606248
m2_in,m2_q_l1,4,l1,k3,35.596473
m2_q_l1,ss,4,l1,k3,35.596473
m8_in,m8_q_l2,4,l2,k4,35.518065
m8_q_l2,ss,4,l2,k4,35.518065
m3_in,m3_q_l2,5,l2,k5,35.457805
m3_q_l2,ss,5,l2,k5,35.457805
m5_in,m5_q_l2,4,l2,k1,35.210828
m5_q_l2,ss,4,l2,k1,35.210828
m1_in,m1_q_l2,5,l2,k4,34.991313
m1_q_l2,ss,5,l2,k4,34.991313
m2_in,m2_q_l2,6,l2,k1,34.908706
m2_q_l2,ss,6,l2,k1,34.908706
m8_in,m8_q_l2,4,l2,k3,34.822256
m8_q_l2,ss,4,l2,k3,34.822256
m8_in,m8_q_l2,5,l2,k3,34.343791
m8_q_l2,ss,5,l2,k3,34.343791
m9_in,m9_q_l2,9,l2,k1,34.319723
m9_q_l2,ss,9,l2,k1,34.319723
m7_in,m7_q_l2,1,l2,k3,34.192544
m7_q_l2,ss,1,l2,k3,34.192544
m2_in,m2_q_l1,3,l1,k4,34.172298
m2_q_l1,ss,3,l1,k4,34.172298
m7_in,m7_q_l2,6,l2,k2,34.141175
m7_q_l2,ss,6,l2,k2,34.141175
m4_in,m4_q_l2,4,l2,k5,34.08704
m4_q_l2,ss,4,l2,k5,34.08704
m9_in,m9_q_l2,11,l2,k3,34.082709
m9_q_l2,ss,11,l2,k3,34.082709
m8_in,m8_q_l2,2,l2,k2,33.93172
m8_q_l2,ss,2,l2,k2,33.93172
m3_in,m3_q_l2,9,l2,k5,33.901443
m3_q_l2,ss,9,l2,k5,33.901443
m10_in,m10_q_l1,11,l1,k4,33.770789
m10_q_l1,ss,11,l1,k4,33.770789
m9_in,m9_q_l2,11,l2,k4,33.679779
m9_q_l2,ss,11,l2,k4,33.679779
m8_in,m8_q_l2,1,l2,k4,33.608354
m8_q_l2,ss,1,l2,k4,33.608354
m3_in,m3_q_l1,3,l1,k1,33.579621
m3_q_l1,ss,3,l1,k1,33.579621
m2_in,m2_q_l2,11,l2,k5,33.347942
m2_q_l2,ss,11,l2,k5,33.347942
m6_in,m6_q_l2,6,l2,k3,33.245015
m6_q_l2,ss,6,l2,k3,33.245015
m1_in,m1_q_l2,1,l2,k5,32.925503
m1_q_l2,ss,1,l2,k5,32.925503
m1_in,m1_q_l1,1,l1,k4,32.832605
m1_q_l1,ss,1,l1,k4,32.832605
m9_in,m9_q_l2,9,l2,k4,32.785856
m9_q_l2,ss,9,l2,k4,32.785856
m5_in,m5_q_l2,5,l2,k1,32.757458
m5_q_l2,ss,5,l2,k1,32.757458
m10_in,m10_q_l2,2,l2,k3,32.655754
m10_q_l2,ss,2,l2,k3,32.655754
m3_in,m3_q_l1,2,l1,k1,32.532482
m3_q_l1,ss,2,l1,k1,32.532482
m3_in,m3_q_l1,7,l1,k5,32.496525
m3_q_l1,ss,7,l1,k5,32.496525
m6_in,m6_q_l2,8,l2,k5,32.470672
m6_q_l2,ss,8,l2,k5,32.470672
m3_in,m3_q_l2,7,l2,k1,31.755909
m3_q_l2,ss,7,l2,k1,31.755909
m2_in,m2_q_l1,7,l1,k3,31.597803
m2_q_l1,ss,7,l1,k3,31.597803
m7_in,m7_q_l2,6,l2,k5,31.371439
m7_q_l2,ss,6,l2,k5,31.371439
m6_in,m6_q_l2,3,l2,k4,31.329211
m6_q_l2,ss,3,l2,k4,31.329211
m6_in,m6_q_l2,5,l2,k2,31.177424
m6_q_l2,ss,5,l2,k2,31.177424
m9_in,m9_q_l2,8,l2,k2,31.079549
m9_q_l2,ss,8,l2,k2,31.079549
m3_in,m3_q_l1,9,l1,k2,31.03282
m3_q_l1,ss,9,l1,k2,31.03282
m3_in,m3_q_l1,8,l1,k4,30.723672
m3_q_l1,ss,8,l1,k4,30.723672
m4_in,m4_q_l1,6,l1,k2,30.391872
m4_q_l1,ss,6,l1,k2,30.391872
m3_in,m3_q_l1,11,l1,k2,29.14061
m3_q_l1,ss,11,l1,k2,29.14061
m3_in,m3_q_l1,3,l1,k2,28.783508
m3_q_l1,ss,3,l1,k2,28.783508
m2_in,m2_q_l1,1,l1,k1,28.032001
m2_q_l1,ss,1,l1,k1,28.032001
m3_in,m3_q_l1,6,l1,k1,27.961442
m3_q_l1,ss,6,l1,k1,27.961442
m4_in,m4_q_l1,1,l1,k3,27.916145
m4_q_l1,ss,1,l1,k3,27.916145
m2_in,m2_q_l1,6,l1,k5,27.745327
m2_q_l1,ss,6,l1,k5,27.745327
m1_q_l1,ss,11,l1,k3,27.260048
m10_in,m10_q_l1,1,l1,k5,27.186294
m10_q_l1,ss,1,l1,k5,27.186294
m3_in,m3_q_l1,1,l1,k2,27.101012
m3_q_l1,ss,1,l1,k2,27.101012
m2_in,m2_q_l1,4,l1,k4,26.657753
m2_q_l1,ss,4,l1,k4,26.657753
m4_in,m4_q_l1,8,l1,k2,26.185915
m4_q_l1,ss,8,l1,k2,26.185915
m3_in,m3_q_l1,4,l1,k4,25.436627
m3_q_l1,ss,4,l1,k4,25.436627
m1_in,m1_q_l1,5,l1,k4,25.117706
m1_q_l1,ss,5,l1,k4,25.117706
m4_in,m4_q_l1,9,l1,k1,25.10794
m4_q_l1,ss,9,l1,k1,25.10794
m2_in,m2_q_l1,3,l1,k3,25.103101
m2_q_l1,ss,3,l1,k3,25.103101
m1_in,m1_q_l1,3,l1,k3,24.665879
m1_q_l1,ss,3,l1,k3,24.665879
m2_in,m2_q_l1,9,l1,k1,24.451095
m2_q_l1,ss,9,l1,k1,24.451095
m10_in,m10_q_l1,3,l1,k4,23.843411
m10_q_l1,ss,3,l1,k4,23.843411
m1_in,m1_q_l1,8,l1,k5,23.751667
m1_q_l1,ss,8,l1,k5,23.751667
source,m4_in,12,l1,k5,23.735327
source,m6_in,4,l1,k3,23.641724
m6_in,m3_in,4,l1,k3,23.641724
source,m3_in,10,l1,k4,23.621276
m3_in,m3_q_l1,10,l1,k4,23.621276
m3_q_l1,ss,10,l1,k4,23.621276
source,m7_in,10,l2,k2,23.505851
m7_in,m7_q_l2,10,l2,k2,23.505851
m7_q_l2,ss,10,l2,k2,23.505851
source,m6_in,3,l1,k3,23.344482
m6_in,m3_in,3,l1,k3,23.344482
source,m5_in,8,l1,k5,23.339909
source,m4_in,10,l1,k1,23.328578
source,m10_in,12,l1,k4,23.27595
source,m9_in,4,l2,k1,23.18241
m9_in,m9_q_l2,4,l2,k1,23.18241
m9_q_l2,ss,4,l2,k1,23.18241
source,m7_in,3,l2,k5,23.179572
source,m1_in,12,l2,k3,23.145119
m4_in,m4_q_l1,3,l1,k5,22.948003
m4_q_l1,ss,3,l1,k5,22.948003
source,m8_in,5,l1,k1,22.906616
m8_in,m1_in,5,l1,k1,22.906616
source,m2_in,2,l2,k1,22.817787
m2_in,m2_q_l2,2,l2,k1,22.817787
m2_q_l2,ss,2,l2,k1,22.817787
source,m10_in,8,l1,k1,22.779306
m10_in,m10_q_l1,8,l1,k1,22.779306
m10_q_l1,ss,8,l1,k1,22.779306
source,m2_in,11,l1,k4,22.681908
source,m1_in,10,l2,k3,22.64528
source,m4_in,10,l1,k5,22.607158
m4_in,m4_q_l1,10,l1,k5,22.607158
m4_q_l1,ss,10,l1,k5,22.607158
source,m1_in,10,l2,k4,22.569343
m1_in,m1_q_l2,10,l2,k4,22.569343
m1_q_l2,ss,10,l2,k4,22.569343
source,m10_in,11,l1,k5,22.56833
m10_in,m10_q_l1,11,l1,k5,22.56833
m10_q_l1,ss,11,l1,k5,22.56833
source,m7_in,2,l2,k2,22.546805
m7_in,m7_q_l2,2,l2,k2,22.546805
m7_q_l2,ss,2,l2,k2,22.546805
source,m7_in,5,l2,k2,22.371997
m7_in,m7_q_l2,5,l2,k2,22.371997
m7_q_l2,ss,5,l2,k2,22.371997
source,m10_in,2,l1,k5,22.326497
m10_in,m10_q_l1,2,l1,k5,22.326497
m10_q_l1,ss,2,l1,k5,22.326497
source,m1_in,12,l1,k3,22.286504
source,m6_in,4,l1,k2,22.15618
m1_in,m1_q_l1,7,l1,k4,22.143582
m1_q_l1,ss,7,l1,k4,22.143582
m2_in,m2_q_l1,8,l1,k4,22.141766
m2_q_l1,ss,8,l1,k4,22.141766
source,m10_in,6,l2,k2,22.130365
m10_in,m10_q_l2,6,l2,k2,22.130365
m10_q_l2,ss,6,l2,k2,22.130365
source,m2_in,12,l2,k3,22.107959
source,m4_in,6,l1,k5,22.052243
source,m2_in,5,l2,k4,22.04802
m2_in,m2_q_l2,5,l2,k4,22.04802
m2_q_l2,ss,5,l2,k4,22.04802
source,m2_in,9,l2,k1,21.931917
m2_in,m2_q_l2,9,l2,k1,21.931917
m2_q_l2,ss,9,l2,k1,21.931917
source,m8_in,8,l2,k2,21.921256
m8_in,m8_q_l2,8,l2,k2,21.921256
m8_q_l2,ss,8,l2,k2,21.921256
source,m4_in,8,l1,k1,21.921044
m4_in,m4_q_l1,8,l1,k1,21.921044
m4_q_l1,ss,8,l1,k1,21.921044
source,m7_in,2,l1,k2,21.901411
m7_in,m2_in,2,l1,k2,21.901411
source,m1_in,2,l2,k1,21.889405
m1_in,m10_in,2,l2,k1,21.889405
source,m2_in,12,l1,k1,21.876836
source,m3_in,9,l2,k3,21.850175
m3_in,m1_in,9,l2,k3,21.850175
source,m1_in,2,l2,k2,21.831352
m1_in,m1_q_l2,2,l2,k2,21.831352
m1_q_l2,ss,2,l2,k2,21.831352
source,m5_in,3,l2,k5,21.829436
m5_in,m7_in,3,l2,k5,21.829436
source,m4_in,6,l2,k4,21.804096
m4_in,m2_in,6,l2,k4,21.804096
source,m9_in,11,l1,k3,21.792461
m9_in,m3_in,11,l1,k3,21.792461
source,m9_in,7,l2,k4,21.781521
m9_in,m9_q_l2,7,l2,k4,21.781521
m9_q_l2,ss,7,l2,k4,21.781521
source,m9_in,11,l1,k5,21.704498
m9_in,m5_in,11,l1,k5,21.704498
source,m2_in,10,l1,k3,21.693256
source,m2_in,2,l2,k5,21.692805
m2_in,m2_q_l2,2,l2,k5,21.692805
m2_q_l2,ss,2,l2,k5,21.692805
source,m8_in,3,l1,k5,21.651803
m8_in,m5_in,3,l1,k5,21.651803
source,m3_in,8,l2,k1,21.64885
source,m8_in,5,l2,k4,21.644455
m8_in,m8_q_l2,5,l2,k4,21.644455
m8_q_l2,ss,5,l2,k4,21.644455
source,m4_in,7,l2,k5,21.640589
m4_in,m4_q_l2,7,l2,k5,21.640589
m4_q_l2,ss,7,l2,k5,21.640589
source,m7_in,8,l2,k5,21.639515
m7_in,m7_q_l2,8,l2,k5,21.639515
m7_q_l2,ss,8,l2,k5,21.639515
source,m5_in,2,l2,k5,21.632392
m5_in,m9_in,2,l2,k5,21.632392
source,m1_in,7,l2,k5,21.627342
m1_in,m1_q_l2,7,l2,k5,21.627342
m1_q_l2,ss,7,l2,k5,21.627342
source,m7_in,10,l1,k5,21.552969
m7_in,m5_in,10,l1,k5,21.552969
source,m5_in,11,l1,k5,21.483238
source,m3_in,12,l2,k5,21.476307
source,m1_in,6,l2,k5,21.452271
m1_in,m1_q_l2,6,l2,k5,21.452271
m1_q_l2,ss,6,l2,k5,21.452271
m10_in,m10_q_l1,4,l1,k4,21.383754
m10_q_l1,ss,4,l1,k4,21.383754
source,m10_in,11,l2,k3,21.367596
m10_in,m10_q_l2,11,l2,k3,21.367596
m10_q_l2,ss,11,l2,k3,21.367596
source,m3_in,7,l2,k3,21.345233
m3_in,m7_in,7,l2,k3,21.345233
source,m10_in,2,l2,k1,21.319481
source,m7_in,8,l1,k1,21.289059
m7_in,m1_in,8,l1,k1,21.289059
source,m3_in,11,l1,k2,21.281759
source,m1_in,1,l2,k1,21.259177
m1_in,m8_in,1,l2,k1,21.259177
source,m5_in,1,l2,k1,21.24953
m5_in,m5_q_l2,1,l2,k1,21.24953
m5_q_l2,ss,1,l2,k1,21.24953
source,m7_in,9,l2,k3,21.235321
m7_in,m7_q_l2,9,l2,k3,21.235321
m7_q_l2,ss,9,l2,k3,21.235321
source,m1_in,10,l1,k3,21.207815
m1_in,m1_q_l1,10,l1,k3,21.207815
source,m10_in,12,l1,k2,21.182717
source,m7_in,6,l1,k1,21.17946
m7_in,m1_in,6,l1,k1,21.17946
source,m9_in,2,l2,k4,21.172671
m9_in,m9_q_l2,2,l2,k4,21.172671
m9_q_l2,ss,2,l2,k4,21.172671
m10_in,m10_q_l1,8,l1,k3,21.143195
m10_q_l1,ss,8,l1,k3,21.143195
m2_in,m2_q_l1,5,l1,k2,21.125235
m2_q_l1,ss,5,l1,k2,21.125235
source,m1_in,12,l2,k2,21.085784
source,m5_in,3,l2,k4,21.04559
m5_in,m5_q_l2,3,l2,k4,21.04559
m5_q_l2,ss,3,l2,k4,21.04559
source,m5_in,1,l1,k5,21.02686
source,m8_in,3,l2,k2,21.021481
m8_in,m8_q_l2,3,l2,k2,21.021481
m8_q_l2,ss,3,l2,k2,21.021481
source,m7_in,8,l1,k5,21.019824
m7_in,m5_in,8,l1,k5,21.019824
source,m3_in,1,l1,k4,21.010246
m3_in,m3_q_l1,1,l1,k4,21.010246
m3_q_l1,ss,1,l1,k4,21.010246
source,m10_in,2,l2,k2,21.0078
m10_in,m10_q_l2,2,l2,k2,21.0078
m10_q_l2,ss,2,l2,k2,21.0078
source,m10_in,7,l2,k5,20.99675
m10_in,m10_q_l2,7,l2,k5,20.99675
m10_q_l2,ss,7,l2,k5,20.99675
source,m8_in,6,l1,k4,20.996079
m8_in,m4_in,6,l1,k4,20.996079
source,m3_in,3,l2,k1,20.954894
source,m2_in,8,l2,k4,20.948918
m2_in,m2_q_l2,8,l2,k4,20.948918
m2_q_l2,ss,8,l2,k4,20.948918
source,m5_in,5,l2,k4,20.92713
m5_in,m5_q_l2,5,l2,k4,20.92713
m5_q_l2,ss,5,l2,k4,20.92713
source,m4_in,1,l2,k2,20.919768
m4_in,m4_q_l2,1,l2,k2,20.919768
m4_q_l2,ss,1,l2,k2,20.919768
source,m6_in,1,l1,k3,20.901712
m6_in,m3_in,1,l1,k3,20.901712
source,m9_in,2,l2,k2,20.894021
m9_in,m9_q_l2,2,l2,k2,20.894021
m9_q_l2,ss,2,l2,k2,20.894021
source,m4_in,2,l1,k4,20.88551
source,m7_in,12,l1,k3,20.869731
source,m9_in,7,l1,k3,20.857941
m9_in,m10_in,7,l1,k3,20.857941
source,m5_in,3,l2,k3,20.828715
m5_in,m5_q_l2,3,l2,k3,20.828715
m5_q_l2,ss,3,l2,k3,20.828715
source,m10_in,7,l2,k1,20.823251
m10_in,m10_q_l2,7,l2,k1,20.823251
m10_q_l2,ss,7,l2,k1,20.823251
source,m2_in,12,l1,k4,20.822842
source,m3_in,6,l2,k5,20.821049
m3_in,m3_q_l2,6,l2,k5,20.821049
m3_q_l2,ss,6,l2,k5,20.821049
source,m4_in,11,l1,k3,20.815791
source,m3_in,6,l2,k2,20.815326
m3_in,m3_q_l2,6,l2,k2,20.815326
m3_q_l2,ss,6,l2,k2,20.815326
source,m4_in,2,l2,k2,20.79463
m4_in,m4_q_l2,2,l2,k2,20.79463
m4_q_l2,ss,2,l2,k2,20.79463
source,m2_in,2,l1,k5,20.771796
m2_in,m2_q_l1,2,l1,k5,20.771796
m2_q_l1,ss,2,l1,k5,20.771796
source,m1_in,8,l2,k3,20.770814
m1_in,m1_q_l2,8,l2,k3,20.770814
m1_q_l2,ss,8,l2,k3,20.770814
source,m5_in,5,l1,k4,20.764865
m5_in,m4_in,5,l1,k4,20.764865
source,m3_in,4,l2,k1,20.761071
m3_in,m3_q_l2,4,l2,k1,20.761071
m3_q_l2,ss,4,l2,k1,20.761071
source,m3_in,3,l2,k3,20.758879
m3_in,m10_in,3,l2,k3,20.758879
source,m7_in,1,l1,k5,20.74997
m7_in,m5_in,1,l1,k5,20.74997
source,m5_in,7,l2,k5,20.739675
m5_in,m2_in,7,l2,k5,20.739675
source,m9_in,1,l2,k1,20.738939
m9_in,m9_q_l2,1,l2,k1,20.738939
m9_q_l2,ss,1,l2,k1,20.738939
source,m4_in,7,l2,k4,20.722335
m4_in,m5_in,7,l2,k4,20.722335
source,m9_in,10,l1,k4,20.705003
m9_in,m4_in,10,l1,k4,20.705003
source,m1_in,1,l1,k5,20.701019
source,m8_in,9,l2,k3,20.690739
m8_in,m8_q_l2,9,l2,k3,20.690739
m8_q_l2,ss,9,l2,k3,20.690739
source,m10_in,1,l2,k2,20.685123
m10_in,m10_q_l2,1,l2,k2,20.685123
m10_q_l2,ss,1,l2,k2,20.685123
source,m4_in,5,l2,k2,20.652954
m4_in,m4_q_l2,5,l2,k2,20.652954
m4_q_l2,ss,5,l2,k2,20.652954
source,m1_in,4,l1,k5,20.649594
m1_in,m1_q_l1,4,l1,k5,20.649594
m1_q_l1,ss,4,l1,k5,20.649594
source,m2_in,12,l2,k1,20.642145
source,m8_in,11,l2,k2,20.635108
source,m5_in,1,l2,k4,20.62431
m5_in,m5_q_l2,1,l2,k4,20.62431
m5_q_l2,ss,1,l2,k4,20.62431
source,m9_in,1,l2,k5,20.603179
m9_in,m9_q_l2,1,l2,k5,20.603179
m9_q_l2,ss,1,l2,k5,20.603179
source,m3_in,2,l1,k2,20.595583
m3_in,m3_q_l1,2,l1,k2,20.595583
m3_q_l1,ss,2,l1,k2,20.595583
source,m7_in,3,l2,k3,20.590598
m7_in,m7_q_l2,3,l2,k3,20.590598
m7_q_l2,ss,3,l2,k3,20.590598
source,m10_in,6,l1,k3,20.582811
m10_in,m3_in,6,l1,k3,20.582811
source,m5_in,7,l1,k5,20.582329
source,m7_in,7,l1,k1,20.569905
m7_in,m1_in,7,l1,k1,20.569905
source,m10_in,9,l2,k1,20.548951
m10_in,m10_q_l2,9,l2,k1,20.548951
m10_q_l2,ss,9,l2,k1,20.548951
source,m5_in,10,l2,k4,20.547501
m5_in,m5_q_l2,10,l2,k4,20.547501
m5_q_l2,ss,10,l2,k4,20.547501
source,m2_in,12,l2,k2,20.523134
