from,to,t,l,k,flow
m3_q_l2,ss,7,l1,k3,100.0
m4_in,m4_q_l2,7,l1,k4,100.0
m4_q_l2,ss,7,l1,k4,100.0
m5_q_l2,ss,7,l1,k5,100.0
m1_in,m1_q_l2,8,l1,k1,100.0
m1_q_l2,ss,8,l1,k1,100.0
m2_in,m2_q_l2,8,l1,k2,100.0
m2_q_l2,ss,8,l1,k2,100.0
m3_in,m3_q_l2,8,l1,k3,100.0
m3_q_l2,ss,8,l1,k3,100.0
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_in,m5_q_l2,8,l1,k5,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_in,m3_q_l2,9,l1,k3,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_in,m5_q_l2,9,l1,k5,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_in,m1_q_l2,10,l1,k1,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_in,m1_q_l2,11,l1,k1,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m5_in,m5_q_l2,7,l1,k5,98.568784
m1_in,m1_q_l2,2,l1,k1,90.669439
m10_in,m10_q_l1,8,l1,k5,36.149459
m10_q_l1,ss,8,l1,k5,36.149459
m4_in,m4_q_l2,7,l2,k5,33.570395
m4_q_l2,ss,7,l2,k5,33.570395
m1_in,m1_q_l2,10,l2,k3,32.289409
m1_q_l2,ss,10,l2,k3,32.289409
m6_in,m6_q_l2,6,l2,k4,31.786578
m6_q_l2,ss,6,l2,k4,31.786578
m4_in,m4_q_l2,2,l2,k5,31.220564
m4_q_l2,ss,2,l2,k5,31.220564
m7_in,m7_q_l2,2,l2,k1,30.813666
m7_q_l2,ss,2,l2,k1,30.813666
m9_in,m9_q_l2,9,l2,k3,29.669274
m9_q_l2,ss,9,l2,k3,29.669274
m7_in,m7_q_l2,5,l2,k2,29.381524
m7_q_l2,ss,5,l2,k2,29.381524
m2_in,m2_q_l2,10,l2,k4,29.039557
m2_q_l2,ss,10,l2,k4,29.039557
m4_in,m4_q_l2,10,l2,k2,28.804159
m4_q_l2,ss,10,l2,k2,28.804159
m8_in,m8_q_l2,10,l2,k1,27.975101
m8_q_l2,ss,10,l2,k1,27.975101
m4_in,m4_q_l2,3,l2,k2,27.758319
m4_q_l2,ss,3,l2,k2,27.758319
m9_in,m9_q_l2,8,l2,k1,27.410019
m9_q_l2,ss,8,l2,k1,27.410019
m1_in,m1_q_l2,3,l2,k3,27.235061
m1_q_l2,ss,3,l2,k3,27.235061
m7_in,m7_q_l2,8,l2,k4,27.142465
m7_q_l2,ss,8,l2,k4,27.142465
m1_in,m1_q_l2,7,l2,k3,27.116913
m1_q_l2,ss,7,l2,k3,27.116913
m4_in,m4_q_l2,3,l2,k1,26.890164
m4_q_l2,ss,3,l2,k1,26.890164
m6_in,m6_q_l2,3,l2,k5,26.832394
m6_q_l2,ss,3,l2,k5,26.832394
m5_in,m5_q_l2,5,l2,k4,26.829052
m5_q_l2,ss,5,l2,k4,26.829052
m7_in,m7_q_l2,6,l2,k1,26.804634
m7_q_l2,ss,6,l2,k1,26.804634
m7_in,m7_q_l2,4,l2,k4,26.291467
m7_q_l2,ss,4,l2,k4,26.291467
m3_in,m3_q_l2,8,l2,k5,26.241735
m3_q_l2,ss,8,l2,k5,26.241735
m4_in,m4_q_l2,11,l2,k3,26.154363
m4_q_l2,ss,11,l2,k3,26.154363
m10_in,m10_q_l2,4,l2,k2,26.103127
m10_q_l2,ss,4,l2,k2,26.103127
m1_in,m1_q_l1,4,l1,k3,25.673212
m1_q_l1,ss,4,l1,k3,25.673212
m10_in,m10_q_l1,10,l1,k1,25.428279
m10_q_l1,ss,10,l1,k1,25.428279
m5_in,m5_q_l2,2,l2,k4,25.42627
m5_q_l2,ss,2,l2,k4,25.42627
m8_in,m8_q_l2,9,l2,k2,25.03918
m8_q_l2,ss,9,l2,k2,25.03918
m2_in,m2_q_l2,7,l2,k4,24.961901
m2_q_l2,ss,7,l2,k4,24.961901
m7_in,m7_q_l2,1,l2,k2,24.845495
m7_q_l2,ss,1,l2,k2,24.845495
m7_in,m7_q_l2,1,l2,k1,24.794688
m7_q_l2,ss,1,l2,k1,24.794688
m2_in,m2_q_l2,11,l2,k1,24.645607
m2_q_l2,ss,11,l2,k1,24.645607
m6_in,m6_q_l2,11,l2,k4,24.486282
m6_q_l2,ss,11,l2,k4,24.486282
m7_in,m7_q_l2,11,l2,k5,24.226182
m7_q_l2,ss,11,l2,k5,24.226182
m10_in,m10_q_l2,5,l2,k3,23.999948
m10_q_l2,ss,5,l2,k3,23.999948
m6_in,m6_q_l2,5,l2,k1,23.866
m6_q_l2,ss,5,l2,k1,23.866
m8_in,m8_q_l2,9,l2,k1,23.840534
m8_q_l2,ss,9,l2,k1,23.840534
m3_in,m3_q_l2,4,l2,k5,23.471296
m3_q_l2,ss,4,l2,k5,23.471296
m10_in,m10_q_l1,5,l1,k1,23.195907
m10_q_l1,ss,5,l1,k1,23.195907
m10_in,m10_q_l1,8,l1,k1,22.998
m10_q_l1,ss,8,l1,k1,22.998
m9_in,m9_q_l2,2,l2,k3,22.908499
m9_q_l2,ss,2,l2,k3,22.908499
m7_in,m7_q_l2,11,l2,k2,22.558177
m7_q_l2,ss,11,l2,k2,22.558177
m6_in,m6_q_l2,6,l2,k5,22.014067
m6_q_l2,ss,6,l2,k5,22.014067
m10_in,m10_q_l1,3,l1,k3,21.950078
m10_q_l1,ss,3,l1,k3,21.950078
m10_in,m10_q_l1,10,l1,k5,21.681016
m10_q_l1,ss,10,l1,k5,21.681016
m10_in,m10_q_l1,11,l1,k4,21.247247
m10_q_l1,ss,11,l1,k4,21.247247
m9_in,m9_q_l2,7,l2,k2,21.217639
m9_q_l2,ss,7,l2,k2,21.217639
m7_in,m7_q_l2,6,l2,k2,21.211762
m7_q_l2,ss,6,l2,k2,21.211762
m5_in,m5_q_l2,8,l2,k3,21.188138
m5_q_l2,ss,8,l2,k3,21.188138
m5_in,m5_q_l2,8,l2,k2,21.169329
m5_q_l2,ss,8,l2,k2,21.169329
m7_in,m7_q_l2,4,l2,k3,21.129552
m7_q_l2,ss,4,l2,k3,21.129552
m8_in,m8_q_l2,2,l2,k2,20.89758
m8_q_l2,ss,2,l2,k2,20.89758
m3_in,m3_q_l2,9,l2,k5,20.852164
m3_q_l2,ss,9,l2,k5,20.852164
m2_in,m2_q_l2,1,l2,k4,20.720493
m2_q_l2,ss,1,l2,k4,20.720493
m10_in,m10_q_l1,1,l1,k3,20.62343
m10_q_l1,ss,1,l1,k3,20.62343
source,m4_in,12,l1,k5,20.60299
source,m6_in,4,l1,k3,20.462587
m6_in,m3_in,4,l1,k3,20.462587
source,m3_in,10,l1,k4,20.431914
m3_in,m4_in,10,l1,k4,20.431914
m10_in,m10_q_l1,11,l1,k1,20.41524
m10_q_l1,ss,11,l1,k1,20.41524
m8_in,m8_q_l2,10,l2,k5,20.408792
m8_q_l2,ss,10,l2,k5,20.408792
source,m7_in,10,l2,k2,20.258777
m7_in,m7_q_l2,10,l2,k2,20.258777
m7_q_l2,ss,10,l2,k2,20.258777
m10_in,m10_q_l1,4,l1,k1,20.134987
m10_q_l1,ss,4,l1,k1,20.134987
source,m6_in,3,l1,k3,20.016723
m6_in,m3_in,3,l1,k3,20.016723
source,m5_in,8,l1,k5,20.009863
source,m4_in,10,l1,k1,19.992866
source,m10_in,12,l1,k4,19.913925
source,m9_in,4,l2,k1,19.773615
m9_in,m9_q_l2,4,l2,k1,19.773615
m9_q_l2,ss,4,l2,k1,19.773615
source,m7_in,3,l2,k5,19.769358
m7_in,m7_q_l2,3,l2,k5,19.769358
m7_q_l2,ss,3,l2,k5,19.769358
source,m1_in,12,l2,k3,19.717679
m1_in,m1_q_l2,1,l2,k3,19.689613
m1_q_l2,ss,1,l2,k3,19.689613
m10_in,m10_q_l1,9,l1,k1,19.43319
m10_q_l1,ss,9,l1,k1,19.43319
source,m8_in,5,l1,k1,19.359924
m8_in,m1_in,5,l1,k1,19.359924
source,m2_in,2,l2,k1,19.226681
m2_in,m2_q_l2,2,l2,k1,19.226681
m2_q_l2,ss,2,l2,k1,19.226681
m9_in,m9_q_l2,9,l2,k4,19.178783
m9_q_l2,ss,9,l2,k4,19.178783
source,m10_in,8,l1,k1,19.168959
m10_in,m10_q_l1,6,l1,k1,19.059584
m10_q_l1,ss,6,l1,k1,19.059584
source,m2_in,11,l1,k4,19.022862
m2_in,m4_in,11,l1,k4,19.022862
source,m1_in,10,l2,k3,18.96792
source,m4_in,10,l1,k5,18.910736
m4_in,m5_in,10,l1,k5,18.910736
source,m1_in,10,l2,k4,18.854015
m1_in,m1_q_l2,10,l2,k4,18.854015
m1_q_l2,ss,10,l2,k4,18.854015
source,m10_in,11,l1,k5,18.852495
m10_in,m10_q_l1,11,l1,k5,18.852495
m10_q_l1,ss,11,l1,k5,18.852495
source,m7_in,2,l2,k2,18.820207
m7_in,m7_q_l2,2,l2,k2,18.820207
m7_q_l2,ss,2,l2,k2,18.820207
m9_in,m9_q_l2,5,l2,k5,18.67739
m9_q_l2,ss,5,l2,k5,18.67739
source,m7_in,5,l2,k2,18.557995
m5_in,m5_q_l2,6,l2,k3,18.509097
m5_q_l2,ss,6,l2,k3,18.509097
source,m10_in,2,l1,k5,18.489745
m10_in,m10_q_l1,2,l1,k5,18.489745
m10_q_l1,ss,2,l1,k5,18.489745
m1_in,m1_q_l1,3,l1,k5,18.47565
m1_q_l1,ss,3,l1,k5,18.47565
source,m1_in,12,l1,k3,18.429756
m10_in,m10_q_l1,7,l1,k3,18.364691
m10_q_l1,ss,7,l1,k3,18.364691
source,m6_in,4,l1,k2,18.23427
m6_in,m2_in,4,l1,k2,18.23427
source,m10_in,6,l2,k2,18.195547
m10_in,m10_q_l2,6,l2,k2,18.195547
m10_q_l2,ss,6,l2,k2,18.195547
m1_in,m1_q_l1,10,l1,k4,18.163285
m1_q_l1,ss,10,l1,k4,18.163285
source,m2_in,12,l2,k3,18.161939
source,m4_in,6,l1,k5,18.078365
m4_in,m5_in,6,l1,k5,18.078365
source,m2_in,5,l2,k4,18.07203
m2_in,m2_q_l2,5,l2,k4,18.07203
m2_q_l2,ss,5,l2,k4,18.07203
m1_in,m1_q_l1,5,l1,k5,18.065358
m1_q_l1,ss,5,l1,k5,18.065358
source,m2_in,9,l2,k1,17.897875
m2_in,m2_q_l2,9,l2,k1,17.897875
m2_q_l2,ss,9,l2,k1,17.897875
source,m8_in,8,l2,k2,17.881884
m8_in,m8_q_l2,8,l2,k2,17.881884
m8_q_l2,ss,8,l2,k2,17.881884
source,m4_in,8,l1,k1,17.881566
m4_in,m1_in,8,l1,k1,17.881566
source,m7_in,2,l1,k2,17.852117
m7_in,m2_in,2,l1,k2,17.852117
source,m1_in,2,l2,k1,17.834107
m1_in,m7_in,2,l2,k1,17.834107
source,m2_in,12,l1,k1,17.815255
source,m3_in,9,l2,k3,17.775262
m3_in,m9_in,9,l2,k3,17.775262
source,m1_in,2,l2,k2,17.747028
m1_in,m1_q_l2,2,l2,k2,17.747028
m1_q_l2,ss,2,l2,k2,17.747028
source,m5_in,3,l2,k5,17.744155
m5_in,m6_in,3,l2,k5,17.744155
source,m4_in,6,l2,k4,17.706143
m4_in,m6_in,6,l2,k4,17.706143
source,m9_in,11,l1,k3,17.688692
m9_in,m3_in,11,l1,k3,17.688692
source,m9_in,7,l2,k4,17.672282
m9_in,m9_q_l2,7,l2,k4,17.672282
m9_q_l2,ss,7,l2,k4,17.672282
m8_in,m8_q_l2,1,l2,k5,17.620655
m8_q_l2,ss,1,l2,k5,17.620655
source,m9_in,11,l1,k5,17.556747
m1_in,m1_q_l1,11,l1,k2,17.542459
m1_q_l1,ss,11,l1,k2,17.542459
source,m2_in,10,l1,k3,17.539884
m2_in,m3_in,10,l1,k3,17.539884
source,m2_in,2,l2,k5,17.539207
m2_in,m2_q_l2,2,l2,k5,17.539207
m2_q_l2,ss,2,l2,k5,17.539207
source,m8_in,3,l1,k5,17.477705
m8_in,m5_in,3,l1,k5,17.477705
source,m3_in,8,l2,k1,17.473274
m3_in,m3_q_l2,8,l2,k1,17.473274
m3_q_l2,ss,8,l2,k1,17.473274
source,m8_in,5,l2,k4,17.466682
m8_in,m8_q_l2,5,l2,k4,17.466682
m8_q_l2,ss,5,l2,k4,17.466682
source,m4_in,7,l2,k5,17.460883
source,m7_in,8,l2,k5,17.459273
m7_in,m7_q_l2,8,l2,k5,17.459273
m7_q_l2,ss,8,l2,k5,17.459273
source,m5_in,2,l2,k5,17.448589
m5_in,m4_in,2,l2,k5,17.448589
source,m1_in,7,l2,k5,17.441014
m1_in,m1_q_l2,7,l2,k5,17.441014
m1_q_l2,ss,7,l2,k5,17.441014
m2_in,m2_q_l2,7,l2,k1,17.334384
m2_q_l2,ss,7,l2,k1,17.334384
source,m7_in,10,l1,k5,17.329453
m7_in,m5_in,10,l1,k5,17.329453
m1_in,m1_q_l1,8,l1,k3,17.27038
m1_q_l1,ss,8,l1,k3,17.27038
source,m5_in,11,l1,k5,17.224856
source,m3_in,12,l2,k5,17.214461
source,m1_in,6,l2,k5,17.178406
m1_in,m1_q_l2,6,l2,k5,17.178406
m1_q_l2,ss,6,l2,k5,17.178406
source,m10_in,11,l2,k3,17.051394
m10_in,m10_q_l2,11,l2,k3,17.051394
m10_q_l2,ss,11,l2,k3,17.051394
source,m3_in,7,l2,k3,17.01785
m3_in,m1_in,7,l2,k3,17.01785
source,m10_in,2,l2,k1,16.979222
m10_in,m10_q_l2,2,l2,k1,16.979222
m10_q_l2,ss,2,l2,k1,16.979222
source,m7_in,8,l1,k1,16.933588
m7_in,m1_in,8,l1,k1,16.933588
source,m3_in,11,l1,k2,16.922638
m3_in,m2_in,11,l1,k2,16.922638
source,m1_in,1,l2,k1,16.888766
m1_in,m7_in,1,l2,k1,16.888766
source,m5_in,1,l2,k1,16.874294
m5_in,m5_q_l2,1,l2,k1,16.874294
m5_q_l2,ss,1,l2,k1,16.874294
source,m7_in,9,l2,k3,16.852982
m7_in,m7_q_l2,9,l2,k3,16.852982
m7_q_l2,ss,9,l2,k3,16.852982
source,m1_in,10,l1,k3,16.811722
m1_in,m1_q_l1,10,l1,k3,16.811722
m1_q_l1,ss,10,l1,k3,16.811722
source,m10_in,12,l1,k2,16.774076
source,m7_in,6,l1,k1,16.769189
m7_in,m1_in,6,l1,k1,16.769189
source,m9_in,2,l2,k4,16.759006
m9_in,m9_q_l2,2,l2,k4,16.759006
m9_q_l2,ss,2,l2,k4,16.759006
source,m1_in,12,l2,k2,16.628676
source,m5_in,3,l2,k4,16.568385
m5_in,m5_q_l2,3,l2,k4,16.568385
m5_q_l2,ss,3,l2,k4,16.568385
source,m5_in,1,l1,k5,16.54029
m7_in,m7_q_l2,3,l2,k4,16.533992
m7_q_l2,ss,3,l2,k4,16.533992
source,m8_in,3,l2,k2,16.532222
m8_in,m8_q_l2,3,l2,k2,16.532222
m8_q_l2,ss,3,l2,k2,16.532222
source,m7_in,8,l1,k5,16.529736
m7_in,m5_in,8,l1,k5,16.529736
source,m3_in,1,l1,k4,16.515368
m3_in,m4_in,1,l1,k4,16.515368
source,m10_in,2,l2,k2,16.5117
m10_in,m10_q_l2,2,l2,k2,16.5117
m10_q_l2,ss,2,l2,k2,16.5117
source,m10_in,7,l2,k5,16.495125
m10_in,m10_q_l2,7,l2,k5,16.495125
m10_q_l2,ss,7,l2,k5,16.495125
source,m8_in,6,l1,k4,16.494118
m8_in,m4_in,6,l1,k4,16.494118
source,m3_in,3,l2,k1,16.432341
m3_in,m3_q_l2,3,l2,k1,16.432341
m3_q_l2,ss,3,l2,k1,16.432341
source,m2_in,8,l2,k4,16.423376
m2_in,m2_q_l2,8,l2,k4,16.423376
m2_q_l2,ss,8,l2,k4,16.423376
source,m5_in,5,l2,k4,16.390695
source,m4_in,1,l2,k2,16.379653
m4_in,m4_q_l2,1,l2,k2,16.379653
m4_q_l2,ss,1,l2,k2,16.379653
source,m6_in,1,l1,k3,16.352568
m6_in,m3_in,1,l1,k3,16.352568
source,m9_in,2,l2,k2,16.341031
m9_in,m9_q_l2,2,l2,k2,16.341031
m9_q_l2,ss,2,l2,k2,16.341031
source,m4_in,2,l1,k4,16.328265
source,m7_in,12,l1,k3,16.304596
source,m9_in,7,l1,k3,16.286911
m9_in,m3_in,7,l1,k3,16.286911
source,m5_in,3,l2,k3,16.243072
m5_in,m5_q_l2,3,l2,k3,16.243072
m5_q_l2,ss,3,l2,k3,16.243072
source,m10_in,7,l2,k1,16.234877
m10_in,m10_q_l2,7,l2,k1,16.234877
m10_q_l2,ss,7,l2,k1,16.234877
source,m2_in,12,l1,k4,16.234263
source,m3_in,6,l2,k5,16.231573
m3_in,m3_q_l2,6,l2,k5,16.231573
m3_q_l2,ss,6,l2,k5,16.231573
source,m4_in,11,l1,k3,16.223687
m4_in,m3_in,11,l1,k3,16.223687
source,m3_in,6,l2,k2,16.22299
m3_in,m3_q_l2,6,l2,k2,16.22299
m3_q_l2,ss,6,l2,k2,16.22299
source,m4_in,2,l2,k2,16.191945
m4_in,m4_q_l2,2,l2,k2,16.191945
m4_q_l2,ss,2,l2,k2,16.191945
source,m2_in,2,l1,k5,16.157693
m2_in,m5_in,2,l1,k5,16.157693
source,m1_in,8,l2,k3,16.156221
m1_in,m1_q_l2,8,l2,k3,16.156221
m1_q_l2,ss,8,l2,k3,16.156221
source,m5_in,5,l1,k4,16.147297
m5_in,m4_in,5,l1,k4,16.147297
source,m3_in,4,l2,k1,16.141607
m3_in,m3_q_l2,4,l2,k1,16.141607
m3_q_l2,ss,4,l2,k1,16.141607
source,m3_in,3,l2,k3,16.138318
m3_in,m1_in,3,l2,k3,16.138318
source,m7_in,1,l1,k5,16.124955
m7_in,m5_in,1,l1,k5,16.124955
source,m5_in,7,l2,k5,16.109512
m5_in,m4_in,7,l2,k5,16.109512
source,m9_in,1,l2,k1,16.108408
m9_in,m9_q_l2,1,l2,k1,16.108408
m9_q_l2,ss,1,l2,k1,16.108408
source,m4_in,7,l2,k4,16.083503
m4_in,m2_in,7,l2,k4,16.083503
source,m9_in,10,l1,k4,16.057504
m9_in,m4_in,10,l1,k4,16.057504
source,m1_in,1,l1,k5,16.051528
m1_in,m1_q_l1,1,l1,k5,16.051528
m1_q_l1,ss,1,l1,k5,16.051528
source,m8_in,9,l2,k3,16.036109
m8_in,m8_q_l2,9,l2,k3,16.036109
m8_q_l2,ss,9,l2,k3,16.036109
source,m10_in,1,l2,k2,16.027684
m10_in,m10_q_l2,1,l2,k2,16.027684
m10_q_l2,ss,1,l2,k2,16.027684
source,m4_in,5,l2,k2,15.979431
m4_in,m4_q_l2,5,l2,k2,15.979431
m4_q_l2,ss,5,l2,k2,15.979431
source,m1_in,4,l1,k5,15.974392
m1_in,m1_q_l1,4,l1,k5,15.974392
m1_q_l1,ss,4,l1,k5,15.974392
source,m2_in,12,l2,k1,15.963218
source,m8_in,11,l2,k2,15.952662
m8_in,m8_q_l2,11,l2,k2,15.952662
m8_q_l2,ss,11,l2,k2,15.952662
source,m5_in,1,l2,k4,15.936464
m5_in,m5_q_l2,1,l2,k4,15.936464
m5_q_l2,ss,1,l2,k4,15.936464
source,m9_in,1,l2,k5,15.904769
m9_in,m9_q_l2,1,l2,k5,15.904769
m9_q_l2,ss,1,l2,k5,15.904769
source,m3_in,2,l1,k2,15.893375
m3_in,m2_in,2,l1,k2,15.893375
source,m7_in,3,l2,k3,15.885897
m7_in,m7_q_l2,3,l2,k3,15.885897
m7_q_l2,ss,3,l2,k3,15.885897
source,m10_in,6,l1,k3,15.874217
source,m5_in,7,l1,k5,15.873493
source,m7_in,7,l1,k1,15.854857
m7_in,m1_in,7,l1,k1,15.854857
source,m10_in,9,l2,k1,15.823427
m10_in,m10_q_l2,9,l2,k1,15.823427
m10_q_l2,ss,9,l2,k1,15.823427
source,m5_in,10,l2,k4,15.821251
m5_in,m5_q_l2,10,l2,k4,15.821251
m5_q_l2,ss,10,l2,k4,15.821251
source,m2_in,12,l2,k2,15.784701
source,m2_in,10,l1,k2,15.761688
source,m1_in,6,l1,k5,15.740246
m1_in,m5_in,6,l1,k5,15.740246
source,m3_in,5,l1,k5,15.735056
m3_in,m5_in,5,l1,k5,15.735056
source,m7_in,1,l1,k1,15.727898
m7_in,m1_in,1,l1,k1,15.727898
source,m5_in,5,l2,k2,15.691244
m5_in,m5_q_l2,5,l2,k2,15.691244
m5_q_l2,ss,5,l2,k2,15.691244
source,m7_in,12,l1,k4,15.672396
source,m7_in,10,l2,k4,15.628045
m7_in,m7_q_l2,10,l2,k4,15.628045
m7_q_l2,ss,10,l2,k4,15.628045
source,m8_in,12,l2,k4,15.624991
source,m9_in,7,l2,k5,15.622554
m9_in,m9_q_l2,7,l2,k5,15.622554
m9_q_l2,ss,7,l2,k5,15.622554
m10_in,m10_q_l1,7,l1,k1,15.61316
m10_q_l1,ss,7,l1,k1,15.61316
source,m1_in,5,l2,k3,15.604893
m1_in,m1_q_l2,5,l2,k3,15.604893
m1_q_l2,ss,5,l2,k3,15.604893
source,m1_in,5,l1,k3,15.599808
source,m10_in,5,l1,k4,15.587136
source,m2_in,1,l1,k5,15.581873
m2_in,m5_in,1,l1,k5,15.581873
source,m6_in,8,l1,k2,15.569054
m6_in,m2_in,8,l1,k2,15.569054
source,m6_in,8,l1,k3,15.545119
m6_in,m3_in,8,l1,k3,15.545119
source,m1_in,11,l1,k4,15.522885
m1_in,m4_in,11,l1,k4,15.522885
source,m2_in,6,l1,k3,15.521139
m2_in,m3_in,6,l1,k3,15.521139
source,m10_in,4,l2,k4,15.501924
m10_in,m10_q_l2,4,l2,k4,15.501924
m10_q_l2,ss,4,l2,k4,15.501924
source,m6_in,9,l2,k2,15.49715
m6_in,m6_q_l2,9,l2,k2,15.49715
m6_q_l2,ss,9,l2,k2,15.49715
source,m1_in,2,l2,k5,15.472656
m1_in,m1_q_l2,2,l2,k5,15.472656
m1_q_l2,ss,2,l2,k5,15.472656
source,m1_in,8,l1,k3,15.458013
source,m2_in,3,l1,k5,15.447462
m2_in,m5_in,3,l1,k5,15.447462
source,m3_in,10,l2,k2,15.447353
m3_in,m3_q_l2,10,l2,k2,15.447353
m3_q_l2,ss,10,l2,k2,15.447353
source,m5_in,3,l1,k3,15.446872
m5_in,m3_in,3,l1,k3,15.446872
source,m5_in,12,l1,k3,15.437387
source,m6_in,1,l2,k2,15.43399
m6_in,m6_q_l2,1,l2,k2,15.43399
m6_q_l2,ss,1,l2,k2,15.43399
source,m2_in,5,l2,k5,15.428949
m2_in,m2_q_l2,5,l2,k5,15.428949
m2_q_l2,ss,5,l2,k5,15.428949
source,m1_in,3,l2,k5,15.424905
m1_in,m1_q_l2,3,l2,k5,15.424905
m1_q_l2,ss,3,l2,k5,15.424905
source,m1_in,3,l1,k5,15.419618
source,m5_in,9,l2,k2,15.408771
m5_in,m5_q_l2,9,l2,k2,15.408771
m5_q_l2,ss,9,l2,k2,15.408771
source,m3_in,6,l1,k3,15.40283
source,m1_in,9,l2,k2,15.401559
m1_in,m1_q_l2,9,l2,k2,15.401559
m1_q_l2,ss,9,l2,k2,15.401559
source,m4_in,10,l1,k4,15.384369
source,m5_in,3,l2,k1,15.383422
m5_in,m5_q_l2,3,l2,k1,15.383422
m5_q_l2,ss,3,l2,k1,15.383422
source,m2_in,12,l2,k5,15.382037
source,m5_in,6,l1,k2,15.369787
m5_in,m2_in,6,l1,k2,15.369787
source,m8_in,10,l1,k5,15.350742
m8_in,m5_in,10,l1,k5,15.350742
