from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m2_in,m2_q_l2,9,l2,k5,46.503654
m2_q_l2,ss,9,l2,k5,46.503654
m2_in,m2_q_l2,2,l2,k4,45.00996
m2_q_l2,ss,2,l2,k4,45.00996
m5_in,m5_q_l1,6,l1,k1,42.325564
m5_q_l1,ss,6,l1,k1,42.325564
m1_in,m1_q_l2,4,l2,k2,42.223914
m1_q_l2,ss,4,l2,k2,42.223914
m4_in,m4_q_l2,4,l2,k5,41.96761
m4_q_l2,ss,4,l2,k5,41.96761
m1_in,m1_q_l1,11,l1,k3,41.868551
m1_q_l1,ss,11,l1,k3,41.868551
m10_in,m10_q_l2,9,l2,k1,41.813986
m10_q_l2,ss,9,l2,k1,41.813986
m10_in,m10_q_l2,9,l2,k2,41.697924
m10_q_l2,ss,9,l2,k2,41.697924
m7_in,m7_q_l2,8,l2,k1,41.625166
m7_q_l2,ss,8,l2,k1,41.625166
m7_in,m7_q_l2,11,l2,k1,41.572306
m7_q_l2,ss,11,l2,k1,41.572306
m9_in,m9_q_l2,7,l2,k1,41.377691
m9_q_l2,ss,7,l2,k1,41.377691
m2_in,m2_q_l1,11,l1,k1,41.375807
m2_q_l1,ss,11,l1,k1,41.375807
m10_in,m10_q_l2,6,l2,k4,41.330092
m10_q_l2,ss,6,l2,k4,41.330092
m9_in,m9_q_l2,7,l2,k4,41.015827
m9_q_l2,ss,7,l2,k4,41.015827
m6_in,m6_q_l2,8,l2,k3,40.326011
m6_q_l2,ss,8,l2,k3,40.326011
m1_in,m1_q_l1,2,l1,k3,40.12022
m1_q_l1,ss,2,l1,k3,40.12022
m2_in,m2_q_l2,10,l2,k5,39.676885
m2_q_l2,ss,10,l2,k5,39.676885
m1_in,m1_q_l2,9,l2,k3,39.361241
m1_q_l2,ss,9,l2,k3,39.361241
m5_in,m5_q_l2,6,l2,k1,38.936036
m5_q_l2,ss,6,l2,k1,38.936036
m2_in,m2_q_l2,3,l2,k1,38.678236
m2_q_l2,ss,3,l2,k1,38.678236
m4_in,m4_q_l2,8,l2,k2,38.234274
m4_q_l2,ss,8,l2,k2,38.234274
m7_in,m7_q_l2,9,l2,k4,38.225668
m7_q_l2,ss,9,l2,k4,38.225668
m10_in,m10_q_l2,1,l2,k5,38.05587
m10_q_l2,ss,1,l2,k5,38.05587
m4_in,m4_q_l2,3,l2,k3,37.338088
m4_q_l2,ss,3,l2,k3,37.338088
m3_in,m3_q_l1,5,l1,k2,37.260348
m3_q_l1,ss,5,l1,k2,37.260348
m10_in,m10_q_l2,3,l2,k4,36.979965
m10_q_l2,ss,3,l2,k4,36.979965
m5_in,m5_q_l1,7,l1,k1,36.78609
m5_q_l1,ss,7,l1,k1,36.78609
m8_in,m8_q_l2,5,l2,k5,36.613161
m8_q_l2,ss,5,l2,k5,36.613161
m10_in,m10_q_l2,6,l2,k5,36.372843
m10_q_l2,ss,6,l2,k5,36.372843
m7_in,m7_q_l2,6,l2,k3,36.179343
m7_q_l2,ss,6,l2,k3,36.179343
m10_in,m10_q_l2,5,l2,k4,36.168472
m10_q_l2,ss,5,l2,k4,36.168472
m6_in,m6_q_l2,2,l2,k3,36.054291
m6_q_l2,ss,2,l2,k3,36.054291
m4_in,m4_q_l2,5,l2,k1,35.709017
m4_q_l2,ss,5,l2,k1,35.709017
m1_in,m1_q_l1,10,l1,k5,35.651622
m1_q_l1,ss,10,l1,k5,35.651622
m10_in,m10_q_l2,1,l2,k4,35.515902
m10_q_l2,ss,1,l2,k4,35.515902
m10_in,m10_q_l2,5,l2,k3,35.502124
m10_q_l2,ss,5,l2,k3,35.502124
m8_in,m8_q_l2,8,l2,k5,35.319317
m8_q_l2,ss,8,l2,k5,35.319317
m4_in,m4_q_l2,5,l2,k2,35.263319
m4_q_l2,ss,5,l2,k2,35.263319
m5_in,m5_q_l2,11,l2,k2,34.814757
m5_q_l2,ss,11,l2,k2,34.814757
m5_in,m5_q_l1,2,l1,k4,34.776475
m5_q_l1,ss,2,l1,k4,34.776475
m10_in,m10_q_l2,10,l2,k3,34.740824
m10_q_l2,ss,10,l2,k3,34.740824
m4_in,m4_q_l2,7,l2,k2,34.524942
m4_q_l2,ss,7,l2,k2,34.524942
m7_in,m7_q_l2,2,l2,k2,34.418329
m7_q_l2,ss,2,l2,k2,34.418329
m2_in,m2_q_l2,3,l2,k5,34.398104
m2_q_l2,ss,3,l2,k5,34.398104
m5_in,m5_q_l2,10,l2,k2,34.388368
m5_q_l2,ss,10,l2,k2,34.388368
m1_in,m1_q_l1,7,l1,k4,34.243137
m1_q_l1,ss,7,l1,k4,34.243137
m4_in,m4_q_l2,11,l2,k3,34.050132
m4_q_l2,ss,11,l2,k3,34.050132
m7_in,m7_q_l2,6,l2,k2,33.857594
m7_q_l2,ss,6,l2,k2,33.857594
m8_in,m8_q_l2,2,l2,k5,33.750396
m8_q_l2,ss,2,l2,k5,33.750396
m5_in,m5_q_l2,7,l2,k3,33.61615
m5_q_l2,ss,7,l2,k3,33.61615
m7_in,m7_q_l2,11,l2,k4,33.147936
m7_q_l2,ss,11,l2,k4,33.147936
m1_in,m1_q_l1,8,l1,k5,32.979036
m1_q_l1,ss,8,l1,k5,32.979036
m2_in,m2_q_l2,10,l2,k4,32.882961
m2_q_l2,ss,10,l2,k4,32.882961
m3_in,m3_q_l2,11,l2,k5,32.791407
m3_q_l2,ss,11,l2,k5,32.791407
m3_in,m3_q_l1,3,l1,k4,32.783703
m3_q_l1,ss,3,l1,k4,32.783703
m2_in,m2_q_l1,2,l1,k5,32.418124
m2_q_l1,ss,2,l1,k5,32.418124
m2_in,m2_q_l2,1,l2,k3,32.341119
m2_q_l2,ss,1,l2,k3,32.341119
m6_in,m6_q_l2,4,l2,k4,31.786498
m6_q_l2,ss,4,l2,k4,31.786498
m10_in,m10_q_l2,7,l2,k5,31.64716
m10_q_l2,ss,7,l2,k5,31.64716
m4_in,m4_q_l1,5,l1,k3,31.281848
m4_q_l1,ss,5,l1,k3,31.281848
m5_in,m5_q_l2,1,l2,k1,31.030828
m5_q_l2,ss,1,l2,k1,31.030828
m9_in,m9_q_l2,1,l2,k2,30.999214
m9_q_l2,ss,1,l2,k2,30.999214
m4_in,m4_q_l2,4,l2,k1,30.929942
m4_q_l2,ss,4,l2,k1,30.929942
m6_in,m6_q_l2,10,l2,k1,30.680816
m6_q_l2,ss,10,l2,k1,30.680816
m5_in,m5_q_l1,1,l1,k1,29.702976
m5_q_l1,ss,1,l1,k1,29.702976
source,m2_in,9,l2,k5,29.558194
m8_in,m8_q_l2,8,l2,k4,29.550552
m8_q_l2,ss,8,l2,k4,29.550552
m1_in,m1_q_l2,3,l2,k2,28.836167
m1_q_l2,ss,3,l2,k2,28.836167
m9_in,m9_q_l2,2,l2,k1,28.644515
m9_q_l2,ss,2,l2,k1,28.644515
m2_in,m2_q_l1,5,l1,k3,28.495964
m2_q_l1,ss,5,l1,k3,28.495964
m4_in,m4_q_l1,10,l1,k5,28.343875
m4_q_l1,ss,10,l1,k5,28.343875
m1_in,m1_q_l2,4,l2,k3,28.320339
m1_q_l2,ss,4,l2,k3,28.320339
source,m4_in,12,l2,k4,27.236642
m3_in,m3_q_l1,6,l1,k2,27.146244
m3_q_l1,ss,6,l1,k2,27.146244
m10_in,m10_q_l1,8,l1,k3,26.471456
m10_q_l1,ss,8,l1,k3,26.471456
source,m2_in,6,l2,k5,26.160507
m2_in,m2_q_l2,6,l2,k5,26.160507
m2_q_l2,ss,6,l2,k5,26.160507
m4_in,m4_q_l1,4,l1,k2,26.085437
m4_q_l1,ss,4,l1,k2,26.085437
m2_in,m2_q_l1,1,l1,k3,26.071886
m2_q_l1,ss,1,l1,k3,26.071886
m4_in,m4_q_l1,7,l1,k5,26.015504
m4_q_l1,ss,7,l1,k5,26.015504
source,m7_in,4,l2,k1,25.897146
m7_in,m7_q_l2,4,l2,k1,25.897146
m7_q_l2,ss,4,l2,k1,25.897146
source,m6_in,6,l1,k5,25.720079
source,m7_in,5,l1,k3,25.680254
m7_in,m3_in,5,l1,k3,25.680254
source,m8_in,5,l1,k1,25.580797
m8_in,m1_in,5,l1,k1,25.580797
m3_in,m3_q_l1,11,l1,k4,25.512982
m3_q_l1,ss,11,l1,k4,25.512982
m4_in,m4_q_l1,3,l1,k5,25.496333
m4_q_l1,ss,3,l1,k5,25.496333
source,m1_in,12,l1,k4,25.389726
source,m8_in,1,l2,k3,25.3659
m8_in,m8_q_l2,1,l2,k3,25.3659
m8_q_l2,ss,1,l2,k3,25.3659
source,m6_in,2,l1,k5,25.337256
source,m10_in,9,l2,k1,25.319257
source,m10_in,4,l2,k2,25.210247
m10_in,m10_q_l2,4,l2,k2,25.210247
m10_q_l2,ss,4,l2,k2,25.210247
source,m2_in,11,l1,k1,24.943976
source,m7_in,11,l1,k3,24.896694
m7_in,m1_in,11,l1,k3,24.896694
source,m10_in,9,l1,k2,24.872828
m10_in,m10_q_l1,9,l1,k2,24.872828
m10_q_l1,ss,9,l1,k2,24.872828
m6_in,m5_in,2,l1,k5,24.822309
source,m5_in,11,l1,k4,24.812079
source,m10_in,8,l2,k3,24.757307
m10_in,m10_q_l2,8,l2,k3,24.757307
m10_q_l2,ss,8,l2,k3,24.757307
source,m2_in,1,l2,k1,24.571367
m2_in,m2_q_l2,1,l2,k1,24.571367
m2_q_l2,ss,1,l2,k1,24.571367
source,m4_in,2,l2,k4,24.569409
m4_in,m2_in,2,l2,k4,24.569409
source,m8_in,7,l2,k5,24.489764
m8_in,m8_q_l2,7,l2,k5,24.489764
m8_q_l2,ss,7,l2,k5,24.489764
source,m4_in,2,l1,k5,24.459547
m4_in,m4_q_l1,2,l1,k5,24.459547
m4_q_l1,ss,2,l1,k5,24.459547
source,m2_in,12,l1,k5,24.431832
source,m9_in,7,l1,k4,24.426811
m9_in,m4_in,7,l1,k4,24.426811
m4_in,m4_q_l1,6,l1,k5,24.41465
m4_q_l1,ss,6,l1,k5,24.41465
m1_in,m1_q_l1,9,l1,k4,24.402577
m1_q_l1,ss,9,l1,k4,24.402577
source,m3_in,5,l1,k5,24.3991
m3_in,m3_q_l1,5,l1,k5,24.3991
m3_q_l1,ss,5,l1,k5,24.3991
source,m3_in,2,l1,k3,24.366469
source,m3_in,9,l1,k4,24.277162
m3_in,m3_q_l1,9,l1,k4,24.277162
m3_q_l1,ss,9,l1,k4,24.277162
source,m10_in,3,l1,k3,24.265124
m10_in,m10_q_l1,3,l1,k3,24.265124
m10_q_l1,ss,3,l1,k3,24.265124
source,m10_in,1,l1,k4,24.230244
m10_in,m10_q_l1,1,l1,k4,24.230244
m10_q_l1,ss,1,l1,k4,24.230244
source,m5_in,9,l1,k2,24.226202
m5_in,m5_q_l1,9,l1,k2,24.226202
m5_q_l1,ss,9,l1,k2,24.226202
source,m9_in,6,l1,k3,24.225783
m9_in,m3_in,6,l1,k3,24.225783
source,m4_in,7,l1,k1,24.182244
m6_in,m5_in,6,l1,k5,24.153418
source,m8_in,3,l2,k5,24.030614
m8_in,m8_q_l2,3,l2,k5,24.030614
m8_q_l2,ss,3,l2,k5,24.030614
source,m4_in,11,l1,k1,23.894175
source,m10_in,3,l2,k5,23.742094
m10_in,m10_q_l2,3,l2,k5,23.742094
m10_q_l2,ss,3,l2,k5,23.742094
source,m5_in,3,l1,k2,23.72825
m5_in,m5_q_l1,3,l1,k2,23.72825
m5_q_l1,ss,3,l1,k2,23.72825
source,m2_in,5,l2,k3,23.690379
m2_in,m2_q_l2,5,l2,k3,23.690379
m2_q_l2,ss,5,l2,k3,23.690379
source,m1_in,11,l2,k2,23.658558
m1_in,m1_q_l2,11,l2,k2,23.658558
m1_q_l2,ss,11,l2,k2,23.658558
source,m6_in,3,l1,k3,23.646073
m6_in,m3_in,3,l1,k3,23.646073
source,m8_in,10,l1,k2,23.643471
m8_in,m2_in,10,l1,k2,23.643471
source,m6_in,1,l2,k1,23.630387
m6_in,m6_q_l2,1,l2,k1,23.630387
m6_q_l2,ss,1,l2,k1,23.630387
source,m4_in,3,l2,k3,23.628513
source,m2_in,4,l2,k2,23.597324
m2_in,m1_in,4,l2,k2,23.597324
source,m1_in,4,l1,k2,23.556835
m1_in,m2_in,4,l1,k2,23.556835
source,m6_in,6,l1,k1,23.546868
source,m8_in,5,l2,k1,23.540122
m8_in,m8_q_l2,5,l2,k1,23.540122
m8_q_l2,ss,5,l2,k1,23.540122
source,m8_in,11,l1,k5,23.539911
source,m4_in,4,l1,k4,23.494376
source,m7_in,5,l2,k5,23.437346
m7_in,m7_q_l2,5,l2,k5,23.437346
m7_q_l2,ss,5,l2,k5,23.437346
source,m9_in,1,l2,k3,23.402821
m9_in,m9_q_l2,1,l2,k3,23.402821
m9_q_l2,ss,1,l2,k3,23.402821
source,m9_in,4,l2,k2,23.39306
m9_in,m9_q_l2,4,l2,k2,23.39306
m9_q_l2,ss,4,l2,k2,23.39306
source,m8_in,3,l1,k4,23.387633
m8_in,m4_in,3,l1,k4,23.387633
source,m8_in,4,l2,k1,23.383674
m8_in,m8_q_l2,4,l2,k1,23.383674
m8_q_l2,ss,4,l2,k1,23.383674
source,m7_in,5,l2,k3,23.312402
m7_in,m7_q_l2,5,l2,k3,23.312402
m7_q_l2,ss,5,l2,k3,23.312402
m1_in,m1_q_l1,10,l1,k2,23.30231
m1_q_l1,ss,10,l1,k2,23.30231
source,m3_in,1,l2,k4,23.296363
m3_in,m3_q_l2,1,l2,k4,23.296363
m3_q_l2,ss,1,l2,k4,23.296363
source,m4_in,7,l1,k2,23.266023
m4_in,m4_q_l1,7,l1,k2,23.266023
m4_q_l1,ss,7,l1,k2,23.266023
source,m6_in,11,l2,k3,23.264383
m6_in,m6_q_l2,11,l2,k3,23.264383
m6_q_l2,ss,11,l2,k3,23.264383
source,m6_in,8,l2,k3,23.256811
source,m9_in,6,l1,k5,23.207891
m9_in,m5_in,6,l1,k5,23.207891
source,m9_in,7,l1,k5,23.18263
source,m6_in,11,l2,k5,23.089369
m6_in,m6_q_l2,11,l2,k5,23.089369
m6_q_l2,ss,11,l2,k5,23.089369
source,m5_in,1,l2,k4,23.061425
m5_in,m5_q_l2,1,l2,k4,23.061425
m5_q_l2,ss,1,l2,k4,23.061425
source,m9_in,9,l1,k1,23.051783
m9_in,m1_in,9,l1,k1,23.051783
source,m5_in,10,l1,k2,23.029312
m5_in,m5_q_l1,10,l1,k2,23.029312
m5_q_l1,ss,10,l1,k2,23.029312
source,m6_in,5,l1,k2,23.007065
source,m7_in,2,l2,k4,22.996423
m7_in,m7_q_l2,2,l2,k4,22.996423
m7_q_l2,ss,2,l2,k4,22.996423
source,m4_in,12,l1,k5,22.934903
source,m10_in,8,l1,k5,22.926045
m10_in,m10_q_l1,8,l1,k5,22.926045
m10_q_l1,ss,8,l1,k5,22.926045
source,m10_in,5,l1,k5,22.900295
m10_in,m10_q_l1,5,l1,k5,22.900295
m10_q_l1,ss,5,l1,k5,22.900295
source,m3_in,3,l2,k2,22.897234
m3_in,m3_q_l2,3,l2,k2,22.897234
m3_q_l2,ss,3,l2,k2,22.897234
source,m4_in,8,l2,k2,22.885847
source,m10_in,6,l1,k3,22.841134
m10_in,m10_q_l1,6,l1,k3,22.841134
m10_q_l1,ss,6,l1,k3,22.841134
source,m10_in,7,l2,k4,22.783515
m10_in,m10_q_l2,7,l2,k4,22.783515
m10_q_l2,ss,7,l2,k4,22.783515
source,m6_in,3,l1,k5,22.77956
source,m3_in,5,l1,k3,22.75805
source,m7_in,11,l2,k2,22.738716
m7_in,m7_q_l2,11,l2,k2,22.738716
m7_q_l2,ss,11,l2,k2,22.738716
source,m1_in,1,l2,k2,22.737638
m1_in,m1_q_l2,1,l2,k2,22.737638
m1_q_l2,ss,1,l2,k2,22.737638
source,m8_in,8,l1,k4,22.73236
m8_in,m4_in,8,l1,k4,22.73236
source,m9_in,8,l2,k1,22.72196
m9_in,m9_q_l2,8,l2,k1,22.72196
m9_q_l2,ss,8,l2,k1,22.72196
source,m8_in,9,l2,k4,22.696572
m8_in,m8_q_l2,9,l2,k4,22.696572
m8_q_l2,ss,9,l2,k4,22.696572
source,m1_in,8,l1,k4,22.693931
m1_in,m1_q_l1,8,l1,k4,22.693931
m1_q_l1,ss,8,l1,k4,22.693931
source,m4_in,6,l2,k2,22.653456
m4_in,m4_q_l2,6,l2,k2,22.653456
m4_q_l2,ss,6,l2,k2,22.653456
source,m7_in,12,l2,k2,22.651501
source,m2_in,2,l2,k1,22.649803
m2_in,m2_q_l2,2,l2,k1,22.649803
m2_q_l2,ss,2,l2,k1,22.649803
source,m8_in,3,l1,k3,22.642516
m8_in,m3_in,3,l1,k3,22.642516
source,m1_in,8,l1,k2,22.61411
m1_in,m1_q_l1,8,l1,k2,22.61411
m1_q_l1,ss,8,l1,k2,22.61411
source,m4_in,1,l1,k2,22.598217
m4_in,m4_q_l1,1,l1,k2,22.598217
m4_q_l1,ss,1,l1,k2,22.598217
source,m6_in,4,l1,k2,22.588651
m6_in,m2_in,4,l1,k2,22.588651
source,m5_in,2,l1,k5,22.569372
source,m1_in,1,l1,k4,22.56909
m1_in,m1_q_l1,1,l1,k4,22.56909
m1_q_l1,ss,1,l1,k4,22.56909
source,m6_in,7,l2,k3,22.511979
m6_in,m6_q_l2,7,l2,k3,22.511979
m6_q_l2,ss,7,l2,k3,22.511979
source,m9_in,3,l2,k2,22.510195
m9_in,m9_q_l2,3,l2,k2,22.510195
m9_q_l2,ss,3,l2,k2,22.510195
source,m4_in,8,l1,k5,22.507071
m4_in,m5_in,8,l1,k5,22.507071
source,m9_in,12,l2,k4,22.502279
source,m6_in,1,l2,k5,22.488133
m6_in,m6_q_l2,1,l2,k5,22.488133
m6_q_l2,ss,1,l2,k5,22.488133
source,m5_in,2,l1,k2,22.439832
m5_in,m5_q_l1,2,l1,k2,22.439832
m5_q_l1,ss,2,l1,k2,22.439832
source,m1_in,9,l1,k3,22.433682
source,m9_in,9,l2,k4,22.429621
m9_in,m9_q_l2,9,l2,k4,22.429621
m9_q_l2,ss,9,l2,k4,22.429621
source,m3_in,12,l1,k2,22.426069
source,m1_in,3,l1,k1,22.396946
source,m2_in,6,l2,k3,22.360602
m2_in,m2_q_l2,6,l2,k3,22.360602
m2_q_l2,ss,6,l2,k3,22.360602
source,m7_in,11,l2,k1,22.360153
source,m4_in,2,l1,k3,22.353431
m4_in,m3_in,2,l1,k3,22.353431
source,m7_in,10,l1,k3,22.340934
m7_in,m3_in,10,l1,k3,22.340934
source,m8_in,12,l1,k4,22.331294
source,m5_in,7,l1,k4,22.324706
m5_in,m5_q_l1,7,l1,k4,22.324706
m5_q_l1,ss,7,l1,k4,22.324706
source,m3_in,4,l1,k1,22.32382
m3_in,m3_q_l1,4,l1,k1,22.32382
m3_q_l1,ss,4,l1,k1,22.32382
source,m9_in,1,l2,k1,22.320352
m9_in,m9_q_l2,1,l2,k1,22.320352
m9_q_l2,ss,1,l2,k1,22.320352
source,m8_in,2,l1,k5,22.261513
m8_in,m5_in,2,l1,k5,22.261513
source,m7_in,11,l1,k2,22.228042
m7_in,m2_in,11,l1,k2,22.228042
m1_in,m1_q_l1,6,l1,k3,22.227219
m1_q_l1,ss,6,l1,k3,22.227219
source,m2_in,1,l1,k3,22.208383
source,m9_in,5,l1,k1,22.198066
m9_in,m1_in,5,l1,k1,22.198066
source,m10_in,11,l1,k2,22.176007
source,m10_in,9,l2,k2,22.152818
source,m8_in,6,l1,k5,22.146477
source,m9_in,9,l2,k5,22.140274
m9_in,m9_q_l2,9,l2,k5,22.140274
m9_q_l2,ss,9,l2,k5,22.140274
source,m10_in,7,l1,k2,22.12712
source,m4_in,7,l2,k1,22.105895
m4_in,m4_q_l2,7,l2,k1,22.105895
m4_q_l2,ss,7,l2,k1,22.105895
source,m4_in,12,l1,k4,22.100623
source,m10_in,12,l2,k5,22.092421
source,m1_in,7,l2,k1,22.06872
m1_in,m9_in,7,l2,k1,22.06872
source,m6_in,1,l1,k4,22.066914
source,m4_in,4,l2,k3,22.061617
m4_in,m4_q_l2,4,l2,k3,22.061617
m4_q_l2,ss,4,l2,k3,22.061617
m2_in,m2_q_l1,11,l1,k4,22.039989
m2_q_l1,ss,11,l1,k4,22.039989
source,m6_in,3,l1,k4,22.03626
m6_in,m4_in,3,l1,k4,22.03626
source,m9_in,1,l1,k2,21.987458
m9_in,m2_in,1,l1,k2,21.987458
source,m9_in,6,l1,k1,21.952182
m9_in,m1_in,6,l1,k1,21.952182
source,m2_in,3,l1,k2,21.921428
source,m3_in,8,l1,k5,21.916436
m3_in,m3_q_l1,8,l1,k5,21.916436
m3_q_l1,ss,8,l1,k5,21.916436
m3_in,m3_q_l1,3,l1,k2,21.875052
m3_q_l1,ss,3,l1,k2,21.875052
source,m8_in,7,l1,k4,21.835356
m8_in,m4_in,7,l1,k4,21.835356
source,m4_in,6,l1,k4,21.83303
source,m3_in,7,l2,k2,21.832995
m3_in,m3_q_l2,7,l2,k2,21.832995
m3_q_l2,ss,7,l2,k2,21.832995
source,m6_in,8,l2,k5,21.814665
m6_in,m6_q_l2,8,l2,k5,21.814665
m6_q_l2,ss,8,l2,k5,21.814665
source,m3_in,2,l2,k2,21.800733
m3_in,m3_q_l2,2,l2,k2,21.800733
m3_q_l2,ss,2,l2,k2,21.800733
source,m7_in,9,l2,k4,21.767268
source,m6_in,8,l1,k1,21.738256
m6_in,m1_in,8,l1,k1,21.738256
source,m4_in,4,l2,k5,21.713449
source,m8_in,6,l2,k4,21.619527
m8_in,m8_q_l2,6,l2,k4,21.619527
m8_q_l2,ss,6,l2,k4,21.619527
source,m5_in,9,l1,k5,21.603642
source,m8_in,9,l1,k5,21.58514
m8_in,m5_in,9,l1,k5,21.58514
source,m10_in,6,l2,k2,21.568411
m10_in,m10_q_l2,6,l2,k2,21.568411
m10_q_l2,ss,6,l2,k2,21.568411
source,m8_in,2,l1,k4,21.56705
source,m8_in,4,l2,k5,21.56518
m8_in,m8_q_l2,4,l2,k5,21.56518
m8_q_l2,ss,4,l2,k5,21.56518
source,m10_in,5,l1,k2,21.561091
m10_in,m10_q_l1,5,l1,k2,21.561091
m10_q_l1,ss,5,l1,k2,21.561091
source,m4_in,4,l1,k5,21.53832
m4_in,m4_q_l1,4,l1,k5,21.53832
m4_q_l1,ss,4,l1,k5,21.53832
source,m4_in,6,l2,k4,21.537892
m4_in,m10_in,6,l2,k4,21.537892
source,m9_in,10,l2,k3,21.518187
m9_in,m9_q_l2,10,l2,k3,21.518187
