from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m10_in,m10_q_l2,4,l2,k2,36.80757
m10_q_l2,ss,4,l2,k2,36.80757
m10_in,m10_q_l1,6,l1,k1,36.777788
m10_q_l1,ss,6,l1,k1,36.777788
m10_in,m10_q_l1,5,l1,k2,34.809186
m10_q_l1,ss,5,l1,k2,34.809186
m10_in,m10_q_l1,11,l1,k3,34.50022
m10_q_l1,ss,11,l1,k3,34.50022
m10_in,m10_q_l1,1,l1,k4,32.357255
m10_q_l1,ss,1,l1,k4,32.357255
m9_in,m9_q_l2,8,l2,k1,31.187668
m9_q_l2,ss,8,l2,k1,31.187668
m1_in,m1_q_l1,6,l1,k5,30.975429
m1_q_l1,ss,6,l1,k5,30.975429
m2_in,m2_q_l2,7,l2,k1,30.210722
m2_q_l2,ss,7,l2,k1,30.210722
m7_in,m7_q_l2,11,l2,k2,28.931556
m7_q_l2,ss,11,l2,k2,28.931556
m10_in,m10_q_l1,7,l1,k4,28.701435
m10_q_l1,ss,7,l1,k4,28.701435
m10_in,m10_q_l1,9,l1,k1,28.481184
m10_q_l1,ss,9,l1,k1,28.481184
m2_in,m2_q_l2,11,l2,k1,28.479004
m2_q_l2,ss,11,l2,k1,28.479004
m6_in,m6_q_l2,6,l2,k4,28.132146
m6_q_l2,ss,6,l2,k4,28.132146
m5_in,m5_q_l2,2,l2,k4,27.942554
m5_q_l2,ss,2,l2,k4,27.942554
m10_in,m10_q_l1,2,l1,k5,27.258143
m10_q_l1,ss,2,l1,k5,27.258143
m10_in,m10_q_l1,7,l1,k1,27.235767
m10_q_l1,ss,7,l1,k1,27.235767
m9_in,m9_q_l2,9,l2,k4,26.88802
m9_q_l2,ss,9,l2,k4,26.88802
m10_in,m10_q_l1,1,l1,k1,26.588155
m10_q_l1,ss,1,l1,k1,26.588155
m7_in,m7_q_l2,5,l2,k2,26.361215
m7_q_l2,ss,5,l2,k2,26.361215
m8_in,m8_q_l2,10,l2,k5,25.739026
m8_q_l2,ss,10,l2,k5,25.739026
m9_in,m9_q_l2,7,l2,k2,25.533723
m9_q_l2,ss,7,l2,k2,25.533723
m1_in,m1_q_l2,7,l2,k3,25.235885
m1_q_l2,ss,7,l2,k3,25.235885
m5_in,m5_q_l2,5,l2,k4,25.140054
m5_q_l2,ss,5,l2,k4,25.140054
m3_in,m3_q_l2,4,l2,k5,25.098221
m3_q_l2,ss,4,l2,k5,25.098221
m8_in,m8_q_l2,1,l2,k5,25.051928
m8_q_l2,ss,1,l2,k5,25.051928
m7_in,m7_q_l2,3,l2,k4,25.016718
m7_q_l2,ss,3,l2,k4,25.016718
m3_in,m3_q_l2,9,l2,k5,24.830496
m3_q_l2,ss,9,l2,k5,24.830496
m6_in,m6_q_l2,3,l2,k5,24.789724
m6_q_l2,ss,3,l2,k5,24.789724
m4_in,m4_q_l2,3,l2,k1,24.783949
m4_q_l2,ss,3,l2,k1,24.783949
m10_in,m10_q_l1,10,l1,k2,24.682982
m10_q_l1,ss,10,l1,k2,24.682982
m2_in,m2_q_l2,7,l2,k4,24.634892
m2_q_l2,ss,7,l2,k4,24.634892
m2_in,m2_q_l2,1,l2,k4,24.591982
m2_q_l2,ss,1,l2,k4,24.591982
m1_in,m1_q_l2,1,l2,k3,24.342316
m1_q_l2,ss,1,l2,k3,24.342316
m8_in,m8_q_l2,9,l2,k2,23.86834
m8_q_l2,ss,9,l2,k2,23.86834
m1_in,m1_q_l2,10,l2,k3,23.819008
m1_q_l2,ss,10,l2,k3,23.819008
m5_in,m5_q_l2,6,l2,k3,23.768232
m5_q_l2,ss,6,l2,k3,23.768232
m7_in,m7_q_l2,2,l2,k1,23.73093
m7_q_l2,ss,2,l2,k1,23.73093
source,m2_in,9,l2,k5,23.558194
m2_in,m2_q_l2,9,l2,k5,23.558194
m2_q_l2,ss,9,l2,k5,23.558194
m10_in,m10_q_l1,10,l1,k5,23.51741
m10_q_l1,ss,10,l1,k5,23.51741
m10_in,m10_q_l2,5,l2,k3,23.502124
m10_q_l2,ss,5,l2,k3,23.502124
m10_in,m10_q_l1,11,l1,k1,23.034698
m10_q_l1,ss,11,l1,k1,23.034698
m7_in,m7_q_l2,4,l2,k3,22.753858
m7_q_l2,ss,4,l2,k3,22.753858
m3_in,m3_q_l2,8,l2,k5,22.346617
m3_q_l2,ss,8,l2,k5,22.346617
m3_in,m3_q_l2,1,l2,k1,22.294085
m3_q_l2,ss,1,l2,k1,22.294085
m7_in,m7_q_l2,6,l2,k1,22.083166
m7_q_l2,ss,6,l2,k1,22.083166
m4_in,m4_q_l2,11,l2,k3,22.050132
m4_q_l2,ss,11,l2,k3,22.050132
m7_in,m7_q_l2,6,l2,k2,21.857594
m7_q_l2,ss,6,l2,k2,21.857594
m6_in,m6_q_l2,6,l2,k5,21.836243
m6_q_l2,ss,6,l2,k5,21.836243
m5_in,m5_q_l2,8,l2,k3,21.771525
m5_q_l2,ss,8,l2,k3,21.771525
m9_in,m9_q_l2,9,l2,k3,21.645812
m9_q_l2,ss,9,l2,k3,21.645812
m4_in,m4_q_l2,10,l2,k2,21.360433
m4_q_l2,ss,10,l2,k2,21.360433
m4_in,m4_q_l2,3,l2,k2,21.314416
m4_q_l2,ss,3,l2,k2,21.314416
source,m4_in,12,l2,k4,21.236642
m7_in,m7_q_l2,1,l2,k2,21.083693
m7_q_l2,ss,1,l2,k2,21.083693
m7_in,m7_q_l2,4,l2,k4,21.081307
m7_q_l2,ss,4,l2,k4,21.081307
m6_in,m6_q_l2,5,l2,k1,21.022297
m6_q_l2,ss,5,l2,k1,21.022297
m2_in,m2_q_l2,10,l2,k4,20.882961
m2_q_l2,ss,10,l2,k4,20.882961
m1_in,m1_q_l2,3,l2,k3,20.83667
m1_q_l2,ss,3,l2,k3,20.83667
m10_in,m10_q_l1,3,l1,k1,20.624056
m10_q_l1,ss,3,l1,k1,20.624056
m10_in,m10_q_l1,2,l1,k3,20.622415
m10_q_l1,ss,2,l1,k3,20.622415
m7_in,m7_q_l2,11,l2,k5,20.586395
m7_q_l2,ss,11,l2,k5,20.586395
source,m2_in,6,l2,k5,20.160507
m2_in,m2_q_l2,6,l2,k5,20.160507
m2_q_l2,ss,6,l2,k5,20.160507
source,m7_in,4,l2,k1,19.897146
m7_in,m7_q_l2,4,l2,k1,19.897146
m7_q_l2,ss,4,l2,k1,19.897146
m5_in,m5_q_l2,8,l2,k2,19.885609
m5_q_l2,ss,8,l2,k2,19.885609
source,m6_in,6,l1,k5,19.720079
m6_in,m5_in,6,l1,k5,19.720079
m9_in,m9_q_l2,5,l2,k5,19.681344
m9_q_l2,ss,5,l2,k5,19.681344
source,m7_in,5,l1,k3,19.680254
m7_in,m3_in,5,l1,k3,19.680254
source,m8_in,5,l1,k1,19.580797
m8_in,m1_in,5,l1,k1,19.580797
m1_in,m1_q_l1,5,l1,k3,19.526805
m1_q_l1,ss,5,l1,k3,19.526805
source,m1_in,12,l1,k4,19.389726
source,m8_in,1,l2,k3,19.3659
m8_in,m8_q_l2,1,l2,k3,19.3659
m8_q_l2,ss,1,l2,k3,19.3659
source,m6_in,2,l1,k5,19.337256
m6_in,m5_in,2,l1,k5,19.337256
source,m10_in,9,l2,k1,19.319257
m10_in,m10_q_l2,9,l2,k1,19.319257
m10_q_l2,ss,9,l2,k1,19.319257
source,m10_in,4,l2,k2,19.210247
m8_in,m8_q_l2,2,l2,k2,19.153173
m8_q_l2,ss,2,l2,k2,19.153173
m7_in,m7_q_l2,8,l2,k4,18.974808
m7_q_l2,ss,8,l2,k4,18.974808
source,m2_in,11,l1,k1,18.943976
m10_in,m10_q_l1,10,l1,k1,18.925367
m10_q_l1,ss,10,l1,k1,18.925367
source,m7_in,11,l1,k3,18.896694
m7_in,m3_in,11,l1,k3,18.896694
source,m10_in,9,l1,k2,18.872828
source,m5_in,11,l1,k4,18.812079
m5_in,m4_in,11,l1,k4,18.812079
source,m10_in,8,l2,k3,18.757307
m10_in,m10_q_l2,8,l2,k3,18.757307
m10_q_l2,ss,8,l2,k3,18.757307
source,m2_in,1,l2,k1,18.571367
m2_in,m2_q_l2,1,l2,k1,18.571367
m2_q_l2,ss,1,l2,k1,18.571367
source,m4_in,2,l2,k4,18.569409
m4_in,m5_in,2,l2,k4,18.569409
source,m8_in,7,l2,k5,18.489764
m8_in,m8_q_l2,7,l2,k5,18.489764
m8_q_l2,ss,7,l2,k5,18.489764
source,m4_in,2,l1,k5,18.459547
m4_in,m5_in,2,l1,k5,18.459547
source,m2_in,12,l1,k5,18.431832
source,m9_in,7,l1,k4,18.426811
m9_in,m4_in,7,l1,k4,18.426811
source,m3_in,5,l1,k5,18.3991
m3_in,m5_in,5,l1,k5,18.3991
source,m3_in,2,l1,k3,18.366469
m1_in,m1_q_l1,11,l1,k2,18.350078
m1_q_l1,ss,11,l1,k2,18.350078
source,m3_in,9,l1,k4,18.277162
m3_in,m4_in,9,l1,k4,18.277162
source,m10_in,3,l1,k3,18.265124
source,m10_in,1,l1,k4,18.230244
source,m5_in,9,l1,k2,18.226202
m5_in,m2_in,9,l1,k2,18.226202
source,m9_in,6,l1,k3,18.225783
m9_in,m3_in,6,l1,k3,18.225783
source,m4_in,7,l1,k1,18.182244
m4_in,m1_in,7,l1,k1,18.182244
m8_in,m8_q_l2,10,l2,k1,18.103292
m8_q_l2,ss,10,l2,k1,18.103292
source,m8_in,3,l2,k5,18.030614
m8_in,m8_q_l2,3,l2,k5,18.030614
m8_q_l2,ss,3,l2,k5,18.030614
m8_in,m8_q_l2,9,l2,k1,17.925168
m8_q_l2,ss,9,l2,k1,17.925168
source,m4_in,11,l1,k1,17.894175
m4_in,m1_in,11,l1,k1,17.894175
m10_in,m10_q_l1,8,l1,k5,17.821518
m10_q_l1,ss,8,l1,k5,17.821518
source,m10_in,3,l2,k5,17.742094
m10_in,m10_q_l2,3,l2,k5,17.742094
m10_q_l2,ss,3,l2,k5,17.742094
source,m5_in,3,l1,k2,17.72825
m5_in,m2_in,3,l1,k2,17.72825
source,m2_in,5,l2,k3,17.690379
m2_in,m2_q_l2,5,l2,k3,17.690379
m2_q_l2,ss,5,l2,k3,17.690379
source,m1_in,11,l2,k2,17.658558
m1_in,m1_q_l2,11,l2,k2,17.658558
m1_q_l2,ss,11,l2,k2,17.658558
source,m6_in,3,l1,k3,17.646073
m6_in,m3_in,3,l1,k3,17.646073
source,m8_in,10,l1,k2,17.643471
m8_in,m2_in,10,l1,k2,17.643471
source,m6_in,1,l2,k1,17.630387
m6_in,m6_q_l2,1,l2,k1,17.630387
m6_q_l2,ss,1,l2,k1,17.630387
source,m4_in,3,l2,k3,17.628513
m4_in,m4_q_l2,3,l2,k3,17.628513
m4_q_l2,ss,3,l2,k3,17.628513
source,m2_in,4,l2,k2,17.597324
m2_in,m10_in,4,l2,k2,17.597324
source,m1_in,4,l1,k2,17.556835
m1_in,m2_in,4,l1,k2,17.556835
source,m6_in,6,l1,k1,17.546868
m6_in,m10_in,6,l1,k1,17.546868
source,m8_in,5,l2,k1,17.540122
m8_in,m8_q_l2,5,l2,k1,17.540122
m8_q_l2,ss,5,l2,k1,17.540122
source,m8_in,11,l1,k5,17.539911
m8_in,m5_in,11,l1,k5,17.539911
source,m4_in,4,l1,k4,17.494376
source,m7_in,5,l2,k5,17.437346
m7_in,m7_q_l2,5,l2,k5,17.437346
m7_q_l2,ss,5,l2,k5,17.437346
m4_in,m4_q_l2,2,l2,k5,17.426706
m4_q_l2,ss,2,l2,k5,17.426706
source,m9_in,1,l2,k3,17.402821
m9_in,m9_q_l2,1,l2,k3,17.402821
m9_q_l2,ss,1,l2,k3,17.402821
source,m9_in,4,l2,k2,17.39306
m9_in,m9_q_l2,4,l2,k2,17.39306
m9_q_l2,ss,4,l2,k2,17.39306
source,m8_in,3,l1,k4,17.387633
m8_in,m4_in,3,l1,k4,17.387633
source,m8_in,4,l2,k1,17.383674
m8_in,m8_q_l2,4,l2,k1,17.383674
m8_q_l2,ss,4,l2,k1,17.383674
source,m7_in,5,l2,k3,17.312402
m7_in,m7_q_l2,5,l2,k3,17.312402
m7_q_l2,ss,5,l2,k3,17.312402
source,m3_in,1,l2,k4,17.296363
m3_in,m3_q_l2,1,l2,k4,17.296363
m3_q_l2,ss,1,l2,k4,17.296363
source,m4_in,7,l1,k2,17.266023
m4_in,m2_in,7,l1,k2,17.266023
source,m6_in,11,l2,k3,17.264383
m6_in,m6_q_l2,11,l2,k3,17.264383
m6_q_l2,ss,11,l2,k3,17.264383
source,m6_in,8,l2,k3,17.256811
m6_in,m6_q_l2,8,l2,k3,17.256811
m6_q_l2,ss,8,l2,k3,17.256811
source,m9_in,6,l1,k5,17.207891
m9_in,m5_in,6,l1,k5,17.207891
source,m9_in,7,l1,k5,17.18263
source,m6_in,11,l2,k5,17.089369
m6_in,m6_q_l2,11,l2,k5,17.089369
m6_q_l2,ss,11,l2,k5,17.089369
source,m5_in,1,l2,k4,17.061425
m5_in,m5_q_l2,1,l2,k4,17.061425
m5_q_l2,ss,1,l2,k4,17.061425
source,m9_in,9,l1,k1,17.051783
m9_in,m1_in,9,l1,k1,17.051783
source,m5_in,10,l1,k2,17.029312
source,m6_in,5,l1,k2,17.007065
m6_in,m2_in,5,l1,k2,17.007065
m1_in,m1_q_l1,5,l1,k5,17.006873
m1_q_l1,ss,5,l1,k5,17.006873
source,m7_in,2,l2,k4,16.996423
m7_in,m7_q_l2,2,l2,k4,16.996423
m7_q_l2,ss,2,l2,k4,16.996423
source,m4_in,12,l1,k5,16.934903
source,m10_in,8,l1,k5,16.926045
m4_in,m4_q_l2,7,l2,k5,16.911826
m4_q_l2,ss,7,l2,k5,16.911826
source,m10_in,5,l1,k5,16.900295
source,m3_in,3,l2,k2,16.897234
m3_in,m3_q_l2,3,l2,k2,16.897234
m3_q_l2,ss,3,l2,k2,16.897234
source,m4_in,8,l2,k2,16.885847
m4_in,m4_q_l2,8,l2,k2,16.885847
m4_q_l2,ss,8,l2,k2,16.885847
source,m10_in,6,l1,k3,16.841134
source,m10_in,7,l2,k4,16.783515
m10_in,m10_q_l2,7,l2,k4,16.783515
m10_q_l2,ss,7,l2,k4,16.783515
source,m6_in,3,l1,k5,16.77956
m6_in,m5_in,3,l1,k5,16.77956
source,m3_in,5,l1,k3,16.75805
source,m7_in,11,l2,k2,16.738716
source,m1_in,1,l2,k2,16.737638
m1_in,m1_q_l2,1,l2,k2,16.737638
m1_q_l2,ss,1,l2,k2,16.737638
source,m8_in,8,l1,k4,16.73236
m8_in,m4_in,8,l1,k4,16.73236
source,m9_in,8,l2,k1,16.72196
source,m8_in,9,l2,k4,16.696572
m8_in,m8_q_l2,9,l2,k4,16.696572
m8_q_l2,ss,9,l2,k4,16.696572
source,m1_in,8,l1,k4,16.693931
m1_in,m1_q_l1,10,l1,k2,16.665878
m1_q_l1,ss,10,l1,k2,16.665878
source,m4_in,6,l2,k2,16.653456
m4_in,m4_q_l2,6,l2,k2,16.653456
m4_q_l2,ss,6,l2,k2,16.653456
source,m7_in,12,l2,k2,16.651501
source,m2_in,2,l2,k1,16.649803
m2_in,m2_q_l2,2,l2,k1,16.649803
m2_q_l2,ss,2,l2,k1,16.649803
source,m8_in,3,l1,k3,16.642516
m8_in,m3_in,3,l1,k3,16.642516
source,m1_in,8,l1,k2,16.61411
source,m4_in,1,l1,k2,16.598217
m4_in,m2_in,1,l1,k2,16.598217
source,m6_in,4,l1,k2,16.588651
source,m5_in,2,l1,k5,16.569372
source,m1_in,1,l1,k4,16.56909
m10_in,m10_q_l1,6,l1,k3,16.557516
m10_q_l1,ss,6,l1,k3,16.557516
source,m6_in,7,l2,k3,16.511979
m6_in,m6_q_l2,7,l2,k3,16.511979
m6_q_l2,ss,7,l2,k3,16.511979
source,m9_in,3,l2,k2,16.510195
m9_in,m9_q_l2,3,l2,k2,16.510195
m9_q_l2,ss,3,l2,k2,16.510195
source,m4_in,8,l1,k5,16.507071
m4_in,m5_in,8,l1,k5,16.507071
source,m9_in,12,l2,k4,16.502279
source,m6_in,1,l2,k5,16.488133
m6_in,m6_q_l2,1,l2,k5,16.488133
m6_q_l2,ss,1,l2,k5,16.488133
source,m5_in,2,l1,k2,16.439832
m5_in,m2_in,2,l1,k2,16.439832
source,m1_in,9,l1,k3,16.433682
m1_in,m1_q_l1,9,l1,k3,16.433682
m1_q_l1,ss,9,l1,k3,16.433682
source,m9_in,9,l2,k4,16.429621
source,m3_in,12,l1,k2,16.426069
source,m1_in,3,l1,k1,16.396946
source,m2_in,6,l2,k3,16.360602
m2_in,m2_q_l2,6,l2,k3,16.360602
m2_q_l2,ss,6,l2,k3,16.360602
source,m7_in,11,l2,k1,16.360153
m7_in,m7_q_l2,11,l2,k1,16.360153
m7_q_l2,ss,11,l2,k1,16.360153
source,m4_in,2,l1,k3,16.353431
source,m7_in,10,l1,k3,16.340934
m7_in,m3_in,10,l1,k3,16.340934
source,m8_in,12,l1,k4,16.331294
source,m5_in,7,l1,k4,16.324706
m5_in,m10_in,7,l1,k4,16.324706
source,m3_in,4,l1,k1,16.32382
m3_in,m1_in,4,l1,k1,16.32382
source,m9_in,1,l2,k1,16.320352
m9_in,m9_q_l2,1,l2,k1,16.320352
m9_q_l2,ss,1,l2,k1,16.320352
m10_in,m10_q_l1,4,l1,k2,16.279435
m10_q_l1,ss,4,l1,k2,16.279435
source,m8_in,2,l1,k5,16.261513
m8_in,m5_in,2,l1,k5,16.261513
source,m7_in,11,l1,k2,16.228042
m7_in,m2_in,11,l1,k2,16.228042
source,m2_in,1,l1,k3,16.208383
m2_in,m3_in,1,l1,k3,16.208383
source,m9_in,5,l1,k1,16.198066
m9_in,m1_in,5,l1,k1,16.198066
source,m10_in,11,l1,k2,16.176007
m10_in,m2_in,11,l1,k2,16.176007
m6_in,m6_q_l2,11,l2,k4,16.162708
m6_q_l2,ss,11,l2,k4,16.162708
m10_in,m10_q_l1,8,l1,k1,16.159061
m10_q_l1,ss,8,l1,k1,16.159061
source,m10_in,9,l2,k2,16.152818
m10_in,m10_q_l2,9,l2,k2,16.152818
m10_q_l2,ss,9,l2,k2,16.152818
source,m8_in,6,l1,k5,16.146477
source,m9_in,9,l2,k5,16.140274
m9_in,m9_q_l2,9,l2,k5,16.140274
m9_q_l2,ss,9,l2,k5,16.140274
source,m10_in,7,l1,k2,16.12712
m10_in,m2_in,7,l1,k2,16.12712
source,m4_in,7,l2,k1,16.105895
m4_in,m4_q_l2,7,l2,k1,16.105895
m4_q_l2,ss,7,l2,k1,16.105895
source,m4_in,12,l1,k4,16.100623
source,m10_in,12,l2,k5,16.092421
source,m1_in,7,l2,k1,16.06872
m1_in,m2_in,7,l2,k1,16.06872
source,m6_in,1,l1,k4,16.066914
m6_in,m4_in,1,l1,k4,16.066914
source,m4_in,4,l2,k3,16.061617
m4_in,m4_q_l2,4,l2,k3,16.061617
m4_q_l2,ss,4,l2,k3,16.061617
m1_in,m1_q_l1,8,l1,k4,16.042512
m1_q_l1,ss,8,l1,k4,16.042512
source,m6_in,3,l1,k4,16.03626
m6_in,m4_in,3,l1,k4,16.03626
source,m9_in,1,l1,k2,15.987458
m9_in,m2_in,1,l1,k2,15.987458
m10_in,m10_q_l1,5,l1,k5,15.958046
m10_q_l1,ss,5,l1,k5,15.958046
source,m9_in,6,l1,k1,15.952182
m9_in,m1_in,6,l1,k1,15.952182
source,m2_in,3,l1,k2,15.921428
source,m3_in,8,l1,k5,15.916436
m3_in,m5_in,8,l1,k5,15.916436
source,m8_in,7,l1,k4,15.835356
m8_in,m4_in,7,l1,k4,15.835356
source,m4_in,6,l1,k4,15.83303
source,m3_in,7,l2,k2,15.832995
m3_in,m3_q_l2,7,l2,k2,15.832995
m3_q_l2,ss,7,l2,k2,15.832995
source,m6_in,8,l2,k5,15.814665
m6_in,m6_q_l2,8,l2,k5,15.814665
m6_q_l2,ss,8,l2,k5,15.814665
source,m3_in,2,l2,k2,15.800733
m3_in,m3_q_l2,2,l2,k2,15.800733
m3_q_l2,ss,2,l2,k2,15.800733
source,m7_in,9,l2,k4,15.767268
m7_in,m7_q_l2,9,l2,k4,15.767268
m7_q_l2,ss,9,l2,k4,15.767268
source,m6_in,8,l1,k1,15.738256
source,m4_in,4,l2,k5,15.713449
m4_in,m4_q_l2,4,l2,k5,15.713449
m4_q_l2,ss,4,l2,k5,15.713449
source,m8_in,6,l2,k4,15.619527
m8_in,m8_q_l2,6,l2,k4,15.619527
m8_q_l2,ss,6,l2,k4,15.619527
source,m5_in,9,l1,k5,15.603642
m10_in,m10_q_l1,7,l1,k5,15.585736
m10_q_l1,ss,7,l1,k5,15.585736
source,m8_in,9,l1,k5,15.58514
m8_in,m5_in,9,l1,k5,15.58514
source,m10_in,6,l2,k2,15.568411
m10_in,m10_q_l2,6,l2,k2,15.568411
m10_q_l2,ss,6,l2,k2,15.568411
source,m8_in,2,l1,k4,15.56705
m8_in,m4_in,2,l1,k4,15.56705
source,m8_in,4,l2,k5,15.56518
m8_in,m8_q_l2,4,l2,k5,15.56518
m8_q_l2,ss,4,l2,k5,15.56518
source,m10_in,5,l1,k2,15.561091
source,m4_in,4,l1,k5,15.53832
m4_in,m5_in,4,l1,k5,15.53832
source,m4_in,6,l2,k4,15.537892
m4_in,m6_in,6,l2,k4,15.537892
source,m9_in,10,l2,k3,15.518187
m9_in,m9_q_l2,10,l2,k3,15.518187
m9_q_l2,ss,10,l2,k3,15.518187
source,m8_in,6,l1,k4,15.507887
m8_in,m4_in,6,l1,k4,15.507887
source,m5_in,8,l1,k3,15.503346
m5_in,m3_in,8,l1,k3,15.503346
source,m3_in,4,l1,k3,15.489491
source,m9_in,11,l2,k3,15.48248
m9_in,m9_q_l2,11,l2,k3,15.48248
m9_q_l2,ss,11,l2,k3,15.48248
source,m6_in,10,l1,k2,15.477989
m6_in,m2_in,10,l1,k2,15.477989
source,m2_in,5,l1,k3,15.475787
source,m3_in,9,l2,k2,15.474333
m3_in,m3_q_l2,9,l2,k2,15.474333
m3_q_l2,ss,9,l2,k2,15.474333
source,m7_in,5,l1,k5,15.44782
m7_in,m5_in,5,l1,k5,15.44782
source,m9_in,11,l1,k3,15.446297
m9_in,m3_in,11,l1,k3,15.446297
m1_in,m1_q_l1,8,l1,k3,15.438672
m1_q_l1,ss,8,l1,k3,15.438672
source,m5_in,10,l2,k5,15.431262
m5_in,m8_in,10,l2,k5,15.431262
source,m1_in,12,l2,k4,15.428468
source,m2_in,10,l1,k2,15.406697
source,m6_in,6,l1,k2,15.379695
