from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m10_in,m10_q_l1,8,l1,k5,31.09941
m10_q_l1,ss,8,l1,k5,31.09941
m4_in,m4_q_l2,7,l2,k5,30.380264
m4_q_l2,ss,7,l2,k5,30.380264
m1_in,m1_q_l2,10,l2,k3,29.526273
m1_q_l2,ss,10,l2,k3,29.526273
m6_in,m6_q_l2,6,l2,k4,29.191052
m6_q_l2,ss,6,l2,k4,29.191052
m4_in,m4_q_l2,2,l2,k5,28.81371
m4_q_l2,ss,2,l2,k5,28.81371
m7_in,m7_q_l2,2,l2,k1,28.542444
m7_q_l2,ss,2,l2,k1,28.542444
m9_in,m9_q_l2,9,l2,k3,27.779516
m9_q_l2,ss,9,l2,k3,27.779516
m7_in,m7_q_l2,5,l2,k2,27.587682
m7_q_l2,ss,5,l2,k2,27.587682
m2_in,m2_q_l2,10,l2,k4,27.359704
m2_q_l2,ss,10,l2,k4,27.359704
m4_in,m4_q_l2,10,l2,k2,27.202773
m4_q_l2,ss,10,l2,k2,27.202773
m8_in,m8_q_l2,10,l2,k1,26.650067
m8_q_l2,ss,10,l2,k1,26.650067
m4_in,m4_q_l2,3,l2,k2,26.505546
m4_q_l2,ss,3,l2,k2,26.505546
m9_in,m9_q_l2,8,l2,k1,26.273346
m9_q_l2,ss,8,l2,k1,26.273346
m1_in,m1_q_l2,3,l2,k3,26.156708
m1_q_l2,ss,3,l2,k3,26.156708
m7_in,m7_q_l2,8,l2,k4,26.094977
m7_q_l2,ss,8,l2,k4,26.094977
m1_in,m1_q_l2,7,l2,k3,26.077942
m1_q_l2,ss,7,l2,k3,26.077942
m4_in,m4_q_l2,3,l2,k1,25.926776
m4_q_l2,ss,3,l2,k1,25.926776
m6_in,m6_q_l2,3,l2,k5,25.888263
m6_q_l2,ss,3,l2,k5,25.888263
m5_in,m5_q_l2,5,l2,k4,25.886035
m5_q_l2,ss,5,l2,k4,25.886035
m7_in,m7_q_l2,6,l2,k1,25.869756
m7_q_l2,ss,6,l2,k1,25.869756
m7_in,m7_q_l2,4,l2,k4,25.527645
m7_q_l2,ss,4,l2,k4,25.527645
m3_in,m3_q_l2,8,l2,k5,25.49449
m3_q_l2,ss,8,l2,k5,25.49449
m4_in,m4_q_l2,11,l2,k3,25.436242
m4_q_l2,ss,11,l2,k3,25.436242
m10_in,m10_q_l2,4,l2,k2,25.402085
m10_q_l2,ss,4,l2,k2,25.402085
m1_in,m1_q_l1,4,l1,k3,25.115475
m1_q_l1,ss,4,l1,k3,25.115475
m5_in,m5_q_l2,2,l2,k4,24.950847
m5_q_l2,ss,2,l2,k4,24.950847
m8_in,m8_q_l2,9,l2,k2,24.692787
m8_q_l2,ss,9,l2,k2,24.692787
m2_in,m2_q_l2,7,l2,k4,24.641267
m2_q_l2,ss,7,l2,k4,24.641267
m7_in,m7_q_l2,1,l2,k2,24.563663
m7_q_l2,ss,1,l2,k2,24.563663
m7_in,m7_q_l2,1,l2,k1,24.529792
m7_q_l2,ss,1,l2,k1,24.529792
m2_in,m2_q_l2,11,l2,k1,24.430405
m2_q_l2,ss,11,l2,k1,24.430405
m6_in,m6_q_l2,11,l2,k4,24.324188
m6_q_l2,ss,11,l2,k4,24.324188
m7_in,m7_q_l2,11,l2,k5,24.150788
m7_q_l2,ss,11,l2,k5,24.150788
m10_in,m10_q_l2,5,l2,k3,23.999965
m10_q_l2,ss,5,l2,k3,23.999965
m6_in,m6_q_l2,5,l2,k1,23.910667
m6_q_l2,ss,5,l2,k1,23.910667
m8_in,m8_q_l2,9,l2,k1,23.89369
m8_q_l2,ss,9,l2,k1,23.89369
m3_in,m3_q_l2,4,l2,k5,23.64753
m3_q_l2,ss,4,l2,k5,23.64753
m10_in,m10_q_l1,10,l1,k1,23.618853
m10_q_l1,ss,10,l1,k1,23.618853
m9_in,m9_q_l2,2,l2,k3,23.272333
m9_q_l2,ss,2,l2,k3,23.272333
m7_in,m7_q_l2,11,l2,k2,23.038785
m7_q_l2,ss,11,l2,k2,23.038785
m10_in,m10_q_l1,1,l1,k1,23.00385
m10_q_l1,ss,1,l1,k1,23.00385
m6_in,m6_q_l2,6,l2,k5,22.676045
m6_q_l2,ss,6,l2,k5,22.676045
m10_in,m10_q_l1,3,l1,k3,22.633386
m10_q_l1,ss,3,l1,k3,22.633386
m10_in,m10_q_l1,10,l1,k5,22.45401
m10_q_l1,ss,10,l1,k5,22.45401
m9_in,m9_q_l2,7,l2,k2,22.145093
m9_q_l2,ss,7,l2,k2,22.145093
m7_in,m7_q_l2,6,l2,k2,22.141175
m7_q_l2,ss,6,l2,k2,22.141175
m10_in,m10_q_l1,5,l1,k1,22.130605
m10_q_l1,ss,5,l1,k1,22.130605
m5_in,m5_q_l2,8,l2,k3,22.125425
m5_q_l2,ss,8,l2,k3,22.125425
m5_in,m5_q_l2,8,l2,k2,22.112886
m5_q_l2,ss,8,l2,k2,22.112886
m7_in,m7_q_l2,4,l2,k3,22.086368
m7_q_l2,ss,4,l2,k3,22.086368
m10_in,m10_q_l1,8,l1,k1,21.998667
m10_q_l1,ss,8,l1,k1,21.998667
m8_in,m8_q_l2,2,l2,k2,21.93172
m8_q_l2,ss,2,l2,k2,21.93172
m3_in,m3_q_l2,9,l2,k5,21.901443
m3_q_l2,ss,9,l2,k5,21.901443
m2_in,m2_q_l2,1,l2,k4,21.813662
m2_q_l2,ss,1,l2,k4,21.813662
m8_in,m8_q_l2,10,l2,k5,21.605862
m8_q_l2,ss,10,l2,k5,21.605862
m1_in,m1_q_l2,1,l2,k3,21.126409
m1_q_l2,ss,1,l2,k3,21.126409
m10_in,m10_q_l1,11,l1,k4,20.831498
m10_q_l1,ss,11,l1,k4,20.831498
m9_in,m9_q_l2,9,l2,k4,20.785856
m9_q_l2,ss,9,l2,k4,20.785856
m9_in,m9_q_l2,5,l2,k5,20.451593
m9_q_l2,ss,5,l2,k5,20.451593
m10_in,m10_q_l1,1,l1,k3,20.41562
m10_q_l1,ss,1,l1,k3,20.41562
m5_in,m5_q_l2,6,l2,k3,20.339398
m5_q_l2,ss,6,l2,k3,20.339398
m10_in,m10_q_l1,11,l1,k1,20.276827
m10_q_l1,ss,11,l1,k1,20.276827
m10_in,m10_q_l1,4,l1,k1,20.089991
m10_q_l1,ss,4,l1,k1,20.089991
m8_in,m8_q_l2,1,l2,k5,19.747103
m8_q_l2,ss,1,l2,k5,19.747103
m10_in,m10_q_l1,9,l1,k1,19.622127
m10_q_l1,ss,9,l1,k1,19.622127
m2_in,m2_q_l2,7,l2,k1,19.556256
m2_q_l2,ss,7,l2,k1,19.556256
m10_in,m10_q_l1,6,l1,k1,19.373056
m10_q_l1,ss,6,l1,k1,19.373056
m7_in,m7_q_l2,3,l2,k4,19.022662
m7_q_l2,ss,3,l2,k4,19.022662
m1_in,m1_q_l1,11,l1,k2,18.521974
m1_q_l1,ss,11,l1,k2,18.521974
source,m4_in,12,l1,k5,17.735327
source,m6_in,4,l1,k3,17.641724
m6_in,m3_in,4,l1,k3,17.641724
source,m3_in,10,l1,k4,17.621276
m3_in,m4_in,10,l1,k4,17.621276
source,m7_in,10,l2,k2,17.505851
m7_in,m7_q_l2,10,l2,k2,17.505851
m7_q_l2,ss,10,l2,k2,17.505851
source,m6_in,3,l1,k3,17.344482
m6_in,m3_in,3,l1,k3,17.344482
source,m5_in,8,l1,k5,17.339909
source,m4_in,10,l1,k1,17.328578
source,m10_in,12,l1,k4,17.27595
source,m9_in,4,l2,k1,17.18241
m9_in,m9_q_l2,4,l2,k1,17.18241
m9_q_l2,ss,4,l2,k1,17.18241
source,m7_in,3,l2,k5,17.179572
m7_in,m7_q_l2,3,l2,k5,17.179572
m7_q_l2,ss,3,l2,k5,17.179572
source,m1_in,12,l2,k3,17.145119
m10_in,m10_q_l1,7,l1,k1,17.07544
m10_q_l1,ss,7,l1,k1,17.07544
m6_in,m6_q_l2,4,l2,k1,16.952962
m6_q_l2,ss,4,l2,k1,16.952962
source,m8_in,5,l1,k1,16.906616
m8_in,m1_in,5,l1,k1,16.906616
source,m2_in,2,l2,k1,16.817787
m2_in,m2_q_l2,2,l2,k1,16.817787
m2_q_l2,ss,2,l2,k1,16.817787
source,m10_in,8,l1,k1,16.779306
source,m2_in,11,l1,k4,16.681908
m2_in,m4_in,11,l1,k4,16.681908
source,m1_in,10,l2,k3,16.64528
source,m4_in,10,l1,k5,16.607158
m4_in,m5_in,10,l1,k5,16.607158
source,m1_in,10,l2,k4,16.569343
m1_in,m1_q_l2,10,l2,k4,16.569343
m1_q_l2,ss,10,l2,k4,16.569343
source,m10_in,11,l1,k5,16.56833
m10_in,m10_q_l1,11,l1,k5,16.56833
m10_q_l1,ss,11,l1,k5,16.56833
source,m7_in,2,l2,k2,16.546805
m7_in,m7_q_l2,2,l2,k2,16.546805
m7_q_l2,ss,2,l2,k2,16.546805
source,m7_in,5,l2,k2,16.371997
source,m10_in,2,l1,k5,16.326497
m10_in,m10_q_l1,2,l1,k5,16.326497
m10_q_l1,ss,2,l1,k5,16.326497
m10_in,m10_q_l1,11,l1,k3,16.311713
m10_q_l1,ss,11,l1,k3,16.311713
source,m1_in,12,l1,k3,16.286504
source,m6_in,4,l1,k2,16.15618
m6_in,m2_in,4,l1,k2,16.15618
source,m10_in,6,l2,k2,16.130365
m10_in,m10_q_l2,6,l2,k2,16.130365
m10_q_l2,ss,6,l2,k2,16.130365
source,m2_in,12,l2,k3,16.107959
source,m4_in,6,l1,k5,16.052243
m4_in,m5_in,6,l1,k5,16.052243
source,m2_in,5,l2,k4,16.04802
m2_in,m2_q_l2,5,l2,k4,16.04802
m2_q_l2,ss,5,l2,k4,16.04802
source,m2_in,9,l2,k1,15.931917
m2_in,m2_q_l2,9,l2,k1,15.931917
m2_q_l2,ss,9,l2,k1,15.931917
source,m8_in,8,l2,k2,15.921256
m8_in,m8_q_l2,8,l2,k2,15.921256
m8_q_l2,ss,8,l2,k2,15.921256
source,m4_in,8,l1,k1,15.921044
m4_in,m1_in,8,l1,k1,15.921044
source,m7_in,2,l1,k2,15.901411
m7_in,m2_in,2,l1,k2,15.901411
source,m1_in,2,l2,k1,15.889405
m1_in,m7_in,2,l2,k1,15.889405
source,m2_in,12,l1,k1,15.876836
source,m3_in,9,l2,k3,15.850175
m3_in,m9_in,9,l2,k3,15.850175
source,m1_in,2,l2,k2,15.831352
m1_in,m1_q_l2,2,l2,k2,15.831352
m1_q_l2,ss,2,l2,k2,15.831352
source,m5_in,3,l2,k5,15.829436
m5_in,m6_in,3,l2,k5,15.829436
source,m4_in,6,l2,k4,15.804096
m4_in,m6_in,6,l2,k4,15.804096
source,m9_in,11,l1,k3,15.792461
m9_in,m3_in,11,l1,k3,15.792461
source,m9_in,7,l2,k4,15.781521
m9_in,m9_q_l2,7,l2,k4,15.781521
m9_q_l2,ss,7,l2,k4,15.781521
source,m9_in,11,l1,k5,15.704498
source,m2_in,10,l1,k3,15.693256
m2_in,m3_in,10,l1,k3,15.693256
source,m2_in,2,l2,k5,15.692805
m2_in,m2_q_l2,2,l2,k5,15.692805
m2_q_l2,ss,2,l2,k5,15.692805
source,m8_in,3,l1,k5,15.651803
m8_in,m5_in,3,l1,k5,15.651803
source,m3_in,8,l2,k1,15.64885
m3_in,m3_q_l2,8,l2,k1,15.64885
m3_q_l2,ss,8,l2,k1,15.64885
source,m8_in,5,l2,k4,15.644455
m8_in,m8_q_l2,5,l2,k4,15.644455
m8_q_l2,ss,5,l2,k4,15.644455
source,m4_in,7,l2,k5,15.640589
source,m7_in,8,l2,k5,15.639515
m7_in,m7_q_l2,8,l2,k5,15.639515
m7_q_l2,ss,8,l2,k5,15.639515
source,m5_in,2,l2,k5,15.632392
m5_in,m4_in,2,l2,k5,15.632392
source,m1_in,7,l2,k5,15.627342
m1_in,m1_q_l2,7,l2,k5,15.627342
m1_q_l2,ss,7,l2,k5,15.627342
source,m7_in,10,l1,k5,15.552969
m7_in,m5_in,10,l1,k5,15.552969
source,m5_in,11,l1,k5,15.483238
source,m3_in,12,l2,k5,15.476307
source,m1_in,6,l2,k5,15.452271
m1_in,m1_q_l2,6,l2,k5,15.452271
m1_q_l2,ss,6,l2,k5,15.452271
source,m10_in,11,l2,k3,15.367596
m10_in,m10_q_l2,11,l2,k3,15.367596
m10_q_l2,ss,11,l2,k3,15.367596
source,m3_in,7,l2,k3,15.345233
m3_in,m1_in,7,l2,k3,15.345233
source,m10_in,2,l2,k1,15.319481
m10_in,m10_q_l2,2,l2,k1,15.319481
m10_q_l2,ss,2,l2,k1,15.319481
source,m7_in,8,l1,k1,15.289059
m7_in,m1_in,8,l1,k1,15.289059
source,m3_in,11,l1,k2,15.281759
m3_in,m2_in,11,l1,k2,15.281759
source,m1_in,1,l2,k1,15.259177
m1_in,m7_in,1,l2,k1,15.259177
source,m5_in,1,l2,k1,15.24953
m5_in,m5_q_l2,1,l2,k1,15.24953
m5_q_l2,ss,1,l2,k1,15.24953
source,m7_in,9,l2,k3,15.235321
m7_in,m7_q_l2,9,l2,k3,15.235321
m7_q_l2,ss,9,l2,k3,15.235321
source,m1_in,10,l1,k3,15.207815
m1_in,m1_q_l1,10,l1,k3,15.207815
m1_q_l1,ss,10,l1,k3,15.207815
source,m10_in,12,l1,k2,15.182717
source,m7_in,6,l1,k1,15.17946
m7_in,m1_in,6,l1,k1,15.17946
source,m9_in,2,l2,k4,15.172671
m9_in,m9_q_l2,2,l2,k4,15.172671
m9_q_l2,ss,2,l2,k4,15.172671
source,m1_in,12,l2,k2,15.085784
source,m5_in,3,l2,k4,15.04559
m5_in,m5_q_l2,3,l2,k4,15.04559
m5_q_l2,ss,3,l2,k4,15.04559
source,m5_in,1,l1,k5,15.02686
source,m8_in,3,l2,k2,15.021481
m8_in,m8_q_l2,3,l2,k2,15.021481
m8_q_l2,ss,3,l2,k2,15.021481
source,m7_in,8,l1,k5,15.019824
m7_in,m5_in,8,l1,k5,15.019824
source,m3_in,1,l1,k4,15.010246
m3_in,m4_in,1,l1,k4,15.010246
source,m10_in,2,l2,k2,15.0078
m10_in,m10_q_l2,2,l2,k2,15.0078
m10_q_l2,ss,2,l2,k2,15.0078
source,m10_in,7,l2,k5,14.99675
m10_in,m10_q_l2,7,l2,k5,14.99675
m10_q_l2,ss,7,l2,k5,14.99675
source,m8_in,6,l1,k4,14.996079
m8_in,m4_in,6,l1,k4,14.996079
m1_in,m1_q_l1,3,l1,k5,14.983767
m1_q_l1,ss,3,l1,k5,14.983767
source,m3_in,3,l2,k1,14.954894
m3_in,m3_q_l2,3,l2,k1,14.954894
m3_q_l2,ss,3,l2,k1,14.954894
source,m2_in,8,l2,k4,14.948918
m2_in,m2_q_l2,8,l2,k4,14.948918
m2_q_l2,ss,8,l2,k4,14.948918
source,m5_in,5,l2,k4,14.92713
source,m4_in,1,l2,k2,14.919768
m4_in,m4_q_l2,1,l2,k2,14.919768
m4_q_l2,ss,1,l2,k2,14.919768
m10_in,m10_q_l1,7,l1,k3,14.909794
m10_q_l1,ss,7,l1,k3,14.909794
source,m6_in,1,l1,k3,14.901712
m6_in,m3_in,1,l1,k3,14.901712
source,m9_in,2,l2,k2,14.894021
m9_in,m9_q_l2,2,l2,k2,14.894021
m9_q_l2,ss,2,l2,k2,14.894021
source,m4_in,2,l1,k4,14.88551
source,m7_in,12,l1,k3,14.869731
source,m9_in,7,l1,k3,14.857941
m9_in,m3_in,7,l1,k3,14.857941
source,m5_in,3,l2,k3,14.828715
m5_in,m5_q_l2,3,l2,k3,14.828715
m5_q_l2,ss,3,l2,k3,14.828715
source,m10_in,7,l2,k1,14.823251
m10_in,m10_q_l2,7,l2,k1,14.823251
m10_q_l2,ss,7,l2,k1,14.823251
source,m2_in,12,l1,k4,14.822842
source,m3_in,6,l2,k5,14.821049
m3_in,m3_q_l2,6,l2,k5,14.821049
m3_q_l2,ss,6,l2,k5,14.821049
source,m4_in,11,l1,k3,14.815791
m4_in,m3_in,11,l1,k3,14.815791
source,m3_in,6,l2,k2,14.815326
m3_in,m3_q_l2,6,l2,k2,14.815326
m3_q_l2,ss,6,l2,k2,14.815326
source,m4_in,2,l2,k2,14.79463
m4_in,m4_q_l2,2,l2,k2,14.79463
m4_q_l2,ss,2,l2,k2,14.79463
m1_in,m1_q_l1,10,l1,k4,14.775523
m1_q_l1,ss,10,l1,k4,14.775523
source,m2_in,2,l1,k5,14.771796
m2_in,m5_in,2,l1,k5,14.771796
source,m1_in,8,l2,k3,14.770814
m1_in,m1_q_l2,8,l2,k3,14.770814
m1_q_l2,ss,8,l2,k3,14.770814
source,m5_in,5,l1,k4,14.764865
m5_in,m4_in,5,l1,k4,14.764865
source,m3_in,4,l2,k1,14.761071
m3_in,m3_q_l2,4,l2,k1,14.761071
m3_q_l2,ss,4,l2,k1,14.761071
source,m3_in,3,l2,k3,14.758879
m3_in,m1_in,3,l2,k3,14.758879
source,m7_in,1,l1,k5,14.74997
m7_in,m5_in,1,l1,k5,14.74997
source,m5_in,7,l2,k5,14.739675
m5_in,m4_in,7,l2,k5,14.739675
source,m9_in,1,l2,k1,14.738939
m9_in,m9_q_l2,1,l2,k1,14.738939
m9_q_l2,ss,1,l2,k1,14.738939
source,m4_in,7,l2,k4,14.722335
m4_in,m2_in,7,l2,k4,14.722335
m1_in,m1_q_l1,5,l1,k5,14.710239
m1_q_l1,ss,5,l1,k5,14.710239
source,m9_in,10,l1,k4,14.705003
m9_in,m4_in,10,l1,k4,14.705003
source,m1_in,1,l1,k5,14.701019
source,m8_in,9,l2,k3,14.690739
m8_in,m8_q_l2,9,l2,k3,14.690739
m8_q_l2,ss,9,l2,k3,14.690739
source,m10_in,1,l2,k2,14.685123
m10_in,m10_q_l2,1,l2,k2,14.685123
m10_q_l2,ss,1,l2,k2,14.685123
source,m4_in,5,l2,k2,14.652954
m4_in,m4_q_l2,5,l2,k2,14.652954
m4_q_l2,ss,5,l2,k2,14.652954
source,m1_in,4,l1,k5,14.649594
m1_in,m1_q_l1,4,l1,k5,14.649594
m1_q_l1,ss,4,l1,k5,14.649594
source,m2_in,12,l2,k1,14.642145
source,m8_in,11,l2,k2,14.635108
m8_in,m8_q_l2,11,l2,k2,14.635108
m8_q_l2,ss,11,l2,k2,14.635108
source,m5_in,1,l2,k4,14.62431
m5_in,m5_q_l2,1,l2,k4,14.62431
m5_q_l2,ss,1,l2,k4,14.62431
source,m9_in,1,l2,k5,14.603179
m9_in,m9_q_l2,1,l2,k5,14.603179
m9_q_l2,ss,1,l2,k5,14.603179
source,m3_in,2,l1,k2,14.595583
m3_in,m2_in,2,l1,k2,14.595583
source,m7_in,3,l2,k3,14.590598
m7_in,m7_q_l2,3,l2,k3,14.590598
m7_q_l2,ss,3,l2,k3,14.590598
source,m10_in,6,l1,k3,14.582811
source,m5_in,7,l1,k5,14.582329
source,m7_in,7,l1,k1,14.569905
m7_in,m1_in,7,l1,k1,14.569905
source,m10_in,9,l2,k1,14.548951
m10_in,m10_q_l2,9,l2,k1,14.548951
m10_q_l2,ss,9,l2,k1,14.548951
source,m5_in,10,l2,k4,14.547501
m5_in,m5_q_l2,10,l2,k4,14.547501
m5_q_l2,ss,10,l2,k4,14.547501
source,m2_in,12,l2,k2,14.523134
source,m2_in,10,l1,k2,14.507792
source,m1_in,6,l1,k5,14.493497
source,m3_in,5,l1,k5,14.490037
m3_in,m5_in,5,l1,k5,14.490037
source,m7_in,1,l1,k1,14.485265
m7_in,m1_in,1,l1,k1,14.485265
source,m5_in,5,l2,k2,14.46083
m5_in,m5_q_l2,5,l2,k2,14.46083
m5_q_l2,ss,5,l2,k2,14.46083
source,m7_in,12,l1,k4,14.448264
source,m7_in,10,l2,k4,14.418697
m7_in,m7_q_l2,10,l2,k4,14.418697
m7_q_l2,ss,10,l2,k4,14.418697
source,m8_in,12,l2,k4,14.41666
source,m9_in,7,l2,k5,14.415036
m9_in,m9_q_l2,7,l2,k5,14.415036
m9_q_l2,ss,7,l2,k5,14.415036
source,m1_in,5,l2,k3,14.403262
m1_in,m1_q_l2,5,l2,k3,14.403262
m1_q_l2,ss,5,l2,k3,14.403262
source,m1_in,5,l1,k3,14.399872
source,m10_in,5,l1,k4,14.391424
source,m2_in,1,l1,k5,14.387915
m2_in,m5_in,1,l1,k5,14.387915
source,m6_in,8,l1,k2,14.379369
m6_in,m2_in,8,l1,k2,14.379369
source,m6_in,8,l1,k3,14.363413
m6_in,m3_in,8,l1,k3,14.363413
source,m1_in,11,l1,k4,14.34859
m1_in,m4_in,11,l1,k4,14.34859
source,m2_in,6,l1,k3,14.347426
m2_in,m3_in,6,l1,k3,14.347426
source,m10_in,4,l2,k4,14.334616
m10_in,m10_q_l2,4,l2,k4,14.334616
m10_q_l2,ss,4,l2,k4,14.334616
source,m6_in,9,l2,k2,14.331433
m6_in,m6_q_l2,9,l2,k2,14.331433
m6_q_l2,ss,9,l2,k2,14.331433
source,m1_in,2,l2,k5,14.315104
m1_in,m1_q_l2,2,l2,k5,14.315104
m1_q_l2,ss,2,l2,k5,14.315104
source,m1_in,8,l1,k3,14.305342
m1_in,m1_q_l1,8,l1,k3,14.305342
m1_q_l1,ss,8,l1,k3,14.305342
source,m2_in,3,l1,k5,14.298308
m2_in,m5_in,3,l1,k5,14.298308
source,m3_in,10,l2,k2,14.298235
m3_in,m3_q_l2,10,l2,k2,14.298235
m3_q_l2,ss,10,l2,k2,14.298235
source,m5_in,3,l1,k3,14.297914
m5_in,m3_in,3,l1,k3,14.297914
source,m5_in,12,l1,k3,14.291591
source,m6_in,1,l2,k2,14.289327
m6_in,m6_q_l2,1,l2,k2,14.289327
m6_q_l2,ss,1,l2,k2,14.289327
source,m2_in,5,l2,k5,14.285966
m2_in,m2_q_l2,5,l2,k5,14.285966
m2_q_l2,ss,5,l2,k5,14.285966
source,m1_in,3,l2,k5,14.28327
m1_in,m1_q_l2,3,l2,k5,14.28327
m1_q_l2,ss,3,l2,k5,14.28327
source,m1_in,3,l1,k5,14.279745
source,m5_in,9,l2,k2,14.272514
m5_in,m5_q_l2,9,l2,k2,14.272514
m5_q_l2,ss,9,l2,k2,14.272514
source,m3_in,6,l1,k3,14.268554
source,m1_in,9,l2,k2,14.267706
m1_in,m1_q_l2,9,l2,k2,14.267706
m1_q_l2,ss,9,l2,k2,14.267706
source,m4_in,10,l1,k4,14.256246
source,m5_in,3,l2,k1,14.255615
m5_in,m5_q_l2,3,l2,k1,14.255615
m5_q_l2,ss,3,l2,k1,14.255615
source,m2_in,12,l2,k5,14.254691
source,m5_in,6,l1,k2,14.246525
