from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m6_in,m6_q_l1,11,l1,k1,45.291594
m6_q_l1,ss,11,l1,k1,45.291594
m7_in,m7_q_l2,10,l2,k2,44.980049
m7_q_l2,ss,10,l2,k2,44.980049
m3_in,m3_q_l2,3,l2,k5,42.373732
m3_q_l2,ss,3,l2,k5,42.373732
m5_in,m5_q_l2,6,l2,k4,42.157693
m5_q_l2,ss,6,l2,k4,42.157693
m10_in,m10_q_l2,2,l2,k5,41.981702
m10_q_l2,ss,2,l2,k5,41.981702
m6_in,m6_q_l2,9,l2,k3,41.395371
m6_q_l2,ss,9,l2,k3,41.395371
m9_in,m9_q_l2,2,l2,k1,41.310124
m9_q_l2,ss,2,l2,k1,41.310124
m8_in,m8_q_l2,3,l2,k2,40.467221
m8_q_l2,ss,3,l2,k2,40.467221
m6_in,m6_q_l1,7,l1,k4,40.321031
m6_q_l1,ss,7,l1,k4,40.321031
m1_in,m1_q_l2,2,l2,k2,39.566758
m1_q_l2,ss,2,l2,k2,39.566758
m1_in,m1_q_l1,11,l1,k5,38.874415
m1_q_l1,ss,11,l1,k5,38.874415
m2_in,m2_q_l2,7,l2,k3,38.837951
m2_q_l2,ss,7,l2,k3,38.837951
m1_in,m1_q_l1,10,l1,k3,38.461927
m1_q_l1,ss,10,l1,k3,38.461927
m1_in,m1_q_l1,4,l1,k5,37.519518
m1_q_l1,ss,4,l1,k5,37.519518
m6_in,m6_q_l1,8,l1,k1,36.968297
m6_q_l1,ss,8,l1,k1,36.968297
m9_in,m9_q_l1,2,l1,k5,36.492886
m9_q_l1,ss,2,l1,k5,36.492886
m1_in,m1_q_l2,2,l2,k4,36.249523
m1_q_l2,ss,2,l2,k4,36.249523
m1_in,m1_q_l2,4,l2,k4,35.426043
m1_q_l2,ss,4,l2,k4,35.426043
m7_in,m7_q_l2,10,l2,k1,35.414943
m7_q_l2,ss,10,l2,k1,35.414943
m1_in,m1_q_l1,5,l1,k5,35.36309
m1_q_l1,ss,5,l1,k5,35.36309
m6_in,m6_q_l2,1,l2,k1,35.20646
m6_q_l2,ss,1,l2,k1,35.20646
m10_in,m10_q_l2,8,l2,k1,35.191364
m10_q_l2,ss,8,l2,k1,35.191364
m3_in,m3_q_l2,7,l2,k4,34.932078
m3_q_l2,ss,7,l2,k4,34.932078
m5_in,m5_q_l1,10,l1,k1,34.888865
m5_q_l1,ss,10,l1,k1,34.888865
m3_in,m3_q_l2,7,l2,k5,34.717186
m3_q_l2,ss,7,l2,k5,34.717186
m5_in,m5_q_l1,11,l1,k3,34.525409
m5_q_l1,ss,11,l1,k3,34.525409
m10_in,m10_q_l2,8,l2,k3,34.476612
m10_q_l2,ss,8,l2,k3,34.476612
m6_in,m6_q_l2,10,l2,k4,34.373214
m6_q_l2,ss,10,l2,k4,34.373214
m3_in,m3_q_l2,5,l2,k2,34.25522
m3_q_l2,ss,5,l2,k2,34.25522
m2_in,m2_q_l2,6,l2,k5,33.828937
m2_q_l2,ss,6,l2,k5,33.828937
m5_in,m5_q_l2,1,l2,k4,33.729178
m5_q_l2,ss,1,l2,k4,33.729178
m6_in,m6_q_l2,8,l2,k4,33.576258
m6_q_l2,ss,8,l2,k4,33.576258
m9_in,m9_q_l2,9,l2,k2,33.453875
m9_q_l2,ss,9,l2,k2,33.453875
m9_in,m9_q_l2,3,l2,k3,33.432595
m9_q_l2,ss,3,l2,k3,33.432595
m9_in,m9_q_l2,4,l2,k3,33.1579
m9_q_l2,ss,4,l2,k3,33.1579
m7_in,m7_q_l2,1,l2,k2,33.127326
m7_q_l2,ss,1,l2,k2,33.127326
m2_in,m2_q_l2,11,l2,k1,32.86081
m2_q_l2,ss,11,l2,k1,32.86081
m2_in,m2_q_l2,11,l2,k4,32.581309
m2_q_l2,ss,11,l2,k4,32.581309
m8_in,m8_q_l2,3,l2,k1,32.535941
m8_q_l2,ss,3,l2,k1,32.535941
m6_in,m6_q_l2,4,l2,k2,32.182767
m6_q_l2,ss,4,l2,k2,32.182767
m1_in,m1_q_l1,7,l1,k3,32.117472
m1_q_l1,ss,7,l1,k3,32.117472
m10_in,m10_q_l2,5,l2,k3,31.99993
m10_q_l2,ss,5,l2,k3,31.99993
m5_in,m5_q_l2,10,l2,k3,31.933148
m5_q_l2,ss,10,l2,k3,31.933148
m6_in,m6_q_l2,6,l2,k2,31.855433
m6_q_l2,ss,6,l2,k2,31.855433
m8_in,m8_q_l2,6,l2,k1,31.741035
m8_q_l2,ss,6,l2,k1,31.741035
m7_in,m7_q_l2,5,l2,k1,31.676413
m7_q_l2,ss,5,l2,k1,31.676413
m8_in,m8_q_l2,5,l2,k5,31.618012
m8_q_l2,ss,5,l2,k5,31.618012
m6_in,m6_q_l2,7,l2,k2,31.509921
m6_q_l2,ss,7,l2,k2,31.509921
m5_in,m5_q_l2,9,l2,k1,31.360671
m5_q_l2,ss,9,l2,k1,31.360671
m1_in,m1_q_l2,11,l2,k3,31.010486
m1_q_l2,ss,11,l2,k3,31.010486
m4_in,m4_q_l2,8,l2,k5,30.809856
m4_q_l2,ss,8,l2,k5,30.809856
m1_in,m1_q_l2,5,l2,k4,29.982627
m1_q_l2,ss,5,l2,k4,29.982627
m10_in,m10_q_l2,4,l2,k5,29.980795
m10_q_l2,ss,4,l2,k5,29.980795
m4_in,m4_q_l2,11,l2,k5,29.766792
m4_q_l2,ss,11,l2,k5,29.766792
m6_in,m6_q_l1,1,l1,k5,29.569562
m6_q_l1,ss,1,l1,k5,29.569562
m7_in,m7_q_l2,10,l2,k5,29.565745
m7_q_l2,ss,10,l2,k5,29.565745
m7_in,m7_q_l2,1,l2,k5,29.074091
m7_q_l2,ss,1,l2,k5,29.074091
m8_in,m8_q_l1,9,l1,k4,28.342465
m8_q_l1,ss,9,l1,k4,28.342465
m6_in,m6_q_l2,7,l2,k1,27.932452
m6_q_l2,ss,7,l2,k1,27.932452
m10_in,m10_q_l2,1,l2,k3,27.80506
m10_q_l2,ss,1,l2,k3,27.80506
m9_in,m9_q_l1,11,l1,k2,27.571574
m9_q_l1,ss,11,l1,k2,27.571574
source,m4_in,12,l1,k5,27.470653
source,m6_in,4,l1,k3,27.283449
m6_in,m6_q_l1,4,l1,k3,27.283449
m6_q_l1,ss,4,l1,k3,27.283449
source,m3_in,10,l1,k4,27.242552
m3_in,m4_in,10,l1,k4,27.242552
m9_in,m9_q_l2,11,l2,k2,27.038039
m9_q_l2,ss,11,l2,k2,27.038039
source,m7_in,10,l2,k2,27.011702
source,m6_in,3,l1,k3,26.688964
source,m5_in,8,l1,k5,26.679818
source,m4_in,10,l1,k1,26.657155
source,m10_in,12,l1,k4,26.5519
m4_in,m4_q_l2,9,l2,k5,26.508228
m4_q_l2,ss,9,l2,k5,26.508228
source,m9_in,4,l2,k1,26.364819
m9_in,m9_q_l2,4,l2,k1,26.364819
m9_q_l2,ss,4,l2,k1,26.364819
source,m7_in,3,l2,k5,26.359144
m7_in,m7_q_l2,3,l2,k5,26.359144
m7_q_l2,ss,3,l2,k5,26.359144
source,m1_in,12,l2,k3,26.290239
source,m8_in,5,l1,k1,25.813232
source,m2_in,2,l2,k1,25.635574
m2_in,m2_q_l2,2,l2,k1,25.635574
m2_q_l2,ss,2,l2,k1,25.635574
source,m10_in,8,l1,k1,25.558612
m10_in,m6_in,8,l1,k1,25.558612
source,m2_in,11,l1,k4,25.363816
m2_in,m4_in,11,l1,k4,25.363816
m3_in,m3_q_l2,9,l2,k4,25.314522
m3_q_l2,ss,9,l2,k4,25.314522
source,m1_in,10,l2,k3,25.29056
m1_in,m1_q_l2,10,l2,k3,25.29056
m1_q_l2,ss,10,l2,k3,25.29056
source,m4_in,10,l1,k5,25.214315
m4_in,m5_in,10,l1,k5,25.214315
source,m1_in,10,l2,k4,25.138687
m1_in,m1_q_l2,10,l2,k4,25.138687
m1_q_l2,ss,10,l2,k4,25.138687
source,m10_in,11,l1,k5,25.13666
m10_in,m1_in,11,l1,k5,25.13666
source,m7_in,2,l2,k2,25.093609
m7_in,m7_q_l2,2,l2,k2,25.093609
m7_q_l2,ss,2,l2,k2,25.093609
m9_in,m9_q_l1,8,l1,k4,24.930786
m9_q_l1,ss,8,l1,k4,24.930786
source,m7_in,5,l2,k2,24.743993
m7_in,m7_q_l2,5,l2,k2,24.743993
m7_q_l2,ss,5,l2,k2,24.743993
m5_in,m5_q_l2,6,l2,k3,24.678796
m5_q_l2,ss,6,l2,k3,24.678796
source,m10_in,2,l1,k5,24.652994
m10_in,m5_in,2,l1,k5,24.652994
source,m1_in,12,l1,k3,24.573008
m5_in,m5_q_l2,2,l2,k3,24.553125
m5_q_l2,ss,2,l2,k3,24.553125
m8_in,m8_q_l1,5,l1,k1,24.541822
m8_q_l1,ss,5,l1,k1,24.541822
m5_in,m5_q_l1,3,l1,k4,24.4917
m5_q_l1,ss,3,l1,k4,24.4917
source,m6_in,4,l1,k2,24.31236
source,m10_in,6,l2,k2,24.260729
m10_in,m10_q_l2,6,l2,k2,24.260729
m10_q_l2,ss,6,l2,k2,24.260729
source,m2_in,12,l2,k3,24.215918
source,m4_in,6,l1,k5,24.104486
m4_in,m5_in,6,l1,k5,24.104486
source,m2_in,5,l2,k4,24.09604
m2_in,m2_q_l2,5,l2,k4,24.09604
m2_q_l2,ss,5,l2,k4,24.09604
source,m2_in,9,l2,k1,23.863833
m2_in,m2_q_l2,9,l2,k1,23.863833
m2_q_l2,ss,9,l2,k1,23.863833
source,m8_in,8,l2,k2,23.842512
m8_in,m8_q_l2,8,l2,k2,23.842512
m8_q_l2,ss,8,l2,k2,23.842512
source,m4_in,8,l1,k1,23.842088
m4_in,m1_in,8,l1,k1,23.842088
source,m7_in,2,l1,k2,23.802822
m7_in,m2_in,2,l1,k2,23.802822
source,m1_in,2,l2,k1,23.77881
m1_in,m9_in,2,l2,k1,23.77881
source,m2_in,12,l1,k1,23.753673
source,m3_in,9,l2,k3,23.700349
m3_in,m6_in,9,l2,k3,23.700349
source,m1_in,2,l2,k2,23.662704
source,m5_in,3,l2,k5,23.658873
m5_in,m3_in,3,l2,k5,23.658873
source,m4_in,6,l2,k4,23.608191
m4_in,m5_in,6,l2,k4,23.608191
source,m9_in,11,l1,k3,23.584923
m9_in,m3_in,11,l1,k3,23.584923
source,m9_in,7,l2,k4,23.563043
m9_in,m9_q_l2,7,l2,k4,23.563043
m9_q_l2,ss,7,l2,k4,23.563043
source,m9_in,11,l1,k5,23.408996
m9_in,m5_in,11,l1,k5,23.408996
source,m2_in,10,l1,k3,23.386512
m2_in,m3_in,10,l1,k3,23.386512
source,m2_in,2,l2,k5,23.385609
m2_in,m2_q_l2,2,l2,k5,23.385609
m2_q_l2,ss,2,l2,k5,23.385609
source,m8_in,3,l1,k5,23.303606
source,m3_in,8,l2,k1,23.297699
m3_in,m3_q_l2,8,l2,k1,23.297699
m3_q_l2,ss,8,l2,k1,23.297699
source,m8_in,5,l2,k4,23.28891
m8_in,m8_q_l2,5,l2,k4,23.28891
m8_q_l2,ss,5,l2,k4,23.28891
source,m4_in,7,l2,k5,23.281177
m4_in,m4_q_l2,7,l2,k5,23.281177
m4_q_l2,ss,7,l2,k5,23.281177
source,m7_in,8,l2,k5,23.27903
m7_in,m7_q_l2,8,l2,k5,23.27903
m7_q_l2,ss,8,l2,k5,23.27903
source,m5_in,2,l2,k5,23.264785
m5_in,m10_in,2,l2,k5,23.264785
source,m1_in,7,l2,k5,23.254685
m1_in,m1_q_l2,7,l2,k5,23.254685
m1_q_l2,ss,7,l2,k5,23.254685
source,m7_in,10,l1,k5,23.105937
m1_in,m1_q_l1,4,l1,k3,23.026377
m1_q_l1,ss,4,l1,k3,23.026377
m6_in,m6_q_l1,9,l1,k1,22.984126
m6_q_l1,ss,9,l1,k1,22.984126
source,m5_in,11,l1,k5,22.966475
source,m3_in,12,l2,k5,22.952614
source,m1_in,6,l2,k5,22.904542
m1_in,m1_q_l2,6,l2,k5,22.904542
m1_q_l2,ss,6,l2,k5,22.904542
m5_in,m5_q_l1,2,l1,k3,22.856213
m5_q_l1,ss,2,l1,k3,22.856213
source,m10_in,11,l2,k3,22.735193
m10_in,m10_q_l2,11,l2,k3,22.735193
m10_q_l2,ss,11,l2,k3,22.735193
source,m3_in,7,l2,k3,22.690466
m3_in,m2_in,7,l2,k3,22.690466
source,m10_in,2,l2,k1,22.638963
m10_in,m10_q_l2,2,l2,k1,22.638963
m10_q_l2,ss,2,l2,k1,22.638963
m6_in,m6_q_l1,4,l1,k2,22.616377
m6_q_l1,ss,4,l1,k2,22.616377
source,m7_in,8,l1,k1,22.578117
m7_in,m1_in,8,l1,k1,22.578117
source,m3_in,11,l1,k2,22.563518
m3_in,m2_in,11,l1,k2,22.563518
source,m1_in,1,l2,k1,22.518354
m1_in,m6_in,1,l2,k1,22.518354
source,m5_in,1,l2,k1,22.499059
m5_in,m5_q_l2,1,l2,k1,22.499059
m5_q_l2,ss,1,l2,k1,22.499059
source,m7_in,9,l2,k3,22.470643
m7_in,m7_q_l2,9,l2,k3,22.470643
m7_q_l2,ss,9,l2,k3,22.470643
source,m1_in,10,l1,k3,22.415629
source,m10_in,12,l1,k2,22.365435
source,m7_in,6,l1,k1,22.358919
m7_in,m1_in,6,l1,k1,22.358919
source,m9_in,2,l2,k4,22.345341
m9_in,m9_q_l2,2,l2,k4,22.345341
m9_q_l2,ss,2,l2,k4,22.345341
m9_in,m9_q_l1,7,l1,k1,22.288201
m9_q_l1,ss,7,l1,k1,22.288201
source,m1_in,12,l2,k2,22.171568
source,m5_in,3,l2,k4,22.09118
m5_in,m5_q_l2,3,l2,k4,22.09118
m5_q_l2,ss,3,l2,k4,22.09118
source,m5_in,1,l1,k5,22.05372
source,m8_in,3,l2,k2,22.042963
source,m7_in,8,l1,k5,22.039649
m7_in,m5_in,8,l1,k5,22.039649
source,m3_in,1,l1,k4,22.020491
m3_in,m4_in,1,l1,k4,22.020491
source,m10_in,2,l2,k2,22.0156
m10_in,m10_q_l2,2,l2,k2,22.0156
m10_q_l2,ss,2,l2,k2,22.0156
source,m10_in,7,l2,k5,21.9935
m10_in,m10_q_l2,7,l2,k5,21.9935
m10_q_l2,ss,7,l2,k5,21.9935
source,m8_in,6,l1,k4,21.992157
m8_in,m8_q_l1,6,l1,k4,21.992157
m8_q_l1,ss,6,l1,k4,21.992157
source,m3_in,3,l2,k1,21.909788
m3_in,m3_q_l2,3,l2,k1,21.909788
m3_q_l2,ss,3,l2,k1,21.909788
source,m2_in,8,l2,k4,21.897835
m2_in,m2_q_l2,8,l2,k4,21.897835
m2_q_l2,ss,8,l2,k4,21.897835
source,m5_in,5,l2,k4,21.85426
m5_in,m5_q_l2,5,l2,k4,21.85426
m5_q_l2,ss,5,l2,k4,21.85426
source,m4_in,1,l2,k2,21.839537
m4_in,m4_q_l2,1,l2,k2,21.839537
m4_q_l2,ss,1,l2,k2,21.839537
source,m6_in,1,l1,k3,21.803425
m6_in,m6_q_l1,1,l1,k3,21.803425
m6_q_l1,ss,1,l1,k3,21.803425
m8_in,m8_q_l1,3,l1,k5,21.789069
m8_q_l1,ss,3,l1,k5,21.789069
source,m9_in,2,l2,k2,21.788042
m9_in,m9_q_l2,2,l2,k2,21.788042
m9_q_l2,ss,2,l2,k2,21.788042
source,m4_in,2,l1,k4,21.77102
source,m7_in,12,l1,k3,21.739461
source,m9_in,7,l1,k3,21.715881
m9_in,m9_q_l1,7,l1,k3,21.715881
m9_q_l1,ss,7,l1,k3,21.715881
source,m5_in,3,l2,k3,21.657429
m5_in,m5_q_l2,3,l2,k3,21.657429
m5_q_l2,ss,3,l2,k3,21.657429
m6_in,m6_q_l1,5,l1,k1,21.657148
m6_q_l1,ss,5,l1,k1,21.657148
source,m10_in,7,l2,k1,21.646502
m10_in,m10_q_l2,7,l2,k1,21.646502
m10_q_l2,ss,7,l2,k1,21.646502
source,m2_in,12,l1,k4,21.645684
source,m3_in,6,l2,k5,21.642098
m3_in,m3_q_l2,6,l2,k5,21.642098
m3_q_l2,ss,6,l2,k5,21.642098
m8_in,m8_q_l1,1,l1,k3,21.640279
m8_q_l1,ss,1,l1,k3,21.640279
source,m4_in,11,l1,k3,21.631583
m4_in,m3_in,11,l1,k3,21.631583
source,m3_in,6,l2,k2,21.630653
m3_in,m3_q_l2,6,l2,k2,21.630653
m3_q_l2,ss,6,l2,k2,21.630653
source,m4_in,2,l2,k2,21.58926
m4_in,m4_q_l2,2,l2,k2,21.58926
m4_q_l2,ss,2,l2,k2,21.58926
source,m2_in,2,l1,k5,21.543591
m2_in,m9_in,2,l1,k5,21.543591
source,m1_in,8,l2,k3,21.541628
m1_in,m1_q_l2,8,l2,k3,21.541628
m1_q_l2,ss,8,l2,k3,21.541628
source,m5_in,5,l1,k4,21.529729
m5_in,m5_q_l1,5,l1,k4,21.529729
m5_q_l1,ss,5,l1,k4,21.529729
source,m3_in,4,l2,k1,21.522142
m3_in,m3_q_l2,4,l2,k1,21.522142
m3_q_l2,ss,4,l2,k1,21.522142
source,m3_in,3,l2,k3,21.517757
m3_in,m9_in,3,l2,k3,21.517757
source,m7_in,1,l1,k5,21.49994
m7_in,m5_in,1,l1,k5,21.49994
source,m5_in,7,l2,k5,21.47935
m5_in,m3_in,7,l2,k5,21.47935
source,m9_in,1,l2,k1,21.477877
m9_in,m9_q_l2,1,l2,k1,21.477877
m9_q_l2,ss,1,l2,k1,21.477877
source,m4_in,7,l2,k4,21.444671
m4_in,m3_in,7,l2,k4,21.444671
source,m9_in,10,l1,k4,21.410006
source,m1_in,1,l1,k5,21.402038
m1_in,m1_q_l1,1,l1,k5,21.402038
m1_q_l1,ss,1,l1,k5,21.402038
source,m8_in,9,l2,k3,21.381479
m8_in,m8_q_l2,9,l2,k3,21.381479
m8_q_l2,ss,9,l2,k3,21.381479
source,m10_in,1,l2,k2,21.370246
m10_in,m10_q_l2,1,l2,k2,21.370246
m10_q_l2,ss,1,l2,k2,21.370246
source,m4_in,5,l2,k2,21.305908
m4_in,m4_q_l2,5,l2,k2,21.305908
m4_q_l2,ss,5,l2,k2,21.305908
source,m1_in,4,l1,k5,21.299189
source,m2_in,12,l2,k1,21.28429
source,m8_in,11,l2,k2,21.270216
m8_in,m8_q_l2,11,l2,k2,21.270216
m8_q_l2,ss,11,l2,k2,21.270216
source,m5_in,1,l2,k4,21.248619
m4_in,m4_q_l2,8,l2,k2,21.211804
m4_q_l2,ss,8,l2,k2,21.211804
source,m9_in,1,l2,k5,21.206358
m9_in,m9_q_l2,1,l2,k5,21.206358
m9_q_l2,ss,1,l2,k5,21.206358
source,m3_in,2,l1,k2,21.191166
m3_in,m2_in,2,l1,k2,21.191166
source,m7_in,3,l2,k3,21.181196
m7_in,m7_q_l2,3,l2,k3,21.181196
m7_q_l2,ss,3,l2,k3,21.181196
source,m10_in,6,l1,k3,21.165622
m10_in,m3_in,6,l1,k3,21.165622
source,m5_in,7,l1,k5,21.164658
source,m7_in,7,l1,k1,21.139809
m7_in,m1_in,7,l1,k1,21.139809
m9_in,m9_q_l2,3,l2,k4,21.100408
m9_q_l2,ss,3,l2,k4,21.100408
source,m10_in,9,l2,k1,21.097902
m10_in,m10_q_l2,9,l2,k1,21.097902
m10_q_l2,ss,9,l2,k1,21.097902
source,m5_in,10,l2,k4,21.095002
m5_in,m5_q_l2,10,l2,k4,21.095002
m5_q_l2,ss,10,l2,k4,21.095002
source,m2_in,12,l2,k2,21.046268
source,m2_in,10,l1,k2,21.015584
source,m1_in,6,l1,k5,20.986995
m1_in,m1_q_l1,6,l1,k5,20.986995
m1_q_l1,ss,6,l1,k5,20.986995
source,m3_in,5,l1,k5,20.980075
m3_in,m5_in,5,l1,k5,20.980075
source,m7_in,1,l1,k1,20.970531
m7_in,m1_in,1,l1,k1,20.970531
source,m5_in,5,l2,k2,20.921659
m5_in,m5_q_l2,5,l2,k2,20.921659
m5_q_l2,ss,5,l2,k2,20.921659
source,m7_in,12,l1,k4,20.896527
m5_in,m5_q_l1,2,l1,k1,20.892585
m5_q_l1,ss,2,l1,k1,20.892585
source,m7_in,10,l2,k4,20.837394
m7_in,m7_q_l2,10,l2,k4,20.837394
m7_q_l2,ss,10,l2,k4,20.837394
source,m8_in,12,l2,k4,20.833321
source,m9_in,7,l2,k5,20.830072
m9_in,m9_q_l2,7,l2,k5,20.830072
m9_q_l2,ss,7,l2,k5,20.830072
source,m1_in,5,l2,k3,20.806524
m1_in,m1_q_l2,5,l2,k3,20.806524
m1_q_l2,ss,5,l2,k3,20.806524
source,m1_in,5,l1,k3,20.799744
m1_in,m1_q_l1,5,l1,k3,20.799744
m1_q_l1,ss,5,l1,k3,20.799744
source,m10_in,5,l1,k4,20.782849
m10_in,m4_in,5,l1,k4,20.782849
source,m2_in,1,l1,k5,20.775831
source,m6_in,8,l1,k2,20.758738
source,m6_in,8,l1,k3,20.726826
source,m1_in,11,l1,k4,20.697181
m1_in,m1_q_l1,11,l1,k4,20.697181
m1_q_l1,ss,11,l1,k4,20.697181
source,m2_in,6,l1,k3,20.694852
m2_in,m3_in,6,l1,k3,20.694852
source,m10_in,4,l2,k4,20.669232
m10_in,m10_q_l2,4,l2,k4,20.669232
m10_q_l2,ss,4,l2,k4,20.669232
source,m6_in,9,l2,k2,20.662866
m6_in,m6_q_l2,9,l2,k2,20.662866
m6_q_l2,ss,9,l2,k2,20.662866
m6_in,m6_q_l1,10,l1,k5,20.651656
m6_q_l1,ss,10,l1,k5,20.651656
source,m1_in,2,l2,k5,20.630208
m1_in,m1_q_l2,2,l2,k5,20.630208
m1_q_l2,ss,2,l2,k5,20.630208
source,m1_in,8,l1,k3,20.610684
m1_in,m1_q_l1,8,l1,k3,20.610684
m1_q_l1,ss,8,l1,k3,20.610684
source,m2_in,3,l1,k5,20.596616
m2_in,m5_in,3,l1,k5,20.596616
source,m3_in,10,l2,k2,20.59647
m3_in,m3_q_l2,10,l2,k2,20.59647
m3_q_l2,ss,10,l2,k2,20.59647
source,m5_in,3,l1,k3,20.595829
m5_in,m5_q_l1,3,l1,k3,20.595829
m5_q_l1,ss,3,l1,k3,20.595829
source,m5_in,12,l1,k3,20.583182
source,m6_in,1,l2,k2,20.578653
m6_in,m6_q_l2,1,l2,k2,20.578653
m6_q_l2,ss,1,l2,k2,20.578653
source,m2_in,5,l2,k5,20.571931
m2_in,m2_q_l2,5,l2,k5,20.571931
m2_q_l2,ss,5,l2,k5,20.571931
source,m1_in,3,l2,k5,20.566539
m1_in,m1_q_l2,3,l2,k5,20.566539
