from,to,t,l,k,flow
m3_q_l2,ss,8,l1,k3,100.0
m4_in,m4_q_l2,8,l1,k4,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_in,m5_q_l2,8,l1,k5,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_in,m1_q_l2,9,l1,k1,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_in,m3_q_l2,9,l1,k3,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_in,m4_q_l2,9,l1,k4,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_in,m5_q_l2,9,l1,k5,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_in,m1_q_l2,10,l1,k1,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_in,m4_q_l2,10,l1,k4,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_in,m5_q_l2,10,l1,k5,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_in,m1_q_l2,11,l1,k1,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_in,m3_q_l2,11,l1,k3,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_in,m4_q_l2,11,l1,k4,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_in,m5_q_l2,11,l1,k5,100.0
m5_q_l2,ss,11,l1,k5,100.0
m3_in,m3_q_l2,4,l1,k3,91.033018
m1_in,m1_q_l1,9,l1,k4,58.74741
m1_q_l1,ss,9,l1,k4,58.74741
m1_in,m1_q_l1,6,l1,k3,56.210635
m1_q_l1,ss,6,l1,k3,56.210635
m4_in,m4_q_l1,10,l1,k1,47.459013
m4_q_l1,ss,10,l1,k1,47.459013
m4_in,m4_q_l1,2,l1,k3,45.644483
m4_q_l1,ss,2,l1,k3,45.644483
m4_in,m4_q_l1,5,l1,k1,44.999265
m4_q_l1,ss,5,l1,k1,44.999265
m10_in,m10_q_l1,10,l1,k4,43.117395
m10_q_l1,ss,10,l1,k4,43.117395
m10_in,m10_q_l1,9,l1,k3,42.364254
m10_q_l1,ss,9,l1,k3,42.364254
m3_in,m3_q_l1,2,l1,k1,42.14075
m3_q_l1,ss,2,l1,k1,42.14075
m1_in,m1_q_l1,10,l1,k2,41.870041
m1_q_l1,ss,10,l1,k2,41.870041
m6_in,m6_q_l2,8,l2,k4,41.320262
m6_q_l2,ss,8,l2,k4,41.320262
m2_in,m2_q_l2,6,l2,k1,41.082491
m2_q_l2,ss,6,l2,k1,41.082491
m2_in,m2_q_l1,10,l1,k3,40.670108
m2_q_l1,ss,10,l1,k3,40.670108
m9_in,m9_q_l2,11,l2,k4,40.411227
m9_q_l2,ss,11,l2,k4,40.411227
m3_in,m3_q_l2,7,l2,k1,40.247684
m3_q_l2,ss,7,l2,k1,40.247684
m6_in,m6_q_l2,4,l2,k2,39.192383
m6_q_l2,ss,4,l2,k2,39.192383
m4_in,m4_q_l1,11,l1,k1,39.136126
m4_q_l1,ss,11,l1,k1,39.136126
m2_in,m2_q_l2,11,l2,k5,38.914493
m2_q_l2,ss,11,l2,k5,38.914493
m10_in,m10_q_l2,2,l2,k3,38.849299
m10_q_l2,ss,2,l2,k3,38.849299
m10_in,m10_q_l2,10,l2,k1,38.762247
m10_q_l2,ss,10,l2,k1,38.762247
m1_in,m1_q_l2,3,l2,k2,38.726752
m1_q_l2,ss,3,l2,k2,38.726752
m8_in,m8_q_l2,5,l2,k3,38.623747
m8_q_l2,ss,5,l2,k3,38.623747
m2_in,m2_q_l2,7,l2,k5,38.559558
m2_q_l2,ss,7,l2,k5,38.559558
m3_in,m3_q_l2,9,l2,k5,38.532648
m3_q_l2,ss,9,l2,k5,38.532648
m8_in,m8_q_l2,1,l2,k1,38.456818
m8_q_l2,ss,1,l2,k1,38.456818
m4_in,m4_q_l1,4,l1,k1,38.439619
m4_q_l1,ss,4,l1,k1,38.439619
m9_in,m9_q_l2,9,l2,k4,38.263931
m9_q_l2,ss,9,l2,k4,38.263931
m3_in,m3_q_l2,10,l2,k2,38.076968
m3_q_l2,ss,10,l2,k2,38.076968
m7_in,m7_q_l2,3,l2,k5,38.036512
m7_q_l2,ss,3,l2,k5,38.036512
m1_in,m1_q_l2,5,l2,k4,38.029353
m1_q_l2,ss,5,l2,k4,38.029353
m3_in,m3_q_l2,8,l2,k1,37.818565
m3_q_l2,ss,8,l2,k1,37.818565
m3_in,m3_q_l2,5,l2,k5,37.727604
m3_q_l2,ss,5,l2,k5,37.727604
m6_in,m6_q_l2,5,l2,k2,37.612356
m6_q_l2,ss,5,l2,k2,37.612356
m8_in,m8_q_l2,4,l2,k4,37.610436
m8_q_l2,ss,4,l2,k4,37.610436
m3_in,m3_q_l1,3,l1,k1,37.491807
m3_q_l1,ss,3,l1,k1,37.491807
m2_in,m2_q_l1,11,l1,k3,37.457858
m2_q_l1,ss,11,l1,k3,37.457858
m6_in,m6_q_l2,8,l2,k5,37.391059
m6_q_l2,ss,8,l2,k5,37.391059
m7_in,m7_q_l2,7,l2,k3,37.386288
m7_q_l2,ss,7,l2,k3,37.386288
m9_in,m9_q_l2,2,l2,k5,37.157877
m9_q_l2,ss,2,l2,k5,37.157877
m9_in,m9_q_l2,11,l2,k3,37.051043
m9_q_l2,ss,11,l2,k3,37.051043
m4_in,m4_q_l2,4,l2,k5,36.975585
m4_q_l2,ss,4,l2,k5,36.975585
m9_in,m9_q_l2,1,l2,k2,36.942271
m9_q_l2,ss,1,l2,k2,36.942271
m9_in,m9_q_l2,8,l2,k2,36.834105
m9_q_l2,ss,8,l2,k2,36.834105
m7_in,m7_q_l2,9,l2,k2,36.817317
m7_q_l2,ss,9,l2,k2,36.817317
m3_in,m3_q_l2,2,l2,k4,36.813126
m3_q_l2,ss,2,l2,k4,36.813126
m5_in,m5_q_l2,5,l2,k1,36.801977
m5_q_l2,ss,5,l2,k1,36.801977
m5_in,m5_q_l2,4,l2,k1,36.789737
m5_q_l2,ss,4,l2,k1,36.789737
m7_in,m7_q_l2,6,l2,k5,36.56738
m7_q_l2,ss,6,l2,k5,36.56738
m6_in,m6_q_l2,6,l2,k3,36.514179
m6_q_l2,ss,6,l2,k3,36.514179
m6_in,m6_q_l2,3,l2,k4,36.204346
m6_q_l2,ss,3,l2,k4,36.204346
m4_in,m4_q_l1,8,l1,k3,36.134604
m4_q_l1,ss,8,l1,k3,36.134604
m10_q_l1,ss,7,l1,k3,36.047792
m1_in,m1_q_l2,10,l2,k5,35.624612
m1_q_l2,ss,10,l2,k5,35.624612
m8_in,m8_q_l2,10,l2,k4,35.461846
m8_q_l2,ss,10,l2,k4,35.461846
m8_in,m8_q_l2,1,l2,k4,35.45503
m8_q_l2,ss,1,l2,k4,35.45503
m10_in,m10_q_l2,3,l2,k3,35.342552
m10_q_l2,ss,3,l2,k3,35.342552
m1_in,m1_q_l2,7,l2,k2,34.993139
m1_q_l2,ss,7,l2,k2,34.993139
m5_in,m5_q_l2,7,l2,k4,34.579391
m5_q_l2,ss,7,l2,k4,34.579391
m9_in,m9_q_l2,9,l2,k1,34.454379
m9_q_l2,ss,9,l2,k1,34.454379
m1_in,m1_q_l2,10,l2,k3,34.35552
m1_q_l2,ss,10,l2,k3,34.35552
m4_in,m4_q_l1,7,l1,k1,34.341902
m4_q_l1,ss,7,l1,k1,34.341902
m2_in,m2_q_l2,6,l2,k4,34.156783
m2_q_l2,ss,6,l2,k4,34.156783
m8_in,m8_q_l2,2,l2,k2,34.150974
m8_q_l2,ss,2,l2,k2,34.150974
m3_in,m3_q_l2,3,l2,k1,34.016988
m3_q_l2,ss,3,l2,k1,34.016988
m7_in,m7_q_l2,6,l2,k2,33.404407
m7_q_l2,ss,6,l2,k2,33.404407
m2_in,m2_q_l2,11,l2,k1,33.230832
m2_q_l2,ss,11,l2,k1,33.230832
m7_in,m7_q_l2,1,l2,k3,33.189799
m7_q_l2,ss,1,l2,k3,33.189799
m3_in,m3_q_l1,4,l1,k4,33.174899
m3_q_l1,ss,4,l1,k4,33.174899
m1_in,m1_q_l2,1,l2,k5,33.124603
m1_q_l2,ss,1,l2,k5,33.124603
m4_in,m4_q_l1,6,l1,k2,33.061246
m4_q_l1,ss,6,l1,k2,33.061246
m2_in,m2_q_l1,8,l1,k4,32.99387
m2_q_l1,ss,8,l1,k4,32.99387
m2_in,m2_q_l1,3,l1,k4,32.964389
m2_q_l1,ss,3,l1,k4,32.964389
m1_in,m1_q_l1,4,l1,k2,32.883411
m1_q_l1,ss,4,l1,k2,32.883411
m1_in,m1_q_l2,9,l2,k3,32.877739
m1_q_l2,ss,9,l2,k3,32.877739
m8_in,m8_q_l2,11,l2,k2,32.717595
m8_q_l2,ss,11,l2,k2,32.717595
m3_in,m3_q_l1,6,l1,k1,32.233666
m3_q_l1,ss,6,l1,k1,32.233666
m8_in,m8_q_l2,4,l2,k3,32.154911
m8_q_l2,ss,4,l2,k3,32.154911
m1_in,m1_q_l1,1,l1,k4,31.905203
m1_q_l1,ss,1,l1,k4,31.905203
m3_in,m3_q_l1,9,l1,k2,31.89064
m3_q_l1,ss,9,l1,k2,31.89064
m10_in,m10_q_l2,2,l2,k1,31.679517
m10_q_l2,ss,2,l2,k1,31.679517
m2_in,m2_q_l1,6,l1,k5,31.430214
m2_q_l1,ss,6,l1,k5,31.430214
m10_in,m10_q_l1,5,l1,k3,31.400164
m10_q_l1,ss,5,l1,k3,31.400164
m9_in,m9_q_l2,8,l2,k3,31.145306
m9_q_l2,ss,8,l2,k3,31.145306
m1_in,m1_q_l1,5,l1,k5,31.088234
m1_q_l1,ss,5,l1,k5,31.088234
m1_in,m1_q_l1,2,l1,k4,30.662266
m1_q_l1,ss,2,l1,k4,30.662266
m10_in,m10_q_l1,7,l1,k3,29.849534
m4_in,m4_q_l1,3,l1,k5,29.659925
m4_q_l1,ss,3,l1,k5,29.659925
m10_in,m10_q_l1,6,l1,k4,29.181168
m10_q_l1,ss,6,l1,k4,29.181168
m10_in,m10_q_l1,4,l1,k2,28.613559
m10_q_l1,ss,4,l1,k2,28.613559
m4_in,m4_q_l1,8,l1,k2,28.156875
m4_q_l1,ss,8,l1,k2,28.156875
m1_in,m1_q_l1,3,l1,k2,27.753788
m1_q_l1,ss,3,l1,k2,27.753788
m1_in,m1_q_l1,2,l1,k2,27.450925
m1_q_l1,ss,2,l1,k2,27.450925
m4_in,m4_q_l1,4,l1,k3,27.107923
m4_q_l1,ss,4,l1,k3,27.107923
m3_in,m3_q_l1,11,l1,k2,26.905706
m3_q_l1,ss,11,l1,k2,26.905706
m3_q_l1,ss,9,l1,k1,26.269647
m10_in,m10_q_l1,11,l1,k3,25.827482
m10_q_l1,ss,11,l1,k3,25.827482
m4_in,m4_q_l1,9,l1,k1,25.672231
m4_q_l1,ss,9,l1,k1,25.672231
m3_in,m3_q_l1,4,l1,k5,25.578626
m3_q_l1,ss,4,l1,k5,25.578626
m10_in,m10_q_l1,2,l1,k2,25.331968
m10_q_l1,ss,2,l1,k2,25.331968
source,m7_in,2,l1,k2,25.143158
m7_in,m2_in,2,l1,k2,25.143158
m2_in,m2_q_l1,4,l1,k3,25.130837
m2_q_l1,ss,4,l1,k3,25.130837
m3_in,m3_q_l1,7,l1,k5,24.905621
m3_q_l1,ss,7,l1,k5,24.905621
m3_in,m3_q_l1,8,l1,k4,24.68671
m3_q_l1,ss,8,l1,k4,24.68671
m2_in,m2_q_l1,7,l1,k3,24.623426
m2_q_l1,ss,7,l1,k3,24.623426
m4_in,m4_q_l1,7,l1,k5,24.26198
m4_q_l1,ss,7,l1,k5,24.26198
m1_in,m1_q_l1,8,l1,k5,23.923172
m1_q_l1,ss,8,l1,k5,23.923172
source,m3_in,2,l2,k5,23.917251
m3_in,m3_q_l2,2,l2,k5,23.917251
m3_q_l2,ss,2,l2,k5,23.917251
source,m8_in,2,l1,k1,23.533206
m8_in,m1_in,2,l1,k1,23.533206
source,m1_in,11,l1,k4,23.196608
m1_in,m1_q_l1,11,l1,k4,23.196608
m1_q_l1,ss,11,l1,k4,23.196608
source,m5_in,12,l1,k1,23.1197
source,m10_in,8,l1,k2,23.111789
m10_in,m10_q_l1,8,l1,k2,23.111789
m10_q_l1,ss,8,l1,k2,23.111789
source,m10_in,4,l2,k3,22.878828
m10_in,m10_q_l2,4,l2,k3,22.878828
m10_q_l2,ss,4,l2,k3,22.878828
source,m1_in,5,l2,k2,22.784731
m1_in,m1_q_l2,5,l2,k2,22.784731
m1_q_l2,ss,5,l2,k2,22.784731
source,m7_in,6,l1,k1,22.664124
m7_in,m1_in,6,l1,k1,22.664124
m10_in,m10_q_l1,3,l1,k4,22.631999
m10_q_l1,ss,3,l1,k4,22.631999
source,m10_in,2,l1,k2,22.54621
m3_in,m3_q_l1,3,l1,k2,22.527927
m3_q_l1,ss,3,l1,k2,22.527927
m2_in,m2_q_l1,8,l1,k1,22.507001
m2_q_l1,ss,8,l1,k1,22.507001
source,m5_in,1,l2,k4,22.501352
m5_in,m5_q_l2,1,l2,k4,22.501352
m5_q_l2,ss,1,l2,k4,22.501352
source,m1_in,5,l2,k5,22.476287
m1_in,m1_q_l2,5,l2,k5,22.476287
m1_q_l2,ss,5,l2,k5,22.476287
source,m1_in,2,l2,k2,22.41186
m1_in,m1_q_l2,2,l2,k2,22.41186
m1_q_l2,ss,2,l2,k2,22.41186
source,m2_in,9,l1,k3,22.401404
m2_in,m2_q_l1,9,l1,k3,22.401404
m2_q_l1,ss,9,l1,k3,22.401404
source,m1_in,2,l2,k3,22.373572
m1_in,m1_q_l2,2,l2,k3,22.373572
m1_q_l2,ss,2,l2,k3,22.373572
source,m9_in,6,l2,k2,22.31634
m9_in,m9_q_l2,6,l2,k2,22.31634
m9_q_l2,ss,6,l2,k2,22.31634
m1_in,m1_q_l1,7,l1,k4,22.29808
m1_q_l1,ss,7,l1,k4,22.29808
source,m1_in,9,l2,k4,22.174227
m1_in,m1_q_l2,9,l2,k4,22.174227
m1_q_l2,ss,9,l2,k4,22.174227
m3_in,m3_q_l1,1,l1,k2,22.122727
m3_q_l1,ss,1,l1,k2,22.122727
source,m3_in,12,l2,k3,22.112935
source,m6_in,3,l2,k5,21.973526
m6_in,m6_q_l2,3,l2,k5,21.973526
m6_q_l2,ss,3,l2,k5,21.973526
source,m5_in,1,l2,k1,21.969165
m5_in,m5_q_l2,1,l2,k1,21.969165
m5_q_l2,ss,1,l2,k1,21.969165
source,m9_in,10,l1,k5,21.935538
m9_in,m5_in,10,l1,k5,21.935538
source,m1_in,12,l2,k4,21.918823
source,m6_in,1,l2,k2,21.918191
m6_in,m6_q_l2,1,l2,k2,21.918191
m6_q_l2,ss,1,l2,k2,21.918191
source,m10_in,12,l1,k3,21.909467
source,m6_in,11,l2,k5,21.88632
m6_in,m6_q_l2,11,l2,k5,21.88632
m6_q_l2,ss,11,l2,k5,21.88632
source,m5_in,4,l1,k3,21.861702
m5_in,m3_in,4,l1,k3,21.861702
source,m5_in,10,l2,k4,21.859665
m5_in,m5_q_l2,10,l2,k4,21.859665
m5_q_l2,ss,10,l2,k4,21.859665
source,m3_in,6,l2,k2,21.751601
m3_in,m3_q_l2,6,l2,k2,21.751601
m3_q_l2,ss,6,l2,k2,21.751601
source,m3_in,10,l1,k2,21.737453
m3_in,m3_q_l1,10,l1,k2,21.737453
m3_q_l1,ss,10,l1,k2,21.737453
source,m3_in,2,l1,k1,21.725855
source,m7_in,9,l2,k5,21.723128
m7_in,m7_q_l2,9,l2,k5,21.723128
m7_q_l2,ss,9,l2,k5,21.723128
source,m8_in,5,l2,k2,21.716949
m8_in,m8_q_l2,5,l2,k2,21.716949
m8_q_l2,ss,5,l2,k2,21.716949
source,m7_in,1,l2,k1,21.69676
m7_in,m7_q_l2,1,l2,k1,21.69676
m7_q_l2,ss,1,l2,k1,21.69676
source,m8_in,7,l1,k3,21.631304
source,m2_in,2,l2,k3,21.61194
m2_in,m2_q_l2,2,l2,k3,21.61194
m2_q_l2,ss,2,l2,k3,21.61194
source,m6_in,5,l1,k4,21.608873
m6_in,m4_in,5,l1,k4,21.608873
source,m10_in,9,l2,k2,21.607172
m10_in,m10_q_l2,9,l2,k2,21.607172
m10_q_l2,ss,9,l2,k2,21.607172
m3_in,m3_q_l1,11,l1,k1,21.597971
m3_q_l1,ss,11,l1,k1,21.597971
source,m4_in,8,l2,k4,21.570338
m4_in,m6_in,8,l2,k4,21.570338
source,m5_in,6,l2,k1,21.568714
m5_in,m5_q_l2,6,l2,k1,21.568714
m5_q_l2,ss,6,l2,k1,21.568714
m2_in,m2_q_l1,1,l1,k1,21.565108
m2_q_l1,ss,1,l1,k1,21.565108
source,m1_in,6,l2,k3,21.509772
m1_in,m1_q_l2,6,l2,k3,21.509772
m1_q_l2,ss,6,l2,k3,21.509772
source,m4_in,1,l2,k2,21.488082
m4_in,m4_q_l2,1,l2,k2,21.488082
m4_q_l2,ss,1,l2,k2,21.488082
source,m1_in,6,l1,k3,21.487424
source,m10_in,9,l2,k3,21.463924
m10_in,m10_q_l2,9,l2,k3,21.463924
m10_q_l2,ss,9,l2,k3,21.463924
source,m9_in,2,l1,k1,21.441841
source,m3_in,11,l2,k5,21.438069
m3_in,m3_q_l2,11,l2,k5,21.438069
m3_q_l2,ss,11,l2,k5,21.438069
source,m5_in,9,l1,k5,21.432081
source,m6_in,7,l2,k5,21.430937
m6_in,m6_q_l2,7,l2,k5,21.430937
m6_q_l2,ss,7,l2,k5,21.430937
source,m4_in,7,l1,k2,21.396118
m4_in,m4_q_l1,7,l1,k2,21.396118
m4_q_l1,ss,7,l1,k2,21.396118
source,m1_in,9,l1,k3,21.321905
m1_in,m3_in,9,l1,k3,21.321905
source,m10_in,5,l1,k1,21.311546
source,m1_in,1,l2,k1,21.302873
m1_in,m8_in,1,l2,k1,21.302873
source,m6_in,7,l2,k4,21.297636
m6_in,m6_q_l2,7,l2,k4,21.297636
m6_q_l2,ss,7,l2,k4,21.297636
source,m6_in,7,l2,k3,21.284366
m6_in,m6_q_l2,7,l2,k3,21.284366
m6_q_l2,ss,7,l2,k3,21.284366
source,m7_in,10,l1,k4,21.259223
m7_in,m4_in,10,l1,k4,21.259223
source,m4_in,9,l2,k4,21.259068
m4_in,m9_in,9,l2,k4,21.259068
source,m6_in,8,l2,k3,21.258242
m6_in,m6_q_l2,8,l2,k3,21.258242
m6_q_l2,ss,8,l2,k3,21.258242
source,m10_in,8,l1,k1,21.258181
m10_in,m10_q_l1,8,l1,k1,21.258181
m10_q_l1,ss,8,l1,k1,21.258181
source,m6_in,11,l2,k2,21.244417
m6_in,m6_q_l2,11,l2,k2,21.244417
m6_q_l2,ss,11,l2,k2,21.244417
source,m6_in,11,l1,k3,21.226763
source,m2_in,10,l2,k1,21.224386
m2_in,m2_q_l2,10,l2,k1,21.224386
m2_q_l2,ss,10,l2,k1,21.224386
source,m2_in,1,l1,k5,21.217382
source,m9_in,12,l1,k3,21.21417
source,m5_in,12,l1,k4,21.213194
source,m4_in,10,l2,k3,21.203815
m4_in,m4_q_l2,10,l2,k3,21.203815
m4_q_l2,ss,10,l2,k3,21.203815
source,m6_in,2,l1,k2,21.191842
source,m5_in,6,l2,k2,21.176136
m5_in,m5_q_l2,6,l2,k2,21.176136
m5_q_l2,ss,6,l2,k2,21.176136
source,m10_in,3,l1,k2,21.151299
m10_in,m10_q_l1,3,l1,k2,21.151299
m10_q_l1,ss,3,l1,k2,21.151299
source,m8_in,3,l1,k5,21.151002
m8_in,m5_in,3,l1,k5,21.151002
m3_in,m3_q_l1,9,l1,k1,21.120991
source,m2_in,3,l2,k3,21.089089
m2_in,m2_q_l2,3,l2,k3,21.089089
m2_q_l2,ss,3,l2,k3,21.089089
source,m4_in,5,l1,k1,21.068181
source,m6_in,5,l1,k1,21.050888
m6_in,m1_in,5,l1,k1,21.050888
source,m10_in,3,l2,k4,21.0505
m10_in,m10_q_l2,3,l2,k4,21.0505
m10_q_l2,ss,3,l2,k4,21.0505
source,m7_in,4,l1,k3,21.047704
m7_in,m3_in,4,l1,k3,21.047704
source,m2_in,5,l2,k2,21.047328
m2_in,m6_in,5,l2,k2,21.047328
source,m4_in,8,l1,k2,21.040333
source,m2_in,2,l2,k4,21.037731
m2_in,m2_q_l2,2,l2,k4,21.037731
m2_q_l2,ss,2,l2,k4,21.037731
source,m8_in,4,l1,k2,21.037259
m8_in,m2_in,4,l1,k2,21.037259
source,m4_in,7,l2,k3,21.033947
m4_in,m4_q_l2,7,l2,k3,21.033947
m4_q_l2,ss,7,l2,k3,21.033947
source,m5_in,7,l2,k1,21.005162
m5_in,m5_q_l2,7,l2,k1,21.005162
m5_q_l2,ss,7,l2,k1,21.005162
source,m1_in,6,l2,k4,20.991288
m1_in,m1_q_l2,6,l2,k4,20.991288
m1_q_l2,ss,6,l2,k4,20.991288
source,m4_in,12,l1,k2,20.984911
source,m1_in,2,l1,k3,20.982779
source,m1_in,3,l1,k2,20.981464
source,m9_in,2,l2,k4,20.966078
m9_in,m9_q_l2,2,l2,k4,20.966078
m9_q_l2,ss,2,l2,k4,20.966078
source,m2_in,6,l2,k1,20.943859
source,m2_in,7,l1,k2,20.919179
source,m9_in,12,l2,k5,20.902338
source,m4_in,11,l1,k2,20.897807
m4_in,m4_q_l1,11,l1,k2,20.897807
m4_q_l1,ss,11,l1,k2,20.897807
source,m7_in,12,l2,k2,20.897153
source,m8_in,4,l2,k1,20.857328
m8_in,m8_q_l2,4,l2,k1,20.857328
m8_q_l2,ss,4,l2,k1,20.857328
source,m9_in,1,l2,k5,20.842086
m9_in,m9_q_l2,1,l2,k5,20.842086
m9_q_l2,ss,1,l2,k5,20.842086
source,m8_in,5,l2,k5,20.837459
m8_in,m8_q_l2,5,l2,k5,20.837459
m8_q_l2,ss,5,l2,k5,20.837459
source,m10_in,11,l2,k4,20.835934
m10_in,m10_q_l2,11,l2,k4,20.835934
m10_q_l2,ss,11,l2,k4,20.835934
source,m1_in,7,l1,k5,20.834598
source,m3_in,4,l1,k3,20.816738
source,m2_in,7,l1,k3,20.790706
source,m10_in,6,l1,k4,20.786132
m10_in,m10_q_l1,11,l1,k4,20.762138
m10_q_l1,ss,11,l1,k4,20.762138
source,m2_in,4,l2,k4,20.754515
m2_in,m2_q_l2,4,l2,k4,20.754515
m2_q_l2,ss,4,l2,k4,20.754515
source,m3_in,8,l1,k5,20.749981
m3_in,m3_q_l1,8,l1,k5,20.749981
m3_q_l1,ss,8,l1,k5,20.749981
m2_in,m2_q_l1,1,l1,k5,20.696966
m2_q_l1,ss,1,l1,k5,20.696966
source,m10_in,12,l2,k1,20.691538
source,m3_in,10,l2,k4,20.680197
m3_in,m3_q_l2,10,l2,k4,20.680197
m3_q_l2,ss,10,l2,k4,20.680197
source,m8_in,9,l2,k1,20.676441
m8_in,m8_q_l2,9,l2,k1,20.676441
m8_q_l2,ss,9,l2,k1,20.676441
source,m5_in,3,l2,k1,20.674908
m5_in,m5_q_l2,3,l2,k1,20.674908
m5_q_l2,ss,3,l2,k1,20.674908
source,m5_in,11,l2,k5,20.666381
m5_in,m2_in,11,l2,k5,20.666381
source,m9_in,11,l1,k1,20.6644
m9_in,m1_in,11,l1,k1,20.6644
source,m5_in,10,l1,k3,20.661262
m5_in,m3_in,10,l1,k3,20.661262
source,m7_in,8,l1,k4,20.640537
m7_in,m4_in,8,l1,k4,20.640537
source,m3_in,7,l2,k1,20.633211
source,m10_in,2,l2,k3,20.618702
source,m7_in,3,l2,k1,20.617037
m7_in,m7_q_l2,3,l2,k1,20.617037
m7_q_l2,ss,3,l2,k1,20.617037
source,m5_in,9,l2,k1,20.616387
m5_in,m5_q_l2,9,l2,k1,20.616387
m5_q_l2,ss,9,l2,k1,20.616387
source,m2_in,3,l1,k3,20.534597
m2_in,m2_q_l1,3,l1,k3,20.534597
m2_q_l1,ss,3,l1,k3,20.534597
source,m7_in,9,l2,k1,20.532859
