from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m10_in,m10_q_l1,6,l1,k1,39.221734
m10_q_l1,ss,6,l1,k1,39.221734
m1_in,m1_q_l2,9,l2,k4,37.433295
m1_q_l2,ss,9,l2,k4,37.433295
m10_in,m10_q_l2,11,l2,k4,34.727688
m10_q_l2,ss,11,l2,k4,34.727688
m4_in,m4_q_l2,7,l2,k3,34.535167
m4_q_l2,ss,7,l2,k3,34.535167
m5_in,m5_q_l2,5,l2,k2,34.249093
m5_q_l2,ss,5,l2,k2,34.249093
m3_in,m3_q_l2,7,l2,k1,34.247684
m3_q_l2,ss,7,l2,k1,34.247684
m6_in,m6_q_l2,10,l2,k2,33.937376
m6_q_l2,ss,10,l2,k2,33.937376
m4_in,m4_q_l2,11,l2,k5,33.892517
m4_q_l2,ss,11,l2,k5,33.892517
m2_in,m2_q_l2,2,l2,k4,33.791571
m2_q_l2,ss,2,l2,k4,33.791571
m1_in,m1_q_l2,5,l2,k3,33.332496
m1_q_l2,ss,5,l2,k3,33.332496
m1_in,m1_q_l2,2,l2,k2,33.31395
m1_q_l2,ss,2,l2,k2,33.31395
m3_in,m3_q_l1,10,l1,k4,33.134426
m3_q_l1,ss,10,l1,k4,33.134426
m3_in,m3_q_l2,6,l2,k5,32.903418
m3_q_l2,ss,6,l2,k5,32.903418
m10_in,m10_q_l2,2,l2,k3,32.849299
m10_q_l2,ss,2,l2,k3,32.849299
m3_in,m3_q_l2,10,l2,k4,32.797572
m3_q_l2,ss,10,l2,k4,32.797572
m10_in,m10_q_l2,9,l2,k5,32.775639
m10_q_l2,ss,9,l2,k5,32.775639
m2_in,m2_q_l2,1,l2,k1,32.762408
m2_q_l2,ss,1,l2,k1,32.762408
m1_in,m1_q_l2,3,l2,k2,32.726752
m1_q_l2,ss,3,l2,k2,32.726752
m2_in,m2_q_l2,7,l2,k5,32.559558
m2_q_l2,ss,7,l2,k5,32.559558
m8_in,m8_q_l2,8,l2,k5,32.553686
m8_q_l2,ss,8,l2,k5,32.553686
m1_in,m1_q_l1,9,l1,k3,32.524657
m1_q_l1,ss,9,l1,k3,32.524657
m2_in,m2_q_l1,8,l1,k4,32.33487
m2_q_l1,ss,8,l1,k4,32.33487
m10_in,m10_q_l1,7,l1,k3,32.217416
m10_q_l1,ss,7,l1,k3,32.217416
m9_in,m9_q_l2,10,l2,k5,32.066226
m9_q_l2,ss,10,l2,k5,32.066226
m4_in,m4_q_l2,3,l2,k3,32.058845
m4_q_l2,ss,3,l2,k3,32.058845
m1_in,m1_q_l2,5,l2,k4,32.029353
m1_q_l2,ss,5,l2,k4,32.029353
m3_in,m3_q_l1,6,l1,k2,32.026882
m3_q_l1,ss,6,l1,k2,32.026882
m1_in,m1_q_l2,6,l2,k4,31.931311
m1_q_l2,ss,6,l2,k4,31.931311
m1_in,m1_q_l2,8,l2,k4,31.895304
m1_q_l2,ss,8,l2,k4,31.895304
m6_in,m6_q_l2,6,l2,k1,31.825912
m6_q_l2,ss,6,l2,k1,31.825912
m7_in,m7_q_l2,10,l2,k1,31.765418
m7_q_l2,ss,10,l2,k1,31.765418
m8_in,m8_q_l2,11,l2,k1,31.726625
m8_q_l2,ss,11,l2,k1,31.726625
m5_in,m5_q_l2,8,l2,k2,31.640478
m5_q_l2,ss,8,l2,k2,31.640478
m8_in,m8_q_l2,6,l2,k3,31.564853
m8_q_l2,ss,6,l2,k3,31.564853
m6_in,m6_q_l2,11,l2,k2,31.513552
m6_q_l2,ss,11,l2,k2,31.513552
m7_in,m7_q_l2,1,l2,k4,31.384605
m7_q_l2,ss,1,l2,k4,31.384605
m1_in,m1_q_l1,10,l1,k3,31.1546
m1_q_l1,ss,10,l1,k3,31.1546
m9_in,m9_q_l2,1,l2,k2,30.942271
m9_q_l2,ss,1,l2,k2,30.942271
m7_in,m7_q_l2,4,l2,k2,30.868675
m7_q_l2,ss,4,l2,k2,30.868675
m5_in,m5_q_l2,5,l2,k1,30.801977
m5_q_l2,ss,5,l2,k1,30.801977
m5_in,m5_q_l2,4,l2,k1,30.789737
m5_q_l2,ss,4,l2,k1,30.789737
m3_in,m3_q_l1,1,l1,k5,30.706565
m3_q_l1,ss,1,l1,k5,30.706565
m10_in,m10_q_l2,8,l2,k1,30.690335
m10_q_l2,ss,8,l2,k1,30.690335
m2_in,m2_q_l2,5,l2,k5,30.622743
m2_q_l2,ss,5,l2,k5,30.622743
m2_in,m2_q_l2,4,l2,k5,30.20118
m2_q_l2,ss,4,l2,k5,30.20118
m8_in,m8_q_l2,2,l2,k5,30.030824
m8_q_l2,ss,2,l2,k5,30.030824
m2_in,m2_q_l2,2,l2,k1,29.778235
m2_q_l2,ss,2,l2,k1,29.778235
m1_in,m1_q_l1,4,l1,k5,29.618327
m1_q_l1,ss,4,l1,k5,29.618327
m10_in,m10_q_l1,9,l1,k5,29.614909
m10_q_l1,ss,9,l1,k5,29.614909
m2_in,m2_q_l1,1,l1,k3,29.593024
m2_q_l1,ss,1,l1,k3,29.593024
m3_in,m3_q_l2,7,l2,k4,29.512044
m3_q_l2,ss,7,l2,k4,29.512044
m10_in,m10_q_l2,3,l2,k1,28.947752
m10_q_l2,ss,3,l2,k1,28.947752
m5_in,m5_q_l2,8,l2,k3,28.519659
m5_q_l2,ss,8,l2,k3,28.519659
m10_in,m10_q_l2,9,l2,k1,28.475384
m10_q_l2,ss,9,l2,k1,28.475384
m8_in,m8_q_l2,6,l2,k2,28.401997
m8_q_l2,ss,6,l2,k2,28.401997
m1_in,m1_q_l2,10,l2,k3,28.35552
m1_q_l2,ss,10,l2,k3,28.35552
m7_in,m7_q_l2,4,l2,k4,28.154743
m7_q_l2,ss,4,l2,k4,28.154743
m1_in,m1_q_l2,3,l2,k5,27.79936
m1_q_l2,ss,3,l2,k5,27.79936
m1_in,m1_q_l1,6,l1,k4,27.599555
m1_q_l1,ss,6,l1,k4,27.599555
m2_in,m2_q_l2,9,l2,k3,27.472171
m2_q_l2,ss,9,l2,k3,27.472171
m2_in,m2_q_l1,5,l1,k4,27.309172
m2_q_l1,ss,5,l1,k4,27.309172
m7_in,m7_q_l2,1,l2,k3,27.189799
m7_q_l2,ss,1,l2,k3,27.189799
m1_in,m1_q_l2,1,l2,k5,27.124603
m1_q_l2,ss,1,l2,k5,27.124603
m5_in,m5_q_l2,11,l2,k3,27.038553
m5_q_l2,ss,11,l2,k3,27.038553
m9_in,m9_q_l2,3,l2,k4,26.929875
m9_q_l2,ss,3,l2,k4,26.929875
m2_in,m2_q_l1,7,l1,k1,26.597718
m2_q_l1,ss,7,l1,k1,26.597718
m10_in,m10_q_l1,11,l1,k4,26.561637
m10_q_l1,ss,11,l1,k4,26.561637
m3_in,m3_q_l2,9,l2,k2,26.316152
m3_q_l2,ss,9,l2,k2,26.316152
m2_in,m2_q_l2,4,l2,k3,26.098225
m2_q_l2,ss,4,l2,k3,26.098225
m3_in,m3_q_l1,9,l1,k2,25.89064
m3_q_l1,ss,9,l1,k2,25.89064
m10_in,m10_q_l1,6,l1,k3,25.238957
m10_q_l1,ss,6,l1,k3,25.238957
m10_in,m10_q_l1,4,l1,k2,25.094148
m10_q_l1,ss,4,l1,k2,25.094148
m10_in,m10_q_l1,4,l1,k1,23.965949
m10_q_l1,ss,4,l1,k1,23.965949
m3_in,m3_q_l1,9,l1,k1,23.621218
m3_q_l1,ss,9,l1,k1,23.621218
m10_in,m10_q_l1,5,l1,k1,23.590078
m10_q_l1,ss,5,l1,k1,23.590078
m5_in,m5_q_l2,7,l2,k2,23.325933
m5_q_l2,ss,7,l2,k2,23.325933
m3_in,m3_q_l1,11,l1,k1,23.023816
m3_q_l1,ss,11,l1,k1,23.023816
m1_in,m1_q_l1,2,l1,k2,22.779312
m1_q_l1,ss,2,l1,k2,22.779312
source,m7_in,2,l1,k2,22.143158
m7_in,m2_in,2,l1,k2,22.143158
m10_in,m10_q_l1,2,l1,k1,21.739364
m10_q_l1,ss,2,l1,k1,21.739364
m1_in,m1_q_l1,2,l1,k3,21.644483
m1_q_l1,ss,2,l1,k3,21.644483
source,m3_in,2,l2,k5,20.917251
m3_in,m3_q_l2,2,l2,k5,20.917251
m3_q_l2,ss,2,l2,k5,20.917251
m10_in,m10_q_l1,8,l1,k1,20.725459
m10_q_l1,ss,8,l1,k1,20.725459
source,m8_in,2,l1,k1,20.533206
m8_in,m1_in,2,l1,k1,20.533206
m1_in,m1_q_l1,8,l1,k2,20.494565
m1_q_l1,ss,8,l1,k2,20.494565
m2_in,m2_q_l1,11,l1,k3,20.388482
m2_q_l1,ss,11,l1,k3,20.388482
m3_in,m3_q_l1,7,l1,k2,20.324019
m3_q_l1,ss,7,l1,k2,20.324019
source,m1_in,11,l1,k4,20.196608
source,m5_in,12,l1,k1,20.1197
source,m10_in,8,l1,k2,20.111789
m10_in,m10_q_l1,8,l1,k2,20.111789
m10_q_l1,ss,8,l1,k2,20.111789
m2_in,m2_q_l1,10,l1,k1,20.020165
m2_q_l1,ss,10,l1,k1,20.020165
source,m10_in,4,l2,k3,19.878828
m10_in,m10_q_l2,4,l2,k3,19.878828
m10_q_l2,ss,4,l2,k3,19.878828
m10_in,m10_q_l1,2,l1,k2,19.82564
m10_q_l1,ss,2,l1,k2,19.82564
source,m1_in,5,l2,k2,19.784731
m1_in,m1_q_l2,5,l2,k2,19.784731
m1_q_l2,ss,5,l2,k2,19.784731
source,m7_in,6,l1,k1,19.664124
m7_in,m10_in,6,l1,k1,19.664124
source,m10_in,2,l1,k2,19.54621
source,m5_in,1,l2,k4,19.501352
m5_in,m5_q_l2,1,l2,k4,19.501352
m5_q_l2,ss,1,l2,k4,19.501352
source,m1_in,5,l2,k5,19.476287
m1_in,m1_q_l2,5,l2,k5,19.476287
m1_q_l2,ss,5,l2,k5,19.476287
m1_in,m1_q_l1,1,l1,k4,19.46201
m1_q_l1,ss,1,l1,k4,19.46201
m10_in,m10_q_l1,9,l1,k3,19.443753
m10_q_l1,ss,9,l1,k3,19.443753
source,m1_in,2,l2,k2,19.41186
source,m2_in,9,l1,k3,19.401404
m2_in,m3_in,9,l1,k3,19.401404
source,m1_in,2,l2,k3,19.373572
m1_in,m1_q_l2,2,l2,k3,19.373572
m1_q_l2,ss,2,l2,k3,19.373572
source,m9_in,6,l2,k2,19.31634
m9_in,m9_q_l2,6,l2,k2,19.31634
m9_q_l2,ss,6,l2,k2,19.31634
m1_in,m1_q_l1,7,l1,k5,19.295003
m1_q_l1,ss,7,l1,k5,19.295003
m2_in,m2_q_l1,4,l1,k3,19.271778
m2_q_l1,ss,4,l1,k3,19.271778
source,m1_in,9,l2,k4,19.174227
source,m3_in,12,l2,k3,19.112935
source,m6_in,3,l2,k5,18.973526
m6_in,m6_q_l2,3,l2,k5,18.973526
m6_q_l2,ss,3,l2,k5,18.973526
source,m5_in,1,l2,k1,18.969165
m5_in,m5_q_l2,1,l2,k1,18.969165
m5_q_l2,ss,1,l2,k1,18.969165
source,m9_in,10,l1,k5,18.935538
m9_in,m5_in,10,l1,k5,18.935538
source,m1_in,12,l2,k4,18.918823
source,m6_in,1,l2,k2,18.918191
m6_in,m6_q_l2,1,l2,k2,18.918191
m6_q_l2,ss,1,l2,k2,18.918191
source,m10_in,12,l1,k3,18.909467
m1_in,m1_q_l1,1,l1,k2,18.905075
m1_q_l1,ss,1,l1,k2,18.905075
source,m6_in,11,l2,k5,18.88632
m6_in,m6_q_l2,11,l2,k5,18.88632
m6_q_l2,ss,11,l2,k5,18.88632
source,m5_in,4,l1,k3,18.861702
m5_in,m3_in,4,l1,k3,18.861702
source,m5_in,10,l2,k4,18.859665
m5_in,m5_q_l2,10,l2,k4,18.859665
m5_q_l2,ss,10,l2,k4,18.859665
source,m3_in,6,l2,k2,18.751601
m3_in,m3_q_l2,6,l2,k2,18.751601
m3_q_l2,ss,6,l2,k2,18.751601
source,m3_in,10,l1,k2,18.737453
m3_in,m3_q_l1,10,l1,k2,18.737453
m3_q_l1,ss,10,l1,k2,18.737453
source,m3_in,2,l1,k1,18.725855
m3_in,m3_q_l1,2,l1,k1,18.725855
m3_q_l1,ss,2,l1,k1,18.725855
source,m7_in,9,l2,k5,18.723128
m7_in,m7_q_l2,9,l2,k5,18.723128
m7_q_l2,ss,9,l2,k5,18.723128
source,m8_in,5,l2,k2,18.716949
m8_in,m8_q_l2,5,l2,k2,18.716949
m8_q_l2,ss,5,l2,k2,18.716949
source,m7_in,1,l2,k1,18.69676
m7_in,m7_q_l2,1,l2,k1,18.69676
m7_q_l2,ss,1,l2,k1,18.69676
m1_in,m1_q_l1,10,l1,k2,18.652304
m1_q_l1,ss,10,l1,k2,18.652304
source,m8_in,7,l1,k3,18.631304
source,m2_in,2,l2,k3,18.61194
m2_in,m2_q_l2,2,l2,k3,18.61194
m2_q_l2,ss,2,l2,k3,18.61194
source,m6_in,5,l1,k4,18.608873
m6_in,m4_in,5,l1,k4,18.608873
source,m10_in,9,l2,k2,18.607172
m10_in,m10_q_l2,9,l2,k2,18.607172
m10_q_l2,ss,9,l2,k2,18.607172
source,m4_in,8,l2,k4,18.570338
m4_in,m1_in,8,l2,k4,18.570338
source,m5_in,6,l2,k1,18.568714
m5_in,m5_q_l2,6,l2,k1,18.568714
m5_q_l2,ss,6,l2,k1,18.568714
source,m1_in,6,l2,k3,18.509772
m1_in,m1_q_l2,6,l2,k3,18.509772
m1_q_l2,ss,6,l2,k3,18.509772
source,m4_in,1,l2,k2,18.488082
m4_in,m4_q_l2,1,l2,k2,18.488082
m4_q_l2,ss,1,l2,k2,18.488082
source,m1_in,6,l1,k3,18.487424
m1_in,m1_q_l1,6,l1,k3,18.487424
m1_q_l1,ss,6,l1,k3,18.487424
source,m10_in,9,l2,k3,18.463924
m10_in,m10_q_l2,9,l2,k3,18.463924
m10_q_l2,ss,9,l2,k3,18.463924
source,m9_in,2,l1,k1,18.441841
m9_in,m1_in,2,l1,k1,18.441841
source,m3_in,11,l2,k5,18.438069
m3_in,m3_q_l2,11,l2,k5,18.438069
m3_q_l2,ss,11,l2,k5,18.438069
source,m5_in,9,l1,k5,18.432081
source,m6_in,7,l2,k5,18.430937
m6_in,m6_q_l2,7,l2,k5,18.430937
m6_q_l2,ss,7,l2,k5,18.430937
source,m4_in,7,l1,k2,18.396118
m4_in,m2_in,7,l1,k2,18.396118
source,m1_in,9,l1,k3,18.321905
source,m10_in,5,l1,k1,18.311546
source,m1_in,1,l2,k1,18.302873
m1_in,m2_in,1,l2,k1,18.302873
source,m6_in,7,l2,k4,18.297636
m6_in,m6_q_l2,7,l2,k4,18.297636
m6_q_l2,ss,7,l2,k4,18.297636
source,m6_in,7,l2,k3,18.284366
m6_in,m6_q_l2,7,l2,k3,18.284366
m6_q_l2,ss,7,l2,k3,18.284366
source,m7_in,10,l1,k4,18.259223
m7_in,m3_in,10,l1,k4,18.259223
source,m4_in,9,l2,k4,18.259068
m4_in,m1_in,9,l2,k4,18.259068
source,m6_in,8,l2,k3,18.258242
m6_in,m6_q_l2,8,l2,k3,18.258242
m6_q_l2,ss,8,l2,k3,18.258242
source,m10_in,8,l1,k1,18.258181
source,m6_in,11,l2,k2,18.244417
source,m6_in,11,l1,k3,18.226763
source,m2_in,10,l2,k1,18.224386
m2_in,m2_q_l2,10,l2,k1,18.224386
m2_q_l2,ss,10,l2,k1,18.224386
source,m2_in,1,l1,k5,18.217382
m2_in,m2_q_l1,1,l1,k5,18.217382
m2_q_l1,ss,1,l1,k5,18.217382
source,m9_in,12,l1,k3,18.21417
source,m5_in,12,l1,k4,18.213194
source,m4_in,10,l2,k3,18.203815
m4_in,m4_q_l2,10,l2,k3,18.203815
m4_q_l2,ss,10,l2,k3,18.203815
source,m6_in,2,l1,k2,18.191842
m6_in,m2_in,2,l1,k2,18.191842
source,m5_in,6,l2,k2,18.176136
m5_in,m5_q_l2,6,l2,k2,18.176136
m5_q_l2,ss,6,l2,k2,18.176136
source,m10_in,3,l1,k2,18.151299
m10_in,m10_q_l1,3,l1,k2,18.151299
m10_q_l1,ss,3,l1,k2,18.151299
source,m8_in,3,l1,k5,18.151002
m8_in,m5_in,3,l1,k5,18.151002
source,m2_in,3,l2,k3,18.089089
m2_in,m2_q_l2,3,l2,k3,18.089089
m2_q_l2,ss,3,l2,k3,18.089089
source,m4_in,5,l1,k1,18.068181
m4_in,m1_in,5,l1,k1,18.068181
source,m6_in,5,l1,k1,18.050888
m6_in,m1_in,5,l1,k1,18.050888
source,m10_in,3,l2,k4,18.0505
m10_in,m10_q_l2,3,l2,k4,18.0505
m10_q_l2,ss,3,l2,k4,18.0505
source,m7_in,4,l1,k3,18.047704
m7_in,m3_in,4,l1,k3,18.047704
source,m2_in,5,l2,k2,18.047328
m2_in,m5_in,5,l2,k2,18.047328
source,m4_in,8,l1,k2,18.040333
m4_in,m2_in,8,l1,k2,18.040333
source,m2_in,2,l2,k4,18.037731
source,m8_in,4,l1,k2,18.037259
m8_in,m2_in,4,l1,k2,18.037259
source,m4_in,7,l2,k3,18.033947
source,m5_in,7,l2,k1,18.005162
m5_in,m5_q_l2,7,l2,k1,18.005162
m5_q_l2,ss,7,l2,k1,18.005162
source,m1_in,6,l2,k4,17.991288
source,m4_in,12,l1,k2,17.984911
source,m1_in,2,l1,k3,17.982779
source,m1_in,3,l1,k2,17.981464
m1_in,m1_q_l1,3,l1,k2,17.981464
m1_q_l1,ss,3,l1,k2,17.981464
source,m9_in,2,l2,k4,17.966078
m9_in,m9_q_l2,2,l2,k4,17.966078
m9_q_l2,ss,2,l2,k4,17.966078
source,m2_in,6,l2,k1,17.943859
m2_in,m2_q_l2,6,l2,k1,17.943859
m2_q_l2,ss,6,l2,k1,17.943859
source,m2_in,7,l1,k2,17.919179
source,m9_in,12,l2,k5,17.902338
source,m4_in,11,l1,k2,17.897807
m4_in,m2_in,11,l1,k2,17.897807
source,m7_in,12,l2,k2,17.897153
source,m8_in,4,l2,k1,17.857328
m8_in,m8_q_l2,4,l2,k1,17.857328
m8_q_l2,ss,4,l2,k1,17.857328
source,m9_in,1,l2,k5,17.842086
m9_in,m9_q_l2,1,l2,k5,17.842086
m9_q_l2,ss,1,l2,k5,17.842086
source,m8_in,5,l2,k5,17.837459
m8_in,m8_q_l2,5,l2,k5,17.837459
m8_q_l2,ss,5,l2,k5,17.837459
source,m10_in,11,l2,k4,17.835934
source,m1_in,7,l1,k5,17.834598
source,m3_in,4,l1,k3,17.816738
source,m2_in,7,l1,k3,17.790706
source,m10_in,6,l1,k4,17.786132
m10_in,m4_in,6,l1,k4,17.786132
source,m2_in,4,l2,k4,17.754515
m2_in,m2_q_l2,4,l2,k4,17.754515
m2_q_l2,ss,4,l2,k4,17.754515
source,m3_in,8,l1,k5,17.749981
m3_in,m3_q_l1,8,l1,k5,17.749981
m3_q_l1,ss,8,l1,k5,17.749981
source,m10_in,12,l2,k1,17.691538
source,m3_in,10,l2,k4,17.680197
source,m8_in,9,l2,k1,17.676441
m8_in,m8_q_l2,9,l2,k1,17.676441
m8_q_l2,ss,9,l2,k1,17.676441
source,m5_in,3,l2,k1,17.674908
m5_in,m5_q_l2,3,l2,k1,17.674908
m5_q_l2,ss,3,l2,k1,17.674908
source,m5_in,11,l2,k5,17.666381
m5_in,m4_in,11,l2,k5,17.666381
source,m9_in,11,l1,k1,17.6644
m9_in,m1_in,11,l1,k1,17.6644
source,m5_in,10,l1,k3,17.661262
source,m7_in,8,l1,k4,17.640537
m7_in,m4_in,8,l1,k4,17.640537
source,m3_in,7,l2,k1,17.633211
source,m10_in,2,l2,k3,17.618702
source,m7_in,3,l2,k1,17.617037
m7_in,m7_q_l2,3,l2,k1,17.617037
m7_q_l2,ss,3,l2,k1,17.617037
source,m5_in,9,l2,k1,17.616387
m5_in,m5_q_l2,9,l2,k1,17.616387
m5_q_l2,ss,9,l2,k1,17.616387
source,m2_in,3,l1,k3,17.534597
m2_in,m2_q_l1,3,l1,k3,17.534597
m2_q_l1,ss,3,l1,k3,17.534597
source,m7_in,9,l2,k1,17.532859
m7_in,m7_q_l2,9,l2,k1,17.532859
m7_q_l2,ss,9,l2,k1,17.532859
source,m1_in,1,l2,k4,17.531873
m1_in,m1_q_l2,1,l2,k4,17.531873
m1_q_l2,ss,1,l2,k4,17.531873
source,m3_in,4,l2,k2,17.529251
m3_in,m3_q_l2,4,l2,k2,17.529251
m3_q_l2,ss,4,l2,k2,17.529251
source,m5_in,3,l1,k5,17.521643
source,m9_in,11,l2,k4,17.519473
m9_in,m9_q_l2,11,l2,k4,17.519473
m9_q_l2,ss,11,l2,k4,17.519473
source,m5_in,1,l1,k4,17.517443
m5_in,m4_in,1,l1,k4,17.517443
source,m7_in,3,l2,k5,17.513642
m7_in,m7_q_l2,3,l2,k5,17.513642
m7_q_l2,ss,3,l2,k5,17.513642
source,m5_in,10,l1,k5,17.510929
source,m1_in,9,l1,k1,17.510475
source,m3_in,5,l2,k3,17.506672
m3_in,m1_in,5,l2,k3,17.506672
source,m1_in,12,l1,k2,17.485739
source,m7_in,5,l1,k1,17.463744
m7_in,m1_in,5,l1,k1,17.463744
source,m5_in,7,l1,k4,17.441138
m5_in,m4_in,7,l1,k4,17.441138
source,m6_in,8,l1,k3,17.440157
m6_in,m3_in,8,l1,k3,17.440157
source,m3_in,3,l2,k4,17.437972
m3_in,m3_q_l2,3,l2,k4,17.437972
m3_q_l2,ss,3,l2,k4,17.437972
source,m10_in,7,l2,k4,17.405033
m10_in,m10_q_l2,7,l2,k4,17.405033
m10_q_l2,ss,7,l2,k4,17.405033
source,m4_in,8,l2,k1,17.399975
m4_in,m4_q_l2,8,l2,k1,17.399975
m4_q_l2,ss,8,l2,k1,17.399975
source,m7_in,6,l2,k4,17.382465
m7_in,m7_q_l2,6,l2,k4,17.382465
m7_q_l2,ss,6,l2,k4,17.382465
source,m9_in,8,l1,k2,17.382379
source,m10_in,6,l1,k3,17.378301
source,m9_in,7,l2,k1,17.364663
m9_in,m9_q_l2,7,l2,k1,17.364663
m9_q_l2,ss,7,l2,k1,17.364663
source,m8_in,11,l2,k3,17.356114
m8_in,m8_q_l2,11,l2,k3,17.356114
m8_q_l2,ss,11,l2,k3,17.356114
source,m1_in,10,l1,k4,17.355724
m1_in,m4_in,10,l1,k4,17.355724
source,m3_in,8,l1,k1,17.351822
m3_in,m3_q_l1,8,l1,k1,17.351822
m3_q_l1,ss,8,l1,k1,17.351822
source,m1_in,3,l1,k4,17.351658
m1_in,m1_q_l1,3,l1,k4,17.351658
m1_q_l1,ss,3,l1,k4,17.351658
