from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m1_in,m1_q_l2,9,l2,k4,44.86659
m1_q_l2,ss,9,l2,k4,44.86659
m10_in,m10_q_l1,6,l1,k1,43.443467
m10_q_l1,ss,6,l1,k1,43.443467
m10_in,m10_q_l2,11,l2,k4,39.455375
m10_q_l2,ss,11,l2,k4,39.455375
m4_in,m4_q_l2,7,l2,k3,39.070334
m4_q_l2,ss,7,l2,k3,39.070334
m5_in,m5_q_l2,5,l2,k2,38.498185
m5_q_l2,ss,5,l2,k2,38.498185
m3_in,m3_q_l2,7,l2,k1,38.495369
m3_q_l2,ss,7,l2,k1,38.495369
m6_in,m6_q_l2,10,l2,k2,37.874752
m6_q_l2,ss,10,l2,k2,37.874752
m6_in,m6_q_l2,1,l2,k1,37.809132
m6_q_l2,ss,1,l2,k1,37.809132
m4_in,m4_q_l2,11,l2,k5,37.785034
m4_q_l2,ss,11,l2,k5,37.785034
m2_in,m2_q_l2,2,l2,k4,37.583143
m2_q_l2,ss,2,l2,k4,37.583143
m1_in,m1_q_l2,5,l2,k3,36.664992
m1_q_l2,ss,5,l2,k3,36.664992
m1_in,m1_q_l2,2,l2,k2,36.6279
m1_q_l2,ss,2,l2,k2,36.6279
m3_in,m3_q_l2,6,l2,k5,35.806836
m3_q_l2,ss,6,l2,k5,35.806836
m10_in,m10_q_l2,2,l2,k3,35.698599
m10_q_l2,ss,2,l2,k3,35.698599
m3_in,m3_q_l2,10,l2,k4,35.595145
m3_q_l2,ss,10,l2,k4,35.595145
m10_in,m10_q_l2,9,l2,k5,35.551278
m10_q_l2,ss,9,l2,k5,35.551278
m1_in,m1_q_l2,3,l2,k2,35.453504
m1_q_l2,ss,3,l2,k2,35.453504
m10_in,m10_q_l1,2,l1,k2,35.326429
m10_q_l1,ss,2,l1,k2,35.326429
m2_in,m2_q_l2,7,l2,k5,35.119115
m2_q_l2,ss,7,l2,k5,35.119115
m8_in,m8_q_l2,8,l2,k5,35.107372
m8_q_l2,ss,8,l2,k5,35.107372
m1_in,m1_q_l1,9,l1,k3,35.049314
m1_q_l1,ss,9,l1,k3,35.049314
m9_in,m9_q_l2,10,l2,k5,34.132452
m9_q_l2,ss,10,l2,k5,34.132452
m4_in,m4_q_l2,3,l2,k3,34.117689
m4_q_l2,ss,3,l2,k3,34.117689
m1_in,m1_q_l2,5,l2,k4,34.058706
m1_q_l2,ss,5,l2,k4,34.058706
m1_in,m1_q_l2,6,l2,k4,33.862621
m1_q_l2,ss,6,l2,k4,33.862621
m1_in,m1_q_l2,8,l2,k4,33.790608
m1_q_l2,ss,8,l2,k4,33.790608
m6_in,m6_q_l2,6,l2,k1,33.651825
m6_q_l2,ss,6,l2,k1,33.651825
m7_in,m7_q_l2,10,l2,k1,33.530836
m7_q_l2,ss,10,l2,k1,33.530836
m8_in,m8_q_l2,11,l2,k1,33.45325
m8_q_l2,ss,11,l2,k1,33.45325
m5_in,m5_q_l2,8,l2,k2,33.280957
m5_q_l2,ss,8,l2,k2,33.280957
m8_in,m8_q_l2,6,l2,k3,33.129707
m8_q_l2,ss,6,l2,k3,33.129707
m6_in,m6_q_l2,11,l2,k2,33.027105
m6_q_l2,ss,11,l2,k2,33.027105
m7_in,m7_q_l2,1,l2,k4,32.76921
m7_q_l2,ss,1,l2,k4,32.76921
m3_in,m3_q_l1,10,l1,k4,32.604124
m3_q_l1,ss,10,l1,k4,32.604124
m9_in,m9_q_l2,1,l2,k2,31.884541
m9_q_l2,ss,1,l2,k2,31.884541
m7_in,m7_q_l2,4,l2,k2,31.73735
m7_q_l2,ss,4,l2,k2,31.73735
m5_in,m5_q_l2,5,l2,k1,31.603953
m5_q_l2,ss,5,l2,k1,31.603953
m5_in,m5_q_l2,4,l2,k1,31.579474
m5_q_l2,ss,4,l2,k1,31.579474
m10_in,m10_q_l2,8,l2,k1,31.380669
m10_q_l2,ss,8,l2,k1,31.380669
m2_in,m2_q_l2,5,l2,k5,31.245486
m2_q_l2,ss,5,l2,k5,31.245486
m3_in,m3_q_l1,6,l1,k2,30.842703
m3_q_l1,ss,6,l1,k2,30.842703
m2_in,m2_q_l2,4,l2,k5,30.402359
m2_q_l2,ss,4,l2,k5,30.402359
m10_in,m10_q_l1,4,l1,k2,30.188297
m10_q_l1,ss,4,l1,k2,30.188297
m8_in,m8_q_l2,2,l2,k5,30.061648
m8_q_l2,ss,2,l2,k5,30.061648
m2_in,m2_q_l1,8,l1,k4,29.669741
m2_q_l1,ss,8,l1,k4,29.669741
m1_in,m1_q_l1,6,l1,k3,29.62943
m1_q_l1,ss,6,l1,k3,29.62943
m2_in,m2_q_l2,2,l2,k1,29.55647
m2_q_l2,ss,2,l2,k1,29.55647
source,m7_in,2,l1,k2,29.286317
m7_in,m2_in,2,l1,k2,29.286317
m10_in,m10_q_l1,9,l1,k5,29.131568
m10_q_l1,ss,9,l1,k5,29.131568
m3_in,m3_q_l2,7,l2,k4,29.024088
m3_q_l2,ss,7,l2,k4,29.024088
m10_in,m10_q_l1,4,l1,k1,27.931898
m10_q_l1,ss,4,l1,k1,27.931898
m10_in,m10_q_l2,3,l2,k1,27.895503
m10_q_l2,ss,3,l2,k1,27.895503
m1_in,m1_q_l1,10,l1,k3,27.3092
m1_q_l1,ss,10,l1,k3,27.3092
m10_in,m10_q_l1,5,l1,k1,27.180155
m10_q_l1,ss,5,l1,k1,27.180155
m5_in,m5_q_l2,8,l2,k3,27.039318
m5_q_l2,ss,8,l2,k3,27.039318
m10_in,m10_q_l2,9,l2,k1,26.950769
m10_q_l2,ss,9,l2,k1,26.950769
source,m3_in,2,l2,k5,26.834502
m3_in,m3_q_l2,2,l2,k5,26.834502
m3_q_l2,ss,2,l2,k5,26.834502
m8_in,m8_q_l2,6,l2,k2,26.803993
m8_q_l2,ss,6,l2,k2,26.803993
m1_in,m1_q_l2,10,l2,k3,26.711039
m1_q_l2,ss,10,l2,k3,26.711039
m3_in,m3_q_l1,1,l1,k5,26.41313
m3_q_l1,ss,1,l1,k5,26.41313
m7_in,m7_q_l2,4,l2,k4,26.309486
m7_q_l2,ss,4,l2,k4,26.309486
m3_in,m3_q_l1,9,l1,k1,26.24466
m3_q_l1,ss,9,l1,k1,26.24466
source,m8_in,2,l1,k1,26.066412
m8_in,m1_in,2,l1,k1,26.066412
m1_in,m1_q_l2,3,l2,k5,25.59872
m1_q_l2,ss,3,l2,k5,25.59872
source,m1_in,11,l1,k4,25.393216
source,m5_in,12,l1,k1,25.239401
source,m10_in,8,l1,k2,25.223578
m10_in,m10_q_l1,8,l1,k2,25.223578
m10_q_l1,ss,8,l1,k2,25.223578
m2_in,m2_q_l1,1,l1,k3,24.995298
m2_q_l1,ss,1,l1,k3,24.995298
m2_in,m2_q_l2,9,l2,k3,24.944342
m2_q_l2,ss,9,l2,k3,24.944342
source,m10_in,4,l2,k3,24.757656
m10_in,m10_q_l2,4,l2,k3,24.757656
m10_q_l2,ss,4,l2,k3,24.757656
source,m1_in,5,l2,k2,24.569461
m1_in,m1_q_l2,5,l2,k2,24.569461
m1_q_l2,ss,5,l2,k2,24.569461
m1_in,m1_q_l1,6,l1,k4,24.40699
m1_q_l1,ss,6,l1,k4,24.40699
m7_in,m7_q_l2,1,l2,k3,24.379598
m7_q_l2,ss,1,l2,k3,24.379598
source,m7_in,6,l1,k1,24.328248
m7_in,m10_in,6,l1,k1,24.328248
m1_in,m1_q_l2,1,l2,k5,24.249206
m1_q_l2,ss,1,l2,k5,24.249206
source,m10_in,2,l1,k2,24.09242
m5_in,m5_q_l2,11,l2,k3,24.077106
m5_q_l2,ss,11,l2,k3,24.077106
source,m5_in,1,l2,k4,24.002704
m5_in,m5_q_l2,1,l2,k4,24.002704
m5_q_l2,ss,1,l2,k4,24.002704
source,m1_in,5,l2,k5,23.952573
m1_in,m1_q_l2,5,l2,k5,23.952573
m1_q_l2,ss,5,l2,k5,23.952573
m9_in,m9_q_l2,3,l2,k4,23.859749
m9_q_l2,ss,3,l2,k4,23.859749
source,m1_in,2,l2,k2,23.82372
source,m2_in,9,l1,k3,23.802808
m2_in,m3_in,9,l1,k3,23.802808
source,m1_in,2,l2,k3,23.747144
m1_in,m1_q_l2,2,l2,k3,23.747144
m1_q_l2,ss,2,l2,k3,23.747144
source,m9_in,6,l2,k2,23.632681
m9_in,m9_q_l2,6,l2,k2,23.632681
m9_q_l2,ss,6,l2,k2,23.632681
m10_in,m10_q_l1,2,l1,k1,23.478729
m10_q_l1,ss,2,l1,k1,23.478729
source,m1_in,9,l2,k4,23.348453
m1_in,m1_q_l1,2,l1,k3,23.288967
m1_q_l1,ss,2,l1,k3,23.288967
source,m3_in,12,l2,k3,23.225869
m10_in,m10_q_l1,11,l1,k4,23.123274
m10_q_l1,ss,11,l1,k4,23.123274
source,m6_in,3,l2,k5,22.947052
m6_in,m6_q_l2,3,l2,k5,22.947052
m6_q_l2,ss,3,l2,k5,22.947052
source,m5_in,1,l2,k1,22.93833
m5_in,m5_q_l2,1,l2,k1,22.93833
m5_q_l2,ss,1,l2,k1,22.93833
source,m9_in,10,l1,k5,22.871076
m9_in,m5_in,10,l1,k5,22.871076
source,m1_in,12,l2,k4,22.837645
source,m6_in,1,l2,k2,22.836381
m6_in,m6_q_l2,1,l2,k2,22.836381
m6_q_l2,ss,1,l2,k2,22.836381
m10_in,m10_q_l1,6,l1,k3,22.823332
m10_q_l1,ss,6,l1,k3,22.823332
source,m10_in,12,l1,k3,22.818934
source,m6_in,11,l2,k5,22.772641
m6_in,m6_q_l2,11,l2,k5,22.772641
m6_q_l2,ss,11,l2,k5,22.772641
source,m5_in,4,l1,k3,22.723403
m5_in,m3_in,4,l1,k3,22.723403
source,m5_in,10,l2,k4,22.71933
m5_in,m5_q_l2,10,l2,k4,22.71933
m5_q_l2,ss,10,l2,k4,22.71933
m3_in,m3_q_l2,9,l2,k2,22.632303
m3_q_l2,ss,9,l2,k2,22.632303
source,m3_in,6,l2,k2,22.503202
m3_in,m3_q_l2,6,l2,k2,22.503202
m3_q_l2,ss,6,l2,k2,22.503202
source,m3_in,10,l1,k2,22.474906
m3_in,m3_q_l1,10,l1,k2,22.474906
m3_q_l1,ss,10,l1,k2,22.474906
source,m3_in,2,l1,k1,22.45171
m3_in,m3_q_l1,2,l1,k1,22.45171
m3_q_l1,ss,2,l1,k1,22.45171
source,m7_in,9,l2,k5,22.446256
m7_in,m7_q_l2,9,l2,k5,22.446256
m7_q_l2,ss,9,l2,k5,22.446256
source,m8_in,5,l2,k2,22.433898
m8_in,m8_q_l2,5,l2,k2,22.433898
m8_q_l2,ss,5,l2,k2,22.433898
source,m7_in,1,l2,k1,22.39352
m7_in,m7_q_l2,1,l2,k1,22.39352
m7_q_l2,ss,1,l2,k1,22.39352
source,m8_in,7,l1,k3,22.262608
m8_in,m3_in,7,l1,k3,22.262608
source,m2_in,2,l2,k3,22.22388
m2_in,m2_q_l2,2,l2,k3,22.22388
m2_q_l2,ss,2,l2,k3,22.22388
source,m6_in,5,l1,k4,22.217745
m6_in,m4_in,5,l1,k4,22.217745
source,m10_in,9,l2,k2,22.214344
m10_in,m10_q_l2,9,l2,k2,22.214344
m10_q_l2,ss,9,l2,k2,22.214344
m2_in,m2_q_l2,4,l2,k3,22.19645
m2_q_l2,ss,4,l2,k3,22.19645
source,m4_in,8,l2,k4,22.140675
m4_in,m1_in,8,l2,k4,22.140675
source,m5_in,6,l2,k1,22.137427
m5_in,m5_q_l2,6,l2,k1,22.137427
m5_q_l2,ss,6,l2,k1,22.137427
source,m1_in,6,l2,k3,22.019545
m1_in,m1_q_l2,6,l2,k3,22.019545
m1_q_l2,ss,6,l2,k3,22.019545
source,m4_in,1,l2,k2,21.976164
m4_in,m4_q_l2,1,l2,k2,21.976164
m4_q_l2,ss,1,l2,k2,21.976164
source,m1_in,6,l1,k3,21.974849
source,m10_in,9,l2,k3,21.927849
m10_in,m10_q_l2,9,l2,k3,21.927849
m10_q_l2,ss,9,l2,k3,21.927849
source,m9_in,2,l1,k1,21.883681
m9_in,m1_in,2,l1,k1,21.883681
source,m3_in,11,l2,k5,21.876139
m3_in,m3_q_l2,11,l2,k5,21.876139
m3_q_l2,ss,11,l2,k5,21.876139
source,m5_in,9,l1,k5,21.864161
source,m6_in,7,l2,k5,21.861874
m6_in,m6_q_l2,7,l2,k5,21.861874
m6_q_l2,ss,7,l2,k5,21.861874
source,m4_in,7,l1,k2,21.792236
m4_in,m2_in,7,l1,k2,21.792236
m3_in,m3_q_l1,9,l1,k2,21.78128
m3_q_l1,ss,9,l1,k2,21.78128
source,m1_in,9,l1,k3,21.64381
source,m10_in,5,l1,k1,21.623093
source,m1_in,1,l2,k1,21.605746
m1_in,m6_in,1,l2,k1,21.605746
source,m6_in,7,l2,k4,21.595271
m6_in,m6_q_l2,7,l2,k4,21.595271
m6_q_l2,ss,7,l2,k4,21.595271
source,m6_in,7,l2,k3,21.568731
m6_in,m6_q_l2,7,l2,k3,21.568731
m6_q_l2,ss,7,l2,k3,21.568731
source,m7_in,10,l1,k4,21.518445
source,m4_in,9,l2,k4,21.518137
m4_in,m1_in,9,l2,k4,21.518137
source,m6_in,8,l2,k3,21.516485
m6_in,m6_q_l2,8,l2,k3,21.516485
m6_q_l2,ss,8,l2,k3,21.516485
source,m10_in,8,l1,k1,21.516361
source,m6_in,11,l2,k2,21.488834
source,m6_in,11,l1,k3,21.453526
m10_in,m10_q_l1,8,l1,k1,21.450917
m10_q_l1,ss,8,l1,k1,21.450917
source,m2_in,10,l2,k1,21.448772
m2_in,m2_q_l2,10,l2,k1,21.448772
m2_q_l2,ss,10,l2,k1,21.448772
source,m2_in,1,l1,k5,21.434764
m2_in,m2_q_l1,1,l1,k5,21.434764
m2_q_l1,ss,1,l1,k5,21.434764
source,m9_in,12,l1,k3,21.42834
source,m5_in,12,l1,k4,21.426387
source,m4_in,10,l2,k3,21.407631
m4_in,m4_q_l2,10,l2,k3,21.407631
m4_q_l2,ss,10,l2,k3,21.407631
source,m6_in,2,l1,k2,21.383685
m6_in,m2_in,2,l1,k2,21.383685
m2_in,m2_q_l1,10,l1,k1,21.375603
m2_q_l1,ss,10,l1,k1,21.375603
source,m5_in,6,l2,k2,21.352272
m5_in,m5_q_l2,6,l2,k2,21.352272
m5_q_l2,ss,6,l2,k2,21.352272
source,m10_in,3,l1,k2,21.302599
m10_in,m10_q_l1,3,l1,k2,21.302599
m10_q_l1,ss,3,l1,k2,21.302599
source,m8_in,3,l1,k5,21.302004
m8_in,m5_in,3,l1,k5,21.302004
source,m2_in,3,l2,k3,21.178178
m2_in,m2_q_l2,3,l2,k3,21.178178
m2_q_l2,ss,3,l2,k3,21.178178
source,m4_in,5,l1,k1,21.136361
m4_in,m1_in,5,l1,k1,21.136361
source,m6_in,5,l1,k1,21.101777
m6_in,m1_in,5,l1,k1,21.101777
source,m10_in,3,l2,k4,21.101
m10_in,m10_q_l2,3,l2,k4,21.101
m10_q_l2,ss,3,l2,k4,21.101
source,m7_in,4,l1,k3,21.095408
m7_in,m3_in,4,l1,k3,21.095408
source,m2_in,5,l2,k2,21.094655
m2_in,m5_in,5,l2,k2,21.094655
source,m4_in,8,l1,k2,21.080666
m4_in,m2_in,8,l1,k2,21.080666
source,m2_in,2,l2,k4,21.075462
source,m8_in,4,l1,k2,21.074518
m8_in,m2_in,4,l1,k2,21.074518
source,m4_in,7,l2,k3,21.067895
source,m5_in,7,l2,k1,21.010324
m5_in,m5_q_l2,7,l2,k1,21.010324
m5_q_l2,ss,7,l2,k1,21.010324
m1_in,m1_q_l1,8,l1,k2,20.989129
m1_q_l1,ss,8,l1,k2,20.989129
source,m1_in,6,l2,k4,20.982577
source,m4_in,12,l1,k2,20.969822
source,m1_in,2,l1,k3,20.965559
source,m1_in,3,l1,k2,20.962928
m1_in,m1_q_l1,3,l1,k2,20.962928
m1_q_l1,ss,3,l1,k2,20.962928
source,m9_in,2,l2,k4,20.932157
m9_in,m9_q_l2,2,l2,k4,20.932157
m9_q_l2,ss,2,l2,k4,20.932157
source,m2_in,6,l2,k1,20.887717
m2_in,m2_q_l2,6,l2,k1,20.887717
m2_q_l2,ss,6,l2,k1,20.887717
source,m2_in,7,l1,k2,20.838357
source,m9_in,12,l2,k5,20.804675
source,m4_in,11,l1,k2,20.795614
m4_in,m2_in,11,l1,k2,20.795614
source,m7_in,12,l2,k2,20.794306
m2_in,m2_q_l1,11,l1,k3,20.776964
m2_q_l1,ss,11,l1,k3,20.776964
source,m8_in,4,l2,k1,20.714655
m8_in,m8_q_l2,4,l2,k1,20.714655
m8_q_l2,ss,4,l2,k1,20.714655
source,m9_in,1,l2,k5,20.684171
m9_in,m9_q_l2,1,l2,k5,20.684171
m9_q_l2,ss,1,l2,k5,20.684171
source,m8_in,5,l2,k5,20.674917
m8_in,m8_q_l2,5,l2,k5,20.674917
m8_q_l2,ss,5,l2,k5,20.674917
source,m10_in,11,l2,k4,20.671867
source,m1_in,7,l1,k5,20.669196
m1_in,m1_q_l1,7,l1,k5,20.669196
m1_q_l1,ss,7,l1,k5,20.669196
m3_in,m3_q_l1,7,l1,k2,20.648038
m3_q_l1,ss,7,l1,k2,20.648038
source,m3_in,4,l1,k3,20.633477
source,m2_in,7,l1,k3,20.581412
source,m10_in,6,l1,k4,20.572265
m10_in,m4_in,6,l1,k4,20.572265
source,m2_in,4,l2,k4,20.50903
m2_in,m2_q_l2,4,l2,k4,20.50903
m2_q_l2,ss,4,l2,k4,20.50903
source,m3_in,8,l1,k5,20.499963
m3_in,m3_q_l1,8,l1,k5,20.499963
m3_q_l1,ss,8,l1,k5,20.499963
source,m10_in,12,l2,k1,20.383077
source,m3_in,10,l2,k4,20.360395
source,m8_in,9,l2,k1,20.352882
m8_in,m8_q_l2,9,l2,k1,20.352882
m8_q_l2,ss,9,l2,k1,20.352882
source,m5_in,3,l2,k1,20.349815
m5_in,m5_q_l2,3,l2,k1,20.349815
m5_q_l2,ss,3,l2,k1,20.349815
source,m5_in,11,l2,k5,20.332763
m5_in,m4_in,11,l2,k5,20.332763
source,m9_in,11,l1,k1,20.3288
m9_in,m1_in,11,l1,k1,20.3288
source,m5_in,10,l1,k3,20.322523
source,m7_in,8,l1,k4,20.281073
m7_in,m4_in,8,l1,k4,20.281073
source,m3_in,7,l2,k1,20.266422
source,m10_in,2,l2,k3,20.237404
source,m7_in,3,l2,k1,20.234074
m7_in,m7_q_l2,3,l2,k1,20.234074
m7_q_l2,ss,3,l2,k1,20.234074
source,m5_in,9,l2,k1,20.232774
m5_in,m5_q_l2,9,l2,k1,20.232774
m5_q_l2,ss,9,l2,k1,20.232774
source,m2_in,3,l1,k3,20.069195
m2_in,m2_q_l1,3,l1,k3,20.069195
m2_q_l1,ss,3,l1,k3,20.069195
source,m7_in,9,l2,k1,20.065717
m7_in,m7_q_l2,9,l2,k1,20.065717
m7_q_l2,ss,9,l2,k1,20.065717
source,m1_in,1,l2,k4,20.063745
m1_in,m1_q_l2,1,l2,k4,20.063745
m1_q_l2,ss,1,l2,k4,20.063745
source,m3_in,4,l2,k2,20.058501
m3_in,m3_q_l2,4,l2,k2,20.058501
m3_q_l2,ss,4,l2,k2,20.058501
source,m5_in,3,l1,k5,20.043285
source,m9_in,11,l2,k4,20.038946
m9_in,m9_q_l2,11,l2,k4,20.038946
m9_q_l2,ss,11,l2,k4,20.038946
source,m5_in,1,l1,k4,20.034885
m5_in,m4_in,1,l1,k4,20.034885
source,m7_in,3,l2,k5,20.027283
m7_in,m7_q_l2,3,l2,k5,20.027283
m7_q_l2,ss,3,l2,k5,20.027283
source,m5_in,10,l1,k5,20.021857
source,m1_in,9,l1,k1,20.020949
source,m3_in,5,l2,k3,20.013344
m3_in,m1_in,5,l2,k3,20.013344
source,m1_in,12,l1,k2,19.971478
source,m7_in,5,l1,k1,19.927487
m7_in,m1_in,5,l1,k1,19.927487
source,m5_in,7,l1,k4,19.882276
m5_in,m4_in,7,l1,k4,19.882276
source,m6_in,8,l1,k3,19.880314
m6_in,m3_in,8,l1,k3,19.880314
source,m3_in,3,l2,k4,19.875943
m3_in,m3_q_l2,3,l2,k4,19.875943
m3_q_l2,ss,3,l2,k4,19.875943
source,m10_in,7,l2,k4,19.810066
m10_in,m10_q_l2,7,l2,k4,19.810066
m10_q_l2,ss,7,l2,k4,19.810066
source,m4_in,8,l2,k1,19.799951
m4_in,m4_q_l2,8,l2,k1,19.799951
m4_q_l2,ss,8,l2,k1,19.799951
source,m7_in,6,l2,k4,19.76493
m7_in,m7_q_l2,6,l2,k4,19.76493
m7_q_l2,ss,6,l2,k4,19.76493
source,m9_in,8,l1,k2,19.764757
source,m10_in,6,l1,k3,19.756602
source,m9_in,7,l2,k1,19.729327
m9_in,m9_q_l2,7,l2,k1,19.729327
m9_q_l2,ss,7,l2,k1,19.729327
source,m8_in,11,l2,k3,19.712228
m8_in,m8_q_l2,11,l2,k3,19.712228
m8_q_l2,ss,11,l2,k3,19.712228
source,m1_in,10,l1,k4,19.711448
m1_in,m4_in,10,l1,k4,19.711448
source,m3_in,8,l1,k1,19.703643
m3_in,m3_q_l1,8,l1,k1,19.703643
m3_q_l1,ss,8,l1,k1,19.703643
source,m1_in,3,l1,k4,19.703316
m1_in,m1_q_l1,3,l1,k4,19.703316
m1_q_l1,ss,3,l1,k4,19.703316
source,m6_in,1,l1,k5,19.698401
m6_in,m5_in,1,l1,k5,19.698401
source,m4_in,9,l1,k1,19.681817
m4_in,m1_in,9,l1,k1,19.681817
source,m1_in,8,l1,k3,19.648816
m1_in,m1_q_l1,8,l1,k3,19.648816
m1_q_l1,ss,8,l1,k3,19.648816
source,m4_in,4,l1,k2,19.644273
m4_in,m2_in,4,l1,k2,19.644273
source,m5_in,8,l1,k5,19.632275
m2_in,m2_q_l1,5,l1,k4,19.618344
m2_q_l1,ss,5,l1,k4,19.618344
source,m1_in,10,l1,k1,19.600822
source,m6_in,1,l1,k1,19.562625
m6_in,m1_in,1,l1,k1,19.562625
source,m7_in,4,l1,k1,19.526578
m7_in,m1_in,4,l1,k1,19.526578
source,m8_in,3,l2,k4,19.525774
m8_in,m8_q_l2,3,l2,k4,19.525774
m8_q_l2,ss,3,l2,k4,19.525774
source,m4_in,2,l1,k3,19.524608
m4_in,m3_in,2,l1,k3,19.524608
source,m4_in,9,l1,k5,19.453607
source,m7_in,2,l2,k1,19.425067
m7_in,m7_q_l2,2,l2,k1,19.425067
m7_q_l2,ss,2,l2,k1,19.425067
source,m7_in,4,l2,k1,19.406104
