from,to,t,l,k,flow
m5_q_l2,ss,11,l1,k5,100.0
m10_in,m10_q_l1,6,l1,k1,41.332601
m10_q_l1,ss,6,l1,k1,41.332601
m1_in,m1_q_l2,9,l2,k4,41.149943
m1_q_l2,ss,9,l2,k4,41.149943
m10_in,m10_q_l2,11,l2,k4,37.091531
m10_q_l2,ss,11,l2,k4,37.091531
m4_in,m4_q_l2,7,l2,k3,36.802751
m4_q_l2,ss,7,l2,k3,36.802751
m5_in,m5_q_l2,5,l2,k2,36.373639
m5_q_l2,ss,5,l2,k2,36.373639
m3_in,m3_q_l2,7,l2,k1,36.371526
m3_q_l2,ss,7,l2,k1,36.371526
m6_in,m6_q_l2,10,l2,k2,35.906064
m6_q_l2,ss,10,l2,k2,35.906064
m6_in,m6_q_l2,1,l2,k1,35.856849
m6_q_l2,ss,1,l2,k1,35.856849
m4_in,m4_q_l2,11,l2,k5,35.838775
m4_q_l2,ss,11,l2,k5,35.838775
m2_in,m2_q_l2,2,l2,k4,35.687357
m2_q_l2,ss,2,l2,k4,35.687357
m3_in,m3_q_l1,3,l1,k2,35.462268
m3_q_l1,ss,3,l1,k2,35.462268
m1_in,m1_q_l2,5,l2,k3,34.998744
m1_q_l2,ss,5,l2,k3,34.998744
m1_in,m1_q_l2,2,l2,k2,34.970925
m1_q_l2,ss,2,l2,k2,34.970925
m3_in,m3_q_l2,6,l2,k5,34.355127
m3_q_l2,ss,6,l2,k5,34.355127
m10_in,m10_q_l2,2,l2,k3,34.273949
m10_q_l2,ss,2,l2,k3,34.273949
m3_in,m3_q_l2,10,l2,k4,34.196358
m3_q_l2,ss,10,l2,k4,34.196358
m10_in,m10_q_l2,9,l2,k5,34.163458
m10_q_l2,ss,9,l2,k5,34.163458
m1_in,m1_q_l2,3,l2,k2,34.090128
m1_q_l2,ss,3,l2,k2,34.090128
m2_in,m2_q_l2,7,l2,k5,33.839336
m2_q_l2,ss,7,l2,k5,33.839336
m8_in,m8_q_l2,8,l2,k5,33.830529
m8_q_l2,ss,8,l2,k5,33.830529
m1_in,m1_q_l1,9,l1,k3,33.786986
m1_q_l1,ss,9,l1,k3,33.786986
m3_in,m3_q_l1,10,l1,k4,33.203093
m3_q_l1,ss,10,l1,k4,33.203093
m9_in,m9_q_l2,10,l2,k5,33.099339
m9_q_l2,ss,10,l2,k5,33.099339
m4_in,m4_q_l2,3,l2,k3,33.088267
m4_q_l2,ss,3,l2,k3,33.088267
m1_in,m1_q_l2,5,l2,k4,33.04403
m1_q_l2,ss,5,l2,k4,33.04403
m1_in,m1_q_l2,6,l2,k4,32.896966
m1_q_l2,ss,6,l2,k4,32.896966
m1_in,m1_q_l2,8,l2,k4,32.842956
m1_q_l2,ss,8,l2,k4,32.842956
m6_in,m6_q_l2,6,l2,k1,32.738869
m6_q_l2,ss,6,l2,k1,32.738869
m7_in,m7_q_l2,10,l2,k1,32.648127
m7_q_l2,ss,10,l2,k1,32.648127
m8_in,m8_q_l2,11,l2,k1,32.589938
m8_q_l2,ss,11,l2,k1,32.589938
m5_in,m5_q_l2,8,l2,k2,32.460718
m5_q_l2,ss,8,l2,k2,32.460718
m8_in,m8_q_l2,6,l2,k3,32.34728
m8_q_l2,ss,6,l2,k3,32.34728
m6_in,m6_q_l2,11,l2,k2,32.270329
m6_q_l2,ss,11,l2,k2,32.270329
m7_in,m7_q_l2,1,l2,k4,32.076907
m7_q_l2,ss,1,l2,k4,32.076907
m3_in,m3_q_l1,6,l1,k2,31.882027
m3_q_l1,ss,6,l1,k2,31.882027
m9_in,m9_q_l2,1,l2,k2,31.413406
m9_q_l2,ss,1,l2,k2,31.413406
m7_in,m7_q_l2,4,l2,k2,31.303012
m7_q_l2,ss,4,l2,k2,31.303012
m5_in,m5_q_l2,5,l2,k1,31.202965
m5_q_l2,ss,5,l2,k1,31.202965
m5_in,m5_q_l2,4,l2,k1,31.184606
m5_q_l2,ss,4,l2,k1,31.184606
m10_in,m10_q_l2,8,l2,k1,31.035502
m10_q_l2,ss,8,l2,k1,31.035502
m2_in,m2_q_l1,8,l1,k4,31.002306
m2_q_l1,ss,8,l1,k4,31.002306
m2_in,m2_q_l2,5,l2,k5,30.934115
m2_q_l2,ss,5,l2,k5,30.934115
m2_in,m2_q_l2,4,l2,k5,30.301769
m2_q_l2,ss,4,l2,k5,30.301769
m8_in,m8_q_l2,2,l2,k5,30.046236
m8_q_l2,ss,2,l2,k5,30.046236
m2_in,m2_q_l2,2,l2,k1,29.667353
m2_q_l2,ss,2,l2,k1,29.667353
m10_in,m10_q_l1,9,l1,k5,29.422363
m10_q_l1,ss,9,l1,k5,29.422363
m3_in,m3_q_l2,7,l2,k4,29.268066
m3_q_l2,ss,7,l2,k4,29.268066
m1_in,m1_q_l1,10,l1,k3,29.2319
m1_q_l1,ss,10,l1,k3,29.2319
m3_in,m3_q_l1,1,l1,k5,28.559848
m3_q_l1,ss,1,l1,k5,28.559848
m10_in,m10_q_l2,3,l2,k1,28.421628
m10_q_l2,ss,3,l2,k1,28.421628
m3_in,m3_q_l1,7,l1,k2,27.99127
m3_q_l1,ss,7,l1,k2,27.99127
m5_in,m5_q_l2,8,l2,k3,27.779488
m5_q_l2,ss,8,l2,k3,27.779488
m10_in,m10_q_l2,9,l2,k1,27.713077
m10_q_l2,ss,9,l2,k1,27.713077
m10_in,m10_q_l1,4,l1,k2,27.641223
m10_q_l1,ss,4,l1,k2,27.641223
m8_in,m8_q_l2,6,l2,k2,27.602995
m8_q_l2,ss,6,l2,k2,27.602995
m1_in,m1_q_l2,10,l2,k3,27.533279
m1_q_l2,ss,10,l2,k3,27.533279
m2_in,m2_q_l1,1,l1,k3,27.496474
m2_q_l1,ss,1,l1,k3,27.496474
m7_in,m7_q_l2,4,l2,k4,27.232114
m7_q_l2,ss,4,l2,k4,27.232114
m1_in,m1_q_l2,3,l2,k5,26.69904
m1_q_l2,ss,3,l2,k5,26.69904
m1_in,m1_q_l1,6,l1,k4,26.399333
m1_q_l1,ss,6,l1,k4,26.399333
m2_in,m2_q_l2,9,l2,k3,26.208256
m2_q_l2,ss,9,l2,k3,26.208256
m10_in,m10_q_l1,4,l1,k1,25.948923
m10_q_l1,ss,4,l1,k1,25.948923
m7_in,m7_q_l2,1,l2,k3,25.784699
m7_q_l2,ss,1,l2,k3,25.784699
source,m7_in,2,l1,k2,25.714738
m7_in,m2_in,2,l1,k2,25.714738
m1_in,m1_q_l2,1,l2,k5,25.686905
m1_q_l2,ss,1,l2,k5,25.686905
m5_in,m5_q_l2,11,l2,k3,25.557829
m5_q_l2,ss,11,l2,k3,25.557829
m3_in,m3_q_l1,9,l1,k1,25.431828
m3_q_l1,ss,9,l1,k1,25.431828
m9_in,m9_q_l2,3,l2,k4,25.394812
m9_q_l2,ss,3,l2,k4,25.394812
m10_in,m10_q_l1,5,l1,k1,25.385116
m10_q_l1,ss,5,l1,k1,25.385116
m10_in,m10_q_l1,11,l1,k4,24.842455
m10_q_l1,ss,11,l1,k4,24.842455
m10_in,m10_q_l1,2,l1,k2,24.73846
m10_q_l1,ss,2,l1,k2,24.73846
m10_in,m10_q_l1,6,l1,k3,24.617499
m10_q_l1,ss,6,l1,k3,24.617499
m3_in,m3_q_l2,9,l2,k2,24.474228
m3_q_l2,ss,9,l2,k2,24.474228
m2_in,m2_q_l2,4,l2,k3,24.147337
m2_q_l2,ss,4,l2,k3,24.147337
source,m3_in,2,l2,k5,23.875876
m3_in,m3_q_l2,2,l2,k5,23.875876
m3_q_l2,ss,2,l2,k5,23.875876
m3_in,m3_q_l1,9,l1,k2,23.83596
m3_q_l1,ss,9,l1,k2,23.83596
m1_in,m1_q_l1,6,l1,k3,23.472073
m1_q_l1,ss,6,l1,k3,23.472073
m2_in,m2_q_l1,5,l1,k4,23.463758
m2_q_l1,ss,5,l1,k4,23.463758
source,m8_in,2,l1,k1,23.299809
m8_in,m1_in,2,l1,k1,23.299809
source,m1_in,11,l1,k4,22.794912
source,m5_in,12,l1,k1,22.679551
source,m10_in,8,l1,k2,22.667683
m10_in,m10_q_l1,8,l1,k2,22.667683
m10_q_l1,ss,8,l1,k2,22.667683
m10_in,m10_q_l1,2,l1,k1,22.609046
m10_q_l1,ss,2,l1,k1,22.609046
m1_in,m1_q_l1,2,l1,k3,22.466725
m1_q_l1,ss,2,l1,k3,22.466725
m2_in,m2_q_l1,7,l1,k1,22.396576
m2_q_l1,ss,7,l1,k1,22.396576
source,m10_in,4,l2,k3,22.318242
m10_in,m10_q_l2,4,l2,k3,22.318242
m10_q_l2,ss,4,l2,k3,22.318242
source,m1_in,5,l2,k2,22.177096
m1_in,m1_q_l2,5,l2,k2,22.177096
m1_q_l2,ss,5,l2,k2,22.177096
source,m7_in,6,l1,k1,21.996186
m7_in,m10_in,6,l1,k1,21.996186
source,m10_in,2,l1,k2,21.819315
source,m5_in,1,l2,k4,21.752028
m5_in,m5_q_l2,1,l2,k4,21.752028
m5_q_l2,ss,1,l2,k4,21.752028
source,m1_in,5,l2,k5,21.71443
m1_in,m1_q_l2,5,l2,k5,21.71443
m1_q_l2,ss,5,l2,k5,21.71443
m1_in,m1_q_l1,2,l1,k2,21.668968
m1_q_l1,ss,2,l1,k2,21.668968
source,m1_in,2,l2,k2,21.61779
source,m2_in,9,l1,k3,21.602106
m2_in,m3_in,9,l1,k3,21.602106
source,m1_in,2,l2,k3,21.560358
m1_in,m1_q_l2,2,l2,k3,21.560358
m1_q_l2,ss,2,l2,k3,21.560358
source,m9_in,6,l2,k2,21.474511
m9_in,m9_q_l2,6,l2,k2,21.474511
m9_q_l2,ss,6,l2,k2,21.474511
source,m1_in,9,l2,k4,21.26134
source,m3_in,12,l2,k3,21.169402
m10_in,m10_q_l1,8,l1,k1,21.088188
m10_q_l1,ss,8,l1,k1,21.088188
m2_in,m2_q_l1,10,l1,k1,21.031702
m2_q_l1,ss,10,l1,k1,21.031702
source,m6_in,3,l2,k5,20.960289
m6_in,m6_q_l2,3,l2,k5,20.960289
m6_q_l2,ss,3,l2,k5,20.960289
source,m5_in,1,l2,k1,20.953747
m5_in,m5_q_l2,1,l2,k1,20.953747
m5_q_l2,ss,1,l2,k1,20.953747
source,m9_in,10,l1,k5,20.903307
m9_in,m5_in,10,l1,k5,20.903307
source,m1_in,12,l2,k4,20.878234
source,m6_in,1,l2,k2,20.877286
m6_in,m6_q_l2,1,l2,k2,20.877286
m6_q_l2,ss,1,l2,k2,20.877286
source,m10_in,12,l1,k3,20.864201
source,m6_in,11,l2,k5,20.829481
m6_in,m6_q_l2,11,l2,k5,20.829481
m6_q_l2,ss,11,l2,k5,20.829481
source,m5_in,4,l1,k3,20.792553
m5_in,m3_in,4,l1,k3,20.792553
source,m5_in,10,l2,k4,20.789497
m5_in,m5_q_l2,10,l2,k4,20.789497
m5_q_l2,ss,10,l2,k4,20.789497
m10_in,m10_q_l1,7,l1,k3,20.774301
m10_q_l1,ss,7,l1,k3,20.774301
m1_in,m1_q_l1,8,l1,k2,20.741847
m1_q_l1,ss,8,l1,k2,20.741847
source,m3_in,6,l2,k2,20.627402
m3_in,m3_q_l2,6,l2,k2,20.627402
m3_q_l2,ss,6,l2,k2,20.627402
source,m3_in,10,l1,k2,20.606179
m3_in,m3_q_l1,10,l1,k2,20.606179
m3_q_l1,ss,10,l1,k2,20.606179
source,m3_in,2,l1,k1,20.588783
m3_in,m3_q_l1,2,l1,k1,20.588783
m3_q_l1,ss,2,l1,k1,20.588783
source,m7_in,9,l2,k5,20.584692
m7_in,m7_q_l2,9,l2,k5,20.584692
m7_q_l2,ss,9,l2,k5,20.584692
m2_in,m2_q_l1,11,l1,k3,20.582723
m2_q_l1,ss,11,l1,k3,20.582723
source,m8_in,5,l2,k2,20.575423
m8_in,m8_q_l2,5,l2,k2,20.575423
m8_q_l2,ss,5,l2,k2,20.575423
source,m7_in,1,l2,k1,20.54514
m7_in,m7_q_l2,1,l2,k1,20.54514
m7_q_l2,ss,1,l2,k1,20.54514
source,m8_in,7,l1,k3,20.446956
m8_in,m3_in,7,l1,k3,20.446956
source,m2_in,2,l2,k3,20.41791
m2_in,m2_q_l2,2,l2,k3,20.41791
m2_q_l2,ss,2,l2,k3,20.41791
source,m6_in,5,l1,k4,20.413309
m6_in,m4_in,5,l1,k4,20.413309
source,m10_in,9,l2,k2,20.410758
m10_in,m10_q_l2,9,l2,k2,20.410758
m10_q_l2,ss,9,l2,k2,20.410758
source,m4_in,8,l2,k4,20.355506
m4_in,m1_in,8,l2,k4,20.355506
source,m5_in,6,l2,k1,20.35307
m5_in,m5_q_l2,6,l2,k1,20.35307
m5_q_l2,ss,6,l2,k1,20.35307
source,m1_in,6,l2,k3,20.264659
m1_in,m1_q_l2,6,l2,k3,20.264659
m1_q_l2,ss,6,l2,k3,20.264659
source,m4_in,1,l2,k2,20.232123
m4_in,m4_q_l2,1,l2,k2,20.232123
m4_q_l2,ss,1,l2,k2,20.232123
source,m1_in,6,l1,k3,20.231137
source,m10_in,9,l2,k3,20.195886
m10_in,m10_q_l2,9,l2,k3,20.195886
m10_q_l2,ss,9,l2,k3,20.195886
source,m9_in,2,l1,k1,20.162761
m9_in,m1_in,2,l1,k1,20.162761
source,m3_in,11,l2,k5,20.157104
m3_in,m3_q_l2,11,l2,k5,20.157104
m3_q_l2,ss,11,l2,k5,20.157104
source,m5_in,9,l1,k5,20.148121
source,m6_in,7,l2,k5,20.146406
m6_in,m6_q_l2,7,l2,k5,20.146406
m6_q_l2,ss,7,l2,k5,20.146406
source,m4_in,7,l1,k2,20.094177
m4_in,m2_in,7,l1,k2,20.094177
m5_in,m5_q_l2,7,l2,k2,19.9889
m5_q_l2,ss,7,l2,k2,19.9889
source,m1_in,9,l1,k3,19.982857
source,m10_in,5,l1,k1,19.967319
source,m1_in,1,l2,k1,19.95431
m1_in,m6_in,1,l2,k1,19.95431
source,m6_in,7,l2,k4,19.946454
m6_in,m6_q_l2,7,l2,k4,19.946454
m6_q_l2,ss,7,l2,k4,19.946454
source,m6_in,7,l2,k3,19.926548
m6_in,m6_q_l2,7,l2,k3,19.926548
m6_q_l2,ss,7,l2,k3,19.926548
source,m7_in,10,l1,k4,19.888834
source,m4_in,9,l2,k4,19.888603
m4_in,m1_in,9,l2,k4,19.888603
source,m6_in,8,l2,k3,19.887364
m6_in,m6_q_l2,8,l2,k3,19.887364
m6_q_l2,ss,8,l2,k3,19.887364
source,m10_in,8,l1,k1,19.887271
source,m6_in,11,l2,k2,19.866625
source,m6_in,11,l1,k3,19.840145
source,m2_in,10,l2,k1,19.836579
m2_in,m2_q_l2,10,l2,k1,19.836579
m2_q_l2,ss,10,l2,k1,19.836579
m1_in,m1_q_l1,4,l1,k5,19.829012
m1_q_l1,ss,4,l1,k5,19.829012
source,m2_in,1,l1,k5,19.826073
m2_in,m2_q_l1,1,l1,k5,19.826073
m2_q_l1,ss,1,l1,k5,19.826073
source,m9_in,12,l1,k3,19.821255
source,m5_in,12,l1,k4,19.81979
source,m4_in,10,l2,k3,19.805723
m4_in,m4_q_l2,10,l2,k3,19.805723
m4_q_l2,ss,10,l2,k3,19.805723
source,m6_in,2,l1,k2,19.787764
m6_in,m2_in,2,l1,k2,19.787764
source,m5_in,6,l2,k2,19.764204
m5_in,m5_q_l2,6,l2,k2,19.764204
m5_q_l2,ss,6,l2,k2,19.764204
source,m10_in,3,l1,k2,19.726949
m10_in,m10_q_l1,3,l1,k2,19.726949
m10_q_l1,ss,3,l1,k2,19.726949
source,m8_in,3,l1,k5,19.726503
m8_in,m5_in,3,l1,k5,19.726503
source,m2_in,3,l2,k3,19.633633
m2_in,m2_q_l2,3,l2,k3,19.633633
m2_q_l2,ss,3,l2,k3,19.633633
source,m4_in,5,l1,k1,19.602271
m4_in,m1_in,5,l1,k1,19.602271
source,m6_in,5,l1,k1,19.576333
m6_in,m1_in,5,l1,k1,19.576333
source,m10_in,3,l2,k4,19.57575
m10_in,m10_q_l2,3,l2,k4,19.57575
m10_q_l2,ss,3,l2,k4,19.57575
source,m7_in,4,l1,k3,19.571556
m7_in,m3_in,4,l1,k3,19.571556
source,m2_in,5,l2,k2,19.570991
m2_in,m5_in,5,l2,k2,19.570991
source,m4_in,8,l1,k2,19.560499
m4_in,m2_in,8,l1,k2,19.560499
source,m2_in,2,l2,k4,19.556597
source,m8_in,4,l1,k2,19.555889
m8_in,m2_in,4,l1,k2,19.555889
source,m4_in,7,l2,k3,19.550921
m3_in,m3_q_l1,11,l1,k1,19.535724
m3_q_l1,ss,11,l1,k1,19.535724
source,m5_in,7,l2,k1,19.507743
m5_in,m5_q_l2,7,l2,k1,19.507743
m5_q_l2,ss,7,l2,k1,19.507743
source,m1_in,6,l2,k4,19.486932
source,m4_in,12,l1,k2,19.477366
source,m1_in,2,l1,k3,19.474169
source,m1_in,3,l1,k2,19.472196
m1_in,m3_in,3,l1,k2,19.472196
source,m9_in,2,l2,k4,19.449118
m9_in,m9_q_l2,2,l2,k4,19.449118
m9_q_l2,ss,2,l2,k4,19.449118
source,m2_in,6,l2,k1,19.415788
m2_in,m2_q_l2,6,l2,k1,19.415788
m2_q_l2,ss,6,l2,k1,19.415788
source,m2_in,7,l1,k2,19.378768
source,m9_in,12,l2,k5,19.353506
source,m4_in,11,l1,k2,19.346711
m4_in,m2_in,11,l1,k2,19.346711
source,m7_in,12,l2,k2,19.34573
source,m8_in,4,l2,k1,19.285992
m8_in,m8_q_l2,4,l2,k1,19.285992
m8_q_l2,ss,4,l2,k1,19.285992
source,m9_in,1,l2,k5,19.263128
m9_in,m9_q_l2,1,l2,k5,19.263128
m9_q_l2,ss,1,l2,k5,19.263128
source,m8_in,5,l2,k5,19.256188
m8_in,m8_q_l2,5,l2,k5,19.256188
m8_q_l2,ss,5,l2,k5,19.256188
source,m10_in,11,l2,k4,19.2539
source,m1_in,7,l1,k5,19.251897
m1_in,m1_q_l1,7,l1,k5,19.251897
m1_q_l1,ss,7,l1,k5,19.251897
source,m3_in,4,l1,k3,19.225107
m1_in,m1_q_l1,1,l1,k4,19.193015
m1_q_l1,ss,1,l1,k4,19.193015
source,m2_in,7,l1,k3,19.186059
source,m10_in,6,l1,k4,19.179199
m10_in,m4_in,6,l1,k4,19.179199
m10_in,m10_q_l1,9,l1,k3,19.16563
m10_q_l1,ss,9,l1,k3,19.16563
source,m2_in,4,l2,k4,19.131772
m2_in,m2_q_l2,4,l2,k4,19.131772
m2_q_l2,ss,4,l2,k4,19.131772
source,m3_in,8,l1,k5,19.124972
m3_in,m3_q_l1,8,l1,k5,19.124972
m3_q_l1,ss,8,l1,k5,19.124972
source,m10_in,12,l2,k1,19.037308
source,m3_in,10,l2,k4,19.020296
source,m8_in,9,l2,k1,19.014662
m8_in,m8_q_l2,9,l2,k1,19.014662
m8_q_l2,ss,9,l2,k1,19.014662
source,m5_in,3,l2,k1,19.012361
m5_in,m5_q_l2,3,l2,k1,19.012361
m5_q_l2,ss,3,l2,k1,19.012361
source,m5_in,11,l2,k5,18.999572
m5_in,m4_in,11,l2,k5,18.999572
source,m9_in,11,l1,k1,18.9966
m9_in,m1_in,11,l1,k1,18.9966
source,m5_in,10,l1,k3,18.991892
source,m7_in,8,l1,k4,18.960805
m7_in,m4_in,8,l1,k4,18.960805
source,m3_in,7,l2,k1,18.949817
source,m10_in,2,l2,k3,18.928053
source,m7_in,3,l2,k1,18.925555
m7_in,m7_q_l2,3,l2,k1,18.925555
m7_q_l2,ss,3,l2,k1,18.925555
source,m5_in,9,l2,k1,18.924581
m5_in,m5_q_l2,9,l2,k1,18.924581
m5_q_l2,ss,9,l2,k1,18.924581
m2_in,m2_q_l1,4,l1,k3,18.907667
m2_q_l1,ss,4,l1,k3,18.907667
m2_in,m2_q_l1,7,l1,k3,18.877954
m2_q_l1,ss,7,l1,k3,18.877954
source,m2_in,3,l1,k3,18.801896
m2_in,m2_q_l1,3,l1,k3,18.801896
m2_q_l1,ss,3,l1,k3,18.801896
source,m7_in,9,l2,k1,18.799288
m7_in,m7_q_l2,9,l2,k1,18.799288
m7_q_l2,ss,9,l2,k1,18.799288
source,m1_in,1,l2,k4,18.797809
m1_in,m1_q_l2,1,l2,k4,18.797809
m1_q_l2,ss,1,l2,k4,18.797809
source,m3_in,4,l2,k2,18.793876
m3_in,m3_q_l2,4,l2,k2,18.793876
m3_q_l2,ss,4,l2,k2,18.793876
source,m5_in,3,l1,k5,18.782464
source,m9_in,11,l2,k4,18.77921
m9_in,m9_q_l2,11,l2,k4,18.77921
m9_q_l2,ss,11,l2,k4,18.77921
source,m5_in,1,l1,k4,18.776164
m5_in,m4_in,1,l1,k4,18.776164
source,m7_in,3,l2,k5,18.770462
m7_in,m7_q_l2,3,l2,k5,18.770462
m7_q_l2,ss,3,l2,k5,18.770462
source,m5_in,10,l1,k5,18.766393
source,m1_in,9,l1,k1,18.765712
source,m3_in,5,l2,k3,18.760008
m3_in,m1_in,5,l2,k3,18.760008
source,m1_in,12,l1,k2,18.728609
source,m7_in,5,l1,k1,18.695615
m7_in,m1_in,5,l1,k1,18.695615
source,m5_in,7,l1,k4,18.661707
m5_in,m4_in,7,l1,k4,18.661707
source,m6_in,8,l1,k3,18.660236
m6_in,m3_in,8,l1,k3,18.660236
source,m3_in,3,l2,k4,18.656958
m3_in,m3_q_l2,3,l2,k4,18.656958
m3_q_l2,ss,3,l2,k4,18.656958
source,m10_in,7,l2,k4,18.60755
m10_in,m10_q_l2,7,l2,k4,18.60755
m10_q_l2,ss,7,l2,k4,18.60755
source,m4_in,8,l2,k1,18.599963
m4_in,m4_q_l2,8,l2,k1,18.599963
m4_q_l2,ss,8,l2,k1,18.599963
source,m7_in,6,l2,k4,18.573697
m7_in,m7_q_l2,6,l2,k4,18.573697
m7_q_l2,ss,6,l2,k4,18.573697
source,m9_in,8,l1,k2,18.573568
source,m10_in,6,l1,k3,18.567451
source,m9_in,7,l2,k1,18.546995
m9_in,m9_q_l2,7,l2,k1,18.546995
m9_q_l2,ss,7,l2,k1,18.546995
source,m8_in,11,l2,k3,18.534171
m8_in,m8_q_l2,11,l2,k3,18.534171
m8_q_l2,ss,11,l2,k3,18.534171
source,m1_in,10,l1,k4,18.533586
m1_in,m4_in,10,l1,k4,18.533586
source,m3_in,8,l1,k1,18.527732
m3_in,m3_q_l1,8,l1,k1,18.527732
m3_q_l1,ss,8,l1,k1,18.527732
source,m1_in,3,l1,k4,18.527487
m1_in,m1_q_l1,3,l1,k4,18.527487
m1_q_l1,ss,3,l1,k4,18.527487
source,m6_in,1,l1,k5,18.523801
